,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.06771859791854323,-0.0505935612679411,-0.39297096439510004,-0.5198073715791113,-0.39615726186479805,-0.6662699371022951,-0.6584386291313552,-0.33258540202882636,-0.618621189103539,-0.7454651202612688,-0.4798402613669323,-0.44975777807520545,-0.7685297801001109,-0.7199898492344536,-0.11491382972521129,-0.5529272352613233,-0.303559669429117,0.05753297546993308,0.18287806081359592,0.2866777354835902,0.6347992322320204,-0.027653752553374277,0.36188867325065194,0.27207426548590025,0.056537499153275536,-0.06119855470471026,-0.09920101282753391,0.5314856191192299,0.47963245878854976,0.47513850433952487,0.2718322780279856,0.22611066911875682,0
D,0.06675210185652125,0.04088066413245878,-0.3309248193402907,-0.35706884378669407,-0.44324880820027096,-0.4594404272927599,-0.24244567134927622,-0.10727387819051426,-0.14852249845066703,0.09112632066324439,0.08964965214457908,0.2282988162724901,0.08203173075420565,0.2760837401794483,-0.2540307239238729,-0.15524560933854128,0.02645444482979929,-1.6160601898025932,-2.0878335937841714,-1.5650625906380295,-2.5614880416642,-0.16635758871776923,-2.109124380590512,-1.930920299332222,-2.0387215909080565,-1.8383839508593505,-1.7220851072907482,-1.7283946685670168,-1.4252728430052481,-1.2561355418864955,-0.7583187503397528,-0.615449199715663,0
KLAC,-0.47716530808981367,-0.2209245326155671,-0.0373783185142757,-0.2677915077173972,0.304337389796153,0.3264282678405826,0.6012725571822126,0.15000843704756273,-0.2127245566171916,-0.5070053796301857,-0.5080618570394989,-0.9016020226967463,0.14491655491467514,0.5974121829575102,-0.04907479102018358,-0.1717037079302203,-0.02241522433677021,-0.13864792465752035,0.202104109265888,0.3029224046072894,0.32958359295772177,-0.0031923566552145744,0.15155325917747364,0.679997267392874,0.8169803734062497,1.044180676444314,0.7800395778132165,-0.1520195933938919,0.9403441808863303,0.688982973055555,0.6330720977093726,0.8113350555664062,0
GLW,-0.3185908848383621,-0.5349993167091913,-1.3311068620562547,-1.3477420013926438,-1.6508352019558434,-1.8401773480289756,-1.62507505083817,-1.6117396875880368,-2.1120604048638216,-2.162426699993976,-2.49740103856299,-2.3500773498010363,0.4149771114278404,-1.303491846607079,-1.7195017763798794,-0.6197767417780483,-0.8937185942826179,-2.5693871733776645,-0.7925911294948486,-0.5639246975488692,-0.4280536153426186,-0.06507989518946371,-0.3605900290374674,0.0845574504671085,-0.06452923646666266,-0.1982909539504531,-0.022542016225144405,-0.10886357526823108,0.602158578783826,2.041628565506803,0.939866163482984,1.04534985562731,0
MET,0.1223978351834147,-0.11271373279700739,-0.4727166592351284,0.06334077099447326,-0.12203659422439686,0.06611307751314688,-0.19144482674743443,0.15097286838730797,0.09379344744714299,-0.17283152427359635,0.031579845710976925,-0.08741214567366143,0.4465127447860883,0.4366226553190825,0.12610861077440025,-0.5735091930290637,-0.46823505419771794,0.0008994024720411026,0.11023218475785396,0.12957170242876684,0.15518305531068918,-0.04172864942620539,0.5962528393877377,1.06938677294382,0.6266762082296545,0.1378696008896958,0.2913159656818977,0.352382840500553,0.07742068379757638,0.36657134818070247,0.2217864556210581,0.12342749934782732,0
DHR,-0.10614403718618022,0.08966919704428906,0.31845542748214783,0.2378884240208625,0.47837062021871485,0.7009093620186166,0.675519272559535,0.6732171439544973,0.6040850892091043,0.5645740455219909,0.6752862393237086,0.5224931120774127,0.6949872748849077,0.8413672969553186,0.644649078351394,0.4900351216371195,0.6492929522879959,0.6292887546949213,0.7149106904808292,0.6485738693668405,0.3617126522622185,-0.06207862957337012,-0.4535712496391182,-0.26161562927166254,-0.43604754667785894,-0.22070504941366434,-0.04814443050915118,-0.16541218510725197,-0.14382951937455252,-0.30078263352397894,-0.21570274181912408,-0.24458413567661694,0
ETN,-0.15910441289104157,-0.08962980787069902,-0.17317220179096146,-0.047532025873634094,-0.10634069648609183,0.2791428461788268,0.07129906660738748,0.28873733220447634,0.14535641890359097,-0.03069823555660925,0.14926475367901038,0.18224902458434672,0.27753207385768847,0.14427127448845165,0.42517161541262727,0.3720255727644439,0.3739716237000388,0.2354054142900951,0.3937251544257538,0.6047682569204506,0.591034090144789,-0.03768750202797195,0.44232343808792607,0.30789066834584755,0.4985242469946355,0.48198026958100276,0.7422456762280304,0.5744229619858798,0.43892660912181825,0.33260356240529526,0.08197914230371647,0.09646959238170424,0
MSI,-0.021890733592337078,-0.005047526657141087,-0.2967653242370811,-0.7879221858153932,-1.199870964543393,-1.1751392061835768,-1.111373098934868,-0.706115117614119,-0.5813829978976421,-0.5844563413144769,-1.076746990871111,-1.0134336021386139,-0.20525303876305065,0.7527419816122001,0.6041300437048722,-0.04777230650501628,-0.04707299561175564,-0.6553988894485796,-1.0020481510995876,-0.21034681066164276,-0.11114763402507145,-0.03853032535868843,-2.2837409651821106,-2.12062921639027,-2.3160850824245016,-2.320565477301287,-2.5037392333965047,-2.089315529087924,-1.4560521502793926,-1.6686817275695462,-0.8846367911232226,-0.7996663493223597,0
NI,0.007877484365013045,-0.02960376163827202,-0.9789400183297365,-0.6441292533407079,-1.0113979281561984,-0.8757134861165389,-0.7403573286406635,-0.7150107549436264,-0.41377826815920116,-0.499297187020622,-0.4627986329222733,-0.4730420262188717,-0.6134037340886986,-0.2195547035944769,-0.09774969186738831,-0.4286453538324366,-0.17456264767282087,-0.676540558977402,-0.564479876813256,-0.2929688046312235,-0.09627377833659766,-0.05830980214004366,-0.7596416448070428,-1.123782958543566,-1.401355827424253,-1.2212844851603595,-0.8091694577515012,-0.8688316974631886,-0.6319384608314746,-0.6585421600704295,-0.5132467353593788,-0.31998761494102695,0
TROW,-0.22191023634794907,-0.3583246535414936,-0.7676921820325312,-0.4710239894016713,-0.14358298361847696,0.16026451330575617,-0.16409039355308153,-0.432135685031881,-0.3019005807475049,-0.4040427626950991,-0.6104175840463858,-0.5029011113304145,0.42310544177822484,0.3179470949891259,-0.5842139093571259,-0.6991896294512818,-0.973335555395174,-0.3752811328432678,-0.6394703777252052,-0.2636239959770384,-0.3185348114965034,-0.028840941597841698,0.7255807894880852,0.5388204427759624,0.789905195203102,0.4664944270439328,0.6201569205152715,0.49092980965622124,0.5048586606837914,-0.030242183471939722,0.17446761637488278,0.11768353403273624,0
