,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.2179407710446182,1.910092976123608,1.971561391573995,1.2751401325901763,1.398264362582171,0.3002840452708328,0.283434382869662,0.21381020193787353,0.06634684949963725,0.04896571745219536,0.06918062872984485,0.058721315712779276,-0.040692702979493976,0.01732580642865485,0.18696988617199098,-0.026785450699574127,0.4108522023418735,0.22649739800566068,-0.041839669329853606,0.2494299427013017,0.3025542627712212,0.08031118705688606,-0.04216443374515107,-0.0421601432194208,-0.04210311491289544,-0.04217895983273047,-0.04207878932493856,-0.042151620491874764,-0.04217944459986194,-0.042127186815829734,-0.042123973252552356,-0.04220341315549985,0
D,0.4777016879870877,-0.002508628753480572,-0.04386664446173568,-0.2353875471229243,0.15945503591164956,-0.029437888211893165,-0.0035037390844368057,0.041170604418305584,-0.04699517499482877,-0.044699448518572965,-0.05623564360694847,-0.057282219725710314,-0.02489513511315053,-0.019422509003600857,0.014024126089385391,-0.01998792640115054,0.6902048239498811,0.36844956916429233,-0.04131437568286079,0.4653612109215982,0.8298307211004599,0.2393742353908006,-0.042113489818371,-0.04208049127299286,-0.0420393466704229,-0.04216599421304568,-0.04210587467074769,-0.042152261890484356,-0.04221127747295484,-0.04219008545752759,-0.04222580281292934,-0.0421480811360448,0
KLAC,0.9597609963027217,0.9741053680893034,0.3219016147095578,0.20068622356324212,-0.012031084411783192,0.0029321089167531453,0.0897529798535079,-0.020471663782653634,-0.03642488738454302,-0.009631878988163204,-0.008705437755571116,0.0028673549536515023,-0.08221718397617782,-0.22069254902157126,-0.3552976561127687,-0.10560372557073766,-0.5529979054255159,-0.4000523412285023,-0.04519444074297612,-0.9416509049334072,-1.5432262217224326,-0.9789978638876513,-0.042542251146042334,-0.04256787858389908,-0.0425741493647089,-0.04267112272484288,-0.04250445030934216,-0.04266675888482242,-0.04240983488473581,-0.04242940595659554,-0.04249859378535328,-0.04244893333708443,0
GLW,0.09802775166370721,1.3902378916770488,0.9335186721921661,0.9878472523598786,0.5395635589126311,0.2158774878053181,0.34688346003923737,0.3542633874662168,0.055109297751474794,0.059971564035998,0.0176539106642778,0.028035208838775347,-0.07061094257307905,-0.16322336871394377,-0.23135851711461694,-0.04926105275504759,-0.21767236684508268,-0.16398481758319391,-0.04342100685923744,-0.22959302473896756,-0.6615712135264574,-0.44052500210863055,-0.04232569992615541,-0.04237536601131073,-0.04234880736602183,-0.04239485892945687,-0.04227580970649282,-0.04236128424023292,-0.042386919203822634,-0.04238266752033773,-0.04253822729239865,-0.04211239339045672,0
MET,-0.4788187855223479,-0.649692624467397,0.12065466116493713,0.13934239056554903,-0.2809149694071712,-0.13984054828319267,-0.07536615023425902,-0.11443173789522867,-0.0683790656356364,-0.05170640941409058,-0.06264938914301504,-0.0627594095170748,-0.0621327352317445,-0.07393124650584061,-0.07818545936832641,-0.061755194729781,-0.6477216574014517,-0.2944067008143182,-0.044199227028297684,-0.32960865340971773,-0.468751300552217,-0.40231932148727945,-0.04234135320478888,-0.042420337850136644,-0.04238470876470016,-0.04248053146530436,-0.04237044124774438,-0.042449653101774155,-0.04251034523256966,-0.04250290055988786,-0.04242509624921485,-0.042334029158443726,0
DHR,0.2700591013532126,0.1283493479823578,0.23492076565035463,0.29080885447039556,0.09709502345131696,-0.04225520571867011,-0.06978064786610894,-0.08822326980305964,-0.038978304453421306,-0.04838631625398796,-0.06399424921800943,-0.06740328611590589,-0.049374474241560246,-0.06357625003188279,-0.13129132992104478,-0.0525961468585929,-0.30338442150703354,-0.13053207912254117,-0.043431982618447815,-0.11491236055512637,-0.030578332558448534,-0.10517135865474157,-0.04209759177379717,-0.042045875498465834,-0.04206267596780917,-0.04220967754242592,-0.04207512210213625,-0.0421757332707995,-0.04216910294395948,-0.04217012840696146,-0.04213898265552215,-0.04200043212496399,0
ETN,0.6405428937389142,0.24329041803455048,0.2864215778836369,0.435611251512405,0.1604639922208479,-0.03722790687711978,-0.029740110421043978,-0.05767646133309505,-0.047135080362522654,-0.041463938627900536,-0.0776504235991292,-0.08251548414868345,-0.05077985252352811,-0.06377275459661913,-0.035097064990567396,-0.029501449023063227,-0.052864782387703334,-0.07661559808441658,-0.04412962584434829,-0.29907404354124795,-0.22915216666483768,-0.16770398631958347,-0.042224471872355396,-0.0421540759033376,-0.042141492746214114,-0.042265437860523586,-0.0421394691714403,-0.042287724143547485,-0.042281749626536726,-0.042289194773438024,-0.042283080685724304,-0.042001547946310884,0
MSI,0.35121582164550824,0.32845057369825437,0.5424524760589381,0.49972358475860756,0.1036901578119766,-0.026830266955649856,-0.07345531774338473,-0.07850210027083762,-0.019803861994271782,-0.03395771850423339,-0.04382869017681993,-0.08285832908470181,-0.0591369583127045,-0.23958840614312754,-0.39640588170836877,-0.09112160971766081,-0.7282968804747555,-0.3056406636002128,-0.043768391227435754,-0.3126072483190293,-0.3395018867293262,-0.2254197645784453,-0.04221145483332817,-0.042270914263432095,-0.04219167679212623,-0.042285174676229415,-0.04219767962678149,-0.04229550980892318,-0.04233831073482096,-0.04232483472341118,-0.04233324181869025,-0.042185042299244406,0
NI,0.2691971585568993,-0.05625249456215663,-0.19193286419229982,-0.051730532391594336,0.2635110199119798,-0.013789015896400855,0.007707816575306059,0.050210376975997326,-0.017963680519222737,-0.008384983637519808,-0.018061835071235013,-0.013381718841346745,-0.02305406562873348,-0.046986700632390556,0.006871734029213318,-0.009851071118045193,0.7439914004216382,0.2797058547777808,-0.042185672392411645,0.2189401747965472,0.3937082915860361,-0.0046805088209821,-0.04215986631355867,-0.042145289501628096,-0.042129239851756206,-0.0421522458259604,-0.04212749678762892,-0.04220712120062565,-0.042213562876039286,-0.042187016364594536,-0.04222350565059973,-0.04212910714079336,0
TROW,-0.28941246923013875,0.1503711131371446,0.2865619872168645,0.36600966887307723,-0.02469987595877253,-0.0655270424653137,-0.04067702595822965,-0.04380310782803135,-0.05249425447920962,-0.0520062257893101,-0.07233765824068612,-0.0733949850278037,-0.06044379181417257,-0.06372702965725242,-0.09778963160324537,-0.05148358644103617,-0.26219733406025564,-0.14408215359713894,-0.0432569409484347,-0.08012088266194892,-0.11517818376495573,-0.12875244617893433,-0.042149623368808516,-0.04213599079548662,-0.04213847926898472,-0.042257462050384165,-0.0421585241039801,-0.04223385233881865,-0.04231131802222574,-0.04230655523238505,-0.04230185076890514,-0.042145415331207366,0
