,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.044637996733805085,0.023084994753410415,-0.12385321100917435,0.06975381008206338,-0.08839479392624738,0.0036363636363636598,-0.015096618357487879,0.0036923076923076614,-0.019076923076923102,-0.008125000000000049,0.14618777567737884,0.023639362286970833,-0.006753246753246733,-0.026150627615062705,0.017185821697099923,0.0,0.01636747624076018,-0.012987012987012991,-0.0031578947368420263,0.026399155227032622,0.0030864197530864335,0.006153846153846176,0.016309887869520923,0.0030090270812437314,0.02499999999999991,-0.02731707317073162,-0.006519558676028159,-0.003028773346794522,0.012658227848101333,0.0029999999999998916,0.0,0.0,0
D,0.07930434782608686,0.01633614324965893,0.03201772049939611,0.015590200445434466,-0.02631578947368418,-0.04054054054054057,-0.0035211267605633756,0.042553191489361764,-0.0033783783783783994,0.03728813559322042,0.06578947368421062,-0.012422360248447228,-0.009615384615384581,-0.003236245954692518,0.0,-0.009740259740259716,-0.00983606557377048,0.0066225165562914245,-0.006578947368421018,0.013245033112582849,-0.006535947712418277,0.0,0.006578947368421018,-0.009803921568627416,-0.0033003300330033403,0.009933774834437026,-0.003278688524590123,0.00328947368421062,0.0,0.009836065573770592,0.0032467532467532756,0.012944983818770295,0
KLAC,-0.14633110461236032,0.15942258883248717,-0.012987180812571109,0.20270542833707594,0.13483296811412715,-0.030000298510432843,-0.07368498229884579,-0.22727529709743433,0.029426828019139872,0.029426828019139872,-0.05714285714285716,-0.016393710035234266,-0.03031810643750943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03123493835414104,0.06451612903225801,0.0,-0.04546962158902457,0.015873266576112544,0.015625242929771854,0.0,0.015400159206417241,0.0,0.030287954168551234,0
GLW,0.008994464944649172,0.12926205727745388,-0.01461038961038963,0.018242122719734466,-0.16279069767441845,0.08730158730158699,-0.010948905109489093,0.088560885608856,0.0,0.010067114093959662,-0.03322259136212602,-0.017301038062283336,-0.010033444816053505,-0.05405405405405439,0.017857142857143016,0.017543859649123084,0.0034482758620688614,0.013745704467353681,-0.016949152542372503,0.01724137931034453,0.006779661016949268,-0.0370370370370372,0.03146853146853146,0.01016949152542379,0.020134228187919545,-0.01644736842105221,0.023411371237457956,0.0032679738562089167,0.0032573289902284586,0.01298701298701288,-0.025641025641025772,0.00657894736842124,0
DHR,-0.12021479699837923,-0.061722201227537465,-0.02632547480990244,0.10204140248587246,0.07974693380648334,0.07386905440173686,0.0,0.03225019294502207,0.010477916795614384,-0.06185696020022313,0.09239329967875176,-0.12375766823079426,0.011294650843819198,-0.027938956505330736,-0.011489511422782428,0.017440718739260452,0.0,-0.022853661773043488,-0.005845498595722587,0.03528542512635213,0.01705039552359655,0.0,0.011168506462873706,-0.016567722973209298,0.011231224464381961,0.016665591593317153,0.005462211532360817,0.0,0.01630908673703546,0.005345359922782844,0.01063949244848672,0.04736535096247341,0
ETN,-0.03474903474903479,-0.03792415169660679,-0.0679012345679012,0.14128035320088306,0.042718446601941684,0.07235621521335811,0.03103448275862064,0.03685092127303191,0.05331179321486279,-0.019938650306748462,0.006259780907668322,-0.0860719874804382,0.014423076923076872,-0.009478672985781977,-0.004784688995215336,-0.0064102564102563875,-0.022580645161290325,0.004950495049504955,-0.011494252873563204,-0.0016611295681062677,-0.0016638935108153063,-0.00666666666666671,-0.020134228187919434,0.010273972602739656,0.016949152542372836,0.0033333333333334103,0.0182724252491695,0.021207177814029254,-0.02076677316293929,-0.009787928221859699,-0.023064250411861664,-0.018549747048903886,0
MSI,-0.12867641896502824,0.07478642941316704,-0.03636582482801609,0.10593383545282964,0.18111867939079618,-0.003278335437078117,-0.009867354810178197,0.07512599212421711,-0.004666313446062942,-0.03767729433377598,0.11382125938677623,0.0,-0.012838506365859037,-0.010115616507308745,0.02481817918243645,0.012820205915444305,0.007032660077352926,0.01117196851536173,-0.005524267317143283,0.0,0.0055549543700177395,0.004144255542730679,0.017882922544460556,0.022971491567623126,0.007927186131460484,0.014416203813085948,0.007751096443614491,-0.010255305396962067,-0.014250122197617676,0.015769039283075825,-0.0038795769818353865,0.007791357485813943,0
NI,0.07692565829213183,0.035359922679087274,-0.00961152600103754,0.0,-0.07317073170731692,-0.0159510531160324,-0.016220618012148913,0.04972611830339568,0.020944584785597797,0.03076714273782688,0.050000000000000044,0.0,-0.01428959205832181,0.0,0.0,0.00966777473986502,0.0,-0.009575203826185263,-0.004828969885324219,0.009704803976795517,-0.004805763000518826,0.00482896988532433,0.0,-0.004805763000518826,0.00482896988532433,0.004815550705204119,-0.023923398369390503,-0.004909934634000357,-0.01477239677875497,0.009995928338762283,-0.0049484993247465026,0.014929454781172913,0
TROW,0.038172525921451594,0.05376246120568062,-0.10543886609640529,0.3432790155487975,0.056820325985422304,-0.005464236026319624,-0.17877380314336633,-0.06122454671467492,0.047621336040535756,0.038196975218658835,0.09933859345218377,-0.08132518961799784,0.006713865508066297,-0.013332713800370044,0.006753668394327894,0.03356107278765741,-0.019482248205652475,-0.013247136891606281,0.013424979431907902,-0.013247136891606281,0.006713865508066297,0.0,0.0,0.0,0.0,0.03333178450092511,0.006451322798906034,0.006412598127206071,-0.012740866086420666,0.0,0.006451322798906034,0.0,0
FITB,-0.03829787234042559,0.11403508771929838,-0.05138339920948609,0.1333333333333333,-0.011070110701106861,0.07089552238805985,-0.020979020979020935,-0.07400722021660655,-0.011627906976743985,0.04790419161676662,0.09714285714285675,0.06770833333333348,0.0,-0.02970297029702962,0.0,0.0,-0.010204081632652962,-0.005154639175257936,-0.010362694300518172,0.005235602094240566,-0.005208333333333148,-0.020942408376963262,0.026737967914438165,0.015625000000000444,0.02564102564102555,-0.010000000000000231,0.015151515151515138,0.004975124378109541,0.00990099009900991,-0.009803921568627527,0.004950495049504955,0.0049261083743843415,0
USB,0.022222622819312088,0.06989057382232766,-0.04477798674620048,0.04166754688760932,0.010099147820386678,0.10891530460624055,0.0,0.3394509068446867,0.013889162735019056,-0.1232872906688598,0.007935051682456118,0.01612934880738992,-0.031250594147881006,-0.016129348807389587,-0.016393769636118827,0.008331812312829756,-0.008262966824104323,-0.01666700467122284,0.0,0.025422534485069592,0.0,0.016532637880926293,0.008128579955218429,-0.016129348807389587,0.016393769636118494,0.0,-0.024195658715932322,0.008266318940463258,0.0,0.016393769636118494,0.05645108532101695,0.030534965662870617,0
BEN,-0.05844146599124711,0.2551736651898453,-0.04109740450091559,0.2914292444083617,-0.02660625388923432,-0.07029486575225863,-0.021949038700127432,0.01754478514122426,-0.054453489634212704,0.036646570209796225,0.2010101188167681,0.032791304535357835,-0.025860765427245136,-0.02212727646677637,0.004527975427499165,0.0,0.040540433769209905,0.0,0.01731639533471019,0.012763432392994156,-0.02520884538992474,0.021551267899535764,0.012659445737567276,0.00833534317057305,0.03718629387355721,0.0,0.007970062474667694,0.01580715273661326,0.007783999972699851,0.0,-0.0115841228777116,0.007814400285031997,0
PAYX,0.22826932859149052,0.03571645399645007,-0.03448477994014032,0.252252154861772,0.07299242368947367,0.03400940367222094,-0.11842164125100318,0.0666607410041038,0.030608191208001845,-0.08910934220426925,0.08332962979423186,0.12371087258617197,0.0,0.008616884818559267,0.05983022860678755,-0.016125182251009784,0.016389465367049993,0.0080642039662977,0.0,0.016002585500717315,0.015744237243829007,0.0,0.0,0.04651609862578776,0.0,0.02222426328981908,0.014489225106155024,0.0,0.007142571439999301,-0.007091916916774688,-0.014282285851423326,-0.007251858614842788,0
WHR,0.04081632653061229,-0.03594771241830064,-0.06597222222222221,0.17358490566037732,0.0912052117263844,0.05389221556886237,0.019943019943019946,-0.019553072625698276,-0.06534090909090906,-0.09146341463414631,0.07023411371237454,-0.10624999999999996,-0.03322259136212624,-0.010309278350515427,-0.01041666666666663,0.021052631578947434,-0.013745704467353903,0.017421602787456525,-0.017123287671232834,0.010452961672473782,0.0034482758620688614,-0.0068728522336769515,0.0034602076124568004,0.006896551724137945,0.0,0.006849315068493178,0.010204081632652962,0.013468013468013407,0.029900332225913706,0.006451612903225712,0.0,0.0,0
WY,0.02303792334212118,0.06250288510363333,-0.1454570582715654,0.17021620701395968,0.09502034727954722,0.11249874979163232,0.033707528454212765,0.02536078529144037,-0.042252211641404136,0.0036606847151026134,0.007324300322691268,-0.010947839342136723,-0.010713234516675718,-0.039712067292138165,0.007520063529496301,-0.011195901404413844,-0.01886809543651169,0.023077751619505316,0.0,0.01127708726883303,0.01858753751565323,-0.025545931865834315,0.014980790784371534,0.03690067406176101,0.032028155619021836,-0.006897712442645365,-0.003470032422160263,-0.006969806796955691,-0.014034644431342724,0.003559316725086914,0.0,0.014183934332270942,0
RTX,-0.05511589574900588,0.10198420017213827,-0.02307892952162338,0.15119266055045855,-0.042453343228770146,-0.007389812615465785,0.027160626134483667,0.04096533601772756,-0.027777080062794446,-0.004763396446990642,0.08830232166673135,-0.030837715105162644,-0.007614877239366047,-0.025576538824443662,-0.010498435380688398,0.0,-0.00265155603525824,-0.01595524019436312,0.005403423879174474,0.024192019368199924,0.0,-0.015745873071815852,-0.008000694454491475,0.024192019368199924,0.007874716535124726,-0.020832818223241123,-0.02925548224650354,-0.0027387282936273127,-0.0027462495249026553,0.0,-0.013776533933168578,0.022345818399496897,0
HUM,-0.050980392156862786,-0.04526748971193417,-0.1383928571428571,0.12565445026178002,0.04651162790697683,-0.0982142857142857,-0.00990099009900991,-0.025000000000000022,-0.11734693877551017,-0.011695906432748537,0.08235294117647052,-0.10869565217391308,-0.017045454545454586,-0.017341040462427793,-0.00588235294117645,0.01775147928994092,0.005813953488372103,0.005780346820809301,0.02298850574712641,0.011235955056179803,-0.01666666666666672,0.011299435028248483,0.027932960893854775,0.0,0.02717391304347827,-0.015873015873015928,-0.032258064516129004,0.005555555555555536,-0.016574585635359074,-0.005617977528089901,-0.005649717514124242,0.017045454545454586,0
HBAN,0.04054054054054079,-0.006329113924050778,-0.03821656050955413,0.0331125827814569,0.0769230769230771,0.011976047904191045,0.05917159763313706,0.0730337078651686,0.04712041884816709,0.020000000000000906,-0.02463054187192093,-0.04374999999999929,-0.012820512820512553,0.006493506493506329,-0.02580645161290296,0.0066225165562909805,-0.0065789473684206845,0.0,-0.0066225165562914245,-0.01333333333333342,0.020270270270270396,-0.0066225165562914245,0.03333333333333299,0.0,0.006451612903225712,0.0,0.0064102564102563875,0.012738853503184933,0.0,0.0,0.0,0.0,0
TSN,0.006451612903225934,0.025316455696202667,-0.07407407407407407,0.06622516556291358,-0.08805031446540867,0.013793103448275668,-0.08163265306122447,-0.06666666666666665,0.18253968253968234,-0.06802721088435393,0.15942028985507273,0.0,-0.027932960893854553,-0.02298850574712663,0.005882352941176672,-0.029239766081871177,-0.006024096385542355,0.0242424242424244,-0.011834319526627501,0.0,-0.011976047904191489,0.0,0.006060606060606322,-0.006024096385542355,0.018181818181818077,0.005952380952381153,-0.011834319526627501,0.005988023952095967,-0.005952380952381153,0.005988023952095967,-0.005952380952381153,0.0,0
TXN,-0.10671620553359684,0.11946506384048194,-0.11507936507936511,0.1181854545454546,0.17213442622950836,0.060070671378091856,-0.07447071072138811,0.07364008173618064,0.08273069717784964,-0.06333333333333335,0.17543859649122817,-0.06363863360331257,-0.03735632183908044,-0.02985074626865669,0.06461784615384625,-0.002892478861320602,0.017391304347825987,0.017094017094017033,-0.014005602240896309,0.011363636363636465,0.008426966292134797,-0.00835654596100277,0.008426966292134797,0.013927576601671321,0.052197802197802234,-0.015665796344647487,0.04509496021220172,-0.02030452730045218,0.010362672823476027,0.02307482446189857,-0.010025062656641603,0.022784810126582178,0
STT,0.025345622119815614,0.08597285067873295,0.0,0.08898305084745761,-0.056640625,0.06224066390041494,-0.001941747572815511,0.09727626459143979,0.05319148936170204,-0.027210884353741527,0.017421602787456525,-0.013698630136986356,-0.01016949152542368,0.006849315068493178,0.0,0.010204081632652962,-0.0033670033670033517,-0.013513513513513487,-0.003424657534246589,0.0,0.0,-0.010309278350515427,-0.00347222222222221,0.0034843205574912606,0.00694444444444442,0.01379310344827589,0.010204081632652962,-0.01683501683501687,0.0,0.0,-0.003424657534246589,-0.0034364261168384758,0
K,0.005809744779582404,-0.06880733944954132,0.054187192118226646,0.23058823529411754,-0.12015503875968991,0.004405286343612369,0.010964912280701844,-0.01091703056768556,0.03083700440528636,0.13219616204690832,-0.026365348399246757,0.04807692307692313,0.005235602094240788,-0.02430555555555558,-0.010676156583629859,-0.003597122302158251,-0.009025270758122761,0.005464480874316946,0.0,0.018115942028985588,-0.001779359430605032,-0.007130124777183555,0.019748653500897717,0.008802816901408494,0.01919720767888311,-0.020547945205479423,-0.0017482517482517723,0.01050788091068311,-0.0017331022530329143,0.01388888888888884,-0.008561643835616417,0.008635578583765069,0
LEG,-0.05882352941176472,0.058139534883721034,0.04761904761904767,0.05574912891986061,0.1794019933554818,-0.0674157303370787,0.09090909090909083,0.15598885793871875,-0.033653846153846145,-0.040000000000000036,-0.010471204188481686,0.010471204188481575,-0.030456852791878153,-0.005235602094240788,-0.015789473684210575,0.016042780748663166,0.0,-0.010526315789473717,0.02659574468085113,0.010362694300518172,-0.01025641025641022,0.005181347150259086,0.005154639175257714,-0.01538461538461533,0.03645833333333326,0.03015075376884413,0.009756097560975618,-0.024154589371980673,0.00990099009900991,0.019607843137254832,-0.028846153846153855,0.024752475247524774,0
L,0.06929516778510658,-0.05810061059272453,0.0035335722342257903,0.033019873622402995,-0.020501176311938818,0.006993013513299395,-0.011520747945389709,0.02095461788555797,0.04571528359366117,-0.02620089624532418,0.061798762784292416,-0.02236423630605866,-0.005988028732957118,-0.022089174368814524,-0.015400435976075544,-0.005212938832849123,-0.005241094541798441,0.0010528986747304625,-0.00842022470774706,0.007431004187689272,-0.007376191676452315,-0.0021231440536255697,-0.01702129108194983,-0.022727292404582156,0.01993357247714056,-0.004343977714638458,-0.01417581535583945,-0.009955761022797383,-0.025699240848483185,0.012615619478200557,0.01132413256999576,0.0011207186933366309,0
MKC,-0.1460674157303371,0.07894736842105265,-0.017857142857142905,0.2787878787878788,0.019230769230769162,0.004761904761904745,-0.05660377358490565,-0.12121212121212122,0.101123595505618,-0.09183673469387754,0.1404494382022472,-0.009708737864077666,-0.00917431192660545,-0.01851851851851849,0.0,0.028301886792452935,-0.00917431192660545,-0.0092592592592593,0.009345794392523255,-0.0092592592592593,0.0,0.009345794392523255,0.0092592592592593,0.0,0.0,0.0,0.0,0.00917431192660545,-0.009090909090909038,0.0,-0.02752293577981646,0.037735849056603765,0
NTRS,0.028720026735733928,-0.005101936695169451,-0.04568638200239572,0.0668457719530533,0.02525201511080577,0.03940809048097571,-0.03791397319482104,0.18905494418021518,-0.004184016387955292,-0.008403191868399329,-0.004273416613676417,0.004310255649883077,-0.004311979752142925,-0.012986765620048746,-0.004385880272486098,0.0,-0.008810401912914378,0.0,0.00444613527557669,0.0,-0.004426454659369861,-0.008888715065127673,0.004484216454921919,-0.004464198024681565,0.026907092416113665,0.0,-0.004368467385836294,0.00877351489708067,0.0,0.0,-0.00869720979736055,0.0,0
SPGI,-0.05299539170506917,0.04347826086956519,-0.04176334106728541,0.11407766990291268,0.026200873362445476,0.004264392324093924,0.05756929637526653,0.054655870445344146,-0.055876685934489356,-0.058943089430894324,-0.021598272138228958,0.026607538802660757,0.00424628450106157,-0.0042283298097252064,-0.002123142250530785,-0.008510638297872353,-0.0042918454935622075,0.0021551724137931494,0.008602150537634357,0.010660980810234477,0.0021097046413502962,-0.008421052631578996,0.006369426751592355,-0.002109704641350185,0.012684989429175397,0.0,0.0,0.006263048016701411,-0.0020746887966804906,0.0,0.0,-0.006237006237006182,0
GE,-0.06408169222823501,-0.012522443923688842,-0.05301739352702761,0.19531209362808877,-0.004959102876967325,0.04833425343094677,-0.036566002984979695,0.014901948896580475,0.0,0.016340384793215534,-0.020800903356560818,-0.031096975434342866,-0.0063690891115877335,-0.032052239602227584,-0.0016548535020616262,-0.006633146686946145,-0.010016158680184573,0.02023499427390929,-0.008264712922280038,0.005000429995366762,-0.004975550105376425,0.0,0.006666315272603196,0.006622169800921673,0.006578605160495465,0.0016359423190941413,-0.00815820592783445,0.004934638286222315,-0.004910407202838196,0.014803914858667833,-0.008105319242208253,0.016340384793215534,0
OMC,-0.021008403361344574,0.11965811965811968,-0.057034220532319435,0.03658536585365857,0.09448818897637801,0.02877697841726623,-0.034965034965035,0.050724637681159424,-0.03103448275862064,0.0035842293906809264,-0.06071428571428572,0.037878787878787845,0.0,-0.014184397163120588,0.017985611510791477,-0.007067137809187329,0.003558718861210064,0.0035460992907800915,0.0035335689045936647,0.014084507042253502,-0.00694444444444442,-0.0034965034965035446,0.01403508771929829,0.02422145328719716,-0.006756756756756799,-0.006802721088435382,-0.003424657534246589,0.0068728522336769515,0.006825938566553003,0.0,0.003389830508474523,0.0,0
ES,0.017142857142857126,0.02824858757062154,0.016759776536312776,0.04419889502762442,0.005208333333333259,-0.020618556701030966,0.0,0.0,0.005319148936170137,0.010582010582010692,0.09375,-0.009569377990430672,-0.004739336492891044,0.0,-0.00952380952380949,-0.009615384615384581,0.0,0.0,-0.009708737864077666,0.0,0.014705882352941124,0.0,0.0,0.004830917874396157,0.0,-0.014423076923076872,-0.009756097560975618,-0.014778325123152691,0.004999999999999893,0.014925373134328401,-0.009803921568627416,0.004950495049504955,0
ROK,0.004738539461448754,0.0142833003667735,-0.051644388695072596,0.09499457293145186,0.013768802841850336,-0.01363416416027008,-0.12092969068561776,0.07486493726838406,-0.05970195752635121,-0.02116051509729877,0.07567415096468455,0.025248265828923477,0.009802316539107014,-0.0097071638463877,0.009802316539107014,0.0,0.009717296585266988,0.014420616363435501,0.0,0.01421561838434604,0.0,0.0,-0.01868848941213186,0.028566600733547443,-0.0046288690677516175,-0.03255276596570944,-0.019237523708215964,0.004901158269553507,0.00975450815081813,0.0,-0.004830138450523935,0.00485358192319385,0
VIAC,0.030167054622280753,0.0833273088740285,-0.062497352525055616,0.1470606996728543,0.0,-0.022054953992377224,0.08678500986193294,-0.00699178730406691,-0.03191693905018256,-0.040591262314630394,-0.019227400505501202,-0.02353371436347551,0.0,-0.004309579231754457,0.012984696272650531,0.00854550341542093,-0.025419289619997287,0.013041141359182884,-0.012873259364062806,0.00869409423945533,-0.01292873769526326,-0.017473576542788916,-0.013331019924235799,-0.018014849550605727,0.0,0.04127701062517408,0.030841255434003845,0.04700953722669676,0.012242730049130124,0.0,0.020166509252457443,0.03161486104205591,0
ED,0.0,0.004878048780487809,0.014634146341463428,0.11165048543689315,0.0,-0.08810572687224671,0.04854368932038833,0.041860465116279055,0.017937219730941756,-0.008849557522123908,0.12612612612612617,-0.008032128514056214,-0.003984063745019917,-0.01200000000000001,-0.0080971659919028,-0.004081632653061273,0.0,0.012295081967213184,-0.004048582995951455,0.004065040650406582,0.004048582995951344,-0.012096774193548376,0.004081632653061273,-0.008130081300813052,0.016393442622950838,0.0040322580645162365,-0.012048192771084376,-0.004065040650406471,0.0,0.008163265306122547,0.00809716599190291,0.008032128514056325,0
WM,0.1929824561403508,-0.042857142857142816,0.0,0.11111111111111116,0.02238805970149249,-0.01449275362318836,-0.08823529411764708,-0.217741935483871,0.061224489795918435,0.019230769230769162,0.019230769230769162,-0.08490566037735847,-0.0444444444444444,0.0,0.0,0.0,0.0,0.011627906976744207,0.011494252873563315,0.0,0.06818181818181812,-0.021276595744680882,-0.04347826086956519,0.022727272727272707,0.0,-0.022222222222222254,0.0,0.05681818181818188,0.0,0.032258064516129004,0.02083333333333326,0.020408163265306145,0
