,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.027330878077146625,0.023251417769376337,-0.036948087936449325,-0.06862181330266437,0.014968218166905745,-0.044848484848484804,0.06308016877637135,0.008136535026791014,0.03069403714565011,-0.05437039833868218,-0.03609756097560979,0.024035548374065963,0.012558306422676635,-0.011871013465627134,0.0,0.0005379236148466138,-0.007168458781361964,0.0072202166064980755,-0.006989247311827929,0.00776033207002369,0.011461318051575908,0.004603399433427802,0.004229820232640069,0.002983502983503028,0.0022747156605424923,0.002967877094972149,-0.003307223672759041,0.0024449877750611915,-0.005226480836236891,-0.019264448336252182,-0.03339285714285711,,0
D,-0.02680067001675035,-0.005693102078644374,-0.08033573141486816,0.08806859468100581,-0.030845239684871184,0.030449159548084914,0.04933814681107096,0.017966360856269015,-0.04255851796219812,0.058692810457516176,-0.003209876543209922,0.03955362678239305,0.02742514970059884,0.007460076932043425,0.00451232211037822,0.0038009675190049386,-0.00022948938611599967,0.004131757144496762,-0.00011429877700297464,0.004686785550983119,-0.010126294231425637,-0.0011494252873562871,-0.003912543153049564,-0.002310536044362377,-0.01320055581287638,-0.0008214034264256709,0.0017615971814444187,0.019695193434935643,0.00022993791676251263,-0.021034482758620632,-0.11870376893272283,,0
KLAC,0.05371789344165179,0.006357978388146002,-0.07533407691557636,-0.009460220005116482,-0.14606700862840905,0.016877008081004785,0.01564773727610813,0.048471834896988586,0.0065652598654855066,0.10221937210728838,0.04722339162416911,-0.03538337617988796,-0.004691512143632837,0.030744365444964616,0.012526989293319524,0.0003932661116974323,0.00019533491391832136,-0.011776394968178838,-0.019263405704912695,0.01073270010150873,-0.0022029944775613375,0.010040260946881485,0.011132321813613899,-0.004130493262576085,0.00888461056772627,0.007633160435109643,0.03243432574430827,0.022947950641316384,-0.015077422748793423,-0.022405008615524635,-0.0011473501674704734,,0
GLW,0.21871871871871873,-0.0008186655751125649,0.09430894308943083,0.012829912023460288,-0.12581110310021626,-0.0024742268041236803,-0.19705263157894737,0.17370644139387537,0.09412819363514124,-0.16578195181706812,0.045079980610760906,-0.09042294603791923,-0.00666666666666671,0.015819750719079595,0.014629542236904047,0.04744186046511634,-0.010657193605683735,-0.005834829443447154,-0.024379232505643333,0.00925497454881996,0.003209536909674515,0.015996343692870285,-0.013495276653171406,-0.01687186502507987,0.005102040816326703,0.015228426395939021,-0.017727272727272703,0.0018509949097640366,-0.03002309468822162,-0.023809523809523836,0.20000000000000018,,0
MET,0.01951218399613186,-0.000997566474608913,-0.019859884806301298,0.07733700267775512,-0.01171276575114888,-0.005630365625136191,0.011084055542464055,0.0854051804847602,0.02998380906936804,0.007938990540524493,0.014686067139076497,0.0005079928005813361,0.008269787080643853,-0.002366426130158694,0.0031615364144415015,0.003151572602894781,0.010999375896927788,-0.0038852355816431094,-0.002340583832990628,-0.0023460750182491275,0.007837467527099573,0.013375054755003113,-0.007827151691749745,0.004639610085293899,0.010162422533556592,-0.0016761276661974023,0.007327381656019094,-0.010911972896945232,-0.003984097998149805,-0.03215392450517496,-0.21554528914416182,,0
DHR,0.009806758171318375,0.07659697194938087,0.049892429054400056,0.00881126779278163,-0.0038848286677803934,0.008308599203681766,0.012421685808997385,0.022993911998859806,0.03574740595982484,0.045142671593068506,0.012881529407464232,-0.009435936665560196,-0.0006698944473193524,-0.005376935217861756,0.0029722318305167583,-0.0025598862272787626,-0.000675476977641587,-0.007028638894536532,-0.00598995985739037,-0.0010949894295575469,-0.0024673313749041803,0.015118050266565097,-0.002843888052276089,0.000678962030078667,0.016418300559987387,-0.008810138175797677,-0.0013469497275003794,0.0002686856644631419,-0.010381644626129116,-0.03651201668134674,-0.14408822420979184,,0
ETN,-0.01634472511144125,0.051622641509434075,0.043621281464530925,0.03721244925575107,-0.0434443288241414,0.02126506840037945,-0.15155526141628062,0.03744149765990645,0.02914798206278002,0.052761627906976916,0.057338820301783056,-0.02655784428034713,-0.0016658124038955169,0.007572840456937513,0.002165605095541423,-0.007118342443116821,0.003072589937267889,-0.004211869814932934,-0.007562163547808143,0.0015497869043006318,0.010960670535138828,0.01211734693877542,0.007057340894770059,-0.00525591290201477,-0.002767643728770919,0.02245490097136371,0.04133251079580513,-0.006872037914692042,-0.018492006680983053,-0.02297313723106842,-0.13013187360039802,,0
MSI,-0.007862727089446908,-0.05015324391576126,0.07106043293087372,-0.078547664888869,-0.004252812343646606,-0.043208674198156105,0.12896990250105977,0.03588764946876588,0.06473521383075531,-0.06526393093939875,-0.04439500206282776,-0.07009949056501674,-0.001509369238025915,-0.007034329934982098,0.005570452383012459,0.0015053245479721422,-0.008537391886900947,0.008108459306102933,-0.019111290613640808,-0.020499881731451564,0.015177940558283476,-0.007735410205807702,-0.0015538152824392526,-0.003646032494152851,-0.010442605831793794,-0.0015874304371750192,0.0015899543791502158,0.01636135689224405,-0.015583263078493004,-0.018453244868339214,0.14938189967120352,,0
NI,-0.021919934046216283,0.003907416625186677,-0.015097801026352942,0.04557715092389536,0.03468837310562556,0.0032146071750032146,0.04070965413673888,-0.07068010188122797,0.02497990329585953,0.06988498753934169,0.055196820384385115,-0.018326751044355327,0.00588084341987094,-0.0016688989518890418,0.004610453911432444,0.001664016958134562,0.0024865882950468876,0.00913005847459436,-0.018910749212923905,0.017601466966598922,0.005353588266107989,0.00818040662352404,-0.006088107001839815,-0.006541385442557557,0.0069927141780421476,-0.0028587467254355126,0.00655747959258135,-0.006918694976695949,0.0036920381302016914,-0.020418554387131693,-0.1442331151679732,,0
TROW,0.056100352087741445,0.00893508928354958,0.020884563618314145,0.07030368418720889,-0.06600594960025352,-0.043995672089512716,0.08681841102569021,0.07097762718620748,0.08160092673037944,-0.018057038798806935,-0.08412662648566438,0.008061375036883867,-0.007884499630979036,-0.0037645565712521867,0.02708198837959963,0.010630964727573744,0.0,0.010517063017379202,-0.019615043739434457,0.0012241797472538618,-0.0014275084856287812,0.011436393433701841,0.0,0.0012105861099211968,0.0034289470094373,0.0028137043468230427,-0.014029048140380862,-0.011178770751869238,-0.016443660710711572,-0.04367821508591707,-0.16291451546068458,,0
