,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.0511282051282051,-0.08173697270471447,-0.03355508744170799,0.0024292932099494458,-0.1664287017876045,-0.1882330073353381,-0.17474554178615154,-0.11646441354100134,-0.0356930434797319,-0.009531733246158525,0.030400523899194676,-0.025448029086734825,-0.0016243532667549,-0.0010829021778366865,-0.00830225003008056,-0.004993382264468882,-0.00030080616051020304,-0.00733967031644811,-0.011490795331488335,-0.027614005534833397,-0.021236914932017847,-0.030140777283118703,-0.023162074359282747,-0.024786427626037555,-0.03134400192515918,-0.030561905907832698,-0.025568523643363927,-0.036638190350138156,-0.049633016484177284,-0.043496570809769874,-0.2191072073156055,-0.254060883166887,0
D,0.0217770034843205,0.03599050899765799,-0.017806352502501843,-0.021134841362446144,0.05487081527358906,0.049616726966406066,0.12110349110929075,0.07147989448490266,0.07969905685542833,0.18175488062842038,0.1811493183016828,0.12690124077258202,-0.0152270583479314,-0.027085298477293906,-0.03476620401563113,-0.024390243902438602,-0.035170462201859265,-0.027085298477293795,-0.03355342945694606,-0.02762430939226479,-0.014149036517989044,-0.015900821991644776,-0.011992992858104956,-0.010914971028162634,-0.012532003773075728,-0.020886672955126584,-0.014553294704217068,-0.014688047432959594,-0.012397251044332758,-0.010510712841934056,-0.01118447648564802,-0.00309931276108244,0
KLAC,0.0358400662937641,0.3910681322456473,0.3800641604532564,0.4333899884294343,0.41147722070980164,0.439961851368704,0.5368458281758333,0.477687616478111,0.5325335305709424,0.5413714281796174,0.5985922031161484,0.46414303078318486,0.0058613295210865,0.006862044317369698,0.02873481057898486,0.03245175125089328,0.04345961401000675,0.05075053609721181,0.03359542530378801,0.023302358827733682,0.026590421729806746,0.04932094353109351,0.036025732666189914,0.030450321658327173,0.028305932809149503,0.07190850607576849,0.05318084345961416,0.06275911365260911,0.06504646175839901,0.07919942816297354,0.06833452466047185,0.06933523945675502,0
GLW,0.0208706022659512,0.10718327709310183,0.115521397523066,0.08007050565262985,0.11978340446771263,0.11369762509560566,0.26303710033915295,0.14027575741450615,0.2710971490068854,0.2581957279681495,0.37448913841948284,0.40167004722418276,0.0046629927935566,-0.003391267486222649,0.008478168715557732,0.011445527766002828,0.011445527766002828,0.005510809665112637,-0.00042390843577744253,-0.016532428995336468,-0.008054260279779069,-0.007630351844001182,0.0025434506146675417,0.0016956337431117685,0.005510809665112637,0.0016956337431117685,0.015260703688003696,-0.00678253497244552,-0.028825773632894736,-0.020771513353115112,-0.03052140737600617,-0.03645612547689647,0
MET,-0.0270325970420216,0.0306573459216124,0.040636610474734436,-0.020516421769596893,-0.07185960418200465,-0.17135686010608964,-0.08905111502464014,-0.05965261000921551,-0.05550622563527208,-0.1679020326931877,-0.10101309821111137,-0.09349398075561355,0.0033905440086017,0.01966109775519098,0.07186330300356047,0.05943468955093656,0.07638487365975877,0.07841869287808234,0.06915238935719148,0.05988862177048815,0.06960378564255532,0.06214813913149353,0.06689287199618632,0.061694206911942606,0.058531896980209774,0.04452086059462612,0.05514135297160805,0.05265613746792086,0.04090461844334259,0.07209153708043026,0.07954718359149204,0.06531044906322658,0
DHR,0.0,0.09428803527909957,0.1279908845201645,0.08063614471929625,0.028301487291435334,0.062213923381369884,0.1211929725655796,0.14977409838499134,0.16914893021806954,0.20777429351845056,0.28062393192490576,0.2833037210488254,0.0041046690610571,-0.0015392508978960828,-0.0028219599794763184,0.005002565418163574,0.005643919958953969,-0.0019240636223698537,-0.018086198050281665,-0.020908158029758317,-0.015392508978963049,-0.021292970754232532,-0.02206259620318074,-0.017701385325807673,0.00346331452026738,0.02206259620318174,0.03540277065161668,0.026936890713186834,0.00731144176500842,6.661338147750939e-16,0.004617752693689692,0.003719856336583671,0
ETN,-0.0798206278026906,0.00014052681865406313,0.048264066314163134,-0.06509576673540629,-0.07787516457343047,0.04503795797443577,0.13325662421356732,0.15852555524305068,0.1247626019160244,0.09738762189552652,0.16695202254562025,0.22416817878268303,0.0087049480757481,-0.012370189370800255,0.00030543677458760854,-0.0036652412950520796,-0.007177764202809911,-0.024587660354306595,-0.036041539401343914,-0.030543677458766072,-0.02947464874770933,-0.03420891875381782,-0.0247403787416004,-0.03329260843005499,-0.031001832620647485,-0.03588882101405,-0.020158827122785605,-0.03558338423946239,-0.03970678069639566,-0.021838729383017563,-0.04749541844838101,-0.041539401343921756,0
MSI,0.0751572327044023,0.10064011078752078,0.12782222915529262,0.07072720645880448,0.056486708663431084,0.1661340976220418,0.24438047913713823,0.24256265904809338,0.14048383983386015,0.09024371705317691,0.1485136515206409,0.27412198891317185,-0.011187154514346,-0.016846538562779734,-0.021584627533561496,-0.01566201632008435,-0.01434588049486718,-0.017372992892866645,-0.023295604106343792,-0.03198210055277695,-0.032245327717820405,-0.03053435114503822,-0.02882337457225581,-0.025664648591734784,-0.029349828902342723,-0.037773098183732534,-0.02461173993156085,-0.0214530139510396,-0.02513819426164754,-0.030402737562516102,-0.03185048697025494,-0.043037641484600875,0
NI,0.124924196482717,0.15259612858870897,0.1562111713338905,0.17304627939283446,0.26974252086777195,0.29752946471169084,0.4172366336860194,0.37485877620715513,0.44575277215966147,0.6069305749234795,0.5583461282137747,0.455591350348723,-0.0207813798836242,-0.03990024937655845,-0.05444721529509555,-0.04447215295095586,-0.05652535328345787,-0.05195344970906057,-0.06857855361595988,-0.041978387364920766,-0.0523690773067329,-0.05403158769742278,-0.044056525353283194,-0.04280964256026565,-0.0515378221113878,-0.056525353283457536,-0.05777223607647497,-0.06483790523690725,-0.053615960099750115,-0.06650041562759712,-0.06483790523690713,-0.06026600166250973,0
TROW,-0.0092658588738419,0.07720080160977827,0.07989522172965535,0.00785521411818646,0.022555804971905236,0.0032486042249912916,0.05389164116070133,0.0873989538576021,0.10766640296453156,0.05655447613492637,0.02438397912464607,0.00957570731757218,0.004223864836325,0.006939206516819896,0.01855483481671416,0.01493437924272123,0.010107105144063544,0.005581535676572269,-0.007090058832403545,-0.008296877357067745,-0.0010559662090815491,-0.007844320410318573,-0.008447729672650617,-0.013727560718057252,-0.008447729672650617,-0.011917332931060676,-0.0009051138934983438,0.007693468094735145,-0.006184944938904868,0.004223864836325086,-0.038316488158093076,-0.03092472469452401,0
