,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.0323050058207217,0.04437698819646907,0.0003339450684549661,0.025502292475108712,0.0027738979624463145,-0.04192132910644575,0.03731881238475032,0.1830042116084838,0.1463178560283811,0.12195990914627641,0.10595868212388981,0.06836885599475218,0.0383131568444856,0.09418651057602734,0.12112544898230637,0.13083676998802662,0.1974191831847809,0.19728615139018202,0.22389251030996382,0.17453771451376876,0.18870560063855235,0.24284954104030843,0.18411600372489034,0.17533590528136211,0.1703472129839032,0.13915125715045895,0.14307569509112672,0.1740055873353732,0.20659837701210582,0.19502461088200085,0.2022748436876416,0.21764001596381566,0
D,0.0209003215434082,0.01918349217384585,0.01856856307273924,0.05383994067914344,-0.04142866128801115,-0.12038559880998512,-0.017456064246403336,0.09484939020072414,0.04798813225438958,0.04656739409136312,0.016250883789632686,0.03273699314427336,0.0227328885594266,0.02421546824808507,0.016184828267852724,0.029898690387941462,0.0522609340252036,0.04497158388930034,0.0625154435384232,0.05349641709908526,0.0522609340252036,0.06251544353842342,0.05423770694341479,0.0437361008154189,-0.0004941932295526863,-0.015443538423523417,-0.025574499629354763,-0.015443538423523417,-0.013713862120088738,-0.01877934272300441,-0.02545095132196673,-0.020879663948603744,0
KLAC,0.0513091610174762,0.01256403411699103,0.10038752033317655,0.00886863570748564,-0.0729168530244656,-0.13748264371350594,0.020407159286595533,0.13424411717036855,0.2605016908988187,0.29517715390945587,0.31147954663599275,0.2340863925652401,0.0263263263263262,0.07262262262262253,0.11541541541541522,0.14554554554554544,0.18973973973973957,0.15115115115115096,0.13718718718718725,0.1768268268268267,0.18693693693693691,0.18938938938938943,0.21346346346346334,0.21926926926926948,0.18178178178178195,0.22277277277277285,0.2176176176176179,0.2550050050050052,0.2512512512512515,0.256806806806807,0.2862362362362365,0.27357357357357404,0
GLW,0.0324041811846689,0.006750081316413192,0.008829427439614124,-0.08166243457151068,-0.18362390793130567,-0.30248066010436847,-0.21350406398038668,-0.16631430781920986,-0.05088090428648506,0.1290365298203746,0.17916749543015964,0.18354966017006724,0.020730198019802,0.03589108910891081,0.05878712871287117,0.06652227722772275,0.12345297029702973,0.11107673267326734,0.12314356435643581,0.102413366336634,0.09220297029702995,0.12778465346534684,0.13335396039603986,0.13242574257425765,0.10860148514851509,0.12159653465346576,0.13056930693069346,0.14480198019802004,0.15934405940594076,0.15408415841584167,0.14758663366336666,0.16924504950495067,0
MET,-0.0163968887954593,0.044280605833197706,0.060932479157227215,0.028450732037943904,-0.11687607492138774,-0.37113677172948567,-0.20276228826422504,-0.17975628572556424,-0.16372695574253504,-0.1330338338771555,-0.11012760210609551,-0.13683306289884056,0.0370175899186138,0.021002887897086042,0.048831714360724865,0.096613284326595,0.13441848254134947,0.20241533210816476,0.20766605408243644,0.1737988973483855,0.1622473090049883,0.2129167760567079,0.1979522184300342,0.2142294565502756,0.18640063008663676,0.1890259910737726,0.2200052507219743,0.260173273825151,0.26227356261485957,0.25282226306117117,0.23339459175636668,0.24153321081648738,0
DHR,-0.044575389948007,0.005427368623053264,0.05340291170910083,0.10068151732036279,-0.017675717443345174,-0.06432107942559628,0.14686619943830248,0.1769595164053932,0.25571226792545954,0.4449447247654488,0.4553060357186449,0.5255880856399195,0.0117910319304588,0.030467337980893516,0.06308632412427917,0.04346329288234796,0.05731990704879952,0.00339960409673834,-0.018977536793183147,0.0027110766847409096,0.011274636371460867,0.017041053446940735,-0.016137361218693247,-0.011403735261209968,-0.035502194681125476,-0.02887511834064871,-0.023151734228418652,-0.04316206213959872,-0.07634047680523248,-0.06102074188828599,-0.05538342370255578,-0.02741199759015367,0
ETN,0.0380123927550046,0.09594962138840235,0.11645889586910596,0.10743250622379708,0.05687225925334394,-0.1026403735366963,0.03251383229551963,0.0690295653888977,0.10450816558663978,0.1700926568204273,0.2733581353801495,0.27686221673549527,0.0330937972768532,0.04198184568835095,0.019099848714069445,0.038577912254160296,0.09795763993948547,0.07469742813918301,0.10618381240544617,0.07422465960665647,0.07791225416036296,0.1043872919818456,0.09861951588502271,0.09814674735249618,0.11176248108925879,0.11790847201210286,0.11857034795763965,0.1495839636913765,0.15960665658093776,0.16017397881996942,0.1516641452344929,0.1590393343419061,0
MSI,-0.0241154726280584,-0.022596495274629702,-0.05570597307125036,0.030647115782134193,-0.03885165967137216,-0.23412362929991481,-0.14100233294042075,-0.17845827361715272,-0.1547529947281323,-0.1528745333930237,-0.06795118409221779,-0.0526667434372613,0.0353749999999999,0.03893749999999985,0.019562499999999927,0.014187500000000242,0.07462500000000016,0.06293750000000009,0.05650000000000022,0.05362500000000048,0.05825000000000036,0.07725000000000048,0.07550000000000057,0.062187500000000284,0.04131250000000053,0.058437500000000586,0.05056250000000073,0.0685000000000009,0.07500000000000084,0.08518750000000064,0.07875000000000076,0.0798750000000008,0
NI,-0.0622073578595318,-0.11538461538461531,-0.06500788505344302,-0.018810637698403743,-0.0982402527418661,-0.16665651780031077,-0.12775094464217607,-0.16422617655098748,-0.20144971658695188,-0.14102268238235693,-0.21859863060726725,-0.22037051579863398,0.024547803617571,0.03143841515934542,0.026701119724375832,0.017226528854436207,0.043927648578811596,0.043927648578811596,0.08397932816537512,0.055555555555556024,0.033161068044789355,0.07321274763135288,0.04995693367786447,0.07838070628768357,0.0275624461670978,0.015073212747631848,0.03014642549526325,0.055986218776916896,0.07450473729543527,0.06675279931093936,0.049095607235142724,0.04780361757106011,0
TROW,0.0149881672363922,0.07189690550195404,0.055864814991980705,0.15234678173991978,0.012722994586892744,-0.1697388932800764,0.025126447090493942,0.09650347211572785,0.10962126193291022,0.2390935252925923,0.24688600300695218,0.1486975377608235,0.020113380445756,0.02407393026325999,0.07563873573037183,0.07998757474567042,0.08519064999611703,0.06453366467344868,0.06437834899433081,0.08534596567523467,0.07377494758095837,0.10608060883746218,0.10864331754290579,0.0955191426574511,0.06371282130931122,0.08169604721596624,0.07944396986875812,0.09280111827288962,0.11136134192746772,0.12735885687660153,0.125572726566747,0.1340374310786676,0
