,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.0191213653603034,0.028739946380697212,0.010465778975182749,-0.0016923076923077707,0.04355633080238053,0.033137254901960844,-0.013215440197756223,0.0171721037022865,0.07456655546680446,-0.010108966784823425,-0.01163562358978898,0.05750456916150304,-0.0004847950639048637,-0.020018519335067597,0.015253093363329473,0.004032972877149543,0.003707790774663211,0.011478077312107038,0.007521739130434746,-0.00038838303197685775,0.008893109998273196,0.011168164313222206,-0.007997968769836272,0.0034979950516167424,-0.0011902737629654325,-0.010725229826353488,0.01127172603682669,-0.02110099549051314,-0.0190786614515428,0.002259536573479215,0.004862523207497027,-0.025690656343480556,0
D,0.03652173913043466,-0.054382776457430504,0.042922916976087855,-0.01763116735390291,0.02708153269951019,0.014259751153362199,0.06568736141906895,-0.004789024074553505,-0.06594972790878473,-0.013914011409489335,0.008015750246097797,-0.017827298050139273,0.003423128441732537,0.004598042123998836,0.007972833308725669,0.011571700600556678,0.008398494063133422,-0.011774842044801948,0.0026155187445511263,0.00028985507246370723,0.00014488554042313417,0.007967550340431728,0.0047427421672894265,-0.0050064368473751175,-0.006325474410580734,-0.006076388888888951,-0.0024745269286754468,-0.004669487815555318,0.005717636710159901,0.006997084548105104,0.013896931094383502,0.00571102227298681,0
KLAC,0.10512751129218123,-0.017050225483674075,0.07075886010651655,0.02926508226691049,0.003423275117157676,0.09272763323125721,0.01809758216302293,-0.12956669498725581,0.057554542494301364,-0.10584445467096182,0.009095589497168266,0.009304686178311483,0.00017630465444273824,-0.004935660144544274,-0.0077945084145262244,-0.011069451883592207,-0.00018053800324968616,-0.0003611412062116681,0.0021676300578035157,0.020728190338860975,-0.016598975807875727,-0.02100915783803181,-0.03429933969185628,-0.008357075023741611,-0.004979888910170427,-0.012897016361886449,0.009360374414976613,0.020479134466769855,-0.03161681181370701,-0.011339198435972642,0.020367807000197802,0.0023255813953488857,0
GLW,0.03100046970408643,-0.10924750679963735,0.06320081549439349,-0.07375478927203061,0.06019719771665799,0.02988731014208712,0.09712918660287095,0.032132001736864924,0.022203602848763992,-0.06743421052631582,-0.074712643678161,-0.004757373929590747,-0.0005032712632109249,-0.01762336354481364,0.0046130189646336195,-0.011734693877550995,0.004646360351058254,-0.006166495375128478,-0.019648397104446658,0.010021097046413407,0.00783289817232391,0.004145077720207224,0.0025799793601650745,-0.016984045290787342,-0.01465968586387445,-0.009564293304994642,0.010193133047210257,-0.005841741901221442,-0.014957264957264793,0.011388286334056197,-0.020911528150133862,0.015881708652792925,0
MET,0.08515627910850432,-0.05378612320040055,0.046654036204939686,-0.021136422654842724,0.014022161896809937,0.019991643562970784,-0.019220008667926836,-0.14647494521067117,0.08820575898369731,-0.0021729740505697093,0.0206966933972903,0.009855410609582727,-0.010701777526660905,-0.018086950292228954,0.006681825919891082,-0.016506115053601,0.010398627708658292,0.010652220596994333,0.010894752878540137,-0.007596683713432029,0.007834666751920238,0.020141200541645476,-0.005715696106097012,0.005748553088601227,-0.007447312981490595,0.0036634842064866557,-0.0046938373388322185,-0.011178385710169492,-0.015368360959248983,0.010045799989934157,-0.0007095661879752413,-0.0021341992464480875,0
DHR,0.0016534558065675053,-0.06670044635862704,0.0366702374575969,-0.008998544125391028,0.06208888315654071,0.039950015271287054,0.03128413218522175,-0.04220536169011668,0.05870914462586385,-0.02648650938457875,-0.03420531280298689,0.05152907631800141,0.006046259021061262,-0.0068196825309683184,0.0032582142467796338,0.004872979603580685,-0.00023150157710438712,-0.00184787129187991,0.008328525773101392,0.012390358345631514,0.009970681501836776,-0.0050478883247226936,-0.00225554960423735,0.0027124800925732995,-0.004733627493408332,-0.006568645030183506,0.014591392868101405,-0.0017967667094115347,-0.01598466137854504,0.006177460494740217,0.010800059400326578,0.01822032074768898,0
ETN,0.046508474576271386,-0.1234998064266356,0.03360971276280722,-0.09471428571428575,0.08503887037918445,-0.007898200965335778,0.005771792215480298,-0.07749671004532821,0.11615844074190518,-0.04323334741585705,0.01147902869757167,0.03349213223617742,-0.003236245954692518,-0.016233766233766378,0.003900390039003998,-0.007621040047818384,-0.0028610149073934332,0.00045303533675622454,0.00045283018867925406,-0.0003017501508749687,0.0006036824630242243,0.0004524886877828038,-0.010101010101010166,-0.009442583003350435,-0.0009225092250922939,-0.018313327177593153,-0.00595704655902185,-0.006465857120327989,-0.03412698412698412,0.0036154478225143283,-0.01670214507941714,0.009825145711906735,0
MSI,-0.012021371326803254,-0.0481315396113603,-0.06896551724137934,0.06693643567695151,0.01767118964973169,0.01875678189427976,0.02271687757280061,-0.07595498963577152,0.08288173414089894,-0.01955882352941174,-0.10366036603660367,-0.018629407850964674,-0.0024192154829790757,-0.014550493677463971,0.004218667604148463,0.00420094521267278,0.001220149904131107,0.0005222841225627217,0.0074821646076213,0.010189982728842972,0.00034193879295596474,0.010596479234318945,0.003044140030441289,0.003203506997133676,-0.003193277310924336,-0.0005058168942843055,0.0032051282051281937,-0.01126618463090634,0.009013605442176997,-0.00758469576942522,0.004585597826086918,0.00591715976331364,0
NI,0.05243450792440485,-0.04438377736472543,0.053931444797511885,0.03433104245616292,0.027362519191680423,-0.005233574743312652,0.020690204146613267,0.016923399036879783,-0.011519251512451367,0.031056897043445275,-0.014525985052386003,0.08509355667538743,-0.017458112247459856,-0.03747870528109032,0.0005899705014749124,0.007665094339622591,0.022235225277940307,-0.04064109902690316,0.014319809069212264,-0.005882352941176561,-0.004142011834319503,0.010101010101010166,0.013529411764706012,-0.01915264074289036,0.0005917159763315638,-0.0053222945002956434,0.005945303210463715,-0.021867612293144267,0.027190332326283873,0.012941176470588234,-0.010452961672473893,-0.004694835680751019,0
TROW,0.0319066557404164,-0.08116393711004521,0.045097040833195656,-0.034363219992778804,0.04573295329169946,0.021664730486186112,0.03408437212219062,-0.0909932312237175,0.04716023747740672,-0.01842448879187286,0.025341780593531427,-0.009330877839165197,-0.007009941371399431,-0.018354511615967017,0.008368200836819994,-0.008298755186721962,0.0033995815899581228,0.009642950221527391,0.008389261744966348,0.0026878279790094606,0.0005105948429919849,0.003955090584332854,0.005972804676579013,0.004674077817079292,-0.004903809883063048,-0.0008845084660097369,-0.012773491842670959,-0.012298232129131503,-0.0067444876783397945,0.01031600940193278,0.00012924906294409233,-0.0037477384337036845,0
TPR,-0.1660975609756098,0.008756567425569406,0.06537460225629155,-0.03338762214983726,-0.03236701379116236,0.07781649245063882,0.01816210355109793,-0.013527851458886131,0.1681866952789699,-0.04780510227533896,-0.07324763521707489,-0.07529411764705884,0.006582713222667458,-0.009951663349445639,-0.019241815048822608,-0.008784773060029227,-0.01624815361890708,-0.007807807807807765,0.020581113801452666,-0.006524317912218192,-0.008358208955223878,-0.015653220951234115,-0.017431192660550487,-0.005291005291005346,-0.008760951188986232,-0.011994949494949503,0.00383386581469658,-0.015595162316995648,-0.020045263498221777,0.015506433520290352,0.002599090318388564,0.01393389500972142,0
FITB,0.026936026936027035,-0.04566635601118363,0.00024509803921590745,-0.019108280254777066,-0.001997004493260235,0.006503251625813,0.01773226773226777,-0.15237628613424792,0.10502283105022836,-0.02432712215320909,0.06496272630457933,0.007968127490039834,-0.000475285171102513,-0.015691868758915928,0.011594202898550732,-0.0176695319961796,0.007778317938745838,0.008200675349734565,0.010047846889952305,-0.007579346281383237,0.01193317422434359,0.011792452830188704,-0.009324009324009341,-0.0032941176470588918,0.010387157695939564,0.006542056074766434,0.0,-0.01021355617455888,-0.015478424015009429,-0.0033349213911384457,-0.002868068833652093,0.009108341323106561,0
