,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.0879437962614476,0.023506032955538103,0.04248121683095096,-0.002949771626572617,0.030857093404307756,0.049711935985779165,0.10352397438581673,0.15086282371486015,0.13192818631770353,0.23078482332735684,0.18796922362224566,0.13868837004548662,-0.0037114358617489,0.0016237531895151314,0.018209232196706227,0.04384133611691032,0.03769427047088847,0.03549060542797511,0.040245882625840945,0.03839016469496648,0.03259104616098374,0.03711435861749024,0.054047784736720006,0.06935745766643464,0.05833913245186739,0.05729529111575071,0.041637671073997184,0.04349338900487165,0.04024588262584139,0.06703781025284217,0.07805613546740964,0.07863604732080787,0
D,0.0425051334702257,0.06332225851579576,0.08690485117990843,0.1217754131952078,0.049815628881395346,0.05735770883344693,0.07349897441238751,0.09489762506512611,0.09091617915579842,0.13944823354764235,0.14598951044393438,0.10655988055377508,-0.0041407867494824,0.005081874647091977,0.008093355919442935,0.008658008658008587,0.0018821757952189877,-0.0022586109542633848,-0.0013175230566536689,0.005646527385657629,0.0005646527385656519,-0.008846226237530619,-0.0031996988518727676,-0.006211180124223614,0.0035761340109168316,0.007528703180877283,0.005270092226614009,-0.009975531714661923,-0.008658008658008587,-0.01449275362318836,-0.023150762281196946,-0.015057406361754011,0
KLAC,0.0390897734562274,0.2856197214394629,0.3028616171663159,0.3639191917661384,0.4308295914275615,0.3363782406216911,0.49857178761354404,0.4412102703441614,0.26509492739597196,0.3815073856074833,0.4333124243197275,0.43219798953072086,-0.013958996258253,-0.0077089314773162165,-0.012710019797054106,-0.012292830564164192,-0.023541392427367414,-0.024583069890857012,-0.03375086806455285,-0.04958332901460394,-0.06458400273634624,-0.05458441733434172,-0.044167642699447174,-0.04124990930668815,-0.04416764269944706,-0.029584158210594347,-0.046458296624135254,-0.03583422299153127,-0.026041936587236192,-0.014793374724032637,-0.02437577089314713,-0.02687631505301591,0
GLW,-0.1798274717982747,-0.042461974836384586,-0.08782989275511999,-0.10098952224460556,-0.12743100688446996,-0.12407238874314763,-0.05782576268170503,-0.0356490509616596,-0.12276478795461887,-0.10968200221767832,-0.21373619545694345,-0.1752140842982285,-0.0083144368858655,0.0015117157974300355,0.015117157974300799,0.017384731670446074,0.0007558578987152398,-0.002267573696144942,-0.012093726379440284,-0.009070294784580213,-0.01738473167044552,-0.01738473167044552,-0.0007558578987144626,0.0241874527588819,0.0393046107331827,0.03552532123960761,0.011337868480726376,0.012093726379441394,-0.040060468631896606,-0.0702947845804982,-0.08919123204837409,-0.08994708994708922,0
MET,-0.1638808309941246,0.049552144814325905,0.003643965166932883,-0.002755278115165738,0.09861969532756554,0.18832418443642363,0.14332530654001574,0.10085522532624913,-0.10403893740049786,-0.03152236081149529,-0.048224919068579286,0.05399393162642685,-0.0069040568599781,-0.014098742867476144,-0.010071914567947204,0.013527172210686889,0.0071946860074985075,0.01553897175407637,0.011799543389317435,0.01007191456794776,0.013814572145456783,0.013527172210686889,0.013527172210686889,0.04920997310065789,0.06359934511565446,0.06474894485473426,0.032230772459982404,0.020431229070665413,0.013527172210687333,0.017266600575446267,0.02302105769634477,0.02446128658294433,0
DHR,-0.0804660877212268,0.06540777803824804,0.09599078701820418,0.06453463707708629,0.16358729242333347,0.16424733119433665,0.2334075178861652,0.1942025059671999,0.14888461131661002,0.1750576668697934,0.1915259725249585,0.20184784018218216,0.0235722778720115,0.017768325155326226,0.027560402018225183,0.029916912086623837,0.02302681158206754,0.03009873418327169,0.003445050252278037,0.0083398924857232,0.01722525126139063,0.0163185331741591,0.02465842565988252,0.032093992454382825,-0.031732740657095526,-0.03608450899660531,-0.03318253263826265,-0.0542164783452278,-0.044063149685041436,-0.08069073257558201,-0.050771428092949544,-0.04732637784067151,0
ETN,-0.1705607476635513,0.053129384977893324,0.09583041425758076,0.06786429220130952,0.16921362766034398,0.2292759715470054,0.17122029946820816,0.13266547628218128,0.0041460768536545345,-0.03901692765732101,0.06522118562586732,0.07775319957440696,0.0033984706881904,-0.0029736618521664093,-0.00892098555649945,0.000849617672047831,-0.0019116397621067316,-0.005947323704332708,-0.03186066270178378,-0.040569243840271385,-0.05140186915887812,-0.04460492778249758,-0.03334749362786715,-0.02060322854715335,-0.011894647408665526,-0.02145284621920085,-0.004885301614272919,-0.03334749362786693,-0.0220900594732365,-0.030161427357688564,-0.03440951571792639,-0.045029736618521166,0
MSI,-0.0064026559165284,0.11293341477926577,0.141802648224848,0.13689061274098102,0.12525257703793824,0.21136139940530319,0.23567128099079993,0.2427336513393874,0.1683737574579145,0.18989122504869327,0.20107207807170235,0.18051340979371666,-0.0027531956735497,-0.010816125860373615,0.00196656833824993,0.0068829891838742,0.0060963618485743165,-0.0021632251720745677,-0.011012782694198364,-0.011406096361848195,-0.012192723697148189,-0.014749262536872698,-0.0068829891838736446,0.002949852507375228,0.005113077679449907,-0.000786627335299217,-0.016912487708947155,-0.017699115044247038,-0.0068829891838735335,0.00786627335299972,-0.01809242871189709,0.012782694198624212,0
NI,-0.0004639874366478,0.033220882054918466,0.097917617015157,0.1480666977927978,0.08460767718203521,0.14470114968875802,0.1623638913439014,0.17619447345140427,0.1899413233011913,0.18706084826914715,0.22241131367382372,0.16088718172711647,-0.0023505741974682,0.0015637294449257766,0.005478033087319867,0.012918198025916094,0.006653320186053913,0.0035258612962023594,0.00391430364239409,0.0031274588898519973,-0.0027390165436593783,-0.010567623828447448,-0.0027390165436592673,0.0011752870987344899,0.006264877839862626,0.00508959074112858,-0.010179181482255717,-0.01683250166830974,-0.01722094401450147,-0.01056762382844767,-0.00038844234619150875,-0.003914303642393757,0
TROW,-0.104423636024742,4.847240272654041e-05,0.12535249454556818,0.13592403166149358,0.12291617426467982,0.2137679910412722,0.2845870695536683,0.24656526808437174,0.14060526134541185,0.27689302129859117,0.2281705978506925,0.23117543851181854,-0.0031428313819441,-0.012410319821734461,-0.006440228241688772,0.003612968043587461,0.010209371820137259,0.012880456483377767,0.006126267114906492,0.010367157412058736,0.007853858340739706,-0.002985045790022678,0.01209474863789195,0.025604737431894842,0.0344004791529815,0.0461828767211514,0.022619691641871942,0.00628244264976785,0.012408709764674342,0.01979243144377074,0.01507979442791485,0.01727913237245171,0
TPR,-0.0759493670886076,0.1714002470980771,0.18140414866046828,0.17123451736616846,0.32501579362887756,0.4085821306134261,0.4465810904160208,0.3669836292280557,0.2616727667136338,0.11876608638989072,-0.060777211681189436,0.07835316383512647,-0.0225737646640596,0.0028439388553147538,0.0056878777106292855,0.010487024528972766,-0.003910415926057342,-0.0024884464984001875,-0.019907571987202055,-0.03892641308211853,-0.038393174546747066,-0.03572698186988965,-0.008709562744400823,0.0012442232492002603,0.007287593316744001,0.02115179523640265,-0.0087095627444006,0.03128332740846096,0.0445254177035197,0.026128688233203468,0.012442232492001937,0.0021329541414865094,0
FITB,-0.0489642184557438,0.13538168353345092,0.1915594230832831,0.25468839914067565,0.25517097160188373,0.30403640637417073,0.34078999469437976,0.37016793638847356,0.284532440364194,0.31394921380764895,0.3411209848465073,0.4628653970155705,0.0052049446974626,0.0123617436564738,0.02732595966167861,0.04163955757970106,0.04033832140533544,0.04098893949251825,0.02147039687703356,0.035133376707872976,0.019518542615485357,-0.0006506180871821421,0.00650618087182897,-0.022771633051398288,-0.007807417046193366,-0.020169160702667055,-0.026675341574495137,-0.03318152244632344,-0.03383214053350614,-0.043591411841248484,-0.04879635653871106,-0.050748210800259375,0
USB,0.0203727785002167,0.11730164321012171,0.18399258348349767,0.2481293602193535,0.27570483684861125,0.3187666034932899,0.4195897383169358,0.4474865889589803,0.40459475304160564,0.48007101106874295,0.5270212156083429,0.5170317815484606,-0.0060957910014514,-0.007256894049346707,0.0008708272859216937,0.02583454281567521,0.011320754716981352,0.011901306240929,-0.0031930333817122847,0.013352685050798563,-0.01103047895500664,-0.015384615384614664,-0.015965166908562534,-0.017706821480405588,0.006095791001451856,-0.0011611030478950735,-0.010159651669085168,-0.023222060957909685,-0.03018867924528268,-0.03105950653120404,-0.029898403483308633,-0.033962264150942834,0
