,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.0212583120204603,0.24848828644501264,0.14636245524296654,0.35198800775291583,0.47598021591641504,0.3435573601000079,0.17505708366039774,0.07831138895079404,0.23441437398821408,0.35903518817747004,0.4622430778303679,0.6249323210742295,-0.0012642225031604,-0.0012642225031603838,0.00884955752212413,0.0012642225031609389,-0.013906447534765776,-0.061188369152970545,-0.0644753476611879,-0.08091024020227511,-0.12136536030341294,-0.13653603034133954,-0.15297092288242664,-0.10240202275600441,-0.07079646017699048,-0.042983565107458266,-0.04450063211125099,,,,,,0
D,0.1608362139917696,0.27214507511452757,0.30782551950824666,0.3132975928116284,0.47265169403144935,0.3841806036675828,0.4755590305113291,0.46352754918562145,0.5432948705731055,0.4992007314138742,0.35968235263825443,0.3673680051718706,0.0165728077232503,0.005631536604988163,0.00884955752212413,-0.04263877715205111,-0.030410297666934594,-0.018503620273531474,-0.010941271118262041,-0.015285599356395618,-0.054706355591311095,-0.051005631536604756,-0.04907481898632304,-0.07610619469026514,-0.0909090909090905,-0.05872888173773083,-0.04907481898632293,,,,,,0
KLAC,0.230228106295715,-0.230815049721242,-0.3732978614702558,-0.4440554062097086,-0.3127199412787033,-0.058836359882843525,-0.2543685337472775,-0.1153492769220279,0.24667653284524294,0.17626287821106712,0.29643823155202553,0.20949032318090643,-0.0489800891470113,-0.09714282813309083,-0.09796017829402248,-0.09796017829402248,-0.13897998761282948,-0.14775507924742837,-0.22653037395039022,-0.297959670623115,-0.37734670876950693,-0.28571464833636206,-0.29591883357532267,-0.2681644650671644,-0.33346871224197583,-0.3546944328808289,-0.3585730386134488,,,,,,0
GLW,0.3898305084745759,0.2593523117458716,-0.04297564388848507,-0.24343344820914015,-0.3284677140091633,-0.26764238579730093,-0.6489140041589749,-0.7309641017055255,-0.7175958583120113,-0.7561348078166706,-0.7910262891598239,-0.8041574918158494,-0.0833333333333333,-0.12916666666666665,-0.12333333333333318,-0.1216666666666667,-0.16666666666666663,-0.12583333333333335,-0.15000000000000002,-0.16583333333333317,-0.2649999999999998,-0.17083333333333317,-0.17916666666666647,-0.18916666666666648,-0.24583333333333313,-0.2833333333333332,-0.24999999999999978,,,,,,0
MET,0.1611928139604681,0.24413477792212945,0.34781358857117906,0.4552713326761024,0.6631634285269683,0.5567918267255008,0.46245402532605695,0.42684016638445144,0.38388818245268985,0.5251512684409354,0.5023609324652316,0.44862118470306145,0.0033217141685462,-0.013290584748448242,-0.039868026171081206,-0.059802039256621864,-0.1212630715603854,-0.10465077264339095,-0.1096352079333418,-0.11960035043898054,-0.16445281190001293,-0.1362126493559751,-0.11960035043898065,-0.1029917795962495,-0.10166085708427308,-0.06644546759371428,-0.019934013085540547,,,,,,0
DHR,0.1030658129222097,-0.027641666917077035,0.2400025767927838,0.28305715779843954,0.3406543974225722,0.2642832102619532,0.24389238010037362,0.06977869799369918,0.0934002795472777,0.21945189976046287,0.09088224866169381,0.09943100045173248,0.0163333429116021,0.017966437746041786,-0.019963506795781516,-0.02450121165100594,-0.07441117592406321,-0.11615327145771648,-0.11869390726320095,-0.12976399145618378,-0.20145254446711258,-0.15608028504927984,-0.1206909763129409,-0.12885645048513883,-0.16951141250730284,-0.15608028504927962,-0.14700726990603663,,,,,,0
ETN,-0.031905195989061,-0.0977868839746826,0.0005194331482389902,0.04329256876610055,0.12462451633119964,0.18581098426952547,0.21922617819041523,0.1930999029434779,0.280234458537455,0.3600643208481047,0.2191880932410759,0.27545831292912526,0.0175781249999997,-0.0025111607142858094,0.008649553571428603,-0.030412946428571397,-0.07226562499999989,-0.11132812499999978,-0.12109374999999978,-0.14550781249999967,-0.21874999999999967,-0.19559151785714257,-0.15387834821428548,-0.15736607142857106,-0.17689732142857095,-0.21874999999999956,-0.17396763392857095,,,,,,0
MSI,0.0526356649328469,-0.16688930328593088,-0.286670645170638,-0.40984771126951614,-0.40246594752967846,-0.33309924659070045,-0.5473403372430825,-0.570529468443193,-0.5362319689930743,-0.5532482106012874,-0.4918757977929076,-0.42442818052136444,-0.0284066378098324,-0.07536726040894026,-0.19130752454860445,-0.1999977859206693,-0.1304314133575405,-0.15652433826703993,-0.09797301037296147,-0.13043141335754038,-0.20289822984357508,-0.11594026413966396,-0.12347920425988834,-0.07246681648603437,-0.11767831641407678,-0.09564822707597576,-0.107250002767599,,,,,,0
NI,0.2354864978459598,0.2558050171775166,0.2815020134885666,0.29091457256174236,0.5566854186467556,0.3701392934393075,0.4582535624193127,0.5895210793715602,0.510679280556803,0.586715075672188,0.3943773199156395,0.3448841698586691,0.0,0.0,0.005139862601716061,-0.015811866946961683,-0.01384041279835857,-0.047435600840885606,-0.04545408825274855,-0.04782787998269955,-0.06126595519971023,-0.0672004345245878,-0.07115340126132819,-0.06917188867319113,-0.11502831450728745,-0.11067301018919928,-0.0869652682082902,,,,,,0
TROW,0.1011401021128428,0.13592916210169803,0.13592916210169803,-0.11371846063368152,0.012412329510631093,-0.07096142471474887,-0.14713738522116893,-0.23970680648297138,-0.15935396067330898,-0.1111448599123328,-0.09443330492166024,-0.07816228620975729,0.0245432859089638,0.019147577597859344,-0.036407210125798395,-0.07632218349278119,-0.07928816454698973,-0.1237861729446138,-0.1329550072007274,-0.20091550132819547,-0.2988122254809005,-0.29557811752803564,-0.251348236029068,-0.23651556656319328,-0.2437964557493867,-0.24568440081930698,-0.22087298801168653,,,,,,0
