,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
D,-0.3236720623678013,0.5051683200950096,0.2557998152156299,0.49690379873622526,0.8551028017795087,0.3185966459762218,0.6862068220207944,0.9184573105682391,0.9124407616222572,0.7962681321061857,0.33702810011201384,0.027190421154302896,0.06826420072016376,0.10458548126144593,0.5107643265086446,0.11254679268644793,0.23021338759867768,0.3798096247457022,0.3306977412497841,0.3681439346578516,0.29557932600018244,0.18944448446921056,0.18935771810987814,0.26855208111312806,0.40065067153891915,0.29026303659371155,0.21524071193486022,0.18371289814721803,0.1641674268065059,0.3367747086208517,0.37245757278300207,0.3408412002274509,0
KLAC,-1.5482940246708377,0.061414353665141294,-0.8312337789823427,-0.4594319788453802,-0.11897517419639735,0.629202482888709,0.1361691213070187,0.2542826488730809,-0.09487346724778671,-0.17522753247968825,1.2341652988535141,0.5389762010582098,0.1875556034240145,-0.04530250710337338,0.009666337147558272,-0.2677602922512959,-0.24717900134630882,-0.054835035094670415,-0.19708698597207291,-1.161635305660623,-1.4486944572482843,-2.8056049154094347,-1.738224442938105,-0.8662563253513617,-1.286720057702118,-1.4512944006207935,-1.4505566183050107,-1.5692683849795266,-0.856832905274356,-0.37631007439325076,-0.6699009730202697,-0.6447117283059478,0
GLW,1.1314437909228645,0.1525438512775423,0.094306021984135,0.22894747772081675,0.6601695682866205,0.255582406315108,0.0051558188684323845,-0.3910492322357107,0.12638260721965747,0.0626907365172908,0.008258260121218199,-0.025861876998499993,0.6832641349572346,0.6437083198151139,0.09966799231088268,-0.19100544834884245,0.09171933580333484,0.19361777720890666,-0.035545057704704945,-0.07575038428366623,-0.27605162491178814,-0.27368007466475286,-0.27355470572538976,-0.11680016438325756,-0.1672379958493644,-0.007665735169302951,0.15497936669130766,0.6795111813557589,0.63200093446646,0.5627054414224638,0.6572633104266415,0.7854671671218806,0
DHR,-0.43571747243234044,-0.37054324393265026,-1.025235177749097,-0.4091233011514005,-0.6851449285808001,-0.697286162983013,-0.798460401562779,-1.2961760526273713,-1.2819376679678003,-0.49813859393932103,-0.20595711423907254,-0.47697930419948176,-0.7314099767975331,-0.5737723409329594,-0.5089743940345769,-0.8065897789539527,-0.36943691428164654,-0.11114076963354887,-0.6385586746299888,-0.282316390698171,-0.320825997453737,-0.38455318834662705,-0.4507649889874516,-0.11680016438325351,0.17181454040009206,-0.06592757001300338,-0.1254551209232236,0.10591590374971993,-0.22503568331334312,0.07327589391065921,-0.06341885328238762,-0.18926136015136838,0
ETN,1.146098813936352,0.9458186731565038,-0.28491067091067507,-0.32802834454095164,0.3851395045861997,0.44067832333782103,0.6759033709438317,0.4004773083739495,0.39765907584784504,0.5410561893836686,0.7354936604176312,0.38382266002163146,0.3240244342762658,0.20751206639428035,-0.07834248075372584,-0.5540171756019946,-0.5870619006630805,-0.4222524330707607,-0.4436665602514871,-0.08252530335454733,-0.08024149340081385,-0.25674502862275683,-0.27936682045069083,-0.29249862252569836,-0.10774451175835888,-0.1472908623907473,-0.2032789998985561,0.00018040975122065984,0.033352789421183276,0.0459684298020254,-0.1346509476029565,0.004753172252961994,0
MSI,-0.2501285153127009,0.27442819423921194,-0.5402071420366852,-0.847394393532032,-0.21258019948071957,0.391901844257801,-0.459306823173665,-0.6089132906584273,-0.9405340549721993,-0.8429938095696907,-0.8133406598430909,-0.9258147406331411,0.39864448498714855,-0.07705840418601312,-0.7465400245001659,-0.5168110532561305,-0.9565569365409118,-0.6209938377014774,-0.3999277704970656,-0.25494461335955976,-0.29488727589576874,0.08433291186049592,0.4375341357943957,0.018270631683724597,-0.6814918042015884,-0.9399678783530785,-0.9614734922056865,-1.0953743631637238,-1.4207560602212672,-1.004790078162945,-1.2658385242293317,-1.3347318341376357,0
NI,-0.5436788405453188,-0.3556585614314342,-0.3909698552895703,-0.14296563235221352,-0.45732421266222945,-0.6425292615350515,-0.44823175027829776,-0.4662637184965907,-0.39851137957833227,-1.2268143710765378,-1.443563049287143,-1.267804815489205,-0.0973289834181038,0.34505657430838177,0.3927650618938126,-0.07728902764686571,-0.061315285730064166,-0.20797992561018863,-0.10894059795850294,-0.3728645961283867,-0.6214842880430327,-0.4644573072737062,-0.3335481838751989,-0.2990910915369375,-0.45221093290760517,-0.40326275965328345,-0.2866213265829211,-0.9480602049089497,-0.9937118258000514,-0.9214142066961201,-0.9488105911391959,-0.6741193740506989,0
FITB,-0.4537296653548187,-0.3326425845371852,0.35524571144649025,0.5092047952851512,0.31404285314746705,-0.10954979232779202,0.025397617381405453,0.25724433603537616,0.49813773648602283,0.5964782507870189,0.44012170055586797,0.481148136747444,0.1875556034240145,0.672661048007947,0.3927650618938188,0.4393062801859098,0.8772028854572667,0.5563328231553777,0.6757548217549845,0.6019801272660573,1.0107909667669996,0.8554507659701844,0.7547255798318847,0.8257155605942228,0.48544584030349447,0.90330198643535,0.8016116372674112,0.8527189066302652,0.9239522485386961,1.0376615228361454,1.2088188954970436,1.5151646194084774,0
USB,0.08558485787352083,-0.2952821417505273,-0.011319135294735546,0.14946621365576526,0.17527014243156475,0.04399893799303682,0.3198151685757394,0.48953406216591033,0.8886346011110339,1.148888026661232,0.5117808925578926,0.25271032585989883,0.32195189725289974,0.2130566972380451,0.26322027356860495,0.43930628018590406,0.4427834484444715,0.5042121236994344,0.3515347291487825,0.8238919506986286,0.5265443503970841,0.8714705736277041,0.40651649189253625,0.6508476563033699,0.6966758698829278,0.8792842827421201,0.6280430110807439,0.7397018187464,0.6370214873150277,0.9521505092187854,1.177952926378072,1.5062601449969282,0
BEN,1.2518603495380476,-1.5429900214917898,-0.4628386531074512,-1.2098135911614372,-0.2780840700738657,-0.07361476459874967,-0.08561109200734844,0.41456757985916637,0.2173357600715406,0.5291194798018045,1.1418879494639254,2.5521714322002795,-13.76584614404516,-12.553672258655276,-11.384880331064819,-9.888092422233349,-9.10672519370552,-8.918561253244649,-8.391426362276468,-8.278922810685312,-8.237071317063231,-7.967378485412078,-8.025167204441827,-7.894000725561384,-7.448370759210779,-7.1649298463463,-6.237850325433184,-6.309163269052877,-6.213397214521467,-6.3380932123024625,-5.811836334339319,-5.6692399408975795,0
