,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-1.346114110086529,1.8977614456263199,1.270496086462737,1.169972021500179,1.0073504575460221,-3.1778719384634266,-2.956586376924009,-2.7330801075790587,-2.756352740016038,-2.4658224890046205,-2.2923754993081022,-1.7823813207118873,-0.17290416049895999,-1.273876782269757,-1.4825222278022356,-1.4490895207573982,-0.6685502583890761,-1.290348784998679,-1.2667087220816462,-0.6142472622458445,-1.0557723146921896,-1.0173409793465615,-0.9562652687746614,-0.9621868725694288,-1.093415095047764,-1.27913110837987,-1.3360715860142174,-1.2973723477449273,-1.1908599940948716,-1.1434351502750435,-1.1411911107231618,-1.1406503758757511,0
D,-0.7751892860490136,-0.889029219872764,-0.7382294208843995,-0.5964069071908419,-0.6096620122431903,-0.4385007667784393,-0.5563657379531332,-0.3600534404302718,-0.5304729390095463,-0.7730695095069297,-0.7198550262702755,-0.6502239356645103,-0.17290416049895999,-0.46771965369500684,-0.5566757477026951,-0.5821300279702012,-0.3240332891108502,-0.5215227713973463,-0.6456857314963057,-0.3512744466384108,-0.5170790278860088,-0.5536902907607788,-0.7192500513006099,-0.6741430424625625,-0.7050057011429763,-0.8209944909302717,-0.7344274568380327,-0.7175157938296254,-0.737042704956207,-0.7856105360050618,-0.8327207671787467,-0.8640798882116615,0
KLAC,-0.4438703075707208,0.026029482834327152,0.9776919697949421,1.3235886209348422,1.2142662716364285,1.087770895933189,0.9626156522837856,1.0109343541787914,1.5313597907135992,1.746518563195362,1.4123832910261793,1.5575708041830068,0.47704351692293734,1.137725533319987,1.7877029273248546,1.8676802036251396,0.7721774223658809,1.4736343936839047,1.5478834159801977,0.45226967462441453,1.286646741960436,0.8500499225495209,-0.16360157018000987,0.12007113630911313,0.13364394219441522,0.7467927832193771,1.6103222893457088,1.3645471990410907,1.7636604375549512,0.8498178187892487,0.599080509612101,0.7946573318887763,0
GLW,0.2939303231564377,-0.4713144449306326,-0.8096905066989531,-0.3226869978865598,-0.1492190845926651,-0.537036933712736,-0.5499800464651758,-0.4520494071865675,-0.5395828693902096,-0.1543085522282711,-0.47359269586000186,-0.6051633172953921,-0.17290416049895999,-0.14510870998475406,-0.4377567611058932,-0.4188088709956337,-0.2564917470134307,-0.44393291666972207,-0.4994473631324477,-0.2159932161130283,-0.5111345277725288,-0.5536902907607756,-0.5043118143470984,-0.540130363960363,-0.523617755899298,-0.7658749899054756,-0.6786254725077304,-0.6995226816962743,-0.7988764277743294,-0.8832436205137347,-0.7015259912910806,-0.8947277764762769,0
DHR,1.0363810738213184,0.9130941923154073,0.416570832587539,0.48823985414147364,0.7678384733199216,0.7172049546977709,1.260186652290592,1.0449545007973744,1.7031685366584752,1.265986339447838,1.3774695087509288,1.0970540101403223,0.09823175390582235,-0.13278715962298818,-0.6842430074999716,-0.49453075951694114,-0.13967849802646434,-0.18841696966357346,-0.2533365326924855,-0.17118388944439628,-0.3069827194587447,0.3837058671596841,0.4294828393869957,0.27522491606539773,-0.35937624204131274,-0.4559731426565581,-0.35850259727442807,-0.3057632657697558,0.27623985776514554,-0.010394776902625951,-0.11800030252209177,-0.10345901610943226,0
ETN,-0.41707159876970407,-0.6282346518156426,-1.0718009552645755,-1.1074857852262585,-0.5899632974103719,-0.7830435037182,-0.6050990935039529,-0.938837018166734,-0.7951340660039905,-0.5587501622326423,-0.40583690664291744,-0.27269681324866757,-0.029404790501419746,0.35880524168300415,-0.016553382772675,0.2987505348087085,0.3726117128837225,0.4916505574330479,0.5996990829570948,0.1915470414328068,0.16598512616766203,0.25213128234046583,0.013170711545565586,-0.4785635656474772,-0.9681322710284339,-1.1539013040806785,-1.0494786601250603,-0.9447270470664764,-0.9475236567493446,-0.9673809581315106,-0.9860582535487555,-0.9607125386754936,0
MSI,-0.33173692394477905,1.1638736528830982,0.5964519961755961,0.5750581387557393,0.8489964910321094,0.900846631539842,0.9232194877493004,0.9329940911725811,0.5052650093642725,0.10907365729035728,0.13680707342337328,0.12485241188441054,1.191354287394634,0.9326149886781004,0.610462580003559,0.4597353956384571,-0.18751147231202242,1.95327101482251,1.4712552064889493,0.6152598880290361,1.677955772817385,1.5357742045044722,1.2227075416342361,1.0263812153723626,1.1875580620734039,1.4762647190890776,1.636295733216355,1.4459536284541512,1.2863967815073998,1.1129198660809474,0.925239903950348,0.8952337816647538,0
NI,-0.18492936885410674,-0.46921983802280803,-0.7340105825542478,-0.827648842049402,-0.6422040841090786,-0.25951373856250115,-0.20223467371228387,-0.15464626901172873,-0.2026059567323628,-0.35886027878819254,-0.28391026200615305,-0.15092119928959402,-0.9090679794143774,-0.9723886848118275,-0.9030348840314092,-0.8199716733321236,-0.4985188800033338,-1.0486176251175487,-0.9295899572512348,-0.5890290373914961,-0.9942647516811935,-1.083537792625924,-0.9270585536982399,-0.8225695105205083,-0.8981960352749703,-0.8048265115939021,-0.714533661974305,-0.8167001686927127,-1.0574881744676623,-1.021477600622145,-1.0040599768613756,-1.0404038343037094,0
TROW,-1.321994816202367,-0.8184081923357871,0.044699473121630404,0.42492896020621623,0.30327075965899625,-0.26357322736275446,-0.16846612981855974,-0.5443004962579323,-0.0823062818116686,0.4136556882362269,0.3611978545607854,0.14450922162472984,-1.0338616647821686,-1.1802249057284193,0.25355440975141924,0.3914880487268428,-0.23152524982323666,-0.6536698718721211,-1.2683501386306217,-0.6150251250692546,-0.9954580649170366,-0.8326159848194491,-1.3408686384538513,-1.671155832749144,-2.0670904264283982,-1.9654784223135375,-0.869579464759365,-0.6319961488955914,-0.6578201488270762,-0.32166094994132305,-0.11338454769607571,0.7178004081241982,0
FITB,-0.18662397123296456,-0.568186327759997,-0.7795395023707204,-0.5119284096977507,-0.5172492815902741,-0.6168503419126632,-0.7093756984885193,-0.5288682770484409,-0.6321458992653588,-0.6701742719630678,-0.9274709307225396,-0.6338079282226341,0.4202265688241811,-0.1157410566916197,-0.41714413676245454,-0.19886971293658334,-0.20872351776793943,-0.43048400851694324,-0.5598925553895246,-0.2792890096327699,-0.28217502911593684,-0.4255853227293048,-0.3787878839662535,-0.09919850568684344,-0.1675235004571131,-0.15596320593432858,-0.3539488602724786,-0.33852281000409684,-0.3859562036403447,-0.5354759583602815,-0.537044815200168,-0.5282374097614774,0
