,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.2960704288608741,-0.17819043269377768,-0.8393903088947178,-0.7016597906879437,-0.3862369749798927,0.5914984045326691,1.1149665406518432,0.46426363167324514,0.5102555851620505,0.614454865232579,1.0756813567454815,0.07266884565416332,-0.3894706647685317,-0.35666679093654413,-0.3069512746686792,-0.9784360634717275,-0.96860084987764,-0.1622588599424667,0.19565950681779953,0.08711759219912321,-0.06737286978542571,0.03744796745123472,-0.0683393957657361,0.051540216402875344,-0.13728276069031442,-0.235372420451957,-0.3324132563394846,-0.24191994000712488,-0.2824117796082385,-0.16452176775850472,-0.08183633254428076,0.04749331495456326,0
D,0.25677899171842744,0.7434974788604917,0.2568005526802605,-0.14881571835847912,-0.12265914555562013,-0.44751324930458664,-0.26928301332694127,-0.14104426367602518,-0.07853334942303271,0.20961438621111633,0.26511266144971946,-0.0005545329983063203,-0.25450709898748447,0.00047598661765273627,0.13182864496168503,0.2534136819431791,-0.010648960199679406,0.06619495194594022,-0.09368663361133973,-0.08046191538080669,0.03788608270102466,0.25285195717336983,0.3707821334942654,0.2858235007889389,0.22719612453530216,0.26955976827517264,0.215251679908169,0.16627860098803096,0.08901310617996551,-0.03876633617352453,-0.15609382483956577,-0.19666197418149817,0
KLAC,-1.8846596051427986,-1.56354916226638,-1.41929190739724,-0.6961902017881024,-1.642279410170019,-1.2998777483552248,-1.468310269248098,-0.8369449682150125,-0.7280890979296892,-0.7445197364516698,-0.7905463685635654,-0.15227247836153518,0.7726845653400543,4.008885465588427,5.136505189126398,3.6196725505757814,4.125927001782827,4.5388150459166825,4.252943509442451,2.9761868303261343,2.533532828865275,1.9808684357499888,2.343313296454113,1.5893820415489492,2.382911208716004,2.5932244665917987,2.1822225385933196,1.8434425799905063,1.3408642479913335,1.924533910679526,1.510301293144412,1.4957176266272554,0
GLW,-0.9258686369894389,-1.721667681773727,-1.8667712395416944,-1.2838737278570884,-0.968876530387909,-1.345785123858443,-1.0505120496420495,-0.6293931370581574,-0.695114103274019,-0.661940884740745,-0.6556365976933084,-0.1631954095972658,0.13782688577736663,0.22764551612664566,0.30205636842265043,0.24138198296950744,0.5238128667282603,1.501650858556123,1.3076307369384979,1.0767474227868816,1.4638691076839314,1.2132437849196762,0.7798347428266622,0.7319486873208891,1.3001421425373996,0.770063155191928,0.7297877253137701,0.7905566721670163,0.6353559890084818,0.6992525344000113,0.6952795498137275,0.7254586001594859,0
DHR,0.603621954818682,0.806664425730209,0.7545661703985422,1.1409756178077928,1.0874139813615487,0.6191643398470185,0.6542340391796768,0.20569111859350675,0.3216702396500687,0.35327894742374877,-0.01308466391694219,0.04715718629349862,-0.2551075689108872,-0.4904723780684878,0.11120705285254902,0.546421667924331,0.27695204012917357,0.4804171867715944,0.4481111722745516,0.3077051021102233,0.47957077163547296,0.5648232098332895,0.12830998620199272,0.40573297633370853,0.25763301343040845,0.5067713714365185,0.8786846707057768,0.6792587161228355,0.5772036771322059,0.5817662236929713,0.7741046457921721,0.8623746944555895,0
ETN,-0.4402354604197836,-0.8420506061409977,-0.6209369184652714,-0.5541805911753905,-0.7606114822559924,-0.8894663136845873,-0.7339750774323932,-0.5397011279846958,-0.6680259230609159,-0.5270988286594496,-0.5851428477759745,-0.18093223966167196,0.22120298933759838,-0.6540750432210354,-0.3637968260075775,-0.3165319633313383,-0.45746885677285776,-0.7657971267284838,-0.6318822917213566,-0.5362874304629691,-0.12245987116735564,-0.05808946073828476,0.03617777347113726,-0.029747634475851988,0.11779716953209776,-0.06377370242451914,-0.011197927624290985,-0.029834192182760504,-0.03653763541147162,-0.06286733975865731,-0.2631007378644858,-0.08553147639281261,0
MSI,-0.18391827468594038,-0.953623577191925,-0.5787788950679311,-1.233021247439218,-0.9814753483717519,-1.2537964248472375,-1.069998831590715,-0.5009474898788379,-0.4496266643873593,-0.41851544277136543,-0.5373964556859786,-0.1318239580694203,0.4452366635191863,-0.19268411337430238,0.1685560021833889,-0.06674064832950004,-0.2342411602704769,-0.3009046865556541,-0.6704648375462242,-1.0392284249147008,-0.8630870335083833,-0.8125098634394857,-0.7067388396923323,-0.4413200549682598,-0.1899983293567708,-0.328373479145507,-0.08627151835975759,-0.3003871711916339,-0.38154594167734535,-0.3068523709608749,-0.2842312226096302,-0.29168087034366297,0
NI,0.5423381694207711,0.6827568068724491,0.880301884968682,0.4125063658003926,0.5193670741059987,0.17241491692228958,0.2606645263891799,0.09806876623355605,0.07525178783224398,0.5009242281544001,0.7240513708240869,0.04026928517924967,0.023682421605048857,0.09933418475582952,0.17934631652332086,0.16273985351139733,0.2555612567342701,0.18787289380515726,0.277379303524038,0.2894206910303678,0.42777714636558956,0.3385163228202633,0.12830998620198525,0.14948721517219568,0.0638441263319895,0.153154115263259,0.147678972513196,0.15584243079998714,0.06848156207247967,-0.07055577329037038,-0.13609866716452734,-0.14665854362805794,0
TROW,-0.6071148428098909,-0.7962944133717682,-0.4801755524891657,-0.7360489121109164,-0.660019592022236,-0.36537068150662816,-0.49256929947320793,-0.19592029001717384,-0.23053015467030977,-0.18878578173156954,-0.33038439269440545,-0.08385699320092369,2.245238122148139,0.8634450470764122,1.0104667335702646,0.6335661191057262,0.3596754529444812,0.2519610686448699,0.14656469700694716,0.31254526487254725,0.2153747893467656,0.09053688264670437,-0.02831474902587872,-0.508972201872084,-0.5322230892269975,-0.21125129360873054,-0.07404452474915905,-0.11884918360167256,-0.5216237513383117,-0.3467719925645573,-0.494985489298942,-0.858441807541985,0
FITB,0.7738752791255185,1.6523763933421458,0.9523573908639316,0.611661172309692,0.7049370797955156,0.43134579941982054,0.00829916939357529,0.3693361541521588,0.43517318302706387,0.3902820909796567,0.5023892932106414,0.11177560600702945,-0.2164001328435576,0.7128297175869365,0.5462875119409742,0.7106967708421799,0.5301494775655629,0.372772576360035,0.48508592518516785,0.6797559655216948,0.7505582495138803,0.6340662992230603,0.8096290616734332,0.756881813865489,0.6087083670458625,0.48585433116896365,0.5682059122563754,0.43449727748139405,0.5197890965816636,0.5770388990866279,0.6324515151612696,0.6467180379206912,0
USB,0.9218480706623744,0.9904211667124676,0.6229057249367335,0.5892963554748486,0.30456994213028726,0.5781528143293584,0.42279671567131655,0.1743724162951164,0.4017711312780207,0.21983755621017667,0.5186993622438602,0.1121812085782674,0.3376479233503096,0.8232201645270972,0.11351936779150774,0.13220155077831577,-0.12054960843381964,-0.3962460803842316,-0.4755858737598025,0.22947788585189513,0.1803467220384565,0.4308179443154447,0.19536193018168602,0.2547140720714887,0.4048255262538181,0.4545045076387198,0.544153887510982,0.5440446832766074,0.7260238926888286,0.9806058775146964,0.9979780659661367,1.3015268150817108,0
BEN,-0.23471763045892385,-0.6381121953114866,-0.33764962292835193,-0.004252119333395236,-0.03210497465888847,-0.06478556604931268,-0.30668538260052725,-0.044010168597020116,-0.2935756812860774,-0.3929185523772127,-0.5875917102150046,-0.1416183693940544,-0.3820208816008529,-0.10891315342859534,-0.7408501244581083,-0.44513962497332177,-0.7207689124581715,-1.0426670161493894,-1.063269043364657,-1.097027185618857,-1.297637373626119,-1.2387349224836521,-0.48105337779471813,-0.5810165350725167,-0.172684196624238,-0.3959636376112882,0.1686942640498873,-0.6714482946745819,-0.9259762842505251,-1.0997408880364636,-1.1453849925162305,-1.3922943762941442,0
