,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.0502857142857142,-0.12853083155650313,-0.1387367164179102,-0.21708536837723713,-0.09809614022311686,-0.030210903465717087,-0.04763899737444899,-0.030272414385394963,-0.07580744884034152,-0.07580744884034152,-0.009153561817311529,-0.07893147999919103,0.0323512420566147,0.01790872328134041,0.010976314269208753,0.014442518775274582,0.014442518775274582,-0.0034662045060656066,-0.017908723281339856,-0.014442518775274138,0.007510109763143147,4.440892098500626e-16,0.014442518775274804,0.0034662045060664948,0.007510109763143369,0.05430387059503228,0.05430387059503228,0.046793760831889575,0.046793760831889575,0.025418833044483558,0.028885037550549386,0.028885037550549386,0
D,0.0169014084507042,-0.07174357754154337,-0.0522668679349898,0.029667825103644185,0.008139345428467726,0.0027698471535761993,-0.018700765603385627,0.01622734461140629,0.03231537645222038,0.0458844982508364,0.029584999576797166,0.029584999576797166,0.0051487179487179,0.012841025641025627,0.023076923076923217,0.02822564102564118,0.030769230769230882,0.030769230769230882,0.035917948717948844,0.03846153846153877,0.046153846153846434,0.046153846153846434,0.04871794871794899,0.035917948717948844,0.04361025641025651,0.056410256410256654,0.05384615384615388,0.056410256410256654,0.030769230769231104,0.020533333333333514,0.020533333333333514,0.01284102564102585,0
KLAC,-0.0721656887284066,-0.3418880859642739,-0.33091937216129363,-0.39464234316087354,-0.44774481899385665,-0.28411365425129553,-0.14681851106547883,-0.0692556805152289,-0.16620921870304128,-0.11062255205973215,-0.04439161549578219,-0.053853177862060675,0.0113637648548716,0.14772894311333218,0.17045647282307574,0.09091011883897382,0.11363764854871738,0.11363764854871738,0.06818258912923048,0.022727529709743788,4.440892098500626e-16,-0.03409129456461457,-0.0227275297097429,-0.04545505941948624,-0.0681825891292297,-0.03409129456461446,-0.03409129456461446,-0.056818824274357915,-0.04545505941948613,-0.04545505941948613,0.022727529709744232,0.022727529709744232,0
GLW,0.0174418604651163,-0.06761079967059247,-0.11147583477486511,-0.10029943018083842,-0.05810347345631994,-0.039351169882404724,0.11759636974154897,0.20757105504015616,0.28139635971510035,0.238860380969371,0.29611863387131687,0.30135539220197494,-0.0038314176245208,-0.017226053639846417,0.005762452107280103,0.011494252873563537,0.011494252873563537,0.03641379310344872,0.030651340996169285,0.034482758620689946,0.026819923371647514,0.011494252873563537,0.003831417624521327,-0.02105747126436719,-0.017226053639846084,0.01532567049808442,0.02875095785440651,0.06706513409961734,0.05173946360153314,0.05173946360153314,0.06896551724137967,0.08429118773946365,0
DHR,0.093161390143643,-0.1379602801743729,-0.23647724834353523,-0.31934308841072334,-0.2048999520278305,-0.21713355160324554,-0.09067940889360271,-0.06642812966221534,-0.0840354432588537,-0.0546775254456624,-0.0011656275432836427,-0.018287400867541326,0.029579663981013,0.029579663981013082,0.0414152769970646,0.02366498032602604,0.02366498032602604,0.01775029667103878,0.029579663981013082,0.02366498032602582,0.035500593342077114,0.041415276997064154,0.035500593342077114,-2.220446049250313e-16,0.011835613016051294,0.02957966398101264,0.03550059334207689,0.06508650302916719,0.059171819374179924,0.059171819374179924,0.08283679970020552,0.08283679970020552,0
ETN,-0.0397614314115307,-0.19520988821171315,-0.30001056615957367,-0.34746747692841606,-0.27322724975260715,-0.24088395982013167,-0.16439871647707183,-0.1202174991873538,-0.13746813645819,-0.10693603509387806,-0.08212870273537476,-0.07256754338886817,-0.0096525096525096,-0.019305019305019266,-0.01158301158301156,-0.01737451737451734,-0.019305019305019155,-0.02316602316602301,-0.025096525096524935,-0.02316602316602301,-0.030888030888030715,-0.02895752895752879,-0.03281853281853275,-0.06177606177606165,-0.048262548262548166,-0.021235521235521082,-0.015444015444015302,0.0038610038610038533,0.0,0.0019305019305020377,0.007722007722007929,-0.0019305019305017046,0
MSI,-0.0412371134020617,-0.14263081778816056,-0.2405725244705622,-0.3812605282718444,-0.43826713077238855,-0.4342155725512913,-0.40429331174545935,-0.3455435861123419,-0.3932376756145737,-0.3004056769993724,-0.21810095562380627,-0.26246345117745173,0.0018951833409048,-0.011362419816384084,0.009470129885160716,-0.013257603157288411,-0.022724839632768168,-0.017045076429416328,-0.01514989308851189,-0.009467236475479424,0.030305572996386365,0.03598533619973843,0.011365313226065599,-0.022724839632768057,-0.018937366360639807,0.026515206314578155,0.02841038965548215,0.03598533619973865,0.02841038965548215,0.024622916383354454,0.032197862927610954,0.03409304626851517,0
NI,0.013994675474438,-0.10247306790165123,-0.08856363134644607,-0.06859963444634587,-0.002542680179037138,-0.002542680179037138,-0.002542680179037138,0.03682817409103856,0.05004431163521095,0.10286852771970079,0.10935334817273734,0.07020235759665638,-0.0115560681125481,0.011567836002683185,0.0404697741741884,0.01734587005895727,0.023123904115231575,0.04624780823046293,0.05202584228673701,0.06937171234569428,0.052025842286737234,0.057803876343011096,0.052025842286737234,0.011567836002683851,0.02890193817150588,0.05202584228673701,0.05202584228673701,0.06359367828941997,0.06359367828941997,0.06359367828941997,0.06359367828941997,0.06359367828941997,0
TROW,-0.0280436498509498,-0.21317710841698245,-0.23190632354864338,-0.3599239549229648,-0.2278424568925368,-0.09601341193188262,-0.1737722709645143,-0.09780088767143935,0.03889719294563032,-0.03275468776018153,-0.015011573281374369,-0.015011573281374369,-0.0314977660700911,-0.02362413160817134,-0.03149776607009114,-0.02362413160817134,-0.03149776607009114,-0.03149776607009114,-0.03149776607009114,-0.03937462875442266,-0.01968892848841708,0.007870406239508299,0.03149130962526803,0.007870406239508299,0.007870406239508299,0.023620903385759506,0.059053872575604904,0.047241806771519235,0.03936817230959955,0.03149130962526803,0.03149130962526803,0.03936817230959955,0
FITB,-0.0156250000000001,-0.11088709677419384,-0.20530616614330588,-0.14417587123125275,-0.08304557631919918,0.008649866048880739,0.03174871794313039,0.15703249083622484,0.1934171603593764,0.31788398076495583,0.37366742968622413,0.3944805725602585,0.0098522167487684,0.004926108374384119,0.019704433497536922,0.05911330049261054,0.05911330049261054,0.08374384236453158,0.11822660098522153,0.14285714285714235,0.10837438423645263,0.09113300492610787,0.07881773399014769,0.06403940886699488,0.08620689655172376,0.1477832512315269,0.17980295566502424,0.18226600985221686,0.17980295566502447,0.17980295566502447,0.18719211822660098,0.1921182266009851,0
USB,-0.1494260911727134,-0.12611738773651782,-0.23906902171257527,-0.2621279613262387,-0.2855528475170417,-0.21528293947924815,-0.16843316709764156,0.13286291839462616,0.05977355374764781,0.05977355374764781,0.09762078164708443,0.03454036272924266,0.0,-0.03296992280126221,-0.03296992280126221,-0.021978462800192777,-0.032969922801261986,-0.043956925600385,-0.043956925600385,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.010991460001070319,-0.010987002799122014,6.661338147750939e-16,0.03296992280126276,0.02197846280019289,0.04395692560038533,0.010991460001070319,0.010991460001070319,0.03296992280126276,0.010991460001070319,0
