,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.1149624494511842,-0.04881273562150468,0.051312239576231766,0.2854423167142899,0.4257346015020962,0.4944999359796891,0.4739334230992347,0.36686252528522556,0.6684600017220155,0.41601075799516307,0.292336741471547,0.43529936607682806,0.0041701417848207,-0.006672226855713004,-0.05921601334445359,-0.12593828190158451,-0.12427022518765618,-0.11092577147622995,-0.09758131776480383,-0.07923269391159282,-0.03586321934945769,-0.030859049207672906,-0.049207673060883916,-0.06505421184320259,-0.06255212677231015,-0.06255212677231015,-0.0667222685571307,-0.0375312760633858,-0.05254378648874025,-0.11259382819015806,-0.3027522935779814,,0
D,-0.0589101620029455,-0.06185106774668636,-0.013173528809014456,-0.07044470794063418,-0.07336324888901524,-0.047054949961574,-0.04851428388200041,-0.02662427507560472,0.0372989068597287,0.0736698362727628,0.07512467344928409,0.08821820803797631,-0.0238095238095238,-0.022408963585434205,-0.01540616246498594,-0.026610644257703098,-0.02801120448179273,-0.021008403361344574,-0.021008403361344574,-0.025210084033613467,-0.050420168067226934,-0.05882352941176472,-0.04481792717086841,-0.035014005602240994,-0.021008403361344574,-0.05042016806722682,-0.14565826330532206,-0.13025210084033612,-0.11764705882352933,-0.13165266106442575,-0.10924369747899154,,0
KLAC,-0.0259742777115499,0.16772196324014743,-0.042028826179963286,0.03672973843819016,-0.13338271242814448,-0.2864100239698867,-0.23862434412938616,-0.45155091744063447,-0.37633418791801354,-0.056505484737332634,-0.10261048919935534,0.15118150698005017,-0.060606713259603,-0.10389722273074808,-0.016235017930024465,-0.054113136838931264,0.0,0.010822627367786275,-0.04761956041825954,-0.022728594350696074,0.011903813226219917,0.06060455950291321,0.05194861136537443,0.03138454248823552,0.05519432269736524,0.03354906796179269,0.07359171234425688,0.05952337364447979,0.06926266139714232,-0.02489311982425302,-0.192640613389905,,0
GLW,-0.0883333333333331,0.061977299880525694,0.16570531521769327,0.05077662216806189,0.036000075918823704,-0.08423522700975172,-0.1898369305617803,-0.36665823539948694,-0.2542400721828959,-0.07101457267610745,0.030066743250326322,0.16611329424565247,-0.0205128205128206,-0.007692307692307554,0.00512820512820511,0.00512820512820511,0.002564102564102777,-0.016666666666666607,-0.03076923076923055,-0.026923076923076716,0.0038461538461540545,0.0012820512820514995,0.0012820512820514995,-0.002564102564102333,-0.01410256410256383,-0.005128205128204666,0.056410256410256876,0.12307692307692353,0.09102564102564159,0.10256410256410309,-0.17307692307692268,,0
DHR,0.0029768518324411,0.14186661533571066,0.20956138251553025,0.1420333405228762,0.14699115973034904,0.16083467473219026,0.18812524999043734,0.05207780168166232,-0.12326849859861466,0.18693332895180603,0.35596250398326235,0.6185855759200527,-0.0280380285337311,-0.030373503335511698,-0.015186751667755738,-0.04088683921723346,-0.03387794862941895,-0.04205580970936018,-0.039720334907579646,-0.06308494765527695,-0.05724256137711603,-0.05841153186924286,-0.08411161941872058,-0.0911205100065351,-0.11214964795245175,-0.1168230637384855,-0.10280281638038358,-0.10864520265854438,-0.1039717868725103,-0.09345845099078853,-0.3300233054243681,,0
ETN,0.0084269662921347,0.07337413240374735,0.06498293397453248,0.0321605091241699,-0.0005292105044256701,-0.1329556052074653,-0.2735197847805728,-0.34797704821781283,-0.3020501380602628,-0.24638115605111133,-0.24222134642489845,-0.21659263510654503,-0.0511669658886894,-0.07360861759425497,-0.09156193895870746,-0.05924596050269304,-0.04039497307001805,-0.037701974865350096,-0.03590664272890487,-0.030520646319569078,-0.02064631956912033,-0.044883303411131004,-0.058348294434470205,-0.061041292639137934,-0.06373429084380566,-0.03231597845601386,-0.019748653500897273,-0.01615798922800682,-0.03859964093357238,-0.008976660682226023,0.3779174147217237,,0
MSI,0.0325042041286529,-0.048728943770486643,0.029660566034899416,-0.04526272598082748,-0.08827074439413307,-0.08827074439413307,-0.09368983728950042,-0.25522252930385736,-0.25738569553160884,-0.07644820220068205,0.10424953009812254,0.10199562202762502,-0.0406212285663735,-0.04753491835877788,-0.04407807346257553,-0.07346521632349079,-0.05963519590988453,-0.04580781632507547,-0.08642904489144865,-0.07865180408219308,-0.07865180408219308,-0.08729523673709738,-0.10025906530505502,-0.101122616321906,-0.08729523673709705,-0.059635195909883976,-0.042350971428872786,-0.0293845020321174,-0.011234085705457475,-0.027657399998414878,-0.22385513469547236,,0
NI,0.0354890648061183,0.03801363209472508,0.11786943129276506,0.0656981453118739,0.0656981453118739,0.11031078356298929,0.053432955458927456,0.15729112449652694,0.300719104907637,0.186747300601398,0.24236950773952892,0.29005338940671455,-0.0230415611220565,-0.036870250492541556,2.220446049250313e-16,-0.025349469931513102,-0.020733652312599493,-0.01382868937048487,-0.032254432873627614,-0.01382868937048487,-0.01152078056102801,-0.03225443287362739,-0.027647996997841706,-0.02304156112205602,-0.018435125246270223,-0.011520780561027899,-0.027647996997841706,-0.046083122244112484,-0.03456234168308414,-0.03456234168308414,-0.041476686368326576,,0
TROW,0.0257421948574063,0.029620059854046143,0.08148523180443501,0.15818588832986125,0.06605778073951685,0.12403590979784451,0.0500865379226223,-0.10282184952102913,-0.13413948850468693,0.05272491909081256,0.031094557031372094,-0.01216912326655295,-0.059220986794458,-0.09306313630927432,-0.08629526137760513,-0.09644568634687378,-0.0829099364835355,-0.10490622372557779,-0.13367316075575986,-0.14044103568742894,-0.11844474844538666,-0.1438235857250284,-0.17258774789873987,-0.16074466048243652,-0.15397678555076733,-0.1675125354141055,-0.1387483732403939,-0.12013463603595076,-0.16074466048243619,-0.19796936003485188,-0.0930631363092741,,0
FITB,-0.062980030721966,-0.04019996663903158,0.03386334302189353,0.0034555976388965792,-0.10145112393244227,0.14795597855018783,0.1433641546359874,-0.023089462253789828,0.054879923387926466,0.2287612294408814,0.21729890453938094,0.3202833175660009,-0.0373746581586146,-0.04102096627164986,-0.03008204193254327,-0.05925250683682792,-0.05378304466727457,-0.07566089334548776,-0.07566089334548776,-0.07748404740200576,-0.019143117593436454,-0.048313582497721,-0.0391978122151323,-0.03372835004557906,-0.030082041932543047,-0.022789425706472355,0.008204193254330194,-0.013673655423883102,-0.06198723792160421,-0.048313582497720886,-0.22819811607414142,,0
USB,-0.0361047356845788,0.029466177746466427,0.038246360401032575,0.1095846767410289,0.06695104568497712,0.117237730988756,0.2107036622768037,-0.04834546289868369,0.14414910919800805,0.3235367655121588,0.28409408186670126,0.6345019684576299,-0.0141650187920893,-0.019830796506543957,-0.030453411588704293,-0.05594883679779583,-0.03611918930315894,-0.04178496701761336,-0.05949009149581819,-0.05736556847938623,-0.017706273490112,-0.019121856159795114,-0.02124637917622718,-0.026204365555840048,2.220446049250313e-16,-0.012748287110498802,-0.0099159727592254,-0.003541254698022245,-0.05382431378136321,-0.05382431378136321,-0.3356941697986815,,0
BEN,0.0264838714942741,0.1505620836968855,0.20107446937577378,0.20668586283454737,0.09724400128861066,0.21229971743080278,-0.01975408014446778,-0.2701201144776335,-0.3238727666808644,-0.1477981207584408,-0.03172060085568651,-0.27094312835453405,0.0132582993100103,0.00378713636016359,0.018939003850255487,0.007577594769765383,0.007577594769765383,0.02272946225985728,0.018939003850255487,-0.015151867490091786,-0.0227261402104183,-0.06060414791092905,-0.06818174268069443,-0.05302987519060243,-0.06818174268069443,-0.047349170650357264,0.013258299310010546,-0.011361409080489993,-0.047349170650357264,-0.05871057973084737,0.5530315362153224,,0
PAYX,-0.0573015453652843,0.0008610199038254773,0.11569255465947048,0.050419892798367005,0.041952966100571976,0.17355055909354267,0.14695927726483138,0.06303460893161583,0.46167400467556874,0.4878423491924664,0.4478266379358351,0.49505859583043343,-0.0230181382929748,-0.03069085105729974,2.220446049250313e-16,-0.06777562941820381,-0.08439779435083716,-0.07672508158651237,-0.13171285639750774,-0.09974321987948709,-0.05115141842883253,-0.07800386704723261,-0.07928469856469078,-0.1227613581724617,-0.13682799824039038,-0.15345220922976122,-0.12020378725101988,-0.13810678370111096,-0.11764621632957795,-0.12276135817246159,-0.29410087741732993,,0
WHR,0.0559360730593607,0.21506529827820953,0.24799697458668457,0.3081824519780352,0.23688877163667188,0.2448102916746011,0.09344497490110149,-0.08766392363324249,-0.12934425199517552,-0.04553781635834753,0.03786179192102024,0.02513438979043925,0.0375,0.04861111111111116,0.011111111111111294,0.03888888888888897,0.03888888888888897,0.006944444444444642,-0.013888888888888729,-0.01111111111111096,0.006944444444444642,-0.019444444444444264,-0.051388888888888706,-0.058333333333333126,-0.05555555555555536,-0.03611111111111098,-0.06666666666666654,-0.03749999999999987,-0.06388888888888877,-0.0444444444444444,0.4861111111111114,,0
WY,0.0139952399082188,0.02166657383030035,0.14446956292927826,0.16596745016248926,0.027012305220641464,-0.06531891742661033,-0.14775508237152046,-0.23779780449936294,-0.15241072663078414,-0.049635222568171655,0.0230771845729858,0.04230914650379125,-0.0311056785562185,0.023041653069916013,-0.0057613350810916675,0.018432585005042412,0.0345624796048738,0.008064025486303139,0.0023045340324372443,-0.028801144523781574,-0.027650721134789058,-0.004609068064873156,-0.01958485202126037,-0.029953411539999863,-0.010368559518739162,0.00921629250252165,0.04262650509117716,0.0011522670162193993,-0.003456801048654534,0.010368559518740383,-0.07027722622596522,,0
