,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.1071428571428572,0.0888304790808585,0.1751176925016973,0.1329443615907837,0.06226216112138849,-0.02476168823190572,0.026934087285373387,0.09127252502961714,0.05655021741503852,0.15179684482141265,0.22757080427088594,0.27384572464130663,0.0046658259773013,-0.009205548549810816,0.00012610340479213278,-0.011853720050441163,-0.00580075662042856,-0.011853720050441163,-0.01311475409836027,-0.0182849936948295,-0.01992433795712445,-0.003909205548549455,0.006683480453972601,0.008448928121059796,0.03013871374527155,0.03783102143757944,0.03770491803278775,0.05195460277427588,0.0561160151324096,0.05939470365699995,0.04754098360655856,0.0467843631778071,0
D,0.0801366263794007,0.09586677142376065,0.018973017056556518,0.020026219141369372,0.1002029525236603,0.10824309668401688,0.12082218209923967,0.10857833486647617,0.05425368094812821,0.0741167958527078,0.08937911230903572,0.13749127905403435,0.00134108180599,0.0013410818059900187,0.002235136343316846,0.004917299955297105,0.011622708985247865,0.0013410818059900187,-0.01743406347787224,-0.019222172552525674,-0.03129190880643706,-0.015422440768886991,-0.013857845328565155,-0.015869468037550183,-0.0026821636119802594,-0.0035762181493069756,0.0026821636119804815,0.013187304425570145,0.024586499776486637,0.02905677246312033,0.03486812695574426,0.039338399642378175,0
KLAC,0.0522275310737092,0.14537536374391702,0.024811280202972297,-0.06444791706679232,0.06617320743853794,-0.0674307969118968,0.1491575191002077,0.1575858969126509,0.18671190895091372,0.22967464196588727,0.40497602501150465,0.5486742873256487,-0.005486557933064,-0.014984340996138101,-0.021316196371520935,-0.03334724661421573,-0.06395121426190009,-0.07703757373382536,-0.08822332653420129,-0.10215235830110914,-0.11376075982264455,-0.10194234651419753,-0.11122749264302412,-0.12304853109880742,-0.0704930814241943,-0.06690713016267968,-0.10109704907187855,-0.10109704907187855,-0.06901774862114063,-0.07788024602880761,-0.08146882243765852,-0.07007305785037088,0
GLW,0.1418079096045199,0.08381667948160798,-0.029741924840039458,-0.0820346857742612,0.03571179911397193,-0.13294388627298015,-0.01124231073425308,-0.016086523692005583,-0.06631316541648669,0.0021572024529707967,0.1455435649243686,0.18299304107281422,-0.0128693994280266,-0.01715919923736886,-0.018112488083889322,-0.02812202097235439,-0.0386081982840798,-0.0695900857959959,-0.07054337464251637,-0.07721639656815993,-0.08627264061010442,-0.058627264061010154,-0.07054337464251637,-0.07197330791229706,-0.04480457578646291,-0.016682554814108186,-0.02383222116301187,-0.02430886558627221,0.04480457578646391,0.001906577693041589,-0.0023832221163007095,0.004766444232602973,0
MET,0.1870745058504965,0.24126510443885607,0.09377086491994824,0.03329566084760094,0.14520165119091155,0.03341245438140117,0.04400343144726726,0.08545248935768113,0.01246835541117508,0.15636211178736703,0.17745878481066368,0.2059790124712697,0.0004443667773423,0.012235065032329073,0.004670844047232947,0.009122001148363701,0.004226477269890561,-0.009122001148363257,-0.0157949921362055,0.00022218338867152632,-0.021134882792021026,-0.01223506503232874,-0.03826547170282313,-0.03070125071772689,-0.021357066180691997,-0.0157949921362055,-0.016686222133459494,-0.009788551314376615,-0.0006665501660132467,0.012012881643658213,0.031367800883741026,0.04516064607933745,0
DHR,0.0804488408809127,0.13640706678738712,0.07339337316813466,0.01449532394057429,0.04552905823270814,-0.02253970205199396,0.08100947911988121,0.14462654580585177,0.13622098057261867,0.2205769410053946,0.18332433862249342,0.28932313704178503,0.0057375373268073,-0.0030618709975440694,0.002678190542781733,-0.004210388148312538,-0.0005755206821433934,-0.015114990546820306,-0.015114990546820306,-0.013393476927426096,-0.008993772765250596,-0.0034455514523060726,-0.0026781905427814,-0.005548221312944079,0.02735742610996006,0.046104759909431525,0.019131014254234247,0.006313058008951211,0.04228057642939942,0.053566335069151094,0.06829764516120918,0.06389794099903345,0
ETN,0.1119753448781919,0.12583673547830054,0.011070479480127515,-0.04510820930611137,0.14750819264577264,-0.002641115523789095,0.1643381599270115,0.22530693930004064,0.323468783736963,0.3708705738483584,0.44431723580236904,0.46776867610481987,0.0053600142933716,-0.01036269430051795,-0.011970698588529283,-0.018938717169912134,-0.011256030016079666,-0.030730748615329206,-0.05127747007325312,-0.05252814007503981,-0.07218152581740178,-0.06360550294800749,-0.08004288011434646,-0.05717348579596149,-0.05842415579774807,-0.035376094336250885,-0.03501876005002624,-0.029658745756654725,-0.017330712881900356,-0.009112024298730814,-0.0235840628908337,-0.03948543862783571,0
MSI,0.0353937682766964,0.031031854231236222,-0.015002059069719742,-0.05135912412160348,0.08643478106687996,0.07499991144944373,0.19866885429883796,0.14266300151621603,0.07526687823518619,0.23922493561577585,0.2891447985527704,0.2801993065042163,-0.0053643272239607,-0.016987036209208717,-0.02145730889584241,-0.01408135896289664,-0.01005811354492614,-0.02011622708985228,-0.02346893160482777,-0.016540008940545303,-0.022351363433169236,-0.015645954403218365,-0.03620920876173417,-0.02525704067948109,-0.01050514081358922,-0.012963790791238106,-0.01139919535091638,-0.01072865444792126,-0.027045149754134745,0.003352704514975713,0.04067948144836886,0.02771569065713053,0
NI,0.0470504907416775,0.0760983590806914,-0.015383986750352463,-0.03469715895057257,0.10223668365466376,0.1430714353012852,0.13525127659886382,0.11972807675789277,0.07229662377592705,0.1159924533072001,0.17267997208229757,0.2073328015595277,0.0083238493502368,0.007278405632162643,0.003123097689436971,-0.001045443718074246,-0.0015615488447183745,-0.013524601011036586,-0.0239261043326362,-0.0239261043326362,-0.03120450996479862,-0.012995262419606246,-0.011963052166317767,-0.015086149855754849,-0.014040706137680492,-0.0046846465341550125,-0.005200751660799363,0.003123097689437415,0.005200751660800362,0.005200751660800362,0.01143371357488876,0.014040706137681491,0
TROW,0.0852915226523987,0.1251830006403516,-0.03516858245160703,-0.12772184110241702,-0.0494790033303385,-0.14915440876590946,-0.048947266745927975,0.03698428245892771,0.09045165882902673,0.181032068111465,0.19922333581029683,0.21702937922783572,0.0146111115356108,-0.0028332811198643615,0.008498315160498926,0.009393839829452855,0.021171670245199392,0.017594156166665265,-0.0026835176086741352,-0.0008939964698602143,-0.0035775140785341275,-0.00506903639406131,-0.016698631497711225,-0.01684839500890145,-0.012225592750223169,-0.04219510517830216,-0.04622038159131325,-0.0547186967518124,-0.04860590037670076,-0.03220526770227594,-0.038765826411864546,-0.036678306449763776,0
