,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
D,0.07855473665288559,-0.021135062310541963,0.03191489361702149,-0.05443004956090747,0.09204597701149386,0.051546391752577136,-0.0505050505050505,0.0,0.0,0.07359380262714743,0.03921568627450989,-0.047094339622641535,0.0,0.01968627450980387,-0.009691562187523983,-0.01933980582524275,0.029700617772849602,0.0,-0.009691562187523983,-0.009708737864077777,0.0,0.0,0.02941176470588225,0.0,0.00952380952380949,0.0,-0.009433962264151052,-0.009447619047619038,0.0,-0.02884393508191674,0.019721210201172124,0.0,0
KLAC,-0.18566640960121716,-0.018106485858124577,-0.1743700451385879,-0.04770845425792791,-0.09991727981192022,-0.07692405822245452,0.0,0.0,-0.02692925774762478,0.01401346066142417,-0.02692925774762478,-0.02692925774762478,0.0,-0.024909349869078112,-0.025539297605531308,-0.026516292039221345,0.0,0.0,-0.02692925774762478,0.0,0.027674511809173685,-0.02692925774762478,0.027674511809173685,0.027238557586923395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GLW,-0.04225358063884599,-0.10447894853888273,-0.08437795328743058,-0.03498810367094729,0.06506926547944203,-0.01974516829780182,-0.08183151959422286,-0.08646521833611853,-0.04770190183775702,-0.10046902826906468,0.19999700000749976,0.0077237829111043155,-0.0029568220751386987,0.0029655907994805553,0.011468955680034698,0.0056660266959223105,0.0058204677737905275,0.014099783080260275,-0.002849821746880643,0.005539404854744356,0.008357777777777686,0.002818664451109676,-0.005447872714486879,-0.0028327672954583383,-0.00832744266850427,-0.005546108450776521,0.0,0.008450944748662481,0.002673796791443861,-0.0055088888888888965,0.005539404854744356,0.0,0
DHR,0.1000686124452419,-0.09529553679131486,-0.05401859563059719,-0.1817396866005756,0.03677648806034317,-0.07139626055488546,0.0768856052610214,-0.03724547621839214,0.03971637192419708,-0.07998142911408423,0.0,-0.08330401125967624,0.11780039721946367,0.0,-0.05313714602998332,0.0,0.056119157919427565,0.05202665186007782,0.0,-0.049453739378265804,0.0,0.0,-0.05313714602998332,0.056119157919427565,-0.05313714602998332,0.056119157919427565,-0.05313714602998332,0.11106550167126028,0.0,-0.049453739378265804,-0.05313714602998332,0.056119157919427565,0
ETN,0.016949152542372836,-0.05552777777777784,-0.12589629629629617,-0.020693530792370574,0.05128205128205132,0.016426229508196943,0.024096385542168752,-0.08952250513602678,-0.012931034482758674,0.021964912280701965,-0.004271041659604902,-0.05788238405341983,-0.009803921568627527,-0.009861386138613648,-0.014999400023999021,-0.0051165434906198515,0.0,0.020448979591837002,0.0,0.004959801607935521,-0.009950248756218971,-0.005025125628140614,-0.050464646464646434,0.0,0.0,0.021233139015361058,0.03125,-0.010101010101010166,-0.015306122448979553,-0.031088082901554293,0.0,-0.026695187165775458,0
MSI,-0.13334459834820955,-0.04641608057748614,-0.0019389979493623644,0.0,0.08108251588205095,-0.09600100248220989,-0.11494471532342543,0.00866134410244812,-0.05594802336351179,0.04816431789991493,0.07329215451276849,-0.06560787744043961,-0.010272820719160691,0.006237831623011392,0.010315103040556606,0.0020619522939218093,0.0040655349264990814,0.022341320730696834,0.01393191675474692,0.011763437188277992,0.013583690097644041,0.01527986306251572,-0.0018988598209894736,0.037766958667346806,-0.009121740797013334,0.011010974532916995,0.0018299631511964343,-0.014480118896389005,-0.025763077415604685,-0.011322593012160986,0.015300782240829758,-0.0037905219721054983,0
NI,0.05747180231197646,-0.022235794426348154,0.023002761267374883,-0.04444896851248625,0.03489335511208935,-0.011254203170391386,0.0,-0.03371686071779845,0.0352797470779842,0.0,0.0,0.0,0.0,0.0,0.011382301908617665,0.0,0.011231328773703586,0.011106587043069105,0.0,0.0109845857849169,0.0,0.0,0.0,0.0,0.0,-0.010865235671608797,0.0109845857849169,-0.054348307147599084,-0.011489680348200304,0.0,-0.01162322751698508,0.011759915692661549,0
USB,0.0,0.0,-0.019877203056672066,-0.010038368876594927,0.07075168285678002,0.009381289728340514,0.0,-0.06428101036934508,0.0,-0.019877203056672066,0.0,0.0,0.0,0.0,0.0,0.010679565568217697,-0.010566717614611698,0.010679565568217697,0.0,0.0,0.0,0.010566717614611587,0.010473128546140575,0.0,0.0,0.0,0.010347855171836784,0.0,-0.02050030001448344,0.0,0.0,0.0,0
WHR,-0.017857142857142905,-0.09541818181818174,0.010101010101010166,-0.050000000000000044,0.02083333333333326,0.05102040816326525,-0.06014814814814806,0.030000000000000027,-0.039215686274509776,0.04040404040404044,0.10003809523809526,-0.038330610021786504,-0.028422764227642228,-0.012585352791538384,0.038169491525423815,0.0,0.028537843662247653,0.015873015873015817,0.0078125,-0.007751937984496138,-0.015625,0.03574603174603164,-0.007662600380064943,0.0038299975290339017,0.007692307692307665,0.0,-0.007633587786259555,0.0,-0.01538461538461533,-0.011687499999999962,-0.007904888382975983,0.003952065272819993,0
WY,0.014034644431342835,-0.05051243240745029,-0.03515593256361982,-0.127517078037787,-0.040725669227482886,0.12612586636295164,-0.05691043688688824,-0.09828996994368278,0.03381831113310052,-0.031928652851255346,0.04225315076726566,-0.07302048928769778,-0.01025813572744505,0.0,-0.005178082078197921,-0.010418403067177784,0.0,0.015787922176366598,0.0,-0.01031885211579997,-0.015704591152814973,0.0,-0.01595941626839059,0.026982843253856803,0.04736797776467605,0.03521800665841068,-0.00974882217915296,-0.014704440356609338,-0.014923887774275113,-0.010102683676891266,-0.010164966382129381,0.005114055817444285,0
