,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.47355624561215376,0.9074289981062243,0.6742253892184795,0.4857908020656977,1.102593033123214,1.0170521121450389,1.4155556200197614,1.3440201086170924,1.2382648631800368,1.2917144006680052,1.6598518675689522,1.7354207412635967,-0.15160015079212874,-0.40968478118628815,0.12138134267436215,0.41949118083670217,0.25831612098161005,-0.0670234940927917,-0.3020308765583638,-0.10581180533245854,0.2872954675687875,0.5845629789681296,0.4696665613177294,0.6030499943337496,0.4874432199306466,0.12234299986198947,0.07941317156960484,0.0022158973717065554,0.1307738459823115,0.18901049879270965,0.22782006298331936,,0
D,-0.11761250689767508,-0.5679893779564548,-0.3836538756878126,-0.3482659241264805,-0.24500890683797644,-0.4974316535124659,-0.7365490162725261,-0.9516422047899376,-0.889857367252786,-0.9844992768026459,-0.9296247837298915,-0.9381618513146409,-0.8914574839302943,-1.0117231487889558,-0.8251999464807126,-0.7043045073310831,-0.3604446206339055,-0.10853605253307005,0.02673907365889456,0.09738423421547925,0.10601509869013065,-0.03603253889200294,0.11960496010496523,0.16661217296721584,0.18796436100017874,0.07014570443606336,0.13813997681303405,0.1449049982137273,0.1583037511053655,0.1732501663754908,0.22591453589706606,,0
KLAC,0.7995734815486318,3.786180151319352,2.9589066215490187,3.069998357057706,2.748793342550012,2.053564946090946,3.0028633863852723,3.119933892298346,2.79030699068059,3.480403828762682,4.528715897780296,3.5784847518455187,1.0096091083832355,3.768002150680616,3.131314176692602,0.21276192542271277,0.3123774716146704,-0.30703566011328554,-1.2288782257101751,-2.5316195566756057,-0.9078718312487719,-0.7858731165862319,-0.32541292068884636,-1.0783760117055463,0.029621169592783124,0.32040483088692173,-0.7091821718929939,-1.2693830702476327,-1.495347952877384,-1.883421720415883,-1.6786816408328376,,0
GLW,-0.19320392295747008,-0.24378055056085776,0.725898451098588,-0.8142139684105926,-0.5642353106416108,0.27366055901298125,0.4844735804851851,0.3629215681706797,0.596420225845717,0.6820753452633295,0.111454200943765,-0.4466860518242957,0.12720366382879394,-0.40822302628741486,-1.0588315192442914,-1.452215423453486,-0.696630646354289,-0.6153654495985432,-0.88232577834364,-0.6899978252327416,-1.005870209672984,-0.6999570778155538,-1.113432478006388,-1.0224055761810156,-1.0778450336602898,-0.8819889258726792,-0.9891470439242874,-1.0275345558101319,-1.1017879042308467,-1.0625031791878796,-0.7937805873143159,,0
DHR,-0.2952078139653681,0.09054030990571389,0.33805115417039683,0.401652212356613,-0.2476203064138153,-0.2921106311322656,-0.1317033264009008,-0.11185413698795765,-0.04946843642362159,-0.009140823196001917,-0.0763074584959962,-0.02308281131228791,0.06614330319849436,0.07151607409097752,1.060514221680384,1.5768017608948084,1.0695257164335257,1.2497312623160293,1.5637835813019976,1.4110795978003983,1.0468853555839084,0.5685923124778098,1.0312963401562774,1.0129329456736889,1.1375133306803036,0.7103222303858793,0.8288998017066311,0.6578906700749249,0.45601551959484965,0.4663116776984932,0.6058464248532601,,0
ETN,-0.2878100869745675,0.500445108549275,0.4598359456224191,0.12689482004531677,0.2421374217893997,0.3104290504001036,0.3978523265899627,0.4355985303148892,0.6427175207014469,0.42539181915821295,0.44801610571757994,0.3110793346018285,-0.3003545710316542,-0.151230937600112,-0.34982652427004124,0.07835923262409289,0.054801225682951635,0.22457466830596026,0.28762532213345243,-0.05629115962944493,-0.015611461224079802,-0.41258323096378674,-0.5321903584733695,-0.5114726802134184,-0.6278437135795752,-0.8347559299455436,-0.6683121710760445,-0.6440273809985886,-0.5827756275846744,-0.508411431848361,-0.46872282436869606,,0
MSI,-1.3769759311192298,0.015306179013601148,0.7673791122270345,0.8390490677014728,-0.07499448747999646,0.3899290152804156,0.035943237367815954,0.3632046749061351,0.7946641567345093,0.6146225192017561,0.29586710160663376,-0.011850500856541239,-0.013020467123473862,0.4322591598391155,-0.07679210399105343,-0.04220540161357265,-0.16953866140358004,-0.25538897010080674,-0.09388572782578773,-0.18106119876166635,0.2563945050371785,0.6756371780913721,0.5611710124175163,0.17953645884874592,-0.0360875412315917,0.33014763095912986,0.4573095244606796,0.2445331214441831,0.31652405740383627,-0.07885224354441153,-0.2010494438458638,,0
NI,0.5397809022059198,0.05327997888477885,0.17876481214744702,-0.1661559291312481,-0.06546926024834712,0.01046968747232803,-0.08844891081859309,-0.250578415399345,-0.3356661473889144,-0.5137582222338628,-0.5273823133284403,-0.5868923081464831,-0.27482777717311047,-0.6724771513105875,-0.48178552137517966,-0.1747043322444369,-0.10076122194820143,0.020637088229475537,0.25904405586051626,0.33440013418249803,0.30874911317896014,-0.0018937979063895058,-0.026526855402849946,0.15435433958813052,0.1359985432437251,0.15640623517283497,0.13255004061653106,0.24323505626071917,0.4725488785481194,0.5595616422965116,0.45463552014896325,,0
TROW,0.37747762731750406,0.2939900130528415,1.6161211122220542,0.5503688608969,0.8404579404067716,0.11841843446365558,0.9361988526671048,0.8812851763712551,0.8071301660795045,0.6214876606969829,0.6623571668519349,1.22056623520267,1.4709505122888746,0.1901666235717668,-0.22853141560817056,0.0871737101460043,-0.022327509803868203,-0.32627702789371654,-0.6027048883811111,-0.6673413920688286,-1.1716240767920365,-0.9916271709728033,-0.841464683465394,-1.0244053501032748,-0.9577260692416877,-0.7305486831989728,-0.6996908691305069,-0.5351511217279992,-0.36875394365897746,-0.5068060748116305,-0.6207837393069651,,0
FITB,0.877838089006612,1.0204567677697978,0.011406933576302547,0.781758802002416,1.159831474180122,0.8802830046333732,0.5208463263491845,0.3965575459216962,0.4379535995568641,0.6699662175189018,0.3845655070462916,0.5844967697458721,-0.27035110583472344,-0.5987350544183446,-0.06564802385820943,0.22697832982859178,-0.05325866741975426,0.16661087620716755,0.3222295096123394,0.20593601085612934,0.1254704043895508,0.3839619819127797,0.299619035075775,0.6891427334890075,0.6957685976885251,0.8141695363965774,0.5836942746531907,0.6896023520202773,0.8155969138238021,0.773663031744364,0.7194800196861971,,0
