,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
D,-0.033333333333333326,-0.011402298850574755,-0.011719840014882243,-0.05872941176470592,0.06420512820512814,0.0714285714285714,-0.056264605428725245,0.08546341463414597,0.0,-0.0110222222222226,0.07855473665288559,-0.021135062310541963,0.021650291279019518,-0.010638297872340385,-0.021505376344086113,0.0,0.011076923076922762,0.01078167115903006,0.010752688172043001,-0.021191489361702454,-0.01095556908094919,0.0,-0.01098901098901095,-0.022222222222222254,0.022727272727272707,0.011111111111111072,-0.01098901098901095,-0.0110222222222226,0.011145065612080174,-0.04435555555555559,0.02316063621988662,-0.011363636363636354,0
GLW,0.05875413208209879,0.07038029057562545,0.022246375410930552,0.03762191424176242,-0.17039371174179185,0.0,0.15606689617928993,0.0182841068917019,-0.025139781567427244,0.055667978571396715,-0.04225358063884599,-0.10447894853888273,0.004638914172611752,0.03259407539426351,0.008932673442142436,0.00671608342157759,0.004542713211295624,-0.0022637338188059575,-0.01769435384106255,-0.009080410275997375,-0.009019983600029868,0.0,-0.01379531777484222,-0.002232470917415297,0.00462223183503907,0.00222717149220486,-0.01614629629629638,0.002407388933539867,-0.03289770166741779,0.009632261571916878,0.0024596106545948793,-0.00951695825659915,0
ETN,0.008366666666666855,0.07468879668049788,-0.09230485215839501,-0.025210084033613467,0.008849557522123908,0.01754385964912264,0.11353711790393017,0.18577075098814233,0.0032206955663489634,-0.09093270304667411,0.016949152542372836,-0.05552777777777784,-0.016561435985587458,-0.004201680672268893,0.0,-0.004185654008438733,-0.025422867021456907,0.004312893464575085,0.021679653679653743,-0.004271041659604902,0.0,-0.012765957446808529,0.004344827586207023,0.0,0.012875094417359012,-0.004271041659604902,0.0,0.004289361702127792,-0.02969390868106181,0.004401746724890909,0.03039894264547316,0.0,0
MSI,0.07801490160103719,0.11652183840120323,0.03183810103469242,0.2121954381969262,-0.075949458885185,-0.1072538695762496,-0.0019975568576217073,0.13108314149899836,0.07253902415856639,0.11510310401521284,-0.13334459834820955,-0.04641608057748625,-0.0077239625340720375,-0.031035485229814697,-0.004041195704086564,0.01009480013279429,0.02586122945830782,0.029128028051189636,0.007560886321512417,-0.029976540596212464,-0.023166854439601092,-0.019730863176200764,-0.0020328208160851347,-0.014156883078404459,0.026657274790639285,-0.00996523754345302,0.01006554307116092,0.003976337134841801,-0.025813682253891135,0.020374440755117185,0.038016377413835345,0.0,0
NI,-0.04950515006752543,-0.04124165722201223,-0.03192341844801083,-0.04494818949150203,0.0823433607970876,-0.08421909823418494,0.03489335511208935,0.0,-0.03371686071779845,0.0,0.05747180231197646,-0.022235794426348154,-0.011106587043069216,-0.03371686071779845,0.0,0.0,0.0,0.023246455033969937,0.011382301908617665,-0.011254203170391386,-0.011359167148640825,-0.011489680348200304,0.0,0.0,0.0,0.0,0.011623227516984969,0.0,-0.011489680348200304,0.0,0.0,0.0,0
USB,0.0,-0.04849372566159138,-0.010456229589228538,-0.010566717614611698,0.0,0.0,-0.010627785856371474,0.11953996640996589,-0.028496598718290245,-0.009809301141966542,0.0,0.0,-0.010038368876594927,-0.009931210796504497,-0.010241873745628904,-0.02071243415001267,0.0,0.021150512752640793,0.010347855171836784,-0.010241873745628904,0.02048248181286061,-0.009931210796504497,0.010030829074507253,0.0,-0.009931210796504497,0.010030829074507253,0.0,0.0,0.0,-0.009931210796504497,0.010030829074507253,0.0,0
WHR,-0.07432803071859573,0.0,-0.1071428571428571,0.06005333333333329,0.0,-0.012902559867877805,0.16666666666666674,0.1428571428571428,0.014315241521855482,0.07172931179667752,-0.017857142857142905,-0.09541818181818174,0.030000000000000027,-0.014524271844660097,-0.034520807061790726,0.010204081632652962,0.005090909090909035,0.004984724232191651,0.010000000000000009,-0.004910891089108915,-0.005014725782058527,-0.0049599999999999644,-0.025164817494774172,-0.0669690721649484,0.027578891540705364,0.021505376344086002,-0.021052631578947323,0.026924731182795814,-0.01047076562238236,0.02641158046220271,-0.015422680412371048,-0.005277265873680714,0
WY,-0.03415629207070425,-0.0636063682706095,0.0,0.01119291583070603,0.022472684555311373,0.02966130576126913,0.03633380079254711,0.09929037768023563,-0.05806393330494142,-0.0035469784476681587,0.014034644431342835,-0.05051243240745029,0.019887984648094825,-0.01950016565295365,0.003952732964198846,-0.011903590127862684,-0.03212745583197796,0.008296812749003513,0.0,-0.016427449547084527,0.0,-0.05020923303538549,-0.030869332280622386,-0.00905606028644812,0.009138822009513436,0.004582584723262562,-0.009087157059381346,-0.01369727881214744,-0.013891204089570564,0.04225315076726566,0.01351580267648922,-0.026667567557956184,0
RTX,0.018062644200517175,0.030305728906212526,-0.04084720121028751,0.16906666494430866,0.006166417772706767,-0.09981077609425282,0.03474097331240178,0.0044626502814135716,0.04405473231357537,-0.021139321087132124,-0.0431975439562694,-0.07744688213503392,-0.008261799760951094,-0.025093884829571533,-0.005712204120227549,-0.014346961842771844,-0.002938047918256692,0.023391209854608075,0.008595433336950231,-0.016998255603968282,-0.00866563997529679,-0.002886196332322677,-0.04375437444886887,0.00609534206695761,0.02424598640350517,0.017753022708941302,0.0,-0.008701960799776032,-0.029322153897555436,0.01507937158357997,0.03571745747248922,0.020134855984721645,0
HUM,-0.0339604157973985,0.0991716824845752,-0.06534406682609673,0.10597219095773247,0.12840700689306273,0.028097851258227724,-0.019692025874406216,0.1950748978665462,-0.036167803185465086,0.13882649842271277,-0.0365980078424305,-0.06547463155639155,0.034946820056435346,-0.03745206136145707,-0.003922056900952486,-0.06253124999999993,0.03336777892596432,0.07664516129032206,-0.011235618408436787,0.0,0.007545225902245489,-0.026315789473684403,-0.027027027027026973,0.0,0.00787301587301581,-0.003842761748771517,0.003857585530892216,0.03152954516819961,-0.03056581880362763,0.07099659821091109,0.022028115993176556,-0.014416851313631351,0
