,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.09143268538516924,0.1679738562091504,-0.09382022471910123,0.007384615384615545,0.017109685304002475,-0.09071793331330724,-0.03947368421052633,0.09387755102040818,-0.061341853035143834,-0.06632478632478633,0.09537677466326899,0.09460359760159887,0.0037900874635570236,-0.009584664536741117,-0.006451612903225823,0.0014757969303422769,0.019157088122605304,0.004048582995951344,0.004608294930875667,-0.0037270642201835402,0.00374100719424475,0.00200688073394506,0.008583690987124415,0.0028368794326241176,-0.005091937765205112,-0.019050326983224397,-0.003478260869565153,0.0020360674810937507,-0.008417997097242558,-0.007025761124121677,-0.010908018867924696,0.02086438152011927,0
D,0.06761565836298944,0.016126482213438598,-0.05887879736924517,0.011352253756260478,0.027044964327194165,-0.012028869286287103,-0.019999999999999907,0.059067529450804734,0.004383218534752542,-0.01597494126859833,0.023396466656055992,-0.0053000779423226785,-0.003651953000952668,-0.007968127490039834,-0.010763052208835333,0.002435855797336739,-0.0019439494573140204,0.0006492452523940706,0.0,-0.0025952960259528757,0.011383964872336838,0.0016079755587714573,0.008187510033713208,0.009076433121019134,-0.0004734101309766814,0.003315440479949361,-0.003933910306844979,0.013270142180094924,0.00031181789834722196,-0.004052369077306661,-0.00125195618153362,-0.016609213412723367,0
KLAC,0.12838689111856572,-0.009592949261836181,0.1236001569285301,0.15526642722135486,-0.1324825287423621,0.10028986061360601,0.01368304956228017,-0.007797957226127972,-0.030272005956674564,-0.07752720940356983,-0.04826626611543783,-0.17360375061006572,-0.0022992810845116063,-0.03584091098690245,0.013911571615526919,0.0045042282142295775,0.016221095388536222,-0.003989236637232718,-0.012020889015955327,-0.02177237369580809,0.0015279440061444216,0.0034847926467080903,-0.005643798033041714,-0.03187698925665616,0.014884007966562862,-0.008866875255668871,0.03248853837830601,0.028446566802975193,-0.0059117052288782945,0.027824230751956947,-0.02045747215660665,0.03565280824577788,0
GLW,0.3462246777163904,-0.017287234042553168,0.10298102981029822,0.02230483271375472,0.14181818181818184,0.1643690349946978,0.042727272727272725,-0.1008620689655172,0.22697056030389362,-0.028637770897832704,-0.10560000000000003,-0.01341681574239717,0.010726072607260884,0.009795918367346834,-0.014551333872271588,0.020508613617719496,0.03456591639871376,-0.005439005439005329,-0.009375000000000022,-0.010252365930599305,-0.015936254980079778,-0.009716599190283337,-0.005723630417007408,0.0074013157894736725,0.01632653061224487,-0.028915662650602414,0.017369727047146455,0.02276422764227637,-0.0031796502384738856,0.020733652312599826,-0.0234375,0.0351999999999999,0
MET,-0.032177400879859985,0.002474687089124572,-0.01701929543220726,0.0193679261990245,-0.019233485569000397,0.10563207763368987,0.029607088453694974,0.014155295899087816,-0.004448647424712515,0.043337208179144326,0.006489169417968954,-0.03415463201776858,0.012747357545895177,0.0011174411852410415,-0.005866288749329818,0.007026839499164161,0.008928962912388982,0.0,-0.008297402754625871,0.005577883784697368,-0.0013851795130392919,0.0,-0.013612291272485755,0.0028156462714017394,-0.010109126890340492,-0.007092627551101627,0.013715890619138582,-0.003947131213647981,0.004527975969339293,0.006195532262602166,-0.005877788493859892,0.005350043925345771,0
DHR,-0.02986362158336675,0.011897241111403334,0.06098355443014403,0.06979650679437444,-0.04696749150897628,0.12262980430577364,-0.005974374818719541,0.10011991735511039,-0.003266556153450395,-0.028926919360280023,0.032853831828079993,-0.006763465670631352,0.007473071029385325,0.0044483463391311595,-0.008436974602785585,0.009572709076668628,0.0316129588383649,-0.006129380053908395,-0.009248059534722297,-0.007262205871081395,0.0,0.01483746618761761,-0.007412157242069006,-0.004565910061426148,0.014797276487152455,0.014172327920027872,0.009517473193697334,0.020059763750559068,-0.00688116242864556,0.002968010283528555,-0.0029592272665700525,0.018019689194979538,0
ETN,0.03362068965517251,-0.06360929124478865,0.07209272704114111,0.11145400593471821,-0.05360956856044419,0.1231372549019607,0.025796812749003806,0.045912437039907106,0.07745825602968459,-0.005690021231422482,-0.041453428863868935,0.0547069271758438,0.011139674378748854,0.007288135593220391,0.00454316002019195,0.003685092127303058,0.005507343124165454,0.012448132780082943,-0.014754098360655665,0.009317803660565671,0.008902077151335508,0.0034313725490195957,-0.021332030613906428,0.014143094841930104,0.01066447908121404,-0.008928571428571508,0.020802620802620853,0.0232670089858793,-0.014426846479535849,0.0103420843277644,-0.009763779527559024,0.00858778625954204,0
MSI,0.07617098068790895,0.07929181929181928,-0.02294794621647167,0.17935063107023885,0.10195291757625857,0.13071464232223096,0.026959560659011617,-0.010272267893506326,0.16758567844103545,0.10954825462012319,-0.04487498697177805,0.01617311531514387,0.014235378558844713,0.00449267126298758,-0.01564868384534901,0.016472195714409388,0.01508508027951172,-0.0016605534477504014,-0.013222305271025858,-0.005035472342241332,-0.037614059166014124,-0.03150799398362225,0.0042219333463711095,-0.0497972369234998,-0.02208639251570288,0.020008629723232474,0.018987647755565717,0.022358229844975153,-0.006079309464696037,0.003058246760826444,-0.02071405297211726,0.015555185854168485,0
NI,0.03756614469024755,-0.0296200985170455,0.01152353388372429,0.003631657488477824,0.03254951471632617,0.03188912980080372,0.006306461963765608,0.06143428747306845,-0.03670110313430208,0.033809575744355946,-0.018477596501951132,-0.05574692778049262,-0.019232651463247485,0.0024449877750609694,0.003907416625186677,-0.0029129583261023884,0.005855368664453797,0.0009763935236681842,-0.0014569879860228951,-0.0034004773033596836,0.009256042483497984,-0.009650611000467157,-0.0009806720707076222,0.005864956882626338,0.008733786287831835,-0.0014450690081682094,0.00578864101840848,-0.008157442294326467,-0.0024095793071230442,0.006777906489537466,-0.006732275754015027,-0.005816676114657526,0
TROW,0.20995165720192843,0.03196708916059432,0.07823328705812393,0.05422229440470172,-0.028249214629367803,-0.008720497264449678,0.025115467669052594,0.12425959278514642,0.09764099157296724,0.013100816061383247,0.02163725740029987,-0.04878415118733004,0.0018612578541687963,-0.009496362689959015,0.014799813720589361,0.0012314700594895367,0.028717881869616324,-0.000797079826522773,-0.018161326744338346,-0.0018291018859748487,-0.010385295290093244,-0.007406735658412766,-0.0010368617085696474,0.0018674374631777457,0.008077853095590282,-0.015613483108207649,0.011270088483458673,0.013416543262111169,0.0032585869297472314,0.012382361325251834,-0.013233885652980004,0.013005217499973964,0
