,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
D,0.1020408163265307,0.15731150718862774,0.04805408321249249,0.11574036970386792,0.11574036970386792,0.03937835749555085,0.12910453088305807,0.04269523330114189,0.04269523330114189,0.0051466514925135876,-0.03261897414159798,0.00514665149251381,-0.0090359268451362,-0.0060480470350111615,0.012023806655261149,0.012023806655261149,0.03614370738054484,0.048167514035806214,0.057203440880942535,0.08431122141635128,0.08732319703139635,0.09635912387653245,0.08732319703139613,0.08431122141635083,0.09334714826148716,0.09334714826148716,0.08132334160622579,0.05720344088094209,0.04816751403580577,0.04517963422568072,0.03310763596057864,0.030095660345533348,0
KLAC,-0.069438494174878,-0.014698781076691203,-0.23830944492540773,-0.1367497418256436,-0.1221255374839908,-0.20259141841611206,0.3437911960819784,0.21648332830057715,0.23096544423350807,0.24544756016643876,0.094897307824934,0.1364762102998336,-0.0120483372095812,0.03614501162874317,0.12048337209581095,0.14458004651497336,0.13253170930539238,0.20482173256287894,0.20482173256287894,0.19277339535329818,0.19277339535329818,0.13855587791018298,0.10843503488623019,0.14458004651497336,0.15662838372455457,0.15662838372455457,0.10843503488623019,0.08433836046706777,0.08433836046706777,0.09638669767664898,0.14458004651497336,0.14458004651497336,0
GLW,-0.1924880069777584,-0.19930222416048848,-0.307504626300963,-0.24074656501770497,-0.2355762809543417,-0.23907059921728424,-0.23398205141597594,-0.19312921337018085,-0.15210188523646118,-0.1366756098581826,-0.1726155493033208,-0.13549590471188755,-0.0186165467198,0.011122345803842748,0.07060013085112748,0.07434723130910648,0.04276452744899806,0.07993814310355107,0.1022423124962828,0.12639029322548034,0.10408612383274862,0.08921667757092755,0.07434723130910648,0.07250341997264065,0.07250341997264065,0.048295961458395764,0.07250341997264065,0.10224231249628302,0.12454648188901496,0.11152084696365971,0.09849521203830425,0.09106048890739404,0
DHR,-0.18555231545961,-0.17504756237008456,-0.13428687590443622,0.010004083972966038,-0.031214134285136974,0.031267963823670364,0.32725531851332246,0.445207511947153,0.8017779317227554,0.8503901731412922,0.918839708546606,0.8133976042105497,0.0045575259978403,0.05064350126949235,0.08294016362345213,0.12437619774896147,0.09673434049631813,0.11058688483126944,0.10136968977693916,0.10594667159547488,0.0782902224773101,0.10136968977693961,0.07372783252429627,0.06449604560444477,0.05986069632382374,0.07829022247731077,0.05986069632382374,0.06907302742298049,0.046071383406131705,0.04143117017033715,0.03685418835180165,0.05528371450528846,0
ETN,-0.0728451730418944,0.011441629408842191,-0.031145386566266864,0.03543051815431486,0.07006030137017794,-0.001050400800597484,0.06731085976751161,0.10771379452211782,0.04216859957998054,0.11942715506934798,0.20115937760791303,0.22771760870839275,0.0141935483870967,0.032268387096774154,0.033548387096774324,0.024526451612903344,0.03483870967741942,0.08646193548387093,0.06967741935483862,0.06580645161290333,0.07225806451612926,0.0877419354838711,0.06710709677419358,0.07354838709677414,0.09935483870967743,0.08259096774193542,0.06064516129032271,0.0890322580645162,0.08387096774193559,0.050322580645161485,0.034838709677419644,0.05806451612903252,0
MSI,-0.0387104086892668,0.06633216750409199,-0.03475878226344775,-0.05053137476591518,-0.04107167446577964,-0.14327537300589333,0.08819040159841207,0.1341337036773287,0.25075490308738346,0.3587760462360674,0.2745548512689022,0.25713244131966073,0.0065369048886994,0.021787464053679928,0.05882548727233994,0.07843287357546047,0.09368343274044122,0.1328982053466825,0.12636130045798266,0.14379193737352236,0.14596868676110364,0.13071812759612356,0.10457716476728152,0.09586018212802339,0.13071812759612378,0.17646980509106447,0.1677561508147838,0.20697092342102485,0.24400894663968553,0.20043734689530357,0.1503255138992443,0.14814876451166303,0
NI,-0.0736970684039088,-0.031587519286816246,-0.07415962435854961,0.10676640589796182,0.042298187010342936,-0.00022780420822721137,-0.00022780420822721137,-0.02151245256253187,0.00022286166981522193,-0.02201788826280837,0.045425208177719334,0.045425208177719334,-0.0120434643969683,0.06024185042556818,0.06024185042556818,0.04819838602859994,0.03615492163163192,0.03615492163163192,0.04819838602860016,0.07230984326326362,0.12048370085113702,0.0843533076602323,0.0843533076602323,0.07230984326326384,0.09639677205720032,0.09639677205720032,0.07230984326326362,0.15663862248276872,0.09639677205720054,0.09639677205720054,0.09639677205720054,0.09639677205720054,0
TROW,-0.0592626336248783,-0.04409331318681897,-0.12754168268296262,0.06211681291496696,0.019293612536016136,-0.03602073576033116,0.2394019111652883,0.45723206164821173,0.30852987367990115,0.2408474003241492,0.1483568751498725,0.20303474036409264,0.0,-0.0062548205166311766,-0.01250451623152804,-0.025001345260455055,-0.018751649545557858,-0.012504516231527929,-0.012504516231527929,-0.0062548205166309545,-0.012504516231527818,4.440892098500626e-16,-0.012504516231527707,-0.0062548205166307325,-0.012504516231527596,-0.012504516231527596,-0.012504516231527596,-0.018751649545557414,-0.018751649545557414,-0.03750586149198287,-0.03750586149198287,-0.03750586149198287,0
FITB,0.0338983050847454,-0.016933898305084738,-0.1275801150115824,-0.136131372839972,-0.17405488700061977,-0.23694410880260308,-0.16516932351585922,-0.1450221154551783,-0.10543973268480178,-0.16479589059194755,-0.1846487105201804,-0.1404341102591221,-0.0092389059979739,0.002298152403986231,0.027796347771014585,0.025464861971966846,0.032429689684610796,0.023133376172919107,0.032429689684610574,0.041668595682585075,0.041668595682585075,0.05092972394393369,0.05553899173887378,0.05553899173887378,0.06946494345359944,0.06479826814494172,0.0462963820303377,0.0462963820303377,0.05553899173887422,0.05553899173887422,0.05553899173887422,0.06020566704753216,0
USB,-0.0157081515899274,-0.11095998577312993,-0.18016704257245342,-0.19902489167418658,-0.21504365744530485,-0.23684843020855906,-0.19323888468205042,-0.15020851290453185,-0.12348384682056102,-0.12348384682056102,-0.19296407659484216,-0.14991904732586114,-0.0058836722131292,-0.005883672213129243,0.005883672213129243,-0.005883672213129132,0.005883672213129243,0.020611940084843017,0.041178547739820326,0.0647084647576146,0.0647084647576146,0.0647084647576146,0.07058736513602115,0.0647084647576146,0.0764710373491504,0.0764710373491504,0.08235470956227964,0.0764710373491504,0.0764710373491504,0.07058736513602137,0.058824792544485804,0.05294112033135656,0
BEN,-0.1088320227565506,-0.014475467380639095,-0.14161571370778714,-0.28979279265033286,-0.32023005372604707,-0.32784214956768254,-0.0005461093035326048,-0.008026367677411828,0.009710988560807765,-0.27841492816396096,-0.3505910640890778,-0.40625734403103864,-0.0051985859846123,0.0,-0.015464663176833371,-0.020663249161445463,-0.01035196687370632,0.010261556682669148,0.0721066478613468,0.0721066478613468,0.08757131103817994,0.12369922337645889,0.10303597421501309,0.10303597421501309,0.08757131103817994,0.05149312430497144,0.04119088303633589,0.05665554621316926,0.03602846112813829,0.03602846112813829,0.04119088303633589,0.06184509117867765,0
PAYX,-0.1836803004326882,-0.10407606809996006,-0.09399647586183513,-0.05185765912815121,-0.05185765912815121,-0.03106003690927228,0.1102520352645946,0.12029918478581259,0.05973723430437561,-0.04622599172131214,0.0140053911410567,0.07545318610928597,-0.0092563783447415,-0.009256378344741467,0.04166666666666696,0.055564198299108414,0.07407325095564077,0.055564198299108414,0.046293003822562406,0.046293003822562406,0.055564198299108414,0.055564198299108414,0.055564198299108414,0.01852757282128814,0.009300826740155088,-0.018483124425874853,-0.018483124425874853,-0.018483124425874853,-0.018483124425874853,-0.03703662547781994,-0.04626337155895299,-0.04626337155895299,0
WHR,-0.1320433875247983,-0.044925065826543875,-0.20521736247103994,-0.06162218006034548,-0.07612027861171555,-0.11529539047270287,-0.11850084195649746,-0.04711182563607297,-0.0245009198037085,-0.050514228608942835,-0.03420004009706901,-0.047567513590535015,-0.0035211267605633,0.007042253521126973,0.03521126760563398,0.028169014084507227,0.056338028169014454,0.08450704225352146,0.08450704225352146,0.08450704225352146,0.08450704225352146,0.09154929577464821,0.07746478873239471,0.07746478873239471,0.08098591549295797,0.11267605633802846,0.10211267605633823,0.12323943661971848,0.11267605633802846,0.09859154929577496,0.0950704225352117,0.10563380281690171,0
WY,-0.0470716816160395,0.0853802204795413,0.05505127676269472,0.17939646583034818,0.1646082683584571,0.13458188459696818,0.3944374049544783,0.49477719444500945,0.65116506902191,0.6252223194874618,0.4645980670638272,0.46821882505122425,0.0121754640688178,0.034126036251229896,0.05363722230028278,0.06827158759152585,0.06827158759152585,0.08534338750722048,0.08290595288276892,0.09753836666510529,0.08780228872964568,0.10729591119853854,0.09266154590729525,0.08048608183847739,0.07316987494730909,0.04876040154247252,0.06095538070035755,0.06827158759152585,0.06585171654723432,0.09022215977393722,0.08290595288276936,0.07558779448269437,0
