,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.062388059701492526,-0.08192313775106752,0.05300835179819319,0.06265099049766465,-0.03181818181818186,0.09014869888475818,0.06578760811002415,0.03769633507853398,-0.005285013212533052,0.04678436317780599,0.03132152752680395,-0.023236805231200308,-0.026296387318751502,-0.017541645633518455,-0.006551059730250386,-0.021851564520299904,-0.022868473231989483,-0.03219696969696961,0.05046128040257192,-0.018230206254158388,0.07386825698021138,-0.00012621481761965203,-0.011360767482958889,0.0024259448416752427,-0.03579161890205074,-0.02866578599735803,0.008431932544539666,-0.009844908968307586,0.025742304549169148,0.009958836807860916,-0.02024717328424941,0.03515834675254981,0
D,0.0786026200873362,0.007307873644507135,0.011350474866805627,-0.010923987255348155,-0.0490038928326082,0.018840925351776727,0.014209177731190348,0.04416475972540046,-0.022309711286089162,0.03755029056772452,0.026236559139784843,0.012161878800587278,-0.010239606799098966,-0.0035174839644114275,0.001245847176079673,-0.0016590626296142386,-0.0062318238471125165,-0.024038461538461675,-0.011994002998500619,0.009755040104053592,0.039501932159725195,-0.00619578686493194,0.022236076475477873,0.01423053466151658,-0.014431749849669218,-0.011592434411226371,0.006172839506172867,-0.011860940695296529,0.002276490066225101,0.02663638240759858,-0.020716009654062728,0.009242144177449285,0
KLAC,0.13961929740543977,-0.1253117255416838,0.23224905486359138,0.0073343973061610335,0.025160994200036146,0.03620317002881834,0.1425591591978852,0.10227808856237774,-0.034288093086537574,-0.07344899732497479,-0.021787611718674937,-0.0553075382427215,-0.01179794574006432,-0.020828923549352174,-0.0033716420703495675,-0.025766203831100065,-0.04916028099184533,-0.020510938701335024,0.027826639217043425,-0.016745929808727023,0.028667659913997,-0.00358655436804578,0.015510417778941132,-0.0090019808428079,-0.03329568401957761,-0.032452680550343005,0.009415389569519483,-0.006702942551903512,0.03726642335766428,-0.001980922624388204,-0.020123533393501702,0.038472332158019595,0
GLW,0.12826899128268998,-0.16284036305392424,0.14036182158452903,-0.004899292324441973,-0.05104782375067163,0.07333333333333325,0.14307771487390641,0.032691446484550024,-0.10692640692640698,-0.0019065776930409228,-0.044117647058823484,-0.09925558312655092,-0.03858120721841951,-0.021359223300970842,0.001984126984126977,-0.02838283828382837,-0.06657608695652173,-0.01091703056768567,0.030169242089771897,-0.03285714285714292,0.06646971935007384,0.011080332409972415,0.043835616438356206,-0.001312335958005173,-0.03942181340341666,-0.025307797537619692,0.055438596491228065,-0.05452127659574457,0.017580872011251802,0.0062197650310988895,-0.04120879120879117,0.042979942693409656,0
MET,0.1083000680091073,-0.09761529482013853,0.010248547925818974,0.039702032255731545,-0.06723844172092208,0.1421217321086099,0.018244002296726958,0.02422184795639537,-0.058314079575897626,0.04093416880944645,-0.06130272775044199,0.0025156103752901338,-0.028514957983193367,-0.022694874484805005,-0.01741571124303254,-0.03698803480887691,-0.05921739885240851,-0.055003547487011195,0.01950043599904383,-0.06003414671197538,0.06637342252452294,-0.012035292102107187,0.00683293816341024,0.001771992580816173,-0.04508108644261122,-0.032089190499272946,0.021040808150182944,-0.041210927920289686,0.02832963668053967,0.040849394507931125,-0.05232828075925178,0.030177382633505445,0
DHR,0.03059031772723242,-0.06510460876119595,0.10593696888687676,0.05884968440588079,-0.007343500169581851,0.07424256537690699,-0.030520486772604438,0.08957713025888125,0.023868522702426898,0.05682004629407578,-0.01941980226679041,-0.02520127280626594,-0.03347603172533786,-0.02461812045619094,-0.01262114549877802,-0.03206194584026467,-0.039839119765412545,-0.02587453021104369,0.010289423583901725,-0.01350033750843771,0.05017866646392477,0.01806269456309262,-0.008533333333333282,0.009285159285159272,-0.050493445889727484,-0.04159676182041572,0.029840402167016444,-0.03208785931388347,0.03339644197812963,0.03974338320998405,-0.03914473984014,0.042655511923054945,0
ETN,0.20171542349517524,-0.13084813610207646,0.16742145485423143,0.052363464044544505,0.08011204481792733,0.0358163265306124,0.053576656582414284,0.016237042473167485,-0.006807595843783654,-0.04305878149008391,-0.038876488095238027,-0.002520356727413686,-0.03704461727384367,-0.032943676939426125,-0.022857142857142798,-0.038461538461538436,-0.04865497076023384,-0.04425866732235073,0.024183174684847097,-0.017834714895754833,0.0539641943734015,0.02499393351128365,0.00023674242424243097,0.004260355029585883,-0.059156257365071796,-0.043086172344689366,0.03350785340314122,-0.03166160081053704,0.02746534135495704,0.04251527494908358,-0.04395604395604402,0.04725415070242667,0
MSI,0.1452540246707088,-0.010525132126391501,0.115040886545422,-0.04672337366718571,-0.058981627296587846,0.1524812683244654,0.04028313303120323,-0.006939090208172627,0.15537745604963793,0.025480554313813242,0.0411048281861679,-0.033179336413271754,-0.0352237483385025,-0.016073478760045834,-0.012835472578763274,-0.01371158392434979,-0.023969319271332723,-0.013261296660117883,-0.010701841712294713,-0.00905660377358486,0.024625539477024505,-0.0012388503468779843,-0.0012403870007443585,0.007451564828614199,-0.0315581854043393,-0.021639511201629325,0.022638563622170205,-0.00788804071246807,0.021800461656835024,0.016566265060240948,-0.014074074074074128,0.022289005760080194,0
NI,0.14185583713435346,0.0370471716757117,-0.006841356070069304,-0.01367380082361802,-0.04235979606700657,0.04074975949975945,0.0507956112132355,0.029550116231368717,0.0005309969467679476,0.011433713574888094,0.04102992417816176,0.0019769067076318425,-0.01475797669266099,0.01746919070003794,0.00048698258100765557,-0.024524487045080035,-0.03820417354367389,-0.03293735782794349,0.01730470308265808,0.012223649516597934,0.04829078667895659,-0.010016056273415508,0.022757697456492698,0.010395690696737736,-0.01224433870606112,-0.007932004186685715,0.023986271768145384,-0.019030003599935452,0.010946041708848053,0.028527081325338877,-0.031082659916269018,0.023689300876730268,0
TROW,0.08969941179195029,-0.1048639701645766,0.11777359259115183,0.0903541372630694,0.051560450119181755,0.0830668728402939,0.015402856696279832,0.014847979426207303,-0.011166705577706715,-0.04204534166711227,-0.020275586803814916,-0.01550069986437519,-0.02453951616643424,-0.01962516160768324,-0.006550808871943925,-0.031141277306822146,-0.05312982661491139,-0.036940010601654194,0.045614318441666635,-0.02736485250539611,0.06442324168223434,-0.013981593454054364,-0.0069923665338010865,0.00547769423558897,-0.04280313151818016,-0.05182941437490751,0.020793693341360164,-0.010919023163912356,0.046495433367643946,0.02739059462044735,-0.03515110298805624,0.057102999790224374,0
TPR,0.015659340659340604,-0.0516009526329716,0.17089125102207703,0.14942528735632177,0.12584627638391077,-0.03875564824469924,-0.012776054024456918,0.00974443831586691,-0.056904675607103994,0.1394551343112973,0.058178191489361764,0.008996212121212155,-0.05847688123300099,-0.012197079120526477,-0.012997562956945541,-0.036049382716049294,-0.08077185792349728,-0.056288315065948336,0.028543307086614123,0.019521531100478606,0.008259808522620649,0.020480357475330502,-0.014413428206531687,-0.024805627545353648,-0.0664388762338648,-0.061813745424969535,0.01950585175552666,0.02423469387755106,0.05749273557492751,0.035132482826300215,-0.023701175578308642,0.07049912604389186,0
