,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.0577887766704567,0.04935701694216443,-0.042826714319318726,-0.10677218391183685,-0.15792679050759373,-0.13735737012931815,-0.1081790596808826,-0.16324298327282016,-0.16977806357559866,-0.25453452558885137,-0.12974743224804475,-0.1043920644598687,-0.0106779661016949,-0.01864406779661021,-0.022457627118644075,-0.021101694915254265,-0.010932203389830697,-0.01457627118644067,-0.016355932203389933,-0.019745762711864345,-0.02652542372881328,-0.012796610169491407,8.474576271200185e-05,-0.007033898305084607,-0.046101694915254066,-0.03576271186440649,-0.04644067796610152,-0.0234745762711861,-0.024745762711864128,-0.018813559322033546,-0.0025423728813555035,0.008813559322034425,0
D,-0.0797051999454072,-0.0942655346498047,-0.12651599563057347,-0.07120805648927786,-0.023835991951430713,-0.026449734363060196,-0.03319043847726244,-0.015266131147263162,0.021621963926039323,-0.01504174929634694,-0.031043872136910622,0.019454125438459036,0.0030037873840931,0.0036567846415047622,0.006921770928562276,0.004440381350398592,0.009141961603761573,0.0003917983544472481,-0.0009141961603755799,-0.00901136215227838,-0.005485176962255922,-0.0002611989029639439,-0.0011753950633398569,-0.017630925950110066,-0.01697792869269854,-0.022854904009402155,-0.023769100169778068,-0.013451743502675861,-0.008097165991901356,0.0031343868355766524,-0.0007835967088923868,-0.003656784641502986,0
KLAC,-0.0346262840949344,-0.09318509965671329,0.010119539260898591,-0.09555884760789513,0.048573065895349155,0.03477136538466796,-0.10275707098657638,-0.19838358655193433,-0.14075787156670638,-0.234585127677728,-0.06808793621176146,0.006419714296836299,0.0236903570236903,0.028528528528528607,0.03445111778445109,0.03912245578912232,0.03436770103436748,0.02002002002001979,0.016766766766766583,0.03561895228561873,0.03578578578578573,0.030363697030363568,0.024357691024357697,0.046880213546880434,0.03762095428762113,0.03236569903236597,0.028361695028362055,0.030363697030364012,0.06039372706039425,0.036786786786787484,0.04779779779779836,0.05146813480146872,0
GLW,-0.0452054794520547,-0.07132656784717484,-0.061656483763768644,-0.053745229777905856,0.15217369820070026,0.16856357829011692,0.23393043115887302,0.11210373132654405,0.11210373132654405,0.023976035457936362,0.15097813245457803,0.19956732906418773,0.0176540993417113,0.02872531418312385,0.026630760023937716,0.03889886295631362,0.03560742070616407,0.03321364452423725,0.026032315978456344,0.029922202274087928,0.04368641532016815,0.05146618791143065,0.04727707959305838,0.04757630161579929,0.046977857570317694,0.03770197486535065,0.030520646319569522,0.039796529024536786,0.02692998204667929,0.002094554159186801,0.005685218432077033,-0.07091561938958646,0
MET,-0.0073545316893791,0.03204818919012653,-0.0026497957374674863,-0.06985093249526375,-0.017662933556531146,-0.01958573338210534,0.0009823980854029024,-0.12238261010775331,-0.0571000454768662,-0.14535381605474873,-0.03886502780646073,-0.05414439474246446,0.0318128654970759,0.03742690058479514,0.03742690058479514,0.04935672514619838,0.05029239766081828,0.047017543859648736,0.0350877192982455,0.05426900584795313,0.07532163742690057,0.07111111111111112,0.0640935672514622,0.08467836257309957,0.06830409356725187,0.05871345029239805,0.05380116959064374,0.05847953216374324,0.046783625730994816,0.047953216374269525,0.05964912280701795,0.07228070175438672,0
DHR,0.0016368286445012,0.029340367236389442,0.01836483965350033,0.003918505264809413,0.048909760338807784,0.058519654829241485,0.10957694090049563,0.010184538610636285,0.11334756373286159,0.03899005223649499,0.13362951597552652,0.2980584253061511,-0.0086368757040932,-0.008111152835148405,-0.014194517461509681,-0.01749906120916256,-0.01126549004881694,-0.014419827262485807,-0.00908749530604569,-0.010439354111903776,-0.011265490048816829,-0.011565903116785181,-0.012992865189635494,-0.0303417198648136,-0.03687570409312757,-0.057228689447990644,-0.05752910251595922,-0.040480660908749244,-0.03297033420953799,-0.016447615471272825,-0.016222305670296366,-0.010814870446864244,0
ETN,-0.0146732429099876,-0.06972358645446541,-0.042208016276995886,-0.07296849438672204,0.039239928856400264,0.03824089984524304,0.08372407321672792,-0.11203264745120722,-0.04833252395731835,-0.1703721571217558,-0.06587237124237866,-0.023261751920363838,0.0114026483570377,0.019494850416871268,0.008337420304070697,0.021211378126532843,0.017655713585090993,0.020475723393820866,0.010789602746444693,0.014467876410005243,0.024889651790093614,0.028445316331535464,0.02991662579695964,0.038867091711623836,0.04131927415399761,0.03825404610103034,0.03972535556645429,0.04757233938205019,0.03580186365865656,0.029426189308484618,0.03236880823933319,0.01140264835703797,0
MSI,-0.0174489129420547,0.027650565580174646,0.004352287256450538,0.08198922114453966,0.13269433438191647,0.19960928020843904,0.22377637161030228,0.14493154278289055,0.2237155129499544,0.057037337511358865,0.08497133563172055,0.3225542760890201,0.0027559889760442,0.006501307328104167,0.008338633312133581,-0.0012719949120199026,-0.006077309024096866,-0.006925305632110468,-0.0036039855840572788,0.012083951664193737,0.013850611264221824,0.010741290368172063,0.016394601088262517,0.02466256801639477,0.018585258992297682,0.011306621440181575,0.019291922832309405,0.029679881280475717,0.03391986432054361,0.029538548512473506,0.03102254257649739,0.028054554448449842,0
NI,0.032383419689119,0.05091116887385705,0.09146357030002394,0.1355369211197397,0.13035576406520089,0.1924680644288772,0.09533004664827227,0.1173600154062826,0.17191947626176995,0.12233315917022569,0.21064644453000225,0.20041312287465862,0.0,-0.006355932203389814,-0.004943502824858781,-0.013064971751412413,-0.0010593220338983578,-0.00988700564971745,-0.00918079096045199,-0.015183615819208907,-0.008827683615818982,-0.0063559322033895915,-0.01306497175141208,-0.023305084745762317,-0.02542372881355881,-0.03319209039547977,-0.03354519774011244,-0.0346045197740108,-0.03319209039547988,-0.012711864406779183,-0.026129943502824382,-0.02860169491525355,0
TROW,-0.0380434782608695,0.018131777053634224,0.10386249102466527,0.04644289223463516,0.07934534090342438,0.050695771165878645,-0.004815092427425727,-0.11923547599722628,-0.09678229843208186,-0.17169903438213763,-0.1419529123626091,-0.0778633599633689,0.019636865995658,0.025656206828498007,0.01884744424708895,0.021215709492796275,0.030590092757055265,0.026939017169922863,0.02624827313992495,0.03207025853562273,0.047661338069863834,0.045983816854154425,0.039668442865600895,0.05585158871126894,0.046378527728438756,0.04450365107558696,0.0506216696269981,0.10252614959542128,0.08140911782119598,0.06364712847838971,0.06641010459838159,0.05999605289125709,0
