,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.0097809076682315,0.044209702660407135,0.0902322784443288,0.04199191214148246,0.13195920786787774,0.24829622820373354,0.16270547241894406,0.3051977365945271,0.6296292318311905,0.4245922448444299,0.9551300463727004,1.0165106636466272,0.0049077345897134,0.004907734589713497,0.0011778563015314436,2.220446049250313e-16,0.002355712603062665,0.006085590891244941,0.015901060070671713,0.013349038084020659,-0.028268551236748873,-0.0406360424028267,-0.03926187671770687,-0.05280722418531569,-0.05280722418531569,-0.03317628582646204,-0.017275225755790546,-0.023360816647035154,0.03297997644287465,0.03297997644287465,0.0355319984295257,0.04279544562230142,0
D,0.013089005235602,0.01308900523560208,-0.06605857329842935,-0.04501200593614041,-0.08215042792751259,-0.12459433877479509,-0.14854160610314415,-0.0978277832691622,-0.15387990324356327,-0.2232777660690124,-0.2285796243211009,-0.19931885145052197,-0.0033444816053511,-0.0033444816053510573,-0.0033444816053510573,-0.013377926421404451,-0.0033444816053508353,0.0033444816053516124,0.010033444816053949,0.013377926421405117,-0.006688963210701893,0.006688963210702781,0.006688963210702781,-0.0033444816053507243,0.0033444816053516124,6.661338147750939e-16,0.0033444816053518345,-0.0066889632107016705,-0.010033444816052839,-0.016722408026755065,-0.016722408026755065,-0.003344481605350391,0
KLAC,0.2093047472491873,0.033190704078394084,0.1281978324356725,1.6364241783004596,2.3075081154259496,2.7628826685431926,2.471571057793598,3.1486454372143022,2.927709054910625,2.7053954082105873,2.9524119367651815,3.6934983924018825,-0.0251258794057792,-0.09547834174196079,-0.08542798997964907,-0.08040281409849315,-0.060302110573869916,-0.030151055286934847,-0.035176231168090544,-0.04020140704924635,-0.04522658293040216,-0.04522658293040216,-0.04522658293040216,-0.07035246233618109,-0.03266364322751214,-0.06030211057386936,-0.03517623116808999,-0.06407224252848753,-0.03015105528693407,-0.005025175881154809,0.060299610486368005,0.06155715450040855,0
GLW,0.0677290836653383,-0.17131474103585653,-0.15553025991273006,-0.11606905710491366,0.023289424883050636,-0.03245396791213506,0.027271095796992384,0.027271095796992384,0.059499208606310194,0.059499208606310194,0.011702251827077959,-0.00837120555044335,-0.0077220077220074,-0.01544401544401508,-0.011583011583011227,-0.01544401544401508,0.0038610038610042974,2.220446049250313e-16,-0.0077220077220071515,-0.003861003861003298,-0.007722007722006929,0.015444015444016301,0.015444015444016301,0.04247104247104305,0.06563706563706617,0.05019305019305098,0.034749034749035124,0.02702702702702786,0.03861003861003942,0.046332046332046684,0.03861003861003942,0.05019305019305098,0
DHR,-0.0212714988864559,-0.0070929949656576285,0.053407832518455045,0.0817818870314817,0.06759673166139901,0.03577935351535699,0.0427986466918695,0.1317750250773735,0.11753730187361344,0.18119009557104238,0.22702300152847266,0.24454825398026947,-0.0084264332645462,-0.014042078796935309,-0.028090087525795004,-0.01684990156312982,-0.01684990156312982,-0.014042078796935309,-0.005615645532389135,0.01685583149505465,0.044942954054887796,0.04213513128869306,0.03371166299010908,0.025279299793638632,0.08146243981119117,0.06460660831613674,0.05056452951920143,0.05056452951920143,0.05899096278374749,0.07022521881448851,0.07303897151260763,0.10674470457079188,0
ETN,0.0303797468354429,0.07341772151898729,0.010126582278480845,0.022784810126581956,0.14874353058552048,0.16128439882335366,0.16128439882335366,0.13072428306484452,0.1155127456245102,0.05466659586317335,0.04709721838090175,0.0016809534872723741,-0.0157068062827224,-0.02617801047120394,-0.02617801047120394,-0.023560209424083545,-0.026178010471203828,-0.013089005235601747,0.026178010471204383,0.04188481675392697,0.034031413612565675,0.03141361256544539,0.03141361256544539,0.020942408376963595,0.0235602094240841,0.05759162303664955,0.05759162303664955,0.04450261780104747,0.06020942408377006,0.057591623036649775,0.07329842931937236,0.09685863874345624,0
MSI,0.0534541963446308,0.09392004437559587,-0.02212190874619213,-0.05292180532165136,0.013991969037706387,0.053982622056783613,0.04112860072091706,-0.06285436108128695,-0.009905903452946507,-0.05742932295852532,0.11275627151828993,0.12843119946990433,-0.009388661165442,-0.07746542010493207,-0.05399018099531283,-0.0751164617155643,-0.042252561440503156,0.0281695696923403,0.007043288972088613,0.02816956969234008,0.016431950137530738,0.014086577944177447,0.01643195013753096,0.02112628072025191,0.058684511578034115,0.05633913938468105,0.06103346996740178,0.04225614763651775,0.058684511578034115,0.07277108952221156,0.06103346996740178,0.10328603140790515,0
NI,-0.0036615285949723,-0.003661528594972263,-0.06959887245799679,-0.03663020052648458,-0.0658189474197527,-0.1134468470954364,-0.1134468470954364,-0.0654297301599075,-0.09128452233286732,-0.12466741742332799,-0.1320824825621727,-0.13952942401315904,0.0,-0.009212871751571372,-0.013819307627357169,-0.013819307627357169,-0.023041561122056464,-0.018435125246270667,0.004606435875785575,0.0,0.009222253494699295,0.01382868937048487,0.018435125246270445,0.009222253494699073,0.027647996997841817,0.027647996997841817,0.027647996997841817,-1.1102230246251565e-16,0.013828689370484648,-2.220446049250313e-16,0.009222253494699073,0.027647996997841817,0
TROW,0.027198012855371,-0.0023924384854205893,0.014517133596815723,-0.03537821358030235,0.10000790892181088,0.05769844471754282,-0.028997624687863377,0.0017584815967432998,0.061073057427803557,-0.07046587570441487,-0.024859099600021972,0.12448323477803802,-0.0074623440755597,-0.07835920218087689,-0.08208884442282316,-0.09701353257394241,-0.08955118849838284,-0.08955118849838284,-0.08955118849838284,-0.06716415627170391,-0.029849376302238606,-0.022387032226678927,-0.037311720377798285,-0.022387032226678816,-0.037311720377798174,-0.07462650034726348,-0.08208884442282305,-0.10447587664950209,-0.08955118849838273,-0.09701353257394241,-0.06716415627170358,-0.007462344075559457,0
FITB,0.0047393364928911,0.004739336492891155,-0.03852695072450585,-0.0048753939998635865,-0.029028903854235844,-0.0915171427151018,-0.07709677990105601,0.015681850690901333,0.0711499129252342,0.031660515213705054,0.012102969901597094,0.007213583573570048,0.0,-0.00956937799043045,-0.00956937799043045,-0.023923444976076347,-0.019138755980861233,-0.014354066985645675,-0.019138755980861233,-0.009569377990430339,-0.009569377990430339,-0.009569377990430339,-0.009569377990430339,0.0,-0.004784688995215336,-0.004784688995215336,-0.004784688995215336,-0.014354066985645675,-0.009569377990430339,-0.019138755980861233,-0.009569377990430339,-0.004784688995215225,0
