,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.1300639658848614,0.08962853207730537,0.23704886288776428,0.2885032350009469,0.3270299098016398,0.486745141272112,0.6056419068925762,0.7470326551979933,0.8391508700030375,0.9162282056492648,0.8562791668133103,0.6428767669312487,-0.0035885167464114,0.004784688995215447,0.031100478468899517,0.0514354066985645,0.06220095693779881,0.09569377990430583,0.11602870813397081,0.11363636363636331,0.14114832535885147,0.1770334928229662,0.14832535885167442,0.13397129186602852,0.14354066985645897,0.13755980861243966,0.14234449760765489,0.14114832535885102,0.13995215311004738,0.13157894736842057,0.11602870813397081,0.10047846889952106,0
D,0.0222222222222221,-0.07331256490135007,-0.12124467361334912,-0.10836913769559609,-0.060259558794279244,-0.05382298042985645,-0.06678430946506397,-0.0249505026479806,-0.04264942091674673,-0.005889715876822077,0.08491843507673735,0.02100571430638465,0.0078616352201257,0.012578616352201033,0.015723270440251236,0.014150943396226134,0.00943396226415083,0.023584905660377187,0.031446540880502916,0.03301886792452802,0.025157232704402066,0.022012578616351863,0.023584905660376965,0.023584905660376965,0.01886792452830166,0.028301886792452713,0.04874213836477992,0.05660377358490565,0.06603773584905648,0.055031446540880546,0.045597484276729716,0.03144654088050336,0
KLAC,-0.0263932699350162,-0.13325088829897225,0.06769003858927736,0.13479272505451156,0.1435896583564067,0.43170188459630765,0.6737623675631477,0.5871354557450748,0.021755834050944944,-0.1345773141891281,-0.1590680076815637,-0.18091060878656973,-0.0884727939156113,-0.12868770024088927,-0.13941167526096343,-0.13673068150594492,-0.16354061905613015,-0.14745465652601886,-0.14477366277100023,-0.17426192642072635,-0.15951779459586335,-0.17158093266570773,-0.17962391393076338,-0.22386164471630787,-0.19302888270585605,-0.17962391393076338,-0.19302888270585605,-0.2037528577259301,-0.17426192642072624,-0.17962391393076327,-0.1635406190561297,-0.18900872590106688,0
GLW,0.059859154929577,0.254166666666666,0.36753766478342653,0.41675495863167344,0.5605345460175613,0.743712415978991,0.49158817383036024,0.32352190072271414,0.26066334079393094,0.1758110005481861,0.010755042439395623,-0.07852831964275075,0.0031007751937983,0.015503875968992498,0.0015503875968994052,0.03100775193798433,0.012403100775193687,0.012403100775193687,0.012403100775193687,0.021705426356589008,0.021705426356589008,0.032558139534883734,0.032558139534883734,0.032558139534883734,0.04031007751937965,0.03875968992248091,0.04961240310077497,0.05736434108527133,0.06666666666666665,0.07441860465116257,0.08372093023255789,0.07286821705426316,0
DHR,-0.1306545590524659,-0.16812911851289392,-0.10888471216578599,-0.039573248690916274,0.016700683774461433,0.10787916258594743,0.0704058097557323,0.15369902052286366,0.08561686031465299,0.16095665760475386,0.23949749290247846,0.24318729328553146,0.0174368846982779,0.01830744058410083,-0.006103093694267203,-0.010463235118187364,-0.009590838733663065,-0.01482153604340608,0.018307440584101053,0.030513627972635904,0.04010446670629908,0.035746165781080474,0.04969530543996248,0.06277388921302163,0.05143825771030963,0.06015670005944873,0.0479505126709141,0.050567701824487,0.056670795518754424,0.051438257710309854,0.04620756040056695,0.03836151443595259,0
ETN,0.0268336314847943,0.014267485644945621,0.07530305115278302,0.15495512901595232,0.26447673607780997,0.3145099882247737,0.3117790117949437,0.345461054429512,0.40736318683898887,0.3737246610553697,0.29483750230169514,0.3057490542873835,-0.0078175895765472,0.001954397394136942,0.0032573289902282365,-0.00586319218241016,-0.0032573289902276814,-0.007166123778501121,0.0032573289902286806,-0.0032573289902273483,0.0013029315960919607,-0.012377850162865744,-0.006514657980455363,0.016938110749186386,0.029967426710098444,0.031921824104235386,0.02280130293159699,0.011074918566776226,0.008469055374593859,0.01237785016286752,0.009120521172639506,-0.0013029315960901844,0
MSI,-0.1672852319548841,-0.10237415501116276,-0.14359968729849915,-0.01141784874993057,0.13593638150661702,0.19738917191585692,0.09566269124531246,0.0650973642824848,-0.08283368837873195,-0.08374368602388826,-0.16992596360950185,-0.14294506768877024,-0.0089077311484783,0.004453865574238991,-0.001112615769882308,-0.07349388571700766,-0.0467706922715736,-0.05010853958122097,-0.05456580765016916,-0.03006444324979085,-0.011132962688243042,0.002228634034474153,0.007795115378595563,-0.03118046151438225,-0.02783921171002579,-0.024497961905669108,-0.03785955862838597,-0.03674694285850366,0.006682499608713366,0.011136365182952357,0.01670624902178286,0.015590230757191348,0
NI,0.0224333459485559,0.009571190617995162,0.016005541096336673,0.045029017724004694,0.06271019648166276,0.07225813522123348,0.041937378102921974,0.0754480841702565,0.1217185860336838,0.19341951380111433,0.26202677905496063,0.30681492920389886,0.0,0.0024077753526019485,0.0,0.004805763000518493,0.019232839706760263,0.019232839706760263,0.050484980767160126,0.052892756119762296,0.04327144241403946,0.048077205414557955,0.048077205414557955,0.04086366706143729,0.04327144241403946,0.060096506768197555,0.0745235834744391,0.08173712182755999,0.09134864782859742,0.09134864782859742,0.07452358347443933,0.05769851912028101,0
TROW,0.0632512787328998,-0.10795088710287337,0.11130807024485345,0.16450897561024203,0.20235739123786933,0.26617723263267634,0.27195859324041094,0.5482200787978191,0.5337525729194226,0.47421615601524336,0.42055823379147417,0.4571265206520274,0.0074623440755596,0.048508296082804714,0.007462344075559679,0.014926217946952702,0.02985090609807206,0.02611973406029211,0.04664194516599807,0.03731325017363152,0.04477712404502454,0.04104442221141147,0.04104442221141147,0.06716415627170402,0.07089532830948397,0.09515024124880322,0.0858215462564369,0.07462650034726392,0.06529933515073116,0.04291077312821856,0.04477712404502521,0.037313250173632184,0
FITB,0.0792880258899675,0.003236245954692407,-0.02770772916403974,0.006493506493506551,0.06231991481187582,0.226033600313706,0.13395993072492973,0.27266318405394485,0.25312133093987255,0.35915467432709236,0.5732516053272894,0.4741681708903944,-0.0188976377952755,-0.012598425196850394,-0.029921259842519587,-0.028346456692913247,-0.017322834645669194,-0.015748031496062853,-0.00629921259842503,-0.011023622047243942,-0.004724409448818578,-0.006299212598424808,0.02677165354330735,0.04094488188976397,0.03937007874015763,0.034645669291339054,0.0519685039370088,0.0535433070866147,0.07086614173228423,0.06456692913385931,0.09291338582677278,0.06456692913385931,0
