,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.04953098668204929,-0.1407067413007865,-0.16012399751952913,-0.17904531706224783,-0.148603701685309,-0.08759893730974579,-0.04344573672863682,-0.04334382387573158,-0.04344806080539954,-0.04362901984160322,-0.04376886040848803,-0.04347952564183721,0.46031197702188825,0.017823931864702675,0.18780416234531683,0.04799847141946845,0.21123535171233127,0.05592682264421697,0.5173497866901726,0.539770659845125,0.28313743647330036,0.6764073611501399,0.6277725308158122,0.489307490659518,0.2765750865618062,0.2770068509962075,0.34119420959552704,0.32401743585501847,0.23535836065982887,0.1662602123924979,0.2803587720753434,-0.04580158232573348,0
D,-0.048729067220918736,-0.02602404359756217,-0.18867605435074009,-0.21600409829779335,-0.24623255159755056,-0.1947927309231815,-0.04360913587199476,-0.043627584674828405,-0.0436363043288438,-0.04381389786619299,-0.043896660333276126,-0.04387555686621517,0.020540334430348958,-0.08882894925635282,0.5599911513325883,0.12215245613981197,0.3099093425387851,0.015275942117917237,0.06494250290035915,0.01671723304142692,0.026513954745596983,0.016694508254139075,0.052720331204955256,-0.08490867385177595,0.0013405359388444765,0.017740547264793904,-0.0022199698250550104,0.039476045120575357,0.050097056750293176,0.041993445342068725,0.03816285278245825,-0.03961363274621879,0
KLAC,-0.050661099863684646,-0.017606818467197735,-0.008253759656782147,-0.1626131842390679,-0.02414947148291967,-0.09145518734703527,-0.04369476783492005,-0.043621099540955666,-0.04355202042940516,-0.04362522149530354,-0.04394192849019306,-0.043987637013770446,0.10023660058975574,0.40573583024573834,0.6356453020630768,0.292329708041366,0.8638282168615404,0.3654958999143461,0.7627059989550311,0.5047925647449244,0.19868038288907067,0.5635244837589793,0.43741110491005364,0.3971439028082335,0.4885524498137021,0.3709453039383881,0.6210323175360635,0.5690537710569434,0.5491348550384345,0.31137645934437397,0.4862494969490441,-0.039007072618531834,0
GLW,-0.06405817616883251,-0.19076095021677322,-0.2978537473198988,-0.3102796402559784,-0.28268284567577984,-0.22034173070101126,-0.0438334828564986,-0.04393489937650653,-0.044218711116900414,-0.04427510537836957,-0.044211204732539144,-0.04445771349898122,0.059114348453296536,-0.050263951536666816,0.26598551306398655,0.16508714059364538,0.4681515926668402,0.22249240295057318,0.3915630055905425,0.6721231656870699,0.3569795983773932,0.3640495892052581,0.23264016590396372,0.4628972114438408,0.29730089769113893,0.09494617976990276,0.18894676970424806,0.3196963602501146,0.2794163690450438,0.13200550636172118,0.22909321303182464,-0.03866445273922827,0
MET,-0.0632562122389683,-0.17474760002782813,-0.10330755984173269,-0.05280454674719889,-0.13271540001255355,-0.17308406827793285,-0.04396111861837867,-0.043950170167769094,-0.04402418804153357,-0.04390760640552059,-0.0440073982001649,-0.043904101972050184,0.46031197702188825,0.039533534737284194,-0.06135960835760434,-0.07705558017730205,-0.3784602372433467,-0.10132518841760119,-0.22771109580306206,0.042793313412868635,-0.1741369196139889,-0.771993920303396,-0.8847715229104842,-0.4610221493324063,-0.3333964750999254,-0.16084165047173446,-0.45789165873316345,-0.4246078680607942,-0.3229289922683548,-0.21297573093813915,-0.3687261294176272,-0.042089828525063606,0
DHR,-0.047290603197138126,-0.10519149828399041,-0.03811641028964711,-0.09951443926044501,-0.03547015072345479,-0.09160911808589234,-0.04350208187089091,-0.04355969129974174,-0.043544088309664275,-0.043589081508958086,-0.04359146666563576,-0.04375878155879535,-0.47772539512738793,-0.13823732547286124,-0.4084266584569585,-0.17714674041391407,-0.3324507282207777,-0.23536156856700366,-0.4170354386763747,-0.05163554829005179,0.06705548330619987,0.07563902456522807,0.10876298590767078,0.17305732234433321,0.09215646778301877,0.10515400624159604,0.2550709859162739,0.23063770418340204,0.22473396680395363,0.16376718448480312,0.1954095560766663,-0.04441764362101668,0
ETN,-0.04468101892320872,-0.08417484055766622,-0.012161421558413682,-0.01131492134861532,-0.10028969407774518,-0.1429381929386174,-0.04375717472802286,-0.04397238725960123,-0.04378669282688496,-0.04385834928826435,-0.043814862304022734,-0.04376733409721347,0.1511875243267793,0.0008627517170455099,0.03846831419355546,0.11945822000824625,0.4363817313518897,0.1210467566016247,0.2884482774340052,0.11310938270743498,0.00966921090041116,0.3949848960679561,0.16319909500274646,0.49376373218382197,0.5236852866606919,0.3721358586470475,0.45361459794606135,0.45611253388988887,0.6302370904489328,0.3345703297463399,0.40062500346911334,-0.044810022382084126,0
MSI,-0.04790010119758182,-0.07348333863012915,-0.15454288543982408,-0.10464314849815164,-0.10292236336167872,-0.09642790283117632,-0.043560382715692396,-0.043632881548972505,-0.043633012056870764,-0.043762299612009725,-0.04368361033934189,-0.0435967588294512,0.09869800611364679,-0.02585092590584125,0.3852599688228202,0.03477368069584943,-0.020136328585672346,-0.017227871239783765,-0.1264919971371806,-0.2073963937919053,-0.10964235719643184,-0.22932901157305835,-0.3019352361890128,-0.3736262542266421,-0.39790248758804675,-0.1641135334019626,-0.38722537464589796,-0.19438960918722828,-0.2070327627943507,-0.04567732151909235,-0.06731616986437101,-0.04515188610123431,0
NI,-0.039817310825008195,0.053695804457193685,-0.09902338893272283,-0.08160624553379513,-0.081994135960858,-0.07182064512998879,-0.043352272512361276,-0.043460047060433396,-0.0433971736405138,-0.04360066231264052,-0.04353868389819607,-0.04351683512838978,0.2356677729225953,-0.055612187030974106,0.399074119118089,0.03723601203168803,0.1394896815815099,-0.03734124433584677,-0.40655353327641824,-0.19491738636021136,-0.08557933646992978,-0.1818906900506904,-0.22904421299195168,-0.2534053159294855,-0.14116206411435134,0.036122546847381115,0.0918048083748039,0.09699408844351311,0.05083602537159413,0.06971819048693925,0.15739050058188184,-0.04140104446990354,0
TROW,-0.026003655546901833,0.08876702892948524,0.005979430075206162,0.04368383499153149,0.14501696194213412,0.050525343227333125,-0.043375013702754234,-0.043182762868987125,-0.04329503404017635,-0.0433240066652239,-0.04328109812933136,-0.04318713958676125,-0.3934089788532643,-0.11182346273978173,-0.056658508284389564,0.012047387324501923,-0.04761708204395624,-0.16397678353705736,0.042296542293698884,-0.3651688080348789,-0.133365744849702,-0.25209584639712435,0.1459360435469252,-0.043482196126623025,-0.08012128828228227,0.010456062598039212,-0.03131801892071621,0.04778308225503988,0.03989361949751848,-0.03271544001837563,-0.08844021125108469,-0.043878925921453295,0
