,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
D,0.04642760293680705,-0.09540949174534842,-0.0028041436159793836,0.07818613429320294,-0.06276336075717137,-0.2896590451797403,-0.5504295208357822,-0.7499529141064154,-0.5571278259191099,-0.566900758496673,-0.6445709418699702,-0.6744142237369481,0.529202348933092,-0.14986800532931352,-0.35731281554254773,-0.6031675516140844,-0.5970157720851071,-0.6318222380924585,-0.5698400996831212,-1.2565302248395844,-1.1363361223391095,-1.0596353599521504,-1.238137992552982,-0.8515582559227373,-0.9544748913554245,5.251375088244358,5.296711108631369,4.646707277598441,4.1936236982587305,4.174704887897926,4.353907409657937,4.525934183543975,0
KLAC,-0.8829045817442576,-0.5548008413439552,0.6449557879773783,0.19550517549171628,0.30521155810095196,-0.2815609849661316,0.7938619939178377,0.9581805416809711,1.1562385097957877,2.1616238010956774,2.6893489949929057,2.766360800673535,-1.047953745423671,-1.1534785273781782,-0.35731281554254773,-0.14490532815743568,0.7546886252135058,0.982933138183881,1.4724291339099762,1.6557425366947502,1.787442481260268,1.7392466882394166,1.620858005368506,1.4230775435614644,1.5534077683324339,1.3466431289525902,1.2396911206171146,1.339956387522375,1.4457729248383715,1.4780116805153205,2.215941690273375,2.40792855149194,0
GLW,2.3053946601523974,2.222203482444662,1.0340843392370276,1.104078374385508,1.2472120066870023,1.0950355225561217,1.1247625801393948,0.5960127173529867,0.9241618022065715,1.0550608376685855,0.8978684823140354,0.4997595134827153,0.07271125924311976,1.073301469813341,1.6974823236217886,0.6893460632931631,0.5103422376629744,0.6729660503383197,0.5745215581102681,0.6460979044079692,0.43434924302679667,0.3080466017051412,0.5468335231791989,0.7187709499983318,0.7576824834779378,0.8861424735878205,1.344517825377648,1.839565734098007,1.5521522249034636,1.2122582161760371,0.7735699056741242,0.7838100304783289,0
DHR,-0.5045502524085964,-0.874101446927368,-1.6162886557992708,-0.6708419987727465,-0.5876075296594284,-0.8831075948061907,-0.7809442133721634,-0.25652255397321666,-0.7242388703532842,-0.5823033885763904,-0.5483750045731052,-0.8305400730761873,0.07271125924311976,-1.350320137519799,-1.2485923180063287,-2.0735140035768618,-1.8970100562926049,-0.6318222380924543,-0.5698400996831169,-1.0819124046543516,-0.5575492289526195,-0.89873223112878,-0.4059011117583823,-0.9652241967824601,-0.8160727998150938,-0.7731616597925763,-0.7914771191861952,-0.8984922815490721,-0.9113612574096142,-0.5484408843633615,0.17550935572551385,0.2999269405829274,0
ETN,-0.5645581114379459,-0.647645447311789,-1.0911991690293,-1.3930288161819793,-0.8547669410905686,-0.5926804127445613,-0.41384052785597175,-0.5762262885443431,-0.5028189873279952,-0.5295801823642958,-0.331243879260353,-0.46597884273128926,0.5956679870653708,0.5533318264090462,-0.35731281554255095,-0.03233752199816621,0.15926970096490067,-0.05256579392300406,-1.0460993598440007,-0.4225727508321394,-0.5575492289526255,-0.7775340122444555,-0.8262496693113983,-0.7576472890415249,-0.618858079670994,-0.4719738911365015,-0.6224205414014831,0.0881411187827286,-0.07199992962020633,-0.041991363081557195,-0.046174665840666,-0.06800724300875786,0
MSI,0.5251997773221747,0.03795106052348248,0.5031850604446888,0.9985573354890517,0.9126565902300672,0.44850804320169213,0.45398981072769734,0.27861703401737353,0.15946380344819017,0.513052440867984,0.8027488936811367,0.44954245970287626,-0.3324556296913612,0.39487500303507544,1.5977249186045863,1.992343725485879,1.6731702972069942,1.6119465965934148,1.2978771815075534,1.2905244687814132,1.6249806914579434,1.4546712563511621,1.2630747262273923,1.0517209884674505,0.9921757555900883,1.2635739217234339,1.3452978706664545,1.0593017685417778,0.7838559661778088,0.6285125174324622,0.5753599676063855,0.39083984470910554,0
NI,-0.5045502524085964,0.007516754479985201,0.16342225258788268,0.00714648953996742,0.10494668692695558,-0.10462099259454638,-0.7490544253295816,-0.7630433576776581,-0.67414972498185,-0.7956340253415497,-0.7155400960456715,-0.6769100071298831,0.07271125924311976,-0.14986800532931352,-0.0963726293512436,-0.6031675516140844,-0.7860101568914771,-0.6318222380924585,-0.5698400996831212,-0.48121841966574347,-0.5575492289526235,-0.6696529035274266,-0.8789216027751365,-0.4640980254916636,-0.47935362263128095,-0.5968801419778365,-0.7420553477317051,-0.7391172806039734,-0.8684314455184794,-0.953641743206504,-0.818106741673633,-0.6226614188751975,0
FITB,-0.7572299779449336,-0.3249843918535144,-0.3159048475228098,-0.22533720405054125,-0.6179467066602777,-0.5829675465354808,-0.32677925580729766,-0.5353087482916091,-0.6136013838114073,-0.5317721319043548,-0.38515645035745344,-0.3416180388235614,0.07271125924311976,0.2667585982354194,0.5683177722845301,0.40849988286222305,0.96973786125783,0.6022768194847157,0.6984908572768378,0.7682206736240659,0.7041814468502199,0.8060891938484612,0.5266005777815267,0.4041819746965937,0.48497295624222253,0.3907909216894761,0.32380648083950053,0.22133473388452618,0.11956648572436865,0.05076346739166312,0.020220891764882842,0.07729181047091735,0
USB,-0.5045502524085964,0.007516754479985201,-0.24896903411446206,-0.04749789073521422,-0.3931609347680744,-0.1434611104967828,-0.30811227323556467,-0.22904533239976893,0.18193483000987223,-0.10068964734982179,-0.23265017033083304,-0.14248224635246265,1.0906979876454335,0.7629431790295065,0.32040675062971513,0.3661016700310059,0.1371410167535918,0.04294685287081773,0.12364598768870604,0.08982567097411068,-0.024891123284909476,-0.02963745569499816,-0.09905742604324935,-0.17838676246761725,-0.24967503662434976,-0.5887560284781299,-0.6147821406884323,-0.6587451197495306,-0.6906468104188191,-0.548440884363364,-0.5161014951415583,-0.4810330788999201,0
WHR,0.9009785143530887,0.6199945650996008,1.293190929709487,1.2012194558625764,1.3551790982978715,1.061578741218798,0.6057316236254827,0.5661595676942951,0.5732838801076552,0.4315552251291671,0.43074603462252303,0.17177464535134182,-0.06567617484151118,-0.3344754149520827,-0.08318809905012682,-0.4351959119451433,-0.4485050784407001,-0.4040834130898331,-0.42955657791491275,-0.8507210681133153,-0.9456413667924309,-0.983960705653412,-0.7786699300519457,-0.5800022329571253,-0.7060474904898779,-0.6092279134105547,-0.9170830354520926,-1.0762272434905518,-0.9384717480919793,-1.2134314616810682,-1.3881987977405366,-1.2334581734555212,0
