,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,0.11003751428792538,0.49021279063191403,1.7557368329820207,2.0695428866588377,0.7197840571505225,0.7751677599496266,0.8529839311384073,1.3977821676193725,0.12614205615652063,0.061507901201874854,0.5358677564751229,0.35983965524444095,-0.21022099114974444,-0.13563092588326603,-0.383088681645723,-1.4096677832504754,-1.8884568327835,-2.04548862884634,-2.009182392948882,-1.9178958879830172,-2.013437840181331,-1.5053287142694647,-1.0309933553782045,-0.3464708015200344,0.014297710856242447,-0.38771862322520834,-0.13242281694920896,-0.4236004278095974,-0.012849690822512368,-0.15601707167107842,-0.10229662097809039,0.05037385897591835,0
D,-0.7200073804004189,-0.5172285552029737,-0.8235017082191344,-0.47449858997808314,-0.1875230900240648,-0.1264084070705284,0.14352095502049575,0.1882547667524404,-0.018096031407694103,-0.036383110055304965,-0.060078730546716676,-0.13584571073317436,-0.22213849184300624,0.12785180893896322,0.25141442836741124,0.17730920282709853,-0.03257311610781821,-0.17895383355862046,-0.3098292736571721,-0.4376718345503931,-0.2768278075679958,-0.13363110518370871,-0.2624996344217933,-0.3588926012324059,-0.3168491842310993,-0.2885820895767319,-0.2410746023097754,-0.04533077213447131,0.037958558634063104,0.09628378011953768,-0.14464658497969002,-0.3052267380066972,0
KLAC,1.4331166273430629,-0.9880049308814639,-0.3981392834152016,-0.8600512005316654,-0.5632838567625434,-0.4424381183984374,-0.5118773098081167,-0.5253534498953772,-0.07220894233215588,-0.10449363228718231,-0.027372489657343856,0.3731187710597151,1.3579160459139685,-0.3076509134310728,-0.9518832067469666,0.21365698526699203,0.37475076778622346,0.6573820160773247,0.20566595365076618,1.089029036918573,0.4277624020598542,0.12332889986558603,0.015958521516163664,0.21315425044823363,0.4201816873979223,0.30254224183920136,-0.31489490151449573,-0.3815890412165213,-0.513624213969155,-0.7141961823806839,-0.5239486344381765,-0.5358638082798101,0
GLW,1.0708242993482489,1.1468744159546447,0.0914984519837144,0.14187525121205397,-0.19839703726275695,-0.2950345244811545,-0.3287997297825177,-0.2508052860848438,-0.056391442003397484,-0.04025001522005647,0.09711873245172921,0.18794368926174834,2.0407766820475364,1.3888991885235737,0.6131147927888425,0.5536263981563685,0.5316115781740204,0.8762705956700196,1.1851111933934328,0.962495284809409,1.0625012352272827,0.7926932275073444,0.7720847158931746,0.8632958538473389,0.9019618835336977,0.8590470950624939,0.6800911294222525,0.5171958365267127,0.45968761514023304,0.44383906147899466,0.3758646361500852,0.38126502553058733,0
DHR,0.7894389552228306,0.6211281635711506,0.014095288893046645,0.17114882208438026,0.006803343567871975,0.112717365077191,0.16389407448726945,-0.16412335128481254,-0.0047327187616298064,0.028156503872486218,0.5256790511966661,0.4234349218972688,-0.6858918464947488,0.0708128955660661,-0.3599415973273214,0.4349105817831424,0.29324665077263196,0.313490394532243,0.5423327490375661,0.8005157163122545,0.9598748852239984,0.7598690642693793,0.5189579309415773,0.4918334343388681,0.7681331766746362,0.4857680458506742,0.5692624093272964,0.6367730499684388,0.22348619375330125,0.2838616267034161,0.1412243874543304,0.059220501488806435,0
ETN,-0.00016113700216053892,-0.46309475442333947,-0.6248335106514983,-0.44819053663652897,-0.39259503948545765,-0.5268576713871699,-0.3957443838941973,-0.4453000521318224,-0.14175183118310503,-0.1568226179012378,-0.5460010206993057,-0.5225432298501845,-0.7595901912768627,-0.7335483131237758,-0.3918655506348372,-0.8078137970216295,-0.48449536047214414,-0.3154744932992138,-0.48992150743644497,-0.6101161962464823,-0.5305607702963362,-0.4411999117064261,-0.5501626693656398,-0.6348171011010912,-0.5657399466579631,-0.6273110666558478,-0.6068391331422803,-0.448171327630791,-0.3661200637101092,-0.4215889330990181,-0.4326810801714429,-0.24615383197032287,0
MSI,-1.5253598799271864,-0.8886986988954222,-1.1735385691541407,-0.8872678088936348,-0.361420208852052,-0.3100292412570662,-0.2917711981104688,-0.4034063968799663,-0.095515362931428,-0.05885149967103143,-0.17408775223409043,-0.0002753947906716671,-0.7574413115812236,-1.0279208208606834,-1.3571741821838108,-0.7705561603190657,-0.6167064190061349,-0.26028617615144917,-0.2715184372249608,-0.32320103848269754,-0.510746641468633,-0.8882140311781896,-0.6316779443048711,-0.21952147755971482,-0.21472963439357873,0.06978531165944038,-0.032470852589428965,-0.06357630460867715,0.10233347997250568,0.17057010372079587,0.10540838557935962,0.2905302252922054,0
NI,-0.6607067795706215,-0.29329717239641745,-0.5935359879743456,-0.2936074861500493,-0.10745287452751273,-0.11775250088457442,0.25940478488826596,0.42601629667984187,-0.01646376935567912,-0.018712060375737874,0.0545281566877743,-0.13196970384036663,-0.6033148059642311,1.0647387239488435,1.4246749745827731,0.8912776399043927,0.9332397181675134,0.6281249353293309,0.5023743441720278,0.3483649202768781,0.14733975310042058,0.3176117846555443,0.12910998660872886,0.19075791847008475,0.24856056800179416,0.0983136140976497,0.2924739205931668,0.2514874614024479,0.48414693510446627,0.8018761817411773,0.5574961229146217,0.41401919788875247,0
TROW,-0.646396055677211,-0.47567574388232525,-0.03876868196396895,-0.25245817409396354,-0.07582000206308592,-0.10892819248037701,-0.07851540936707631,-0.2104659788715229,-0.05409503552014637,-0.0786492131106004,-0.30759773061983253,-0.2513467076438826,1.373051164035889,2.336804268509362,1.433865941511382,1.8082709282631781,2.03926938961618,0.9001899413427382,0.9372053416545427,0.8663458119804596,1.4176062723182075,1.5161974650012155,1.8452229185042726,2.3316179542962336,1.9033398934048413,1.7220691573880142,1.4874835078402717,1.2797517706202446,1.0671056746341592,0.7752191245155129,0.4706816696925908,0.47970132244340513,0
FITB,-0.4275447793424769,-0.12117078273597552,-0.36192212847739796,-0.5788903543262219,0.09769675531552767,0.1617879396937494,0.1550158189466772,0.2246356307908181,0.03546586345079232,0.011885316555181337,0.26348581005590666,0.14926391122784388,-0.2100657093570227,-0.5635446489248479,-0.24430185337533886,-0.1982887342847155,0.2339258635780793,0.2817876030874014,0.5238382276589818,0.7680174314948124,0.8030537060192642,0.8560682632098393,0.9174904817990625,0.7860123428827916,0.735326446409603,0.7348250277315616,0.7541270687828392,0.8703600593936962,0.9748716064750511,0.7644581421988073,0.61333618047067,0.26360239311269096,0
