,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.02026556900538164,0.13958786083675823,0.043179378650207566,-0.0408124613505337,-0.049008879507738835,-0.0460540298193233,-0.05056851519203533,-0.054947456328205094,-0.05661891920557428,-0.05330652769419985,-0.06002941090805409,-0.059547577060093566,-0.05491037748800505,-0.013882397332933706,-0.02007475197448066,-0.019516114053202825,0.39313512603490136,-0.017339274498374628,-0.011489205188606869,-0.0101100753920741,0.00019708159568565127,1.8420107508648467,0.010440795561520394,0.00843199888182451,0.011816331852274868,0.01375859588174281,0.7252676280525768,0.0005921448048212336,0.001213705583922385,-0.0014223835942088108,-0.041124320113792016,-0.031119595543422494,0
D,-0.05869544994511261,-0.12580000570058758,-0.17785585675990598,-0.041447366208319625,-0.04909336847882556,-0.04594297493885997,-0.05074449907969122,-0.0552215242018132,-0.05750937518982631,-0.05336064109273883,-0.06065601339560479,-0.05897783638577492,-0.05000527815093578,-0.04588128655179771,-0.043259508754159494,-0.04028751278683898,-0.18684042249048655,-0.04759180008281969,-0.04499019833980148,-0.046324261951271074,-0.041669203720435276,0.05093788975092095,-0.040689414929052946,-0.05972870384142528,-0.06915760157882436,-0.07772575333400004,-0.581731850924465,-0.08060898823092104,-0.08570394113788796,-0.08018374309964191,-0.041216310614981,-0.042785237053100215,0
KLAC,-0.03695151583417238,-0.04547696039434605,0.14491998157161057,-0.04073658395846531,-0.04888495883414572,-0.04473585263446972,-0.05044807299685284,-0.055070022307748004,-0.05692645271149184,-0.05323084372525875,-0.05891904433837996,-0.05693804256216226,-0.022283784899254908,-0.04114951125221167,-0.031955128960481013,-0.023467117413983968,0.6201811782163259,-0.023944193714376706,-0.027555745742932524,-0.028903351619987513,-0.023179246849024178,0.6934203174510493,0.0068582897209622145,0.013467194782560771,0.027286667661517886,0.02588366101080524,0.5812865035474107,-0.0031401921209007117,-0.009450340119182154,-0.00534831824808645,-0.04113369722751948,-0.07418021003346996,0
GLW,-0.0396813942131936,-0.0029222867444291477,0.2107629397425682,-0.04062445813920651,-0.04898344679873344,-0.0449609843378467,-0.05058243264067236,-0.054933722766366044,-0.05667524402944801,-0.053210232041487275,-0.059472290540508205,-0.05750334255680822,-0.04932513978004126,-0.043946007661172015,-0.04031994949582787,-0.04885207196687497,-0.2796473936064483,-0.04226961403163113,-0.041793430328124465,-0.03716195468288837,-0.044121584650317264,-0.2670842530179944,-0.048692020165917484,-0.04902949777896525,-0.048435511114417275,-0.04269067146978743,-0.16845798964341208,-0.05251599456247692,-0.05359291950054139,-0.050479692333776735,-0.04118732267896286,-0.08071536763454622,0
MET,-0.011382435985115817,0.22682717319864484,0.14436903369745,-0.04139026314263796,-0.04912614272021601,-0.04626218487087506,-0.05091898808539914,-0.05520367628392625,-0.05749585321102977,-0.053457904374875374,-0.06029526768436839,-0.0586800492425056,-0.0396991407667553,-0.042556137516448676,-0.046122877120794915,-0.047280300806969454,-0.016671371960008907,-0.043392902489822346,-0.046738485608049565,-0.047040453667340214,-0.052820684680378364,-1.0151691377612349,-0.07317336153889428,-0.08135033620114455,-0.08407351357366011,-0.07966193355232254,-0.6574208403841767,-0.09000218439260983,-0.09478178608692779,-0.09302279250984488,-0.04122960183545925,-0.04460135291207534,0
DHR,-0.05462139819817886,-0.24433510322832847,-0.07056856587537869,-0.0414243297737921,-0.04913545488379738,-0.0463493398089145,-0.05087533831029731,-0.05528622978261629,-0.05798277008145071,-0.053474281614391724,-0.060853605595928735,-0.059059710914523555,-0.04522164059449448,-0.04914164132857337,-0.04631561803378876,-0.047735538782164945,-0.28208644068181865,-0.05182201390587237,-0.05142811525797975,-0.04614430641411859,-0.04210898096308137,-0.2892636909582333,-0.048006106625042004,-0.04917225359344492,-0.048572584603940996,-0.04577078625798807,-0.2393300991990699,-0.05950060351682751,-0.06325028796699687,-0.05808424521734144,-0.04119121370490912,-0.06180935898728182,0
ETN,-0.038002942026602246,-0.0033906904969666493,0.09052948246168001,-0.0410946083558469,-0.04901595904564804,-0.045470822621010834,-0.050673552261898555,-0.05507299840240006,-0.05696949224049701,-0.053330107291232574,-0.059879895468654694,-0.05807915190234531,-0.040833220664334896,-0.05201885371267999,-0.059846907664711284,-0.053496418666911114,-0.11408140277085753,-0.04769033395725084,-0.04478150479708272,-0.0417357200417429,-0.04398187550606627,-0.38740958569235656,-0.04529601211057088,-0.05480867018025761,-0.05366682707531249,-0.051693247868307646,-0.12220581209288557,-0.054604257080400294,-0.05891843996626037,-0.0556726662117887,-0.041176753436806775,-0.052824465391797595,0
MSI,-0.027756347727959704,0.23656348267760122,0.05219099316022749,-0.04142602200918259,-0.04900663058846194,-0.04557442064389213,-0.050777346360011924,-0.055123832352611514,-0.0568994514657916,-0.05328737460066465,-0.06041367061519909,-0.058518747074463806,-0.047081107714386776,-0.0463256045926611,-0.05901229540323187,-0.054089619061102004,-0.10122507167444372,-0.053672245510614384,-0.05424097663404227,-0.04616856521840312,-0.04272299786919993,-0.3195664289924645,-0.05132223804986823,-0.04400657349224107,-0.05126016555605846,-0.0601560397065166,-0.4113674792569937,-0.07372708607514511,-0.07790601295338659,-0.07422137766829237,-0.04121393173784053,-0.047784766002802515,0
NI,-0.06574519245853232,-0.3322828911468175,-0.32663377374923586,-0.04155580737344251,-0.04913715624892787,-0.046036509076006385,-0.05072088422759703,-0.05516141802124278,-0.05715473198744357,-0.053260681907640085,-0.060371425883112464,-0.058792472591667894,-0.05013167660081564,-0.05202783263312734,-0.05309924979822283,-0.047904464629631764,-0.38716903061667945,-0.054733967621314994,-0.05346007925232768,-0.06850618188822487,-0.06930528491577155,-0.8699606584842956,-0.0725743867015322,-0.08567083297851728,-0.10216784719675079,-0.11242083393231211,-1.1730937416812806,-0.10752489914059543,-0.11408589034070711,-0.10881264075462022,-0.04124479992933069,-0.06842455362935207,0
TROW,-0.014773043976046625,0.3254397376919894,-0.15844669252431998,-0.041398302074542426,-0.0491879355888335,-0.046175564646782845,-0.050876537128277714,-0.05520246634300283,-0.05685469582019035,-0.05320327965389924,-0.05918409875908352,-0.057317293707571576,-0.04018017802504525,-0.034690951601217684,-0.045319868836888634,-0.04112413482982636,-0.14819131045724848,-0.042158260294365216,-0.04986351623791559,-0.04713087026410385,-0.04266866739344659,-0.2561866051128065,-0.042639138611392055,-0.041522785434553594,-0.04547525299742158,-0.03800558205244626,0.013159657340076413,-0.03425599619004681,-0.03584356202327126,-0.036707730350129975,-0.04116289313027812,-0.0833871422951384,0
TPR,-0.05695653525278048,-0.38350687221072804,-0.19834562181342266,-0.04170685031329848,-0.049078523129350356,-0.04621834298418935,-0.05062492382729903,-0.054986874651256956,-0.05665883246272859,-0.05336160907120449,-0.06072553752001571,-0.059297456023758,-0.04323253858857062,-0.03102713503759843,-0.03581652097520947,-0.03885696118096738,0.06832336338121141,-0.035399501064833486,-0.05071675269417745,-0.044850367274021315,-0.033578794053962385,0.696025953522747,-0.028289055912189446,-0.023686901188782243,-0.01755289991153927,-0.01701064109930045,0.45644066800311395,-0.00693903397943425,-0.0008016583699435478,0.00030685528249977393,-0.04113306645044936,-0.060640322619443084,0
