,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
MCK,-0.01552795031055898,0.1333333333333333,0.04761904761904767,-0.0536193029490617,-0.014164305949008527,0.03746397694524495,0.05817174515235468,0.07874015748031504,-0.01937046004842613,-0.007444168734491274,0.04499999999999993,-0.019138755980861233,0.0,0.0,-0.010471204188481686,-0.005291005291005346,-0.02659574468085102,-0.016393442622950838,-0.022222222222222254,0.014204545454545414,0.0028011204481792618,-0.0027932960893854997,0.022408963585434094,0.024657534246575352,-0.002673796791443861,0.0,-0.02144772117962468,0.016438356164383494,0.0,-0.0026954177897574594,-0.021621621621621623,-0.0055248618784530246,0
D,0.017421602787456525,0.017123287671232834,-0.01683501683501687,-0.023972602739726012,0.01760563380281699,0.04513888888888884,0.052980132450331174,0.0,0.037735849056603765,0.0457317073170731,-0.07331378299120239,-0.009404388714733591,-0.006514657980456029,0.003278688524590123,0.0,-0.006535947712418277,0.00328947368421062,0.026229508196721207,0.015974440894568787,-0.0031446540880503138,0.009463722397476282,0.0,-0.012499999999999956,-0.0031645569620253333,0.00952380952380949,-0.0031446540880503138,0.0,0.012618296529968376,-0.0031152647975077885,0.0031250000000000444,-0.028037383177570097,-0.012820512820512775,0
KLAC,-0.00800009552352865,0.13414796927520056,0.1035707559071346,0.126623193064469,-0.01724157650341951,-0.06277299950466064,0.04268344476938202,-0.19298179257854098,-0.25000089481615106,0.10280004463704517,-0.1724117225732017,-0.06217680691678307,0.08225214514628343,-0.02400028657058595,-0.016393643181345396,0.02083359245761751,-0.004081682384189933,-0.00819682159067281,0.008264564753481585,-0.00819682159067281,0.03305825901392656,-0.0160001910470573,-0.04878107973643653,0.017094235160545423,0.004201733371796967,-0.008368305355715422,-0.09704343737142196,-0.009345881302657677,0.0377362032873676,0.004545495662556798,-0.04072434861303087,-0.023585127054604915,0
GLW,-0.06944444444444464,-0.04119850187265928,0.023437499999999778,-0.030303030303030387,0.01953125,-0.11583011583011571,-0.08333333333333326,0.16346153846153855,0.06224066390041494,-0.015748031496063075,0.04000000000000026,0.06870229007633588,0.0036231884057968955,0.0,0.003610108303249593,-0.010791366906474864,-0.014545454545454972,0.003690036900369398,0.01838235294117596,0.0072202166064982976,0.0824372759856633,0.009933774834437026,-0.0032786885245905673,0.02960526315789469,0.01277955271565534,-0.009463722397476393,-0.01592356687898111,0.009708737864077666,-0.0032051282051279717,0.006430868167202286,-0.012779552715654785,-0.016181229773462924,0
DHR,0.07207044436625742,0.029788266154025855,0.008261002311684917,0.040650650693601076,0.027234157901437905,-0.011320003186489402,-0.06766875523298965,-0.016001756393313804,0.04098389022512161,0.02810913006248361,0.06666363117068053,0.08029323615295114,-0.022222966859900106,0.019479228781554392,-0.009553519204523409,-0.009645669291338477,0.009739614390777085,0.03215449361933209,-0.006231215925606826,-0.003133489290878533,0.018866671977482152,0.0,-0.006173523241115975,0.006211872379622507,-0.003085132722605133,-0.006192628321389226,-0.0031172520831004302,0.01250140187224158,0.003085132722605133,0.015384715316187236,-0.006058085977482031,0.009145733171142867,0
ETN,0.05517241379310356,0.06304347826086953,-0.04123711340206182,-0.03655913978494618,-0.033482142857142905,-0.020785219399538146,-0.03301886792452835,0.06082725060827254,-0.01830663615560646,0.08411214953271018,0.0,0.03655913978494629,-0.006211180124223614,0.002083333333333437,-0.0020790020790020236,-0.002083333333333326,-0.029227557411273475,0.0,0.006451612903225712,-0.004273504273504258,0.012875536480686733,-0.010593220338983023,0.017130620985010614,-0.002105263157894721,-0.008438818565400852,-0.004255319148936176,0.002136752136752129,0.004264392324093924,-0.014861995753715496,0.004310344827586299,-0.012875536480686733,-0.004347826086956497,0
MSI,0.03409244785789434,0.04357159974438152,0.11875147202047143,0.13754582447133235,-0.026100804481971496,0.020033767929648505,-0.13911732421870127,-0.06463764580138476,-0.061728084596741395,-0.0649345925426239,0.0046291220935372746,-0.0230424803931234,0.00613587015948891,0.0,0.02235684631841761,-0.003975714428897548,-0.02594681954015976,-0.006148432681862492,0.00824652641061907,-0.0020432072730679485,0.04303276763995978,-0.0019659220174261804,-0.013779539398896867,0.013972068061230525,0.023622497158082956,0.01346154411138234,-0.005693430233737806,0.0,0.001909648828700039,-0.007621126145787915,0.001920646510141344,-0.011493008200511468,0
NI,0.03614644994603777,0.06977092851675626,-0.01091205211726376,-0.03676481595137937,0.0076891756452017734,0.0648825897089218,0.046598172849595665,0.010241729837897173,0.03728675536907189,0.0,-0.0098387355155658,-0.016501716689175105,0.0,-0.0069416463436186016,-0.006997287928076745,-0.007039426523297365,0.010641216304018153,0.01402937310703467,0.02076699822480199,0.01016535085297865,0.0033543521181604863,0.00669308494702725,0.003320910917071762,0.006619837942052786,-0.009864455814202588,0.013290407234310297,-0.0098387355155658,0.006619837942052786,-0.009864455814202588,0.00996273275121573,-0.0032881519380675295,-0.006597999099662077,0
TROW,0.020835231413994126,-0.0068051875610095625,0.0547948667546545,0.1354857139834209,0.0919520459182952,0.09042575231216454,-0.029268946317932643,0.06281431364510093,-0.06635150285726499,0.11054010585847185,-0.009216171944521623,-0.023040429861303946,-0.06140423435314091,0.01869072935226157,0.0,-0.018347795669198086,-0.037385290342356825,0.00971229321572431,0.0,0.028844789252093328,0.06074678621376717,0.0,0.0044068935373990925,0.0,0.026314559140326432,-0.004271557524108571,-0.030043250738148286,-0.017698280240911357,-0.018020846414667835,0.0,0.009173897834598987,0.00909422963675266,0
FITB,-0.07894736842105265,0.097938144329897,0.04651162790697705,0.013333333333332975,-0.004424778761061621,0.029147982062780464,0.17467248908296984,0.08333333333333326,0.0034246575342467,-0.02782534246575319,0.08753315649867366,0.13170731707317085,-0.018099547511312264,-0.018433179723502002,0.0035211267605632646,-0.026900584795321758,0.0,0.0,0.007211538461538103,0.026252983293556298,0.006976744186046657,0.016166281755196188,-0.027272727272727337,0.002336448598130758,-0.002331002331002252,0.014018691588785215,0.0,0.004608294930875667,0.0,0.004587155963302614,0.0,-0.0091324200913242,0
