t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
0.1712380535257562,0.1048407679160988,-0.3774552078804857,-0.5411767705006089,-0.5594646301172123,-0.58434774582382,-0.4781281247646886,-0.959463752641448,-0.6570573997023773,-0.12129442308698105,-0.2050345300760912,-0.2631407856138747,-0.008813297471553141,0.20623477158038575,0.1759251038551123,0.12853798597079136,0.025413734644653345,-0.03032439125349097,-0.2300717735726381,0.09890335308629204,0.16959713956141115,-0.07926612323078712,0.009316280274159008,-0.08988237282049702,-0.3015344545204364,-0.29462873653197785,-0.2987833830369107,-0.22804139067450896,-0.14415005764963387,0.11409058241231282,0.123297681933595,-0.1008806094924454,0.0
1.3327146226904878,0.24884072570552734,0.6429782769591412,0.682740028843929,0.8040818850480517,0.2236943293021064,-0.0959941603197991,-0.6674513513379139,-0.4868629500172985,0.17134162165702999,0.10214584521832193,0.2746934919300557,-0.6678493747363006,0.07675871066332188,0.07440058304939366,0.42025454191450795,0.3723105072016616,0.4127243732876879,0.3476302570025791,0.5215286779935473,0.8248660084089506,0.7646929472919234,0.6668930796928745,0.4410728272025667,0.4897435015679682,0.6419562728545563,0.44752993089388615,0.5459167181166704,0.6755809971043221,1.0232777870690315,0.9828476854673416,1.0084698780267485,0.0
0.4754466852661947,0.7664650671462901,0.5712825367655149,0.17892946610941016,0.027371044725259884,-0.05552491210859181,-0.11614135817749642,0.12422557884713935,-0.07561037420330008,0.6998577170774652,0.8162978871987492,0.6359925544377744,0.0906275892252297,0.311472094743826,0.508747707522327,0.5870924058486634,0.5085427887113554,0.8166636724320361,0.5097679956189148,0.7597681517370712,0.8398846916796777,0.9399709160575784,0.4512241553951148,0.7031641405057725,0.5304659196913474,0.34214271440969524,0.5409947736705039,0.6382147282427275,0.49373956932883395,0.6210538419039761,0.65322972106599,0.8226334743919028,0.0
-2.1442134114484253,-2.6368753442538404,-1.7156518795824045,-0.9469531576612736,-0.5501614598831738,-0.015195912962803046,-0.12960950790464726,-0.5716161299782462,0.3377271320721145,0.4678547465918323,0.37287283826801054,0.5314951108834626,0.5678468613367255,0.5799570725529057,0.4720948780601119,0.7280712447776402,0.5849816778048951,0.4972855604389523,-0.04188057771348412,0.3278116231525953,0.3650531890579505,0.3499724016873915,0.30477269037213417,0.4011924539511402,0.20420691301412008,-0.3045056009237083,-0.4903409036939688,-0.4883758819820985,-0.5393640658890668,-0.4659657109631214,-0.4663643527044546,-0.6141096394936622,0.0
-1.2937269806835074,-0.1787194678026536,-1.0923403207679931,-2.0400953863847677,-0.7704557528592493,-1.26830832493846,-2.188251769866644,-1.426484550446333,-1.6487041332509822,-0.6132691697338934,-0.22017039853546996,0.09114812857381356,2.625952008109874,3.5615389168696976,3.126964711764706,2.4733818248327823,2.4881438389247474,1.991840658830772,1.9235503438645716,1.8939389108112168,1.5431894035669982,2.0939697094891088,1.8366146225090685,2.475191824694162,2.7241955762472494,3.138614932618121,2.724986842974978,2.3970857780452617,2.419693904001412,2.5380313537706183,2.3770593439745067,2.335205999413911,0.0
-0.6161133526567347,0.12792613258080246,0.5709806752700937,0.06627849022297308,-0.34220734759477883,0.052841596263028895,0.21336384345214635,0.14905620264299962,-0.043954138069985535,0.2640798467639676,0.2524440930117889,0.34640775423502324,0.28331671303137185,0.4248827857544323,0.622594046200107,0.6768088928208664,0.8240148993212968,0.9340963909267288,0.8810444309295813,0.5249836549380412,0.5581318532262111,0.377044649530795,0.1860478217826546,0.38868776704980057,0.5250258842607907,0.3387244437054172,0.2451445063840665,0.13946341301139722,0.33600813521813283,0.35469034723388265,0.3433695342816973,0.3133428455268712,0.0
0.2477248385897689,0.46122750933555895,0.8954533021991327,1.0916828687324005,1.3366976973410725,0.7797263636350862,1.2316595929885017,1.057040311234861,1.4598651038550534,1.8747841891223418,1.6374373453080244,1.7969570439630944,1.8644715948927524,1.1570273580059238,1.272766853886328,1.019463845932976,1.0670385199785888,1.2389341066564878,1.269199811824442,0.487862259619329,0.9741153828734652,1.067279229672869,1.0933794332076383,0.8044107305961161,1.27397838788841,1.071976080057971,0.8853914053219163,0.4454290921795312,0.6875335498119676,0.7387778820146257,0.6969275000483499,0.459430317258266,0.0
0.2421569525748308,0.18242914994407175,-0.0849466150141555,-0.663746187376296,-0.6955889659701792,-0.07016477495804742,0.2467607479222969,0.8114994702203567,1.139323012814677,1.1027824394550936,1.078554735089909,1.1464511794346737,0.8030919277578851,0.8045366045414482,1.1939868031501917,0.9379569456875294,1.207992384965639,1.1760822538070377,1.3041427877970544,0.2343999127869588,-0.2518485933639848,-0.4732592326869242,-0.6692471494750499,-0.3856195137467719,0.5404519450567323,0.004098387061851983,-0.2454236729103514,-0.7526221537743503,-0.4217598775383535,-0.3161594635871116,-0.4362710155537701,-0.5668752762006536,0.0
-1.3058594834500172,-1.3229115099643376,-1.3678559228884426,-0.10832511824986764,-0.3361528536886029,-0.7683309443199816,-0.7914820924290611,-1.6441143721744442,-0.9262842823678114,-0.969438546097952,-0.6756429979278751,-0.3636325762437677,0.05028473051638682,-0.22001548291896345,-1.1662557022526472,-0.9288232353155592,-0.9280209806398086,-0.6529580916975903,-0.9562653665096348,-0.7909548544450518,-0.6343172694213459,-0.36454215494747744,-0.2294291712254198,-0.35386058862264663,-0.23856552403400505,-0.1073631391703228,-0.14408753060147092,-0.2795856575919538,-0.2838701810750776,-0.4214789745554015,-0.4647782607750892,-0.4636196626463074,0.0
-0.3174336701308316,-0.7496356938108449,-0.0003395786875759362,-0.8711449031402753,0.4291031782239397,1.2874722345556209,2.482092139087516,2.3879223574549093,2.5672663534312448,2.343614004576154,2.5500111432254884,2.2389375097107216,0.21920138872363,0.040191349239089916,0.5438208113045727,0.4500242066163924,0.6075464209984219,2.02909609110204,1.366385814489489,0.3596349104380525,0.4139510824751761,0.44962649487581,0.4102994097575637,0.2951907192076838,1.0435244172390623,0.7629540569449632,2.103934236466192,1.3995282202013777,3.0084720866723167,2.6353125450214248,2.681198551554953,2.509431199137329,0.0
