t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,isJanuary
-0.11620181521524585,-1.5883786366732495,-1.7499631384132637,-1.7969960817020711,-1.6010077813078158,-1.373115875118539,-1.6202630571218677,-1.6511958829387632,-1.665334450045074,-1.6441576878349917,-1.6701056162445045,-1.3987116818477874,0.5990615398643486,0.8066789917455992,0.606984895946594,0.43096983513816817,0.5982894682035775,0.4239544064213392,0.20946232728903005,0.3622365268897353,0.3302809803177605,0.13211267721980735,0.16249670072461395,-0.042409149086131456,-0.091117036008912,-0.07210110297229952,-0.024687677783790416,-0.02361499506627353,0.04373080889927243,0.22664125303015764,0.18998930441795486,-0.04644360995982838,0.0
0.2282450402205698,-0.4903975100534171,-1.6838904498895373,-1.2766907573014032,-1.4702110039347231,-0.8325475706611548,-0.9308395532481168,-0.7989418534737032,-1.108296617873761,-1.3411269959855074,-1.4560816912973125,-1.2541917513191545,-0.6804811269126432,-0.6522934053920628,-0.45020047386862017,-0.4824824499162329,0.3625472810624237,-0.03208201734221513,-0.2347329884805612,-0.06577929912345293,0.03418675695393667,0.10553442050091956,0.1276807698476235,0.06097402638728455,0.06469073738304881,-0.1282301203233452,-0.23729692743191644,-0.1066115764183097,0.051045735048035806,0.3187827967279173,0.5064588269020783,0.4406483417993641,0.0
0.4102789630901239,-0.2475825545779825,0.07094537174309076,0.33107352613288343,0.5386754707731007,0.3847145611785382,0.17274511853594526,0.08116780586555197,0.020932310325752004,-0.02364335729407757,0.13431486927783498,-0.03205680374286073,0.15779667858615815,0.5476238790735574,0.8198845981174181,0.6525364483209851,0.8233471272281833,0.7654895496038728,0.7586563464081949,0.9027203920185306,1.1079158907872844,1.2607388035305769,1.562352882774305,1.3124079809263034,1.7433781988552617,1.5832047101239544,1.6298133779694313,1.4196884172361406,1.26585615866508,1.0410595083013596,0.795808343278241,0.7013792010684602,0.0
0.15133455868896756,-0.4914888571826509,-0.061001679583500924,-1.0765639215174243,-1.581310498961652,-1.10194331294001,-0.6665013180479438,-0.44500836049882897,-0.04542848201152391,-0.1349448729941976,-0.4812139545704247,0.2377286221250705,0.8904011045788036,0.8060271829392369,0.5919228269318142,0.041503518458694134,-0.060595184367059185,-0.14399200115997238,-0.013606806691351536,0.19420451077268772,0.3619948253654591,0.6065646247574413,0.4838273000756621,0.2920891076449465,0.3810173649245975,0.16671294545438872,0.20819007457002892,0.20957224839291036,0.2334912225823993,0.1246889514828659,-0.12145911318546375,-0.19332053203444796,0.0
-2.721205941351124,-2.6411995965344897,-1.7316748913435358,-2.3386750759304125,-1.7152168872585396,-1.707756948969266,-2.3872550268315127,-1.7619166891634706,-2.0822395870995405,-2.7653991520106125,-1.9448353430879903,-2.0413344066882924,1.1081941944876257,0.3204399593881353,0.3626930072300257,0.5523105494074139,1.0190799059311622,0.7945459902067037,0.9666965154501272,0.8693525404865116,1.0104457337875559,1.0719366546116973,0.9938788151135256,1.1206948304374518,1.1672498475376365,1.2688198786810372,1.1605309145408962,1.309628301278342,0.9993381837633536,0.6473382673187319,0.6906167183171734,0.7955626137588504,0.0
1.3753432602287776,1.1008947077605953,1.122178969575797,0.8906720565455609,1.1702091168452282,1.1346684929548625,0.9077546658690158,0.5715323828540672,0.9011211482536924,1.0880550510470737,0.8178759300394193,0.5669430385769886,-0.4301340378364994,-0.4036942400050915,-0.5022193357129194,-0.34437645167976577,-0.4439250598784065,-0.4766341581862724,-0.1483538589496438,-0.14382959374729354,-0.10795799143514538,-0.36746199520605743,-0.4270821601909477,-0.4400396437790048,-0.2853177776590036,-0.5049985455545536,-0.3156938278310668,-0.3235109444854839,-0.4139039031106589,-0.44667999026866456,-0.5661149850936282,-0.35123392694772804,0.0
1.1801643621483764,0.9111645052945122,0.27729449629913405,0.4448267507116639,0.5608160750287242,0.7375134956189899,0.9552664477982159,1.2431603002987954,0.8609702337675156,1.3028318650597688,1.007531981472227,1.399618306364886,0.06358247631279294,0.4746106556697244,0.25005508877035115,-0.1761480206118574,-0.3256154951549802,-0.6493721320850511,-0.8534026231574622,-0.028277750881223307,-0.20815109621403294,0.42862899213155903,0.691731059038239,0.6440411157368257,0.6552190239946867,0.6480509934782246,0.6666584071188556,0.5131348883784335,0.5297408481631951,0.29764045128824906,-0.08107419637625131,-0.06037933272915355,0.0
0.019520524275447718,0.5152351427411673,0.3345600443451733,0.504515757252957,0.4465619291229265,0.15393802250091568,-0.1996064801408184,-0.2761149501660762,0.20499205315652885,0.4934317934591777,0.8516071980344807,1.16208613920232,-0.25413791957518245,-0.16629019216498714,-0.4022523107477135,-0.29458826496924945,-0.6566806664644456,-0.9914779622873277,-0.9720737557010324,-0.4610611533211578,-0.04915035999211839,-0.08396377942086349,0.09078345628172724,-0.22620760174593174,-0.07301140344559373,-0.380506735447844,-0.3444089715473775,-0.4260951254320281,-0.2999382653987637,-0.5079512539128301,-0.9823155332697352,-0.7643974364665852,0.0
0.8680497162932068,-0.23830847707359176,-0.15172573843590587,-0.7634582292721126,-0.8919131912531105,-0.9418202480303164,-0.1866088566005993,-0.3535814484341096,-0.7011147528849183,-0.7492417946691481,-1.344004155138384,-0.8470550353659393,0.17182885926290864,-0.14188074280187002,-0.20265268031659814,0.4409954001450863,0.47785199748300605,0.0563496525186819,0.25480532017278035,0.628300722292138,1.008924494015905,1.1521786995659613,1.5192939597227484,1.1848667114237903,1.0738065324275408,0.9646233637690754,0.7231449848633635,0.6400465606542665,0.7787544787386189,0.6450665753957906,0.7466249953771675,0.7255085645520998,0.0
1.1077918459182992,0.9748530356481304,0.7936732262480533,0.7077427981589939,0.2885483741791393,0.5160383945100112,-0.022521354240103656,0.959475705659698,1.729451194741381,2.916628544350148,2.502458954302712,2.7688397669598728,-0.03414061991622975,0.06000209853110752,-0.3956410503237527,0.2507336521727794,0.28536328190103794,-0.0015778765614862039,-0.4612750556583758,0.492281186522919,1.0581939432894605,1.3799559963649803,1.4551255379804269,1.2222865797386853,1.463306487536385,0.7068063896058073,0.8704598193404018,0.7481612813401014,0.8690104766459942,0.5200661149645677,0.3434815695270541,0.08200729508671366,0.0
