,t+1
MCK,-0.016480595427963762
D,-0.002865329512893866
KLAC,0.0
GLW,-0.056069473286765814
DHR,-0.06382596457606571
ETN,-0.08007448789571692
MSI,-0.008582762351244555
NI,0.006767817103869422
TROW,-0.02966493561926442
FITB,0.026086956521739202
USB,-0.03921646598482553
BEN,-0.05087505087505095
PAYX,0.04300871786711191
WHR,-0.08267716535433067
WY,-0.0634932226692112
RTX,-0.017656640178213223
HUM,-0.01980198019801982
HBAN,-0.022471910112359494
TSN,0.056742268041237054
TXN,-0.03749999999999998
STT,0.03389830508474567
K,-0.0650666666666666
LEG,-0.03676470588235292
L,0.04906058376666711
MKC,0.03062426383981154
NTRS,-0.046599349873520435
SPGI,-0.07800312012480504
GE,-0.030041362460887844
OMC,0.037634408602150504
ES,-0.01754385964912286
ROK,-0.02093897534534006
ED,-0.02450980392156865
WM,0.13789299503585228
PNW,-0.039215686274509776
PPL,0.009258470742274483
ETR,0.046242774566473965
IP,-0.051063535911602176
COP,-0.08888868159494034
AEP,-0.004149377593360981
CVS,-0.06338028169014087
XEL,0.0
SO,-0.018099547511312264
PEP,-0.002135557024457335
CVX,0.07017543859649122
PFE,-0.01611627432149365
KR,-0.058064516129032295
PPG,-0.0365168539325843
IBM,-0.06922257720979763
PG,-0.0652448822117857
DTE,0.04022988505747116
KMB,-0.027061693735001002
CAT,-0.0669216061185468
CPB,-0.042202636175956765
KO,-0.0037189535777641947
CL,0.019010217146065767
NSC,-0.07294832826747721
PEG,-0.009302325581395321
BMY,0.052369077306733125
DE,-0.07198443579766545
SEE,0.2831050228310503
BA,0.011086494166730132
HSY,-0.007518796992481258
EXC,0.02857142857142847
XOM,0.017045454545454586
EIX,-0.020547945205479423
F,-0.06221223068520332
GD,-0.0021459227467811592
HAL,-0.0444444444444444
MO,0.0007548508529025
UNP,-0.0360376175548589
MRK,0.027118901000209084
HON,-0.06562517233501142
ABT,0.007906227478909678
HWM,0.0
SHW,0.0037611940298507562
EMR,-0.046666666666666634
SLB,-0.0393258426966292
CMI,-0.04958677685950408
CSX,-0.07358127090300992
CLX,-0.045845272206303744
GIS,0.016260162601625883
NEM,0.003113760830472545
MCD,0.02145922746781115
LLY,0.012170385395537497
BAX,-0.021282095467861528
BDX,-0.012931034482758674
JNJ,0.02336448598130847
GPC,-0.07894736842105265
HPQ,-0.05411501306024291
WMB,-0.03468028054557426
JPM,0.06862745098039214
IFF,-0.029629673525442102
NEE,-0.003937007874015741
TAP,0.10059171597633143
BAC,0.0023866348448686736
DUK,0.0024582913332373835
AXP,-0.030202080038107648
WFC,0.022222222222222143
LNC,-0.009029345372460473
DIS,0.018967334035827177
CI,0.002005614437858849
INTC,0.06611592104436692
TGT,0.010040160642570184
TXT,-0.03139013452914796
VFC,0.0
WBA,0.0
AIG,0.07884368286855747
FDX,-0.027272727272727226
PCAR,-0.18719231132847725
ADP,0.07449952585128594
GWW,-0.09214117647058828
MAS,-0.12970735200024375
ADM,0.012032385036321536
WMT,-0.023809523809523836
SNA,-0.010344827586206917
SWK,-0.06796116504854366
BF.B,0.02768702181639049
AAPL,0.0
OXY,-0.004184012813757354
CAG,0.02922268655122262
LB,0.02338400438236099
T,0.04597701149425282
VZ,0.010126533664370774
LOW,-0.023812547221922387
PHM,0.007246376811594235
HES,0.03077176805358328
HAS,-0.016666666666666607
BLL,-0.13602941176470584
NUE,-0.14498268404061854
APD,-0.05181438912464986
PKI,-0.03690036900369009
NOC,-0.056411531938948545
CNP,-0.003674341152620886
TJX,-0.06790156988429574
DOV,-0.07999936274529329
PH,-0.052631578947368585
ITW,-0.08488063660477452
GPS,0.05607289719626185
MDT,-0.016129032258064502
SYY,-0.004526688639477583
MMC,0.05615942028985521
AVY,-0.004385964912280715
HD,-0.02447552447552437
PNC,0.007957559681697646
C,0.013636363636363669
NKE,0.2850252561362554
ECL,-0.04296875
NWL,0.031138104518877885
GL,0.05055943694508569
ORCL,0.2599911462416864
ADSK,0.018867924528301883
MRO,-0.05357411800143086
AEE,-0.004465947152958671
AMGN,0.0599636583888552
IPG,0.11278195488721798
COST,-0.030850685889134644
KEY,-0.04207119741100329
UNM,0.10364940068493156
MSFT,0.1609929751603567
UNH,-0.020824999999999982
LUV,-0.08547008547008539
MU,-0.07964601769911506
AMAT,0.05414959016393439
BK,-0.08235294117647063
CMA,-0.04311994620782422
AON,-0.02142857142857113
ADBE,-0.28999600000000003
CAH,0.034653465346534684
SCHW,-0.09676836624752416
EFX,0.07719306669227444
APA,-0.06299212598425197
PGR,-0.01935338139633669
TFC,0.017241855328547828
CINF,0.04038678603406631
RF,-0.013153671715922521
CCL,0.010204081632652962
LUMN,0.0
CMS,0.05243445692883886
AFL,-0.020542465753424555
BBY,-0.04166524133684568
VMC,-0.002673796791444194
ADI,-0.012500000000000178
RAD,0.012658227848101333
CCK,-0.07812500000000011
RHI,-0.040000000000000036
SYK,-0.013152631578947416
CTAS,0.069208618806474
FISV,-0.04205070337138239
TRV,-0.022964509394572064
CMCSA,-0.048034934497816484
MTB,-0.0018115942028985588
VTRS,0.18965517241379337
TMO,0.1259541984732826
PSA,0.06796116504854366
LEN,-0.05088681790063987
VAR,-0.07207269530963856
HST,-0.06874854405315345
MXIM,0.07462686567164178
EXPD,-0.009255555555555572
J,-0.030069142949027183
PEAK,-0.035157577484321134
FAST,-0.054605461562702184
LHX,0.05673758865248235
PXD,0.14527503526093088
WEC,-0.0042918454935623185
PBCT,-0.012648485523611308
XRAY,-0.06977003795490067
WELL,-0.008474576271186418
VTR,-0.07698470572431926
HRL,0.012854656907155926
WDC,-0.05555555555555558
FMC,-0.07397969997409515
CBE,-0.020689655172413834
KBH,0.07586206896551717
CLF,-0.01901069715069048
ROST,0.16667242801199023
HP,-0.05327971627140493
OKE,0.012413740805338636
TT,-0.06281328727631608
ODP,-0.1589743589743592
NYT,-0.023255813953488413
TLAB,-0.08338332333533294
LRCX,-0.21212378331858595
MNST,0.15785263157894813
PNR,-0.03875954674325621
RRD,-0.0316622691292876
PVH,0.10650383413802889
BIG,-0.1428571428571428
KSU,0.030150171044239338
HNZ,-0.047435422836459296
FHN,-0.03392292423927279
AMD,0.05882352941176472
MOLX,0.013436015074553609
TER,0.10989010989010994
LIFE,-0.13636363636363635
SLM,0.12643323167200715
JBHT,-0.012345435151898232
ATI,-0.009835807585374834
CHD,0.042009801614779185
FRT,-0.020408163265306145
UDR,-0.0066225165562914245
FL,-0.038028985507246316
