,t+1
MCK,0.042493360412435566
D,0.027185732927359707
KLAC,-0.08593068321277653
GLW,0.012083333333333224
MET,-0.02104450414358172
DHR,0.030749084028177
ETN,-0.025531914893617058
MSI,-0.1409368822691125
NI,-0.08502314581865755
TROW,-0.029979106157538293
TPR,0.02852395458321788
FITB,-0.0295262816353018
USB,0.02129629629629637
BEN,-0.035471232951969855
PAYX,-0.05797101449275355
WHR,0.02871664548919939
WY,-0.03277843359908417
RTX,-0.00452585720412646
HUM,0.02830062741957029
HBAN,-0.114059853190288
TSN,-0.053333333333333344
TXN,-0.020477815699658564
STT,0.018745218056618107
K,0.02933333333333321
LEG,0.06521739130434767
L,-0.016261836146562403
MKC,0.09798850574712659
NTRS,0.0913623500875893
SPGI,-0.012872083668543866
GE,-0.06358397679714034
MCO,-0.1292485549132949
OMC,-0.0399763686490745
ES,0.03779165297403875
WAT,0.020530927160978152
FCX,-0.14538692249028018
ROK,-0.008036236119228435
FE,-0.007814761215629407
SRE,0.026894063627418863
VLO,-0.056385637770283714
SBUX,-0.1140151515151514
VNO,-0.1789818891649212
VIAC,-0.02799433026222531
QCOM,-0.03502129673450061
ED,0.029755579171094615
WM,-0.05714285714285705
MS,-0.18917256228852652
MAR,-0.08178113254595565
PNW,0.06273245722787002
PPL,-0.012978337428423026
DRI,-0.06530590827998728
ETR,0.0024318658280924055
IP,-0.07432765148880638
COP,-0.04258434018515611
AEP,-0.004593860931300875
CVS,-0.017883390494855433
XEL,0.026654820079964336
SO,0.04037610619469034
PEP,0.05021091304939462
CVX,-0.025319267073847906
PFE,-0.03335965597452428
KR,-0.014398354473774466
PPG,-0.07865771812080535
IBM,-0.08935064935064929
PG,0.069055186362323
DTE,-0.006079027355623157
KMB,-0.013147589583993868
CAT,-0.03217122089110247
HIG,-0.007806807536171578
CPB,0.0008176614881438837
KO,0.00762615609281192
CL,0.05883908501917223
NSC,-0.001170275014628519
PEG,-0.012887926590370191
BMY,-0.009030100334448177
DE,0.12655737704918035
SEE,-0.05917874396135259
BA,-0.05859613428280763
HSY,-0.06926305970149271
EXC,-0.016975870013338223
XOM,-0.0074585327841478755
EIX,-0.03232497839239423
F,-0.14366762375895115
GD,-0.012128630243685379
HAL,-0.06248399487836098
MO,0.0642149186803802
UNP,-0.006380464749901504
MRK,0.02557014512785072
HON,-0.05946759913593047
ABT,0.05406906590565197
HWM,-0.07243102652416289
SHW,-0.006326111023248648
EMR,0.11476050830889539
SLB,-0.023408924652523755
CMI,-0.018719046419877317
CSX,-0.051704673741250984
CLX,0.04141252006420548
GIS,0.04554145663132281
NEM,-0.006597955043747272
MCD,-0.014827295703454091
LLY,-0.013231457323891083
BAX,0.0026820478514331114
BDX,-0.015470665238605186
JNJ,0.04537037037037028
GPC,-0.015368852459016424
HPQ,-0.0011739814743143562
WMB,-0.041160212583854605
JPM,-0.000657174151150075
IFF,-0.028294573643410814
NEE,0.028150331613854274
TAP,-0.04131054131054124
BAC,-0.013262032085561426
DUK,0.036668412781560855
AXP,-0.02237692690203885
WFC,-0.022603978300180794
LNC,-0.006454736162659347
DIS,-0.039408866995073843
CI,0.03754596477646599
INTC,-0.023220973782771548
TGT,-0.013489060700773159
TXT,0.00729394602479938
VFC,-0.14172693622562194
WBA,-0.07601010101010097
AIG,-0.06272168622990504
FDX,-0.040720896249391236
PCAR,-0.081486846101404
ADP,-0.08470428059711166
GWW,-0.016594275531796487
MAS,-0.05325446632523012
ADM,0.023943661971830954
WMT,0.07158836689038028
SNA,-0.010526315789473606
SWK,-0.0834797891036907
BF.B,-0.03878011108553825
AAPL,-0.03382875600676338
OXY,0.027539881162579993
CAG,0.05525053521584766
LB,-0.07337657224967031
T,-0.08259303721488587
VZ,-0.057373243795839524
LOW,-0.07921539041870995
PHM,-0.2883008356545961
HES,0.007640067911714565
LMT,0.015321100917431218
HAS,-0.06968174204355115
BLL,-0.062436651125076015
NUE,-0.029821399311813823
APD,0.020505310226686335
PKI,-0.003288271830471312
NOC,-0.05640704744856051
CNP,0.06758373205741641
TJX,0.013471502590673534
DOV,0.010039669733981293
PH,0.0010081915563959765
ITW,-0.024090029892737785
GPS,0.09032602886157126
MDT,0.07596275920440121
SYY,-0.04410467509556015
MMC,-0.01335428122545168
AVY,-0.0918438480306728
HD,-0.09044585987261144
PNC,0.02248603351955314
C,-0.13775245986535467
NKE,-0.004397937518956452
ECL,0.022848601323937734
NWL,-0.07750602824664143
GL,-0.051951964414441276
ORCL,-0.08272727272727276
ADSK,-0.02221760797342176
MRO,-0.03620603471780426
AEE,-0.0022234574763757564
AMGN,-0.04560373121437211
IPG,-0.05005005005005003
COST,0.010494598903243224
CSCO,-0.14677222898903786
EMN,-0.02771047849788022
KEY,-0.06163163519771997
UNM,-0.04203625144620127
MSFT,-0.08020804817957838
UNH,0.1265874641540352
LUV,0.009272467902995851
MU,-0.20534861509073543
BSX,-0.08478260869565213
AMAT,-0.031378600823045444
BK,-0.0018730489073880419
ALL,-0.014839082674889204
CMA,-0.0015267175572518665
AON,0.0872497824194951
AZO,-0.09243902439024398
ADBE,-0.11748691099476438
CAH,-0.10851001177856312
SCHW,0.05010799136069122
EFX,-0.02869814766501444
APA,-0.0593780369290573
PGR,-0.0016226790600900598
YUM,-0.07448688276951643
TFC,0.0030578572183794783
CINF,0.0180812675485158
COF,-0.1696261682242991
RF,-0.011593118922961776
AES,0.04445506692160617
CCL,-0.05289672544080615
LUMN,-0.042022471910112325
CMS,0.02710665880966423
AFL,0.002400384061449712
NTAP,-0.20674157303370777
BBY,0.06376272346249245
VMC,0.053380782918149405
ADI,-0.07954545454545447
XLNX,-0.10172272354388845
CTXS,-0.13110908495401308
A,0.03163350138432319
RAD,-0.04370179948586106
