,t+1
MCK,0.07212121212121225
D,-0.015584415584415812
KLAC,0.07446887338703712
GLW,0.04621848739495804
DHR,0.05660703023865632
ETN,0.02777777777777768
MSI,0.11764635399348755
NI,0.005879957846330663
TROW,0.018343965335660295
FITB,0.04232804232804255
USB,0.03571256120290833
BEN,0.023646916952833497
PAYX,0.14197393696082639
WHR,0.08097165991902844
WY,0.10958919124309441
RTX,0.013512225521463472
HUM,0.029850746268656803
HBAN,0.06818181818181812
TSN,0.028901734104046506
TXN,-0.02795272558329054
STT,-0.02083333333333337
K,0.08403305785123982
LEG,0.06746031746031744
L,-0.02962088115723327
MKC,-0.03870967741935483
NTRS,-0.025315942968243688
SPGI,0.04132231404958686
GE,0.06551663277883568
OMC,-0.004098360655737654
ES,-0.02409638554216864
ROK,0.013572352824503975
ED,-0.030000000000000027
WM,0.07246376811594213
PNW,-0.023255813953488413
PPL,0.014164734963861392
ETR,-0.035175879396984966
IP,0.11220566459381276
COP,0.0
AEP,-0.04166666666666663
CVS,0.11224489795918369
XEL,0.011152416356877248
SO,-0.022522522522522515
PEP,-0.01953125
CVX,-0.054400000000000004
PFE,0.03516301706773306
KR,-0.022471910112359605
PPG,0.1272727272727272
IBM,0.02043269230769229
PG,0.017936911718099413
DTE,-0.021186440677966156
KMB,0.030596116807373397
CAT,0.06153846153846154
CPB,-0.06886227544910184
KO,0.055299539170506895
CL,0.03285091892433267
NSC,0.02933333333333321
PEG,-0.0091324200913242
BMY,0.03194888178913735
DE,0.11471321695760617
SEE,0.09536082474226815
BA,0.07417582417582413
HSY,0.06363636363636371
EXC,-0.018181818181818188
XOM,-0.035196687370600444
EIX,0.0
F,0.10074683185114064
GD,-0.01602564102564108
HAL,0.07164179104477619
MO,-0.005456183124030289
UNP,0.08835859400193469
MRK,0.0661431340258063
HON,0.03017252308216123
ABT,0.014713865192043762
HWM,0.016073053457508868
SHW,0.10989010989010994
EMR,0.11484593837535018
SLB,0.01988071570576544
CMI,0.09090909090909083
CSX,0.1333333333333333
CLX,0.05844155844155852
GIS,0.049107142857142794
NEM,0.04255300589665145
MCD,0.02941176470588225
LLY,0.0111287758346581
BAX,-0.03158068783068779
BDX,0.013071895424836555
JNJ,-0.058441558441558406
GPC,0.06329113924050622
HPQ,0.09873040514618636
WMB,0.014493165175227807
JPM,0.04907975460122671
IFF,0.024729551443031017
NEE,-0.008130081300813052
TAP,0.04444444444444451
BAC,0.13468013468013473
DUK,-0.01769586743960383
AXP,-0.02381014281752647
WFC,0.05936073059360725
LNC,-0.04634146341463419
DIS,-0.013815090329436841
CI,0.04000008000016009
INTC,0.14948185780677203
TGT,0.049180327868852514
TXT,0.10671936758893286
VFC,0.11711894515995658
WBA,-0.007633587786259555
AIG,-0.005494599185451032
