,t+1
D,0.012012012012011741
KLAC,0.11266983862265167
GLW,-0.002413578324509502
DHR,0.33682210592980244
ETN,-0.037775978538023613
MSI,0.06741708042415673
NI,-0.034893355112089575
TROW,-0.04504288215348928
FITB,0.020979020979021268
USB,-0.04348034201814899
BEN,0.035522575588880834
PAYX,-0.013708912985113009
WHR,0.03809523809523818
WY,-0.03225831429788206
RTX,0.013024538088379556
HUM,0.030303030303030276
HBAN,-0.04259574468085148
TSN,0.17647058823529416
TXN,0.021739130434782705
STT,-0.03825136612021862
K,0.0
LEG,-0.05932203389830504
L,-0.016014257671541188
MKC,0.08601410631343542
NTRS,-0.017603015642941755
SPGI,-0.027906976744186074
GE,0.006230198443357704
OMC,0.050000000000000044
ES,-0.03749999999999998
ROK,-0.05193960259155839
VNO,0.015789294535681675
ED,0.0
PNW,-0.07762557077625576
PPL,0.018248760915742235
ETR,-0.0641025641025641
IP,0.03283644273485242
COP,0.06716318555239686
AEP,0.0
CVS,0.040602853340760525
XEL,0.0
SO,-0.022471910112359605
PEP,0.0
CVX,0.06060606060606055
PFE,0.004564529616456259
KR,0.019305019305019266
PPG,0.0888888888888888
IBM,0.054651162790697594
PG,-0.0016045082769147179
DTE,-0.03669724770642202
KMB,-0.006925501725479788
CAT,0.0161943319838056
CPB,-0.009345794392523366
KO,0.006581578947368438
CL,0.05702912355469292
NSC,0.028169014084507005
PEG,-0.01621621621621616
BMY,0.012461059190031154
DE,0.04155124653739617
BA,0.06959191904786288
HSY,-0.005181347150259086
EXC,-0.04761904761904767
XOM,0.08787878787878789
EIX,0.016460905349794164
F,0.08620673622347441
GD,0.047732696897374804
HAL,-0.0146520146520146
MO,-0.0028185669926579227
UNP,0.0538753872193658
MRK,0.00880805895476966
HON,-0.011764744652313919
ABT,-0.010711949807417409
HWM,0.005732567927140053
SHW,-0.049071428571428544
EMR,0.012448132780082943
SLB,0.11111111111111116
CMI,-0.10526315789473684
CSX,-0.05555555555555569
CLX,-0.0901639344262295
GIS,0.008108225295928584
NEM,0.0
MCD,-0.005763555883438021
LLY,-0.024390243902439046
BAX,-0.027929973509715933
BDX,-0.029885057471264354
JNJ,-0.024167129354688566
GPC,0.010067114093959662
HPQ,-0.014114478975714384
WMB,0.09442117833055841
JPM,0.14534883720930214
IFF,-0.010254380008984598
NEE,0.004366812227074135
TAP,0.0064102564102563875
BAC,0.05769230769230771
DUK,0.011430499271034567
AXP,0.015873397975985304
WFC,0.009093333333333398
LNC,-0.024390243902439046
DIS,0.0
CI,-0.053191489361701816
INTC,0.04641350210970474
TGT,-0.050000000000000044
TXT,-0.023809523809523836
VFC,-0.05327764637854826
WBA,0.062254677660842805
AIG,-0.0023918143751013865
FDX,-0.0027173913043477826
PCAR,-0.02649044601783057
ADP,-0.015406048717099607
GWW,0.1425702127659576
MAS,0.024509519581290107
ADM,0.12499375031248383
WMT,0.009090909090909038
SNA,0.10169491525423724
SWK,0.008620689655172376
BF.B,0.060770917868739005
AAPL,0.03144410426189759
OXY,0.048542706650634315
CAG,0.038794931806953814
LB,-0.006584706308717436
T,0.0071428571428571175
VZ,0.011257230393182827
LOW,0.038966436189278975
PHM,0.0
HES,0.029661016949152463
HAS,-0.008695652173913548
BLL,-0.030888030888030937
NUE,-0.04892966360856266
APD,0.10573837367419081
PKI,-0.04498269896193774
NOC,-0.021277074796235418
CNP,0.020747108356451438
TJX,-0.010865217391304305
DOV,0.0705806115910328
PH,0.046428571428571486
ITW,0.11851851851851847
GPS,0.14201136683471693
MDT,-0.10816348967604761
SYY,-0.02078264362131177
MMC,0.007518796992481258
AVY,0.0
HD,0.10043978649825824
PNC,0.12662337662337664
C,-0.05882352941176472
NKE,0.1420818181818182
ECL,0.009708737864077666
NWL,-0.022533182426175524
GL,0.04310689655172428
ORCL,0.04686484730344387
ADSK,0.2282608695652173
MRO,0.13157392797073042
AEE,-0.047924689773213514
AMGN,-0.05651284764110465
IPG,-0.045454545454545414
KEY,0.03007518796992481
UNM,0.01770330398561004
MSFT,-0.026759964405816294
UNH,-0.026336287657101942
LUV,-0.08082305398203538
MU,0.11805555555555558
AMAT,0.12623399016691383
BK,-0.004098360655737432
CMA,0.029964071856287244
AON,0.004999999999999671
ADBE,0.1764666337256009
CAH,0.0326557377049177
EFX,-0.08436833659405152
APA,0.03125
PGR,0.03687113924828678
TFC,-0.020690226394257327
CINF,0.04569836765055513
RF,-0.03937002915598764
LUMN,0.11799458439320554
CMS,0.0984848484848484
AFL,-0.05469965812713662
BBY,-0.0675749137424142
VMC,0.01683501683501709
ADI,0.08737864077669899
RAD,0.003231186158015431
CCK,0.056074882340025445
RHI,0.0
SYK,-0.04646739004050959
CTAS,0.0
FISV,0.04764716526509294
TRV,-0.04899135446685876
CMCSA,-0.37502499900004016
MTB,0.0024449877750611915
VTRS,0.06329113924050644
TMO,0.023076923076923217
PSA,0.021739130434782705
LEN,0.006810105395931965
VAR,0.03773842194078436
HST,0.0258621291814225
EXPD,0.015145270966412605
J,-0.05229226361031514
PEAK,-0.0227281805472338
LHX,-0.016877637130801704
WEC,0.030612244897959107
WELL,0.0071428571428571175
HRL,-0.025212019345376313
WDC,0.025210084033613356
FMC,0.2914821039733071
CBE,-0.002117540405782936
KBH,0.05263157894736836
CLF,0.0789487616607194
ROST,-0.0444444444444444
HP,0.039769552639093986
OKE,0.11259223722385947
