,t+1
MCK,0.006279182096280866
D,0.06280720917531424
KLAC,0.15416650125054576
GLW,0.15628742514970062
MET,0.024935254232876458
DHR,0.05410793845721362
ETN,-0.01410196807686348
MSI,-0.038398813936249
NI,0.06732008830022096
TROW,0.07880966323212424
TPR,0.0380789997158284
FITB,-0.04878048780487809
USB,-0.07213520197856549
BEN,-0.03490286070088933
PAYX,-0.02637432475373369
WHR,0.0794967880085653
WY,0.10360920493099401
RTX,0.020736821633912994
HUM,0.052013422818792066
HBAN,-0.05927835051546393
TSN,0.01154163231657046
TXN,0.019960861056751433
STT,0.042874251497005966
K,0.009487666034155628
LEG,0.037112353838332224
L,0.015646828723107076
MKC,0.008091517857142794
NTRS,0.055600322320709106
SPGI,0.10850148858749575
GE,-0.07006617858627195
MCO,0.14091102596849736
OMC,0.058394160583941535
ES,0.06262875978574378
WAT,0.04591492234976369
FCX,-0.045189495647926625
ROK,0.07284768211920523
FE,0.07200553888760686
SRE,0.047138047138047146
VLO,0.047526121906796615
SBUX,0.05056947608200457
VNO,0.06082082944864853
VIAC,0.07580398162327717
QCOM,0.028000000000000025
ED,0.06244153414405984
WM,0.027972027972027913
MS,-0.06830343090966318
MAR,0.05130996770615481
PNW,0.039204545454545325
PPL,0.052100333063092474
DRI,0.10387049145749838
ETR,0.032811711256941045
IP,0.037986279019480707
COP,-0.0347767662342815
AEP,0.0780911062906724
CVS,0.0327027893555627
XEL,0.043777668470241116
SO,0.032858028518288895
PEP,-0.029993618379068332
CVX,-0.026675094816687728
PFE,-0.018879089615931544
KR,-0.1031017911751857
PPG,-0.025145711906744306
IBM,0.028360436797863153
PG,-0.031624341159559144
DTE,0.0773603559070688
KMB,-0.043106042085864105
CAT,-0.03798109385550308
HIG,-0.06171843485276307
CPB,-0.03785937944776563
KO,-0.01024483417259947
CL,-0.024230906283406517
NSC,0.014711575687185618
PEG,0.05154965211891205
BMY,-0.0055139818826309694
DE,-0.0029493087557602715
SEE,-0.02930728241563052
BA,0.02616113744075843
HSY,0.006467941507311448
EXC,0.012220381110190415
XOM,-0.10276315789473689
EIX,0.014881820834549142
F,0.10987148549301318
GD,0.025266957437208637
HAL,0.015524805939925779
MO,0.03533755274261585
UNP,-0.00171848148726772
MRK,0.0068889501240010365
HON,0.011612934705705458
ABT,-0.01567584456756166
HWM,0.26430804089376636
SHW,0.007682249101013561
EMR,0.016463851109520533
SLB,0.0068058778035575695
CMI,0.007026789635485198
CSX,0.01295174430749979
CLX,0.0056050115397296985
GIS,0.034024532710280386
NEM,-0.13825253013667682
MCD,-0.018856065367693353
LLY,-0.030146659424225897
BAX,0.0731552955196546
BDX,0.04783417486048358
JNJ,0.02319301032565524
GPC,0.05152354570637119
HPQ,0.042923909844180486
WMB,0.04771295535469733
JPM,-0.022060549166862176
IFF,0.006606312698801187
NEE,0.013625023987718254
TAP,-0.007908611599297122
BAC,-0.061097256857855275
DUK,0.030538922155688653
AXP,-0.04003790570954746
WFC,-0.04120781527531081
LNC,0.068269643623873
DIS,0.05946123521682001
CI,0.09432206019236755
INTC,0.048304213771839466
TGT,0.027509293680297198
TXT,-0.07703631010794898
VFC,-0.0050270403678703834
WBA,-0.058461538461538454
AIG,0.013522020192237916
FDX,-0.022719287972830515
PCAR,-0.0291773034095002
ADP,-0.022152458896906424
GWW,-0.016754670999187704
MAS,0.004369161005238098
ADM,0.0019199999999999218
WMT,-0.025524156791248864
SNA,0.16515026192445537
SWK,0.0525132815692686
BF.B,0.03697224074066785
AAPL,0.041990251177068005
OXY,-0.008169029122264804
CAG,0.03040034007939041
LB,0.11860329584485485
T,0.03127299484915391
VZ,0.042479919746312156
LOW,0.058850158442734335
PHM,0.0869565217391306
HES,0.02961198093941464
LMT,-0.030618808696771027
HAS,0.071524064171123
BLL,0.04317998385795008
NUE,0.07241379310344831
APD,-0.033043359328629784
PKI,0.08311415044713288
NOC,0.017119994539589012
CNP,0.08526551982049368
TJX,-0.05555555555555569
DOV,0.010933224956637178
PH,-0.006087437742113955
ITW,-0.019211117923564225
GPS,-0.033225657591139934
MDT,0.029976580796252872
SYY,0.02569750367107204
MMC,-0.0285965684117907
AVY,-0.03516657852987837
HD,0.05238268461258655
PNC,-0.07983266515600485
C,-0.2024096385542168
NKE,0.012256779531178097
ECL,-0.012843224092116912
NWL,0.023874488403820004
GL,0.00022758306781955895
ORCL,0.10694945848375448
ADSK,0.07578323454699398
MRO,-0.04816790212740307
AEE,0.06924254016832432
AMGN,0.0033699893579282048
IPG,0.15673981191222564
COST,-0.015966833599325048
CSCO,0.021766965428937413
EMN,-0.010349926071956506
KEY,-0.06408094435075884
UNM,0.014025974025974053
MSFT,0.03252032520325199
UNH,0.05103448275862066
LUV,0.23434125269978412
MU,0.38401048492791623
BSX,0.06508875739644981
AMAT,0.1223832528180353
BK,0.045998504113687444
ALL,0.04414320472714639
CMA,0.027092740534907955
AON,-0.028136882129277563
AZO,0.06451612903225801
ADBE,0.0372250423011844
CAH,-0.007999999999999896
SCHW,0.024496461622210086
EFX,0.0699688257706963
APA,0.07200748129675816
PGR,0.06513088488423047
YUM,-0.016870757874323572
TFC,-0.007820328156312617
CINF,0.029829652896378622
COF,-0.009558253681219209
RF,-0.10490693739424706
AES,0.0374123148869836
CCL,-0.02281837804501996
LUMN,0.009760178471834857
CMS,0.08977035490605445
AFL,0.004779491635889643
NTAP,0.11089557064338829
BBY,-0.08826228295431104
VMC,0.08419102511321541
ADI,0.04916943521594663
XLNX,0.08673026886383339
CTXS,0.08500640192286912
A,0.06769666971022148
RAD,0.1796875
EOG,0.11060381235018824
GRA,0.09220577735547231
CCK,0.016289233214143772
ABK,0.08695652173913038
INTU,0.046662125340599436
RHI,0.18799999999999994
OI,0.043160901301174004
SYK,-0.0033636723387415746
CTAS,-0.07749689332001142
FISV,0.04012014589143953
ZBH,-0.0067215594017812075
ABC,0.053333333333333455
NVDA,0.42269611576542254
EQR,0.040985800366022174
SPG,0.08867597638905811
EA,0.0471976401179941
UPS,-0.009153713298791
EBAY,-0.04349211868335656
PFG,-0.06203667577058136
GS,-0.014072992700729925
PRU,-0.012502480650922854
ANTM,0.07725004620218079
TRV,-0.05550293616215196
CMCSA,0.13154362416107368
DGX,0.031607722535451854
NLOK,0.003920953575909714
PLD,0.07805907172995785
BIIB,0.13587990014728968
MTB,0.01702904059601651
VTRS,0.022752497225305257
GILD,-0.05503385018563001
TMO,0.0016803192606595907
LH,0.01767745444655966
NOV,0.008233929880918867
DHI,0.04519230769230753
STZ,-0.0791907514450868
PSA,0.01419499439671279
AMP,0.008573655494933607
LEN,-0.00777038243245376
AMZN,-0.017671973126916818
EL,0.025445292620865256
VRSN,0.07494456762749446
BXP,-0.005634649931545388
KIM,0.08849557522123885
JNPR,0.013683010262257822
CME,0.012232519835406741
WU,0.014531754574811817
CBRE,0.20515097690941397
FIS,0.03123625164980215
CTSH,0.02695967376529218
AVB,0.13005780346820806
RL,0.037805972062027404
VAR,-0.005308206861828424
CHRW,0.049687220732796966
HST,0.09680767985371719
AIZ,-0.04409857328145261
DFS,-0.05705128205128196
AKAM,0.054076539101497456
MCHP,0.10163064087978757
ICE,0.04222737819025513
MXIM,0.14350028137310078
TDC,0.05647058823529405
EXPE,0.004299754299754266
EXPD,0.0741427247451345
J,0.06212934199378717
AMT,0.05108246168815378
GME,-0.10957792207792205
RRC,0.03789298355194681
PEAK,-0.028624934053993578
PM,-0.007005975685143273
ISRG,0.07599298864502346
COG,0.12810559006211197
MA,0.05798718743542053
DVA,-0.015420717398591965
IVZ,0.057155715571557186
CF,0.040935672514619714
CRM,0.1771182383915748
FAST,0.11575688649606541
LHX,0.07774252039891216
PXD,0.1568203650336215
APH,0.10769968817462217
NDAQ,0.045910290237467066
WEC,0.10048586572438145
SJM,0.03659560181299315
PBCT,0.020782396088019572
WYNN,-0.11826214519650657
XRAY,0.051105797967722744
RSG,-0.0070150824272186
FLIR,0.13252595155709335
IRM,-0.06066626702063904
WELL,-0.009166107757657027
JNY,-0.07060185185185197
VTR,0.013674782724076184
HRL,0.023422943838168786
ORLY,-0.022564102564102684
PWR,0.10264550264550265
WDC,0.19163292847503377
FMC,-0.012397859703481506
CBE,-0.012048192771084265
SGP,0.06849315068493156
KBH,0.00219780219780219
CVG,-0.05119152691968232
CIEN,-0.11690427698574346
V,0.07391944990176813
CLF,0.023312064071325356
ROST,-0.03327297419646902
ROP,-0.0028560548362529525
NRG,-0.019518272425249172
BRK.B,-0.025793062555588442
HP,0.04754399789860786
DISCA,-0.05046605495690959
OKE,0.1048592843450118
CERN,0.08388114646331846
KMX,0.20466964729259818
CB,0.021690654773971252
JCI,-0.015995309219527076
TT,0.0005606851210446795
ODP,0.036977491961414755
FFIV,0.11656829679595271
NYT,0.42396313364055294
NFLX,-0.04208137715179994
EW,0.05515739904920336
BLK,0.018599754342867092
CMG,0.04977375565610842
ACN,0.0060606060606061
