,t+1
MCK,-0.09382022471910123
D,-0.05887879736924517
KLAC,0.1236001569285301
GLW,0.10298102981029822
MET,-0.01701929543220726
DHR,0.06098355443014403
ETN,0.07209272704114111
MSI,-0.02294794621647167
NI,0.01152353388372429
TROW,0.07823328705812393
TPR,0.08119135046919612
FITB,-0.03996509598603837
USB,0.007924292141673117
BEN,0.11926869768545201
PAYX,0.10996916752312424
WHR,0.018553459119496907
WY,0.0531333620254113
RTX,0.07134785883989103
HUM,0.15949702183984127
HBAN,0.04757033248081832
TSN,0.06886792452830193
TXN,0.07215909090909078
STT,0.1649746192893402
K,0.008223201174742956
LEG,0.10149253731343277
L,-0.025423728813559254
MKC,-0.0522803114571746
NTRS,0.05724637681159428
SPGI,-0.019677419354838688
GE,-0.001402667991408646
MCO,-0.007484168105929778
OMC,0.030404463040446306
ES,0.0035842293906811484
WAT,0.09609402004839263
FCX,0.09570745123226532
ROK,0.0820770519262981
FE,-0.10299089726918076
SRE,-0.02487736510161176
VLO,0.011112868300041434
SBUX,0.0953907815631263
VNO,0.05137432444633605
VIAC,0.0
QCOM,0.05726375176304632
ED,-0.08248613678373384
WM,-0.004583333333333273
MS,0.3401129943502825
MAR,0.08157858740044532
PNW,-0.08357810413885192
PPL,-0.07930388836948155
DRI,-0.006900313003888714
ETR,-0.02406214475180002
IP,0.0942630160306428
COP,-0.04401849677743974
AEP,-0.059336238685886666
CVS,0.06992508027113797
XEL,-0.037234042553191404
SO,-0.07058823529411762
PEP,0.04112994350282495
CVX,-0.001246537396121905
PFE,-0.018823901732220927
KR,0.014970059880239583
PPG,0.11292865589278667
IBM,-0.015748031496062964
PG,-0.013140161725067379
DTE,-0.0748704663212435
KMB,-0.0739432111512649
CAT,0.22450090744101625
HIG,0.04067796610169494
CPB,-0.004123711340206282
KO,-0.02767567567567575
CL,-0.05780845556514236
NSC,0.0020844189682125425
PEG,-0.033214709371293005
BMY,-0.03321033210332114
DE,0.11262050832602988
SEE,0.0014687368862777994
BA,-0.028739002932551383
HSY,0.046872753414809676
EXC,-0.03912389232569813
XOM,-0.010292072322670487
EIX,0.0012202562538132788
F,0.014677503154457039
GD,0.0941939042890636
HAL,-0.0360869565217391
MO,-0.11753777557592282
UNP,0.054872771334602666
MRK,-0.08631213460374909
HON,0.042005325654482784
ABT,-0.1008031696791929
HWM,0.08902235113461865
SHW,0.11731843575418965
EMR,0.06547619047619047
SLB,-0.0525541307546773
CMI,0.3050704225352112
CSX,0.043333333333333446
CLX,0.017350527549824246
GIS,-0.0324825986078886
NEM,0.09759799063877006
MCD,0.0555045871559634
LLY,-0.044412191582002936
BAX,0.061919899183699334
BDX,-0.05932203389830493
JNJ,0.0017408123791102792
GPC,-0.03342705404561064
HPQ,-0.0061011550830893935
WMB,-0.1785142820931228
JPM,0.035756501182032885
IFF,-0.054858934169279006
NEE,-0.07748691099476435
TAP,0.05071574642126797
BAC,0.04651457541191362
DUK,-0.09073428486563384
AXP,0.07002427222671725
WFC,0.00257936507936507
LNC,0.04799326410328386
DIS,0.10933470861268701
CI,-0.003427787447352948
INTC,0.19262098706276953
TGT,0.029001074113855996
TXT,0.1104859335038364
VFC,0.12577438590217738
WBA,-0.019980347199475945
AIG,0.16939777843968984
FDX,0.04529220779220777
PCAR,0.15077454168228588
ADP,0.09861336078987804
GWW,0.05038428693424413
MAS,0.018807882757538197
ADM,0.02496099843993771
WMT,0.04504672897196249
SNA,-0.008056042031523658
SWK,0.04116133774347652
BF.B,-0.007642634164703677
AAPL,0.11713425685486878
