,t+1
MCK,0.07594202898550728
D,-0.09306184012066354
KLAC,0.1021670882989425
GLW,-0.143076923076923
MET,-0.014943000374645354
DHR,-0.10543232670679681
ETN,-0.10358056265984661
MSI,0.13737474424216978
NI,-0.12121757630308483
TROW,0.01880121319771444
FITB,0.020217465171593618
USB,0.021976173153874123
BEN,0.037867507227714814
PAYX,0.031193606599639212
WHR,-0.006359300476947549
WY,-0.0401603900776103
RTX,-0.11734954427163125
HUM,0.04122621564482021
HBAN,0.09181969949916535
TSN,-0.2770800627943485
TXN,-0.07989616383040099
STT,-0.09425329428989748
K,0.09227871939736354
LEG,0.0050182481751823715
L,-0.06825751013378156
MKC,0.04087193460490468
NTRS,-0.05389040266424461
SPGI,0.03117692907248637
GE,-0.0048989524693312525
OMC,-0.0742734122712595
ES,0.08923884514435687
WAT,-0.44390735146022153
FCX,-0.29392732862922677
ROK,-0.1889371245850312
FE,0.04449496589801871
SRE,0.00146520146520146
VLO,-0.17533514828516517
SBUX,0.1497125718570358
VNO,0.04106805434750038
VIAC,-0.09210332313926561
QCOM,-0.04522448979591842
ED,0.02051282051282044
WM,0.10664272890484727
MS,-0.008796296296296191
MAR,-0.0006315110581620598
PNW,-0.05162064825930368
PPL,-0.08485798419695345
DRI,0.0003604050953269766
ETR,-0.1113425925925926
IP,-0.07152014941910145
COP,-0.11764837275793516
AEP,-0.08392857142857135
CVS,-0.29497716894977166
XEL,-0.06105610561056107
SO,-0.012319456244689886
PEP,-0.012511170688114248
CVX,-0.06217616580310881
PFE,-0.05764524248035374
KR,0.010101010101010166
PPG,-0.05022583559168925
IBM,0.004444444444444473
PG,-0.006694530472900251
DTE,0.04078888390856128
KMB,-0.06677769116292265
CAT,-0.07486136783733832
HIG,0.0066225165562914245
CPB,-0.12830060934326337
KO,-0.05163329820864071
CL,0.03947136563876663
NSC,-0.06320541760722342
PEG,-0.04492187500000011
BMY,-0.05253623188405809
DE,0.018842530282638048
SEE,-0.09146341463414631
BA,-0.11746031746031749
HSY,0.013466907538183692
EXC,-0.05427728613569316
XOM,-0.018539325842696686
EIX,0.020128087831656094
F,0.010291816486882377
GD,-0.0011553273427471478
HAL,-0.2383397518185708
MO,-0.016474402473045324
UNP,-0.04504347826086963
MRK,-0.11236030767833516
HON,-0.2755679470394551
ABT,-0.05992656872913138
HWM,-0.09425296553379614
SHW,0.042253521126760285
EMR,-0.10963944076526866
SLB,-0.16468348405521183
CMI,-0.07857142857142851
CSX,-0.025806520985271475
CLX,-0.018840579710144856
GIS,0.03036008472581786
NEM,-0.09130854732079852
MCD,-0.10634081902245718
LLY,-0.12838633686690226
BAX,0.022679405504340888
BDX,0.04344023323615165
JNJ,0.031353135313531455
GPC,0.09832635983263605
HPQ,-0.03050801899471367
WMB,-0.1463714871287255
JPM,-0.09705583756345182
IFF,-0.0481060606060606
NEE,0.023979591836734704
TAP,-0.03444294785453139
BAC,0.008907563025210008
DUK,-0.13503151956238835
AXP,-0.07882314817315228
WFC,-0.010021321961620422
LNC,0.05612244897959173
DIS,-0.08372978116079921
CI,0.014182910862522213
INTC,0.07300073367571525
TGT,-0.08947368421052626
TXT,-0.048573898012100325
VFC,-0.12337373085725689
WBA,-0.13720580871306953
AIG,0.04499062420217692
FDX,0.0050000000000001155
PCAR,0.070581384583148
ADP,-0.08133048720414715
GWW,-0.07713004484304942
MAS,0.06895005871718785
ADM,-0.022471910112359605
WMT,-0.053162592161428046
SNA,-0.16256499133448876
SWK,0.10065703022339045
BF.B,-0.0215776187751322
AAPL,0.15500899164422877
OXY,-0.11366874474399324
CAG,-0.052152633455895936
LB,0.013496539181179434
T,-0.06182669789227169
VZ,-0.02372350061573225
LOW,0.0479560884009822
PHM,0.05519801980198036
HES,-0.05662586879844567
LMT,-0.036410923276983254
HAS,-0.03344481605351168
BLL,0.001263157894736855
NUE,-0.043248532289628216
APD,-0.02347793964860434
PKI,-0.21286633309506786
NOC,-0.09756573121827694
CNP,-0.3009986992069703
TJX,-0.04865671641791047
DOV,-0.10676408786333624
PH,-0.1240454076367391
ITW,-0.07198358012021688
GPS,-0.06451612903225812
MDT,0.07049790600279193
SYY,-0.0827702702702704
MMC,-0.03855306996668251
AVY,-0.12705198358413128
HD,-0.050000000000000044
PNC,-0.04444444444444429
C,0.030823253999219924
NKE,0.019174757281553267
ECL,0.001956468574223491
NWL,0.0040000000000000036
GL,0.05538057742782154
ORCL,0.22580645161290325
ADSK,0.2071197411003236
MRO,-0.09060266406757633
AEE,-0.04044943820224711
AMGN,-0.08984550772461375
IPG,-0.19896288209606983
COST,0.04769152000720189
CSCO,-0.07095456865747829
EMN,-0.05869565217391304
KEY,0.09315988250104912
UNM,0.010062893081761004
MSFT,0.04885057471264376
UNH,0.0786026200873362
LUV,-0.052766393442623016
MU,0.09600000000000009
BSX,-0.01620370370370372
AMAT,-0.043816942551119786
BK,-0.12104010254532127
ALL,-0.024179236912156066
CMA,0.015873015873015817
AON,0.002290950744558984
AZO,0.12107623318385641
ADBE,0.1691542288557213
CAH,-0.04153354632587858
SCHW,-0.16000000000000003
EFX,0.05100330350053439
APA,-0.14777497900923608
PGR,0.032773026294841134
YUM,-0.039387355146557446
TFC,0.02001101523774551
CINF,-0.06019534163064655
COF,-0.08586626139817632
RF,0.033927648578811365
AES,-0.043333333333333446
CCL,0.092526690391459
LUMN,0.06690140845070425
CMS,-0.0591216216216216
AFL,-0.02052877138413689
NTAP,-0.2845953002610966
BBY,0.18839998156837745
VMC,-0.006102071005917087
ADI,-0.04101995565410199
XLNX,-0.015046572725101348
CTXS,0.4445403180114669
A,-0.057973508395317674
RAD,0.07526881720430145
EOG,-0.21087680355160932
GRA,-0.06918947577705603
CCK,-0.25742574257425743
INTU,0.2263109475620977
RHI,-0.10660445082555636
OI,-0.03966005665722372
SYK,-0.042757417102966766
CTAS,-0.009635013717867014
FISV,0.15821687183200583
ABC,-0.04188995368949844
NVDA,0.07598574042043249
EQR,0.053072607383349846
SPG,0.10386739465298489
EA,-0.01881037112353834
UPS,-0.02033898305084747
EBAY,0.11911777837306903
GS,-0.10147659440779133
ANTM,0.09074074074074057
TRV,0.006951340615690249
CMCSA,0.05140758873929019
DGX,0.20531400966183555
NLOK,-0.3825619586122243
PLD,0.04291497975708514
BIIB,0.0854702045094089
MTB,-0.0006618133686300265
VTRS,-0.1192861615529115
GILD,0.11368399294929565
TMO,-0.21103547115729127
LH,0.09778729478943626
NOV,-0.22296182145166632
DHI,0.09397199009147061
STZ,0.06052767718572172
PSA,0.07739825581395343
LEN,0.130080386243129
AMZN,-0.17828106852497094
EL,0.048661800486617945
VRSN,0.045470383275261206
BXP,0.02378063771338179
KIM,0.10501750291715295
JNPR,-0.30812013348164624
CTSH,0.03662881997953393
AVB,0.012343005630143011
RL,-0.07857142857142851
VAR,-0.013929164343581824
CHRW,-0.07033333333333336
HST,-0.03320063507457427
AKAM,-0.1465116279069767
MCHP,0.43785188020696664
MXIM,-0.14051868268595202
SLR,-0.09090909090909094
EXPD,-0.06978294573643407
J,-0.1256032171581768
AMT,-0.16451091350040403
RRC,-0.013157894736842146
TRB,0.0
PEAK,0.0017497337014065195
COG,-0.2116316639741519
DVA,0.07566137566137554
IVZ,-0.0625338386572819
FAST,-0.07616676233782227
LHX,-0.045598035776920454
PXD,-0.19194312796208535
APH,-0.22233009708737872
WEC,0.020171673819742386
PBCT,0.00042918454935625405
XRAY,0.01977484272101826
RSG,0.07413419913419927
FLIR,0.5643750000000001
IRM,0.09073082339402072
WELL,0.04166666666666674
JNY,-0.02921348314606731
VTR,0.18378538976714243
HRL,0.0317931326833405
ORLY,0.1384371281237604
PWR,-0.3496606668633816
WDC,-0.09403669724770647
FMC,-0.10320447993237836
CBE,0.0
KBH,0.1716504854368932
CVG,-0.26577669902912626
CIEN,-0.3129632977761707
CLF,-0.09135285224454304
ROST,0.0020920502092049986
ROP,0.006024096385542244
BRK.B,0.0026155187445509043
HP,-0.21557687628185074
OKE,-0.06634870967567308
CERN,-0.0002380385622470227
KMX,0.07402422611036341
CB,-0.0028061224489795977
JCI,-0.02834774654029848
TT,-0.1651464422822021
ODP,0.13815789473684204
FFIV,0.5828828828828829
NYT,0.01449275362318847
EW,0.10895666806899484
BLK,-0.05796703296703298
ITT,-0.052464352138871684
DLTR,0.0799069045771914
BWA,0.085776805251641
PRGO,0.19470116185008357
TLAB,-0.43891140706427334
CCI,-0.006059137178865637
CEG,0.0
FOSL,-0.0632059883159215
EP,-0.1964285714285714
ALXN,-0.08045977011494254
LRCX,0.05779521940777732
MNST,0.10204213938411599
PNR,-0.062416351349118604
RRD,-0.01980198019801993
TIE,-0.24357034795764
PVH,-0.07514450867052025
BIG,0.05230769230769239
REGN,0.09860494610019033
MAC,0.060739310097017496
KSU,-0.013116801998750871
HNZ,-0.029355237209861773
FHN,-0.0247137674958835
AMD,-0.0034482758620689724
VRTX,0.125
AME,0.14590717964298694
RIG,-0.2268041237113403
MOLX,0.0410373325733826
ANF,0.0797962648556878
TER,-0.13793103448275867
MHK,0.09862671660424471
TSCO,0.03227868122220001
LIFE,0.05386666666666673
ESS,0.05425531914893611
SLM,0.042859370564221067
LSI,0.11214953271028016
AMG,0.09042649389887125
SWKS,0.31333333333333346
HSIC,0.01459048843622579
NBR,-0.2748538011695907
SLG,0.07330283449767983
O,0.09888475836431221
QRVO,0.006343283582089576
JBHT,-0.030612244897959218
ATI,-0.12608695652173907
ATVI,0.15102523196753026
CHD,0.0019684961870229944
FRT,-0.010968049594659024
CNX,-0.17320523921654674
UDR,0.08220211161387625
HOLX,0.22965641952983717
FL,0.14179104477611948
THC,0.1343130358320508
ALK,0.010489510489510412
AJG,-0.054545454545454564
ALB,0.011790393013100475
LNT,-0.04738624034301098
MTD,-0.03674832962138086
COO,0.12349726775956271
MAA,0.06403326403326393
IDXX,0.05077336919973097
INCY,0.14312354312354314
PBI,0.052999999999999936
REG,0.047422680412370966
DISH,0.04749720710656247
SNPS,-0.15000878271561568
RJF,0.042589437819420706
ARE,0.09011229800054776
URBN,-0.3262233375156838
DXC,-0.1759969675977361
SWN,-0.20351105331599484
IT,0.20879120879120894
TGNA,0.009190000418542565
R,-0.10665451230628986
RE,0.09197080291970794
ANSS,0.20696324951644085
BKR,-0.14974440813084555
BBBY,0.04347826086956519
MUR,-0.12692826881256314
RMD,-0.07434535799304165
MGM,-0.04707379134860057
AOS,0.06168446026097252
PKG,-0.0263322884012539
DRE,0.05475160507792309
AN,0.0
CDNS,-0.1294392523364486
NKTR,-0.1843971631205673
ABMD,-0.050724637681159535
EVRG,0.026252983293556076
HFC,-0.14179119321713618
CPRT,0.1844502935816965
ROL,0.05904375845636345
EQT,-0.10203616716231645
JKHY,0.058743169398907114
SRCL,0.10731132075471717
PCG,-0.02183406113537123
TFX,-0.09780602829608376
ATO,0.058874458874458746
WAB,0.14068441064638781
GT,-0.03813122638268629
FLR,-0.2287324906047148
MAT,0.06292134831460672
IEX,0.05263125305725658
JEF,-0.022590087482842414
WRB,-0.04562324386322514
STE,0.15829000577700758
ZBRA,0.0819368452585485
M,-0.05345211581291753
WST,0.0014836795252224366
BIO,0.14878892733563998
JWN,0.002703265915694919
HOG,0.0077054794520547976
TDY,-0.08378541289933694
TYL,-0.07692307692307698
KSS,0.020000000000000018
HRB,0.08670033670033672
POOL,-0.002317470249475706
AIV,0.05011652649711196
TIF,0.043804034582132445
TRMB,0.011941848390446319
XRX,-0.03527809238115642
PENN,0.24449453788798348
