,t+1
MCK,0.0036363636363636598
D,-0.04054054054054057
KLAC,-0.030000298510432843
GLW,0.08730158730158699
DHR,0.07386905440173686
ETN,0.07235621521335811
MSI,-0.003278335437078117
NI,-0.0159510531160324
TROW,-0.005464236026319624
FITB,0.07089552238805985
USB,0.10891530460624055
BEN,-0.07029486575225863
PAYX,0.03400940367222094
WHR,0.05389221556886237
WY,0.11249874979163232
RTX,-0.007389812615465785
HUM,-0.0982142857142857
HBAN,0.011976047904191045
TSN,0.013793103448275668
TXN,0.060070671378091856
STT,0.06224066390041494
K,0.004405286343612369
LEG,-0.0674157303370787
L,0.006993013513299395
MKC,0.004761904761904745
NTRS,0.03940809048097571
SPGI,0.004264392324093924
GE,0.04833425343094677
OMC,0.02877697841726623
ES,-0.020618556701030966
ROK,-0.01363416416027008
VIAC,-0.022054953992377224
ED,-0.08810572687224671
WM,-0.01449275362318836
PNW,0.0
PPL,0.005051538759673013
ETR,-0.004464285714285698
IP,0.026041483230468288
COP,-0.010748198759866656
AEP,-0.04263565891472865
CVS,0.06005221932114879
XEL,-0.0030674846625766694
SO,-0.04597701149425293
PEP,-0.022727272727272707
CVX,-0.03143418467583492
PFE,0.025817490936134613
KR,-0.08860759493670889
PPG,0.03125
IBM,-0.03472222222222221
PG,-0.015738794185449545
DTE,-0.019305019305019266
KMB,0.08900544504944996
CAT,0.045454545454545414
CPB,-0.0066225165562914245
KO,0.04807692307692313
CL,0.0
NSC,0.07964601769911517
PEG,0.022831050228310446
BMY,0.010954616588419341
DE,0.017456359102244523
SEE,0.10114192495921692
BA,-0.08910891089108908
HSY,0.030487804878048808
EXC,0.010309278350515427
XOM,-0.01931330472102999
EIX,0.0
F,0.21487385041236395
GD,0.008565310492505418
HAL,0.042654028436019065
MO,0.0032675445102285927
UNP,0.03542234332425065
MRK,0.0023850549079078576
HON,0.0025252632427774646
ABT,-0.0058619184777864985
HWM,0.06730728039925471
SHW,-0.004587155963302836
EMR,-0.01869158878504673
SLB,0.004184100418409997
CMI,0.10480349344978168
CSX,0.046052631578947345
CLX,-0.00527704485488123
GIS,-0.010752688172043001
NEM,-0.02989028716065667
MCD,-0.06358381502890176
LLY,-0.05071315372424723
BAX,-0.04635751901696883
BDX,-0.014311270125223596
JNJ,-0.051522248243559665
GPC,0.027247956403269935
HPQ,0.2320686399155385
WMB,0.07985903227562186
JPM,0.20089285714285743
IFF,0.07317080685063604
NEE,-0.021739130434782594
TAP,-0.08875739644970415
BAC,0.09510086455331401
DUK,-0.022992282047277213
AXP,0.005988187088618702
WFC,0.1066176470588236
LNC,-0.019607843137254943
DIS,0.1305147058823528
CI,0.011522601884980554
INTC,0.0583366666666667
TGT,0.050096339113679944
TXT,-0.0034364261168384758
VFC,0.062895233411556
WBA,-0.039735099337748325
AIG,-0.043715283847351905
FDX,0.18497109826589586
PCAR,0.1069771593662705
ADP,0.02906959585883695
GWW,-0.0332541567695962
MAS,0.03349157266669578
ADM,-0.0167364016736401
WMT,0.002320185614849146
SNA,0.08208955223880632
SWK,0.08908045977011492
BF.B,-0.0806444672865918
AAPL,0.04248379135559577
OXY,0.02648948098070747
CAG,-0.15849012685727581
LB,-0.057143752524478786
T,0.0020746887966804906
VZ,-0.06199339032216178
LOW,-0.05487560975609751
PHM,0.03139013452914807
HES,-0.10723669112427037
HAS,-0.022012578616352196
BLL,0.06737285851671326
NUE,0.06043956043956045
APD,0.07886360844582163
PKI,0.02020202020202011
NOC,0.00990124944338211
CNP,-0.03488348794806562
TJX,0.05594436891954646
DOV,-0.04062490665232854
PH,0.08593750000000044
ITW,-0.001953125
GPS,-0.04694835680751175
MDT,-0.05681818181818177
SYY,0.07784431137724557
MMC,-0.00991735537190086
AVY,0.140625
HD,0.03853955375253548
PNC,0.09625668449197855
C,0.0
NKE,-0.011842994034509613
ECL,-0.1152263374485597
NWL,-0.020460358056266004
GL,-0.008585392986450113
ORCL,0.08106837052413085
ADSK,-0.06140350877192979
MRO,0.016663128070342426
AEE,-0.02857142857142858
AMGN,-0.07446808510638303
IPG,0.06839622641509435
COST,0.19364092220634777
CSCO,0.07946938239960133
KEY,0.08056872037914697
UNM,-0.029900332225913595
MSFT,0.04439860206104651
UNH,-0.03614457831325302
LUV,0.20229007633587837
MU,0.046979865771812124
AMAT,0.13725418429184688
BK,0.117647058823529
CMA,0.024122807017543657
AON,0.020895522388059362
ADBE,-0.07755252644485489
CAH,0.0
SCHW,0.06399659521089518
EFX,0.046148339965051965
APA,-0.07407407407407396
PGR,-0.0052122567269805575
TFC,0.02727352131949412
CINF,-0.02674897291123801
RF,-0.05172461340117329
CCL,0.23584905660377364
LUMN,0.10843373493975905
CMS,-0.07317073170731703
AFL,0.021280072442799947
BBY,0.017450574207898528
VMC,-0.031545741324921495
ADI,-0.03703703703703709
XLNX,0.06481745552596574
RAD,0.006024096385542244
EOG,-0.01379310344827589
CCK,0.0697329376854603
RHI,0.10891089108910901
SYK,-0.061797752808988804
CTAS,0.05217395895852728
FISV,-0.05839141136178472
EA,0.1543234567901235
TRV,-0.011965811965811923
CMCSA,0.015873015873015817
NLOK,-0.016946599748327462
MTB,0.21656804733727797
VTRS,0.011194029850746468
TMO,-0.05817174515235446
PSA,-0.02564102564102566
LEN,0.04210715264197096
VAR,0.15438356251228313
HST,0.03546205255808288
MXIM,0.040909090909091006
EXPD,0.03448582375478937
J,0.06719367588932812
RRC,0.0
PEAK,-0.0846569087848833
COG,-0.045454545454545414
FAST,-0.03787332583830283
LHX,0.13452914798206272
PXD,0.07923930269413626
WEC,0.00335570469798685
PBCT,0.7666604442785139
XRAY,-0.07692110445556744
WELL,0.011976047904191711
VTR,-0.36405190517484565
HRL,-0.10119047619047616
WDC,0.05882352941176472
FMC,0.01847043463858067
CBE,0.06264501160092806
KBH,-0.061797752808988804
CLF,-0.06031668173945026
ROST,-0.041429389683362405
HP,0.01851414696658016
OKE,-0.06923141808775357
CERN,0.17117240484616114
TT,0.051171850247814454
ODP,0.06372549019607865
NYT,0.04166666666666674
TLAB,0.0
LRCX,-0.07562454621238612
PNR,0.06215084738917964
RRD,0.03580562659846542
PVH,0.08333333333333326
BIG,0.1142857142857141
KSU,0.04753392378321286
HNZ,-0.02786458752839216
FHN,0.06389786282306176
AMD,-0.006756756756756799
MOLX,0.03571662125340591
TER,0.08391608391608396
LIFE,-0.08771929824561409
SLM,-0.0347966946215833
NBR,0.0185185185185186
JBHT,-0.016393120135341555
ATI,0.134453781512605
CHD,0.07870711589957069
FRT,0.0059880239520957446
UDR,-0.023668639053254448
HOLX,-0.02083333333333337
FL,-0.025423728813559365
THC,-0.08593749999999978
ALK,-0.02209944751381221
AJG,0.03208556149732611
LNT,0.037190574420818745
COO,-0.22857142857142854
PBI,0.04789272030651337
RJF,-0.0034965034965032116
DXC,0.04107360856778208
SWN,-0.11363636363636365
TGNA,0.031076424887610532
R,0.12716763005780352
BKR,-0.03797817980941853
MUR,-0.03859790648806549
MGM,0.06666666666666665
AOS,0.11250000000000004
DRE,0.10344332443065918
AN,-0.02857142857142858
CDNS,-0.045249360174047126
ABMD,-0.10569105691056913
EVRG,-0.053333333333333344
HFC,-0.034288564639941566
ROL,0.057268040494808936
EQT,-0.04776882248869674
JKHY,-0.06250117177979286
PCG,-0.031872509960159334
TFX,0.045774647887323994
ATO,-0.01807228915662651
GT,0.0662525879917184
FLR,-0.05737704918032782
MAT,0.08800000000000008
IEX,0.0445857600725601
JEF,0.0952393125646358
WRB,0.046149833124878636
WST,0.006578947368421018
BIO,-0.11515151515151512
JWN,0.0604008130104674
HOG,0.1957126005361931
TYL,0.06060606060606055
HRB,-0.02447552447552448
TIF,0.07332820329948753
TRMB,-0.1578947368421053
XRX,0.03770466668923311
