,t+1
MCK,0.03318037416166608
D,0.038002806361085106
KLAC,0.050641504809754156
GLW,0.13416458852867819
MET,0.0039748024640919866
DHR,0.006338734854679284
ETN,0.05438485804416415
MSI,-0.049492024088631625
NI,0.03823701109165212
TROW,0.026539339671441065
TPR,0.0648936170212766
FITB,-0.026911468812877315
USB,-0.014374295377677537
BEN,0.05106132604008429
PAYX,-0.04681600805436692
WHR,-0.03401592718998869
WY,-0.12961530756293127
RTX,0.004948989756010658
HUM,-0.016610169491525384
HBAN,-0.05123751628310902
TSN,0.0825432236475181
TXN,-0.014729950900163602
STT,0.0023219814241486336
K,0.03731343283582089
LEG,-0.04143763213530638
L,0.054060324825986106
MKC,0.015287295730100237
NTRS,0.003839091971290287
SPGI,-0.008201892744479466
GE,0.021668885956553918
MCO,-0.03782945736434107
OMC,0.004414794466790717
ES,0.1538732394366198
WAT,0.08472040396484015
FCX,0.18196558350395398
ROK,-0.018524590163934485
FE,0.06838709677419352
SRE,0.021087866108786546
VLO,0.12744812801470018
SBUX,0.038410596026489996
VNO,-0.06758417814471429
VIAC,0.007907742998352507
QCOM,0.07836198179979759
ED,0.060436137071651075
WM,0.016243354991139825
MS,0.3057029177718833
MAR,0.032911772012237606
PNW,0.01750316322226908
PPL,0.08747671586187122
DRI,0.026414296170748086
ETR,0.06248101265822781
IP,0.019607508871822388
COP,0.052996835225596284
AEP,0.10169491525423724
CVS,0.09213051823416496
XEL,0.05063829787234053
SO,0.026610644257702987
PEP,0.012908366533864513
CVX,0.09863339275103988
PFE,0.016500753507524557
KR,0.11132966168371361
PPG,0.07033033947328371
IBM,0.04443213296398896
PG,0.00653386454183269
DTE,0.03433383718419347
KMB,0.008689639276247663
CAT,0.04898278560250402
HIG,0.019193857965450922
CPB,-0.04252704031465082
KO,0.034037052994398964
CL,0.006479807112718561
NSC,0.07248834251801606
PEG,0.12140445644834585
BMY,0.05752380952380953
DE,0.020093896713615056
SEE,-0.003783102143757766
BA,0.026674364896073888
HSY,0.04592422502870264
EXC,0.04900763358778626
XOM,0.06417489421720735
EIX,0.06341991341991338
F,0.015449090885426786
GD,0.01866666666666683
HAL,0.03929273084479368
MO,0.05355828538848284
UNP,0.041538461538461524
MRK,0.005005688282138765
HON,0.016776617082700396
ABT,0.03814075021677499
HWM,0.03637572823282187
SHW,-0.019887206886316622
EMR,-0.00023201856148491462
SLB,0.11451612903225805
CMI,0.0808065720687079
CSX,0.09426229508196715
CLX,0.010952380952380825
GIS,0.03594306049822049
NEM,-0.049139387637632925
MCD,0.03587031501494575
LLY,0.03268602191886183
BAX,0.07052824160159821
BDX,0.022609389546482284
JNJ,-0.03352044907778673
GPC,0.02083333333333326
HPQ,0.038552939768511374
WMB,0.06392777681130224
JPM,-0.012249897917517294
IFF,0.02141466580142759
NEE,0.051392231007219014
TAP,0.1331736526946108
BAC,0.015323383084577147
DUK,0.03309572301425656
AXP,0.003558718861209842
WFC,-0.0020289855072463947
LNC,0.00281065088757404
DIS,0.020852221214868516
CI,0.004294972608198
INTC,-0.01997950819672134
TGT,-0.025328947368421062
TXT,-0.007734806629834279
VFC,0.07396333665699029
WBA,0.042480690595184
AIG,0.01158769990174413
FDX,-0.04971251658558151
