,t+1
MCK,0.07192144373673037
D,0.019180604572656135
KLAC,-0.10786770987396466
GLW,-0.10680907877169554
MET,0.08380861455375799
DHR,0.006751064248308625
ETN,0.05105590062111798
MSI,0.09530600603047823
NI,-0.03703539430497649
TROW,-0.10053784923397235
TPR,0.10671936758893286
FITB,0.02957069948964275
USB,0.06949299899331929
BEN,0.005519527498980326
PAYX,-0.05373891001267439
WHR,-0.0033244680851063357
WY,-0.051701368668595094
RTX,-0.05175696450787337
HUM,0.25287356321839094
HBAN,0.0378516624040921
TSN,0.11980830670926523
TXN,-0.06272727272727274
STT,-0.07157129881925517
K,0.07223880597014931
LEG,0.06048387096774199
L,0.02653938356164387
MKC,0.0027375831052014465
NTRS,-0.11215109476851082
SPGI,-0.05966201322556941
GE,-0.14844838043038777
MCO,0.05265700483091784
OMC,-0.06595289079229139
ES,0.007556675062972307
WAT,-0.020000000000000018
FCX,0.00909413285441385
ROK,0.08434343434343416
FE,-0.034782608695652306
SRE,0.020758483033932018
VLO,-0.127552352834423
SBUX,-0.010836584308625885
VNO,-0.0033901105360316652
VIAC,-0.026258267010424774
QCOM,-0.1870619946091644
ED,0.04008589835361498
WM,-0.02444444444444449
MS,-0.1636873466526464
MAR,-0.030023300197876135
PNW,-0.033737596471885345
PPL,-0.03811218202443434
DRI,-0.0024989669075354826
ETR,0.07035755478662042
IP,-0.03696097594329939
COP,-0.04972863919433779
AEP,-0.006292037318290422
CVS,-0.02674418604651163
XEL,0.011133200795228726
SO,0.07794676806083656
PEP,0.004840271055179146
CVX,-0.03623430032232977
PFE,-0.08323001527156237
KR,0.025675675675675746
PPG,-0.04735020943361856
IBM,-0.19461538461538452
PG,0.010184229669604639
DTE,0.003097345132743401
KMB,0.027129946888375223
CAT,-0.04175438596491232
HIG,0.018368846436443764
CPB,0.03330838323353302
KO,0.0674999999999999
CL,-0.06836555360281193
NSC,-0.09578059071729961
PEG,0.017563117453348154
BMY,-0.2808988764044943
DE,-0.017559262510974616
SEE,-0.05098789037603568
BA,-0.07564766839378234
HSY,-0.008023340627279274
EXC,0.03923444976076551
XOM,-0.0911764705882353
EIX,0.09009009009009006
F,0.005657079294454137
GD,0.03122676579925643
HAL,-0.01048340128130476
MO,0.029502124815266706
UNP,-0.07265306122448989
MRK,-0.057088581185694376
HON,-0.041547612185689364
ABT,0.02566640470678183
HWM,-0.09830441258525202
SHW,0.0820422535211267
EMR,-0.06086191732629731
SLB,-0.08444816053511706
CMI,-0.09564293304994687
CSX,-0.04463561710411301
CLX,0.01421040568416232
GIS,-0.09825997952917098
NEM,0.02961175290472773
MCD,0.03085299455535373
LLY,-0.13320209973753283
BAX,-0.04449939723656138
BDX,-0.014581124072110208
JNJ,-0.00529595015576334
GPC,-0.05710382513661216
HPQ,-0.044692187480773304
WMB,-0.19067831790443768
JPM,-0.015427769985974726
IFF,-0.07947398513436232
NEE,0.06705882352941184
TAP,-0.010655616397809653
BAC,0.08098434004474275
DUK,0.016709158110117084
AXP,0.013595153423386686
WFC,0.05420445177246491
LNC,-0.05148514851485153
DIS,0.02339955849889619
CI,0.08576559992588906
INTC,-0.05076310550763108
TGT,0.03313609467455625
TXT,-0.03757338551859102
VFC,0.020280092621255852
WBA,-0.03253073770491788
AIG,-0.03328770324863939
FDX,-0.10139130434782606
PCAR,-0.027618917214894734
ADP,-0.12344817325322399
GWW,0.0003568242640499264
MAS,0.021816752518670324
ADM,-0.04737975592246946
WMT,-0.07439933719966862
SNA,-0.06878306878306883
SWK,0.009337676438653686
BF.B,0.08426453146868873
AAPL,0.038058169375534634
OXY,-0.013719010629014483
CAG,0.012393929417262362
LB,0.09799679780979975
T,-0.17590872910586364
VZ,-0.11884907458912164
LOW,-0.0165116279069768
PHM,0.11180773249738762
HES,-0.034534766463351074
LMT,0.0876707591215633
HAS,0.013959390862944288
BLL,0.0069885641677254196
NUE,-0.08998910166588825
APD,-0.06699151474418208
PKI,-0.2974753018660812
NOC,0.05610491957651642
CNP,-0.015897029627367165
TJX,0.09607645875251514
DOV,-0.0878844051523362
PH,0.010928961748634114
ITW,0.005578800557879848
GPS,-0.044037940379403784
MDT,-0.0013407821229051153
SYY,-0.011584327086882396
MMC,-0.10270750110963167
AVY,0.04948386039652619
HD,-0.03696780893042573
PNC,-0.10310619612945204
C,-0.11902339776195325
NKE,-0.10520134228187927
ECL,-0.034945054945055065
NWL,-0.017521902377972576
GL,0.021228771228771315
ORCL,-0.20317460317460323
ADSK,-0.19588981198076083
MRO,0.009025704382442878
AEE,-0.02086752637749123
AMGN,-0.11021369678613491
IPG,-0.10492753623188411
COST,0.018494867660251213
