,t+1
MCK,-0.12541353383458653
D,0.06601626016260176
KLAC,-0.20775576693559272
GLW,-0.5206085264461348
DHR,-0.016128372184389672
ETN,0.028179190751445038
MSI,-0.32124883583823916
NI,0.06431044595387214
TROW,-0.08199439994515945
FITB,-0.08208955223880599
USB,-0.0064227554011507815
BEN,-0.09497096485118728
PAYX,-0.11495844875346262
WHR,-0.020925925925926014
WY,0.023619197122565216
RTX,0.03907806341762332
HUM,0.12970711297071147
HBAN,-0.03042281678804637
TSN,-0.06937269372693733
TXN,-0.3284090909090909
STT,-0.09594095940959402
K,0.014498283098054232
LEG,-0.08730533270410579
L,0.11800423662987325
MKC,0.07818930041152239
NTRS,-0.06491372226787184
SPGI,-0.0731017135670492
GE,0.0
OMC,-0.006681270536692208
ES,-0.09654561558901686
WAT,-0.1027247956403271
FCX,0.19983322874311216
ROK,-0.027301040355178663
FE,0.011490125673249585
SRE,0.09720176730486019
VLO,0.050140857442229514
SBUX,-0.03544303797468351
VNO,0.053792049528810226
VIAC,-0.11170656071324747
QCOM,-0.34060150375939846
ED,0.05523755008586151
WM,0.04188911704312104
MS,-0.2342151675485009
MAR,-0.07538918330108324
PNW,0.10595238095238102
PPL,0.10229134271851237
DRI,-0.0009191601238555114
ETR,0.09472793910346766
IP,-0.025614108754986376
COP,-0.08871707361920544
AEP,0.09919075144508671
CVS,0.03040540540540526
XEL,0.10675039246467821
SO,0.07316227461858538
PEP,0.055186626975040065
CVX,0.02857829010566748
PFE,-0.0033224376692470026
KR,-0.014634146341463539
PPG,0.09071504802561359
IBM,-0.11120996441281139
PG,-0.020832983434384222
DTE,0.017086834733893497
KMB,0.10424786361207694
CAT,-0.0645378907128401
HIG,0.04672131147540992
CPB,-0.09165402124430966
KO,-0.07371179039301312
CL,-0.017143808255659088
NSC,0.09305135951661625
PEG,0.09292682926829277
BMY,0.031056910569105645
DE,-0.05150314611978546
SEE,0.22152886115444614
BA,0.07241379310344831
HSY,0.07623845507976501
EXC,0.08732534930139724
XOM,-0.036838978015448665
EIX,0.15503875968992253
F,-0.00393720751655291
GD,-0.03971830985915481
HAL,-0.01435643564356437
MO,0.08391562486324045
UNP,0.03660377358490563
MRK,-0.030816212861033865
HON,-0.01930665349869709
ABT,0.09108960163228752
HWM,-0.03455728616064091
SHW,-0.06517690875232796
EMR,-0.11683168316831671
SLB,-0.15897097625329815
CMI,-0.02171035213132111
CSX,0.09639344262295069
CLX,0.06548148148148147
GIS,0.06405693950177938
NEM,0.07052158624731408
MCD,-0.003389830508474634
LLY,0.00837563451776635
BAX,0.0464767490749205
BDX,0.03898354028299145
JNJ,0.045098249758402265
GPC,0.05271378367825075
HPQ,-0.1997201669222639
WMB,0.06567853633194165
JPM,-0.15148208765230053
IFF,-0.0851063829787233
NEE,0.11865864144453986
TAP,-0.03738317757009335
BAC,-0.05936920222634501
DUK,0.11399324619678253
AXP,-0.06836628486837504
WFC,-0.027619980411361378
LNC,-0.02075892857142858
DIS,0.016420361247947435
CI,-0.013315351610752812
INTC,-0.2293423271500843
TGT,0.026856240126382325
TXT,0.054328358208955096
VFC,0.029375579541942143
WBA,0.07782101167315192
AIG,-0.04271594039324378
FDX,-0.09845814977973566
PCAR,-0.0794035384415247
ADP,-0.0020306181150024916
GWW,-0.08350785340314149
MAS,-0.026249917035660375
ADM,0.011424731182795744
WMT,-0.11813380281690133
SNA,-0.0796747967479674
SWK,0.02142647490460803
BF.B,-0.04078645407656756
AAPL,-0.11783444108761343
OXY,0.06150361650306291
CAG,-0.1748440143539124
LB,-0.14569010013420036
T,-0.022540983606557208
VZ,-0.09506350073819092
LOW,0.04546304957904579
PHM,-0.018571428571428572
HES,0.02930668950205817
LMT,0.08016147635524806
HAS,0.03367003367003352
BLL,0.02959206766459177
NUE,0.05489260143198105
APD,0.08858870194960167
PKI,-0.24748201438848916
NOC,0.08700709371819504
CNP,0.11432181311254919
TJX,-0.04437500000000005
DOV,-0.07006173398265658
PH,-0.022045454545454257
ITW,-0.07571363150664034
GPS,-0.16441717791411048
MDT,-0.05046382189239329
SYY,0.012630014858840966
MMC,-0.008341056533827662
AVY,-0.024300441826215047
HD,-0.10563973063973064
PNC,-0.060810810810810856
C,-0.11784753363228695
NKE,-0.29000000000000004
ECL,-0.0011904761904760752
NWL,-0.03626373626373636
GL,-0.004579278763594652
ORCL,-0.3504273504273504
ADSK,0.030405405405405483
MRO,0.036010207423243346
AEE,0.021065375302663503
AMGN,0.0322291853178156
IPG,-0.0873786407766991
COST,-0.08991911439398315
CSCO,-0.3683333333333333
EMN,0.09935897435897445
KEY,-0.02621722846441943
UNM,-0.09820813232253611
MSFT,-0.029804727646454254
UNH,0.0427816901408451
LUV,-0.130841121495327
MU,-0.24906736888303715
BSX,0.005487804878048674
AMAT,-0.16129032258064513
BK,-0.044649446494465006
ALL,0.025205761316872355
CMA,0.05293631100082696
AON,-0.025312855517633515
AZO,-0.03403441682600372
ADBE,-0.3459915611814346
CAH,0.06729863301787598
SCHW,-0.21575984990619135
EFX,0.013713128446875222
APA,0.008591065292096411
PGR,0.053753542254731945
YUM,0.06885248433415825
TFC,-0.01364769013869016
CINF,0.03605931187265243
COF,-0.124405705229794
RF,0.008404010806596807
AES,-0.06155451225873765
CCL,0.01957186544342515
LUMN,-0.08158062460165705
CMS,-0.0016891891891892552
AFL,0.005851864236749549
NTAP,-0.37368421052631584
BBY,-0.1799797837851167
VMC,-0.06967032967032971
ADI,-0.39448051948051954
XLNX,-0.283410138248848
CTXS,-0.26889257715940396
A,-0.32584478896257296
RAD,0.36649214659685914
EOG,-0.01245753114382775
GRA,0.015089850353766199
CCK,-0.32215568862275445
INTU,0.047770700636942776
RHI,-0.0954887218045114
OI,-0.030864197530864224
SYK,0.23406593406593412
CTAS,-0.2241668737764173
FISV,-0.02463059040510429
ABC,0.10991753310493291
NVDA,-0.13438190059272448
EQR,-0.0005741096797143852
SPG,-0.01802283354687073
EA,0.07816711590296488
UPS,-0.08675282714054922
EBAY,-0.2227506191398534
GS,-0.20147954743255003
ANTM,0.024670882139525174
TRV,-0.03622735790131171
CMCSA,0.010385756676557945
DGX,0.018259105400444398
NLOK,-0.11205661278564061
PLD,0.004471544715447084
BIIB,-0.040425244896488355
MTB,0.002928257686676483
VTRS,0.010799136069114645
GILD,0.10027436942135126
TMO,-0.05423728813559325
LH,0.15884476534296033
NOV,-0.007945799490957972
DHI,0.002193425876271249
STZ,-0.05631523406670402
PSA,-0.017938931297709848
LEN,-0.024724538071535407
AMZN,-0.40727272727272723
EL,0.0015552099533437946
VRSN,-0.35611814345991566
BXP,-0.003951350154469124
KIM,-0.04778156996587035
JNPR,-0.40254482359745514
CTSH,-0.13735297621737563
AVB,-0.02664480426316862
RL,0.14453125
VAR,0.01219455514145773
CHRW,0.017021276595744705
HST,-0.05961509433962242
AKAM,-0.4095860566448801
MCHP,-0.21399106504999166
MXIM,-0.23044838373305532
SLR,-0.12037037037037046
EXPD,0.001071811361200492
J,0.17821989528795812
AMT,-0.20494505494505488
RRC,0.01351351351351382
TRB,0.125
PEAK,0.01032532025152233
COG,-0.028673835125448077
DVA,-0.0891191709844561
IVZ,-0.13122270742358078
FAST,0.06666726409176449
LHX,-0.16160267111853088
PXD,-0.06388888888888877
APH,-0.26993865030674835
WEC,0.10877192982456152
PBCT,0.014319809069212486
XRAY,0.09454337056032514
RSG,0.18857142857142883
FLIR,0.370023877559009
IRM,0.041655469704483306
WELL,0.02580645161290307
JNY,-0.039759939984996384
VTR,0.187310496097026
HRL,0.11456713322965273
ORLY,-0.15833333333333333
PWR,-0.1436104218362284
WDC,-0.20463320463320456
FMC,0.07582405674795778
CBE,0.0
KBH,-0.14656488549618318
CVG,-0.10877340626972443
CIEN,-0.26369863013698636
CLF,0.10393892714191155
ROST,-0.08446866485013627
ROP,0.011212516297262054
BRK.B,0.039555555555555566
HP,0.08126784093075967
OKE,-0.017875466477437985
CERN,-0.05208333333333337
KMX,0.08421052631578951
CB,-0.010810810810810811
JCI,-0.1128193205266067
TT,-0.021002564224148923
ODP,-0.0980392156862745
FFIV,-0.5711507692307692
NYT,0.013994035329203847
BLK,-0.015000000000000013
ITT,0.015007624598009972
DLTR,-0.0991902834008096
BWA,0.035545023696682554
PRGO,0.051940900211961294
TLAB,-0.3213428883003583
CCI,-0.10864607385180669
CEG,-0.1428571428571428
FOSL,-0.0909100354289395
EP,0.0
ALXN,-0.43577430972388953
LRCX,-0.17505995203836933
MNST,-0.11619945422971933
PNR,-0.01772729433011755
RRD,0.08807339449541263
TIE,-0.1582591493570722
PVH,0.12030075187969924
BIG,0.20232558139534884
REGN,-0.0492424242424242
MAC,-0.0028878387657009785
KSU,0.1851265822784809
HNZ,-0.02068223028105165
FHN,-0.015883682377068276
AMD,-0.15019762845849804
VRTX,-0.2574626865671642
AME,0.036039789789789944
RIG,0.07074527252502749
MOLX,-0.146781015037594
ANF,-0.07016393442622948
TER,-0.2837155963302752
MHK,-0.05371248025276454
TSCO,-0.025323206751054816
LIFE,0.29292929292929304
ESS,-0.03557692307692306
SLM,0.15127039766845685
LSI,0.025058004640371223
AMG,-0.15986942775948876
SWKS,-0.4713114754098361
HSIC,-0.019315419486236052
NBR,-0.018181818181818188
SLG,0.011894789126035032
O,-0.034852546916890104
QRVO,-0.46223564954682783
JBHT,-0.16225165562913912
ATI,0.0572792362768495
ATVI,0.24936271732973125
CHD,-0.12067529897305318
FRT,0.0
CNX,0.11523924980389366
UDR,0.06725663716814156
HOLX,-0.21225107133854304
FL,-0.14980694980694975
THC,0.04960182025028437
ALK,-0.11517027863777085
AJG,-0.027428571428571358
ALB,-0.04638144742103156
LNT,0.0819682881086965
MTD,-0.12730769230769223
COO,0.06510416666666674
MAA,-0.050108932461873534
IDXX,0.07102272727272729
INCY,-0.39277652370203164
PBI,-0.026308264226479916
REG,-0.010330578512396715
DISH,-0.1504078753123902
SNPS,-0.006857142857142895
RJF,-0.14470284237726105
ARE,0.05472222222222212
URBN,0.3137653248156327
DXC,-0.07569475714297857
SWN,0.14035087719298267
IT,0.03658536585365857
TGNA,0.04321626298643322
R,0.026000000000000023
RE,0.09051724137931028
ANSS,0.03988428923908849
BKR,-0.02560278044411457
BBBY,-0.07728337236533955
MUR,0.08944753640854564
RMD,0.07431302270011941
MGM,-0.08881355932203394
AOS,0.09910979228486627
DRE,-0.08326630631832077
AN,0.10666666666666669
CDNS,-0.14038657171922675
NKTR,-0.2724306688417618
ABMD,-0.050849437602216274
EVRG,0.02062706270627057
HFC,0.1651772965254641
CPRT,0.010000000000000009
ROL,0.14447029680048185
EQT,-0.018804170330360526
JKHY,-0.004087193460490468
SRCL,0.21001926782273594
PCG,0.015272727272727327
TFX,0.037189084762135005
ATO,-0.048979591836734615
WAB,0.018181818181818077
GT,-0.037735849056603765
FLR,0.2063291139240504
MAT,0.10129870129870122
IEX,0.052405719144897
JEF,0.0182085178495921
WRB,0.2191010364061321
ODFL,0.07189542483660105
STE,0.03601108033240985
ZBRA,-0.17599827380963262
M,0.0840807174887892
WST,0.0401989225031083
BIO,-0.15947242206235024
JWN,-0.09514555968130745
HOG,-0.036666666666666625
TDY,-0.3053191489361702
TYL,-0.20000000000000007
KSS,-0.07299578059071732
HRB,0.1385681293302541
POOL,-0.005607409556222298
AIV,-0.05069337132994867
TIF,-0.15918918918918923
TRMB,-0.21727019498607258
