,t+1
MCK,0.01790710688304431
D,-0.07971044297289531
KLAC,-0.18055805082988985
GLW,-0.03954802259887025
DHR,-0.07258442078023786
ETN,-0.07017543859649122
MSI,-0.10451083332550681
NI,-0.07792980368828084
FITB,-0.12328927253100908
USB,-0.13635756064509907
BEN,-0.0474134129038275
PAYX,-0.0512850754840829
WHR,-0.054263565891472854
WY,-0.14096834001875214
RTX,-0.10135116558269952
HUM,-0.1224843304843306
HBAN,-0.08690683229813634
TSN,-0.024914431266417347
TXN,-0.07612456747404839
STT,-0.11708860759493667
K,-0.05655474452554743
LEG,-0.029288702928870314
L,-0.13927797880237103
MKC,-0.20003121829392023
NTRS,0.004049006034325009
SPGI,-0.023706896551724088
GE,-0.06741527503954736
OMC,-0.09134615384615385
ES,-0.03867403314917128
ROK,-0.05153807254064413
ED,-0.06837606837606836
PNW,-0.05434782608695654
PPL,-0.04941861193756736
ETR,-0.08465608465608465
IP,-0.11790323380792755
COP,-0.02927128925746758
AEP,-0.06792452830188678
CVS,0.0
XEL,-0.05993690851735012
SO,-0.07296137339055797
PEP,-0.10153283645056943
CVX,-0.032549728752260365
PFE,-0.035213150997557285
KR,-0.2032520325203252
PPG,-0.015479876160990669
IBM,0.0063775510204082675
PG,-0.09219760836813873
DTE,-0.034146341463414664
KMB,-0.12019955779806102
CAT,-0.05944798301486198
CPB,-0.1379909502262444
KO,-0.11697435897435893
CL,-0.1470444752243527
NSC,-0.12275449101796376
PEG,-0.08403361344537819
BMY,-0.08771929824561409
DE,0.04780876494023922
SEE,-0.0234375
BA,-0.03658542534215503
HSY,-0.12068965517241381
EXC,-0.07526881720430112
XOM,-0.06000000000000005
EIX,-0.06211180124223603
F,-0.04696093702858606
GD,-0.10468319559228645
HAL,-0.020408163265306145
MO,-0.11403176144033744
UNP,-0.06738557993730399
MRK,-0.08108108108108114
HON,-0.03886937336868901
ABT,-0.04762216562010957
HWM,-0.18843027697745696
SHW,-0.05797101449275377
EMR,-0.05555555555555558
SLB,-0.040609137055837574
CMI,-0.058252427184465994
CSX,-0.1129544530350911
CLX,-0.09883720930232553
GIS,-0.06164383561643838
NEM,0.0866133090002863
MCD,-0.06451612903225812
LLY,-0.08181818181818179
BAX,-0.06862723866860121
BDX,-0.0858283433133733
JNJ,-0.12526096033402923
GPC,-0.10818713450292405
HPQ,-0.09620549057394956
WMB,-0.15723268502629495
JPM,-0.1416666666666666
IFF,-0.10594811293399675
NEE,-0.06849315068493156
TAP,-0.09756097560975607
BAC,-0.09919571045576403
DUK,-0.040178977656032955
AXP,-0.14695397781568298
WFC,-0.08287292817679559
LNC,-0.10245901639344257
DIS,-0.0984848484848484
CI,-0.180497925311203
INTC,0.09722777777777769
TGT,-0.08092485549132944
TXT,-0.14
VFC,-0.06593379223601414
WBA,-0.11019354838709672
AIG,-0.11848316030520456
FDX,-0.06493506493506496
PCAR,-0.11046642953754404
ADP,-0.05766299853698875
GWW,-0.05511787072243346
MAS,-0.04000036409479213
ADM,-0.13043478260869557
WMT,-0.09548868989517467
SNA,-0.011363636363636354
SWK,-0.11949685534591192
BF.B,-0.15134377918439357
AAPL,-0.03546119410606552
OXY,-0.10878782274302345
CAG,-0.15651314966120156
LB,-0.09307606997767226
T,-0.18339768339768336
VZ,-0.1425438961267691
LOW,-0.06837630214120394
PHM,-0.34375
HES,-0.025773249017008393
HAS,0.0066666666666663765
BLL,-0.08118081180811809
NUE,-0.16734829820686015
APD,-0.05806218997880386
PKI,0.032608695652173836
NOC,0.00694461455552009
CNP,-0.039005433036774284
TJX,-0.056463787564031365
