,t+1
MCK,0.11126005361930313
D,0.005652535328345865
KLAC,-0.0670667574088969
GLW,-0.0628366247755835
MET,-0.03577019782722135
DHR,0.007836548628897821
ETN,0.04615384615384599
MSI,0.13273844658171585
NI,-0.03549480427576446
TROW,0.0179677750963394
FITB,0.045975103734439804
USB,0.034423035289023574
BEN,-0.05394827312635542
PAYX,-0.04449307075127662
WHR,0.12414342629482089
WY,0.08659262601708839
RTX,0.004790419161676551
HUM,0.11499999999999999
HBAN,0.13234384662956078
TSN,0.1099137931034484
TXN,0.078125
STT,0.09734693877551037
K,0.026279863481228682
LEG,0.11488372093023247
L,-0.10894836569602151
MKC,0.015219976218787235
NTRS,0.009014708208129107
SPGI,-0.07296072507552875
GE,-0.11079354547851761
OMC,0.015930232558139634
ES,-0.033816425120772875
WAT,0.06498194945848379
FCX,-0.03062566316304971
ROK,-0.053097345132743334
FE,-0.056298600311041946
SRE,-0.07202925045703845
VLO,-0.04594575400512502
SBUX,-0.197865718096932
VNO,-0.006682665548672695
VIAC,-0.05124550013686813
QCOM,0.09888773027459163
ED,0.0035353535353535026
WM,0.005840363400389403
MS,-0.06604215456674467
MAR,0.00866075390014065
PNW,-0.10895679662802948
PPL,-0.18218249800116015
DRI,0.0584086470416143
ETR,-0.03400309119010825
IP,0.13667821048223727
COP,-0.0015760676309661825
AEP,-0.025341130604288553
CVS,-0.05856209150326808
XEL,-0.04637168141592918
SO,0.010752688172043001
PEP,0.0514092446448704
CVX,0.009945850370206788
PFE,0.017779792091560997
KR,0.04189723320158101
PPG,0.049665711556829084
IBM,-0.07303964757709258
PG,0.1096875472363581
DTE,-0.09022394487510765
KMB,0.07248538706725038
CAT,0.10089910089910092
HIG,-0.036945454545454615
CPB,0.05230769230769239
KO,-0.004242018307657913
CL,-0.08120020342430923
NSC,-0.017578125
PEG,-0.042944785276073705
BMY,0.11901608325449375
DE,0.1186666666666667
SEE,0.0870712401055409
BA,0.03409893992932855
HSY,-0.01693811074918561
EXC,-0.11023622047244097
XOM,-0.05359773371104826
EIX,0.23157894736842088
F,0.03705442252500424
GD,0.05051948051948063
HAL,-0.006808510638297904
MO,-0.08560724524368002
UNP,-0.02292993630573259
MRK,0.06135844184928296
HON,0.07180132341131085
ABT,0.09255733015060263
HWM,-0.011840259512537421
SHW,0.03154574132492094
EMR,-0.011034482758620734
SLB,0.00844277673545979
CMI,0.030632911392405093
CSX,0.08365373961218792
CLX,0.10428360413589366
GIS,-0.00045454545454548523
NEM,0.00971808693149745
MCD,0.07132352941176467
LLY,0.0641610738255034
BAX,-0.0020067432475302516
BDX,-0.04106548279689226
JNJ,0.07984031936127733
GPC,0.050079744816586835
HPQ,-0.1464143578170506
WMB,-0.005934168162624487
JPM,-0.033482142857142905
IFF,0.14235294117647057
NEE,-0.10074937552039964
TAP,-0.0027761253222288174
BAC,0.05980343161752444
DUK,-0.023769220858268825
AXP,0.03410532578548109
WFC,-0.009036144578313143
LNC,-0.019596541786743416
DIS,-0.07705779334500873
CI,0.048719340009764744
INTC,0.007775524002704648
TGT,0.10888252148997157
TXT,0.023069936421435067
VFC,0.003012609298047364
WBA,-0.010279001468428639
AIG,-0.02915486389988986
FDX,0.03424999999999989
PCAR,0.14787402833106955
ADP,0.01292240000403666
GWW,0.019370460048426352
MAS,-0.0011900897976846458
ADM,0.006766917293232977
WMT,0.14198161389172625
SNA,0.11524163568773238
SWK,0.04083094555873923
BF.B,0.0644963125462319
AAPL,-0.20514555960710334
OXY,0.030187403587984107
CAG,0.09531232602160111
LB,0.043022028799328815
T,0.12406390414378432
VZ,0.012148948147530314
LOW,0.027725437415881515
PHM,-0.027413308341143416
HES,-0.0482759215220705
LMT,0.06505376344086011
HAS,0.11418685121107286
BLL,0.03932085786375117
NUE,-0.020454080589077495
APD,-0.10948724300222934
PKI,0.18421052631578938
NOC,0.005388657435546174
CNP,-0.015627464027600846
TJX,0.06447574334898265
DOV,-0.04238558897887634
PH,0.09024390243902469
ITW,-0.008654602675058909
GPS,-0.06504621704895586
MDT,0.032903225806451664
SYY,-0.037992831541218575
MMC,0.014141414141414232
AVY,0.004113614103819829
HD,0.07193019791444977
PNC,0.008358662613981771
C,-0.05174693106704431
NKE,0.1375598086124401
ECL,-0.022222222222222365
NWL,-0.1362549800796813
GL,0.027475247524752167
ORCL,-0.06029106029106035
ADSK,0.007837837837837869
MRO,0.005762691042700885
AEE,-0.08093567251461986
AMGN,0.016369529983792486
IPG,-0.0642735042735042
COST,0.04338376236776753
CSCO,0.028357410379882264
EMN,-0.0810471204188481
KEY,0.026871401151631558
UNM,-0.10843749999999996
MSFT,-0.08133240804996533
UNH,0.08777024846724757
LUV,0.07870619946091639
MU,0.013268998793727338
BSX,0.04648460197559556
AMAT,-0.08463073852295411
BK,-0.06541666666666668
ALL,-0.20904977375565614
CMA,0.06464995678478824
AON,0.017216642754662947
AZO,0.26550802139037444
ADBE,-0.200639658848614
CAH,0.06710144927536232
SCHW,-0.03290322580645155
EFX,0.10367861774282328
APA,0.024654832347140054
PGR,-0.002811036962014568
YUM,0.04190196270947033
TFC,0.00984947850064466
CINF,-0.0070580596343409185
COF,0.06056105610561047
RF,0.015551931777082695
AES,-0.12954545454545463
CCL,0.08794788273615639
LUMN,0.02516556291390737
CMS,-0.038918918918918854
AFL,-0.06362773029439706
NTAP,-0.08302718589272584
BBY,0.039751667606837016
VMC,-0.09082483781278972
ADI,0.04308390022675734
XLNX,-0.030538051381483244
CTXS,-0.03655772491152465
A,-0.1196894622673822
RAD,-0.06444444444444442
EOG,-0.01941747572815522
GRA,-0.1610826526374084
CCK,-0.1306666666666667
INTU,-0.11414583870136563
RHI,0.034551231135822036
OI,-0.053097345132743445
AYE,-0.2723004694835681
SYK,0.0846292947558771
CTAS,0.07464870559773162
FISV,-0.0892064908039536
ABC,0.05135707310527837
NVDA,-0.09182796036900931
EQR,0.0026524097910864963
SPG,-0.04287859626936441
EA,-0.007497820401046185
UPS,-0.016782006920415204
EBAY,-0.08803382693133499
GS,-0.032460732984293306
ANTM,0.13588110403397025
TRV,-0.12649402390438247
CMCSA,-0.12850467289719636
DGX,-0.08476821192052986
NLOK,0.1340868861578921
PLD,-0.004380724810832293
BIIB,-0.20570944758618492
MTB,0.05781865965834432
VTRS,0.19384506544039626
GILD,-0.12324615384615378
TMO,0.04109589041095907
LH,0.17288135593220333
NOV,-0.29236370549145374
DHI,0.18240578204869617
STZ,0.02731707317073173
PSA,-0.004720161834120051
LEN,0.10047969179197036
AMZN,-0.11418439716312057
EL,-0.08236658932714624
VRSN,-0.06617647058823528
BXP,-0.05860852653560289
KIM,0.0036435770962899294
JNPR,-0.169683257918552
CTSH,0.04982714725345616
AVB,0.018085106382978777
RL,-0.05769230769230771
VAR,-0.010379757519111354
CHRW,0.0923623445825934
HST,0.011188924422135482
AKAM,-0.14459161147902877
MCHP,0.10166857864292123
MXIM,0.029661016949152463
SLR,-0.042857142857142705
EXPD,-0.05315780703216122
J,-0.09489953632148374
AMT,-0.17397660818713456
RRC,0.016949152542372836
TRB,0.0
PEAK,0.01942704344878665
COG,0.02448979591836742
DVA,0.043309002433089994
IVZ,-0.09390070921985816
FAST,0.06452157300314765
LHX,0.10774907749077478
PXD,0.008308605341246222
APH,0.03312577833125774
WEC,-0.06857383256205296
PBCT,0.14851936218678863
XRAY,0.0070471202284174694
RSG,0.005050505050504972
FLIR,0.39953488372093027
IRM,-0.024805133983427874
WELL,0.03361344537815136
JNY,-0.08678362573099418
VTR,0.001830065359477162
HRL,0.045454545454545414
ORLY,0.2202797202797202
PWR,0.10631531122217175
WDC,-0.11139240506329118
FMC,-0.021616136247161744
CBE,0.0
KBH,0.08092868988391388
CVG,0.03248259860788849
CIEN,-0.10311231393775389
CLF,-0.09459959110879124
ROST,-0.027295285359801524
ROP,-0.09880952380952379
BRK.B,-0.0017391304347825765
HP,0.006782667790491859
OKE,-0.07848331145208587
CERN,0.3303423848878395
KMX,-0.008805031446540879
CB,-0.10693271936556681
JCI,-0.032723208957652905
TT,0.06019514910599133
ODP,0.24708171206225682
FFIV,-0.19504132231404958
NYT,0.10369487485101292
EW,-0.0599357357197865
BLK,0.14676258992805757
ITT,0.007252326217843663
DLTR,-0.05688405797101437
BWA,0.071587462082912
PRGO,-0.0006031763265356149
TLAB,-0.13315789473684214
CCI,-0.39628201239329186
CEG,-0.07142857142857129
FOSL,-0.04260452469626341
EP,0.11111111111111116
ALXN,-0.19939446366782
LRCX,-0.0626255860683188
MNST,0.13244896758632896
PNR,0.056786850010130285
RRD,0.010544217687075141
TIE,-0.014141414141414232
PVH,-0.04195804195804209
BIG,-0.05539568345323742
REGN,-0.213407494145199
MAC,-0.026259514778136928
KSU,-0.07267080745341625
HNZ,0.058667938830139654
FHN,-0.002931753524326175
AMD,-0.37142857142857144
VRTX,-0.18436096365863608
AME,0.02022831899406574
RIG,-0.2172121212121212
MOLX,-0.053124139829342165
ANF,-0.12764044943820219
TER,-0.030527817403709023
MHK,0.24964498721953987
TSCO,0.3836477987421383
LIFE,0.018041237113401998
ESS,0.025176233635448186
SLM,0.09589429228901891
LSI,-0.07731582786287383
AMG,0.09878279431754411
SWKS,0.3254520166898469
HSIC,0.005707311322390218
NBR,-0.22894736842105268
SLG,-0.0006615372089237015
O,-0.024829931972789043
QRVO,0.027027027027026973
JBHT,0.22668004012036103
ATI,0.05303867403314899
ATVI,-0.13047847319242745
CHD,-0.003143406116282499
FRT,0.03965183752417789
CNX,-0.051956445381103
