,t+1
MCK,0.07924761023743443
D,-0.07016706443914078
KLAC,-0.10526163505634878
GLW,-0.10477657935285045
MET,-0.1188257359297844
DHR,-0.055449931156616006
ETN,-0.10193863140326098
MSI,-0.044648390941597116
NI,-0.08501299631122661
TROW,-0.1425115585648744
TPR,-0.017916865742952703
FITB,-0.13448735019973368
USB,-0.1112759643916914
BEN,-0.1559971135751579
PAYX,-0.06732026143790859
WHR,-0.05295611171563297
WY,-0.14032030402833562
RTX,-0.10470494148390941
HUM,0.0052390307793057644
HBAN,-0.09941520467836251
TSN,-0.11480362537764355
TXN,-0.06900495615707203
STT,-0.12273040680303371
K,-0.030836205332849698
LEG,-0.057108140947752184
L,-0.16641025641025642
MKC,-0.02601010101010104
NTRS,-0.06856095325389544
SPGI,-0.1799410029498525
GE,-0.1381087913835557
MCO,-0.1773675762439808
OMC,-0.11248830682881183
ES,-0.07188841201716745
WAT,-0.04944444444444451
FCX,-0.07341313697553964
ROK,-0.12710341447475904
FE,-0.07342105263157894
SRE,-0.0667478190302292
VLO,-0.11132466612496617
SBUX,-0.004996156802459573
VNO,-0.07600826522332005
VIAC,-0.10784313725490191
QCOM,-0.08609611924955007
ED,-0.06292629262926286
WM,-0.0682143880768129
MS,-0.10380165289256205
MAR,-0.09643325901428867
PNW,-0.061982367085225754
PPL,0.03157604528340907
DRI,-0.04666469769208059
ETR,-0.07934755948000993
IP,-0.13803525121098403
COP,-0.1286968327188015
AEP,-0.07093023255813946
CVS,-0.06380102730467696
XEL,-0.06310013717421137
SO,-0.05899280575539556
PEP,-0.036611519607843146
CVX,-0.09870668618838441
PFE,-0.09344761545948321
KR,-0.09649910233393189
PPG,-0.09531205874046877
IBM,-0.03191900455985763
PG,-0.021307273309836616
DTE,-0.057959014696750244
KMB,-0.010433711741072438
CAT,-0.11130612841889731
HIG,-0.13162452372705236
CPB,-0.00500138927479854
KO,-0.0430087506981941
CL,-0.07366548042704624
NSC,-0.05553696888591497
PEG,-0.052582740488710145
BMY,-0.08297115764519947
DE,-0.04519119351100809
SEE,-0.0369685767097967
BA,-0.11622142660424117
HSY,-0.010361598646648429
EXC,-0.12032816773017319
XOM,-0.11231830861841141
EIX,-0.061484918793503374
F,-0.11001388792977773
GD,-0.11623063907327857
HAL,-0.17039759438690283
MO,-0.046522556390977576
UNP,-0.05889328063241106
MRK,-0.04533862283933132
HON,-0.10541799406788965
ABT,-0.07560505983572596
HWM,-0.13778167379982464
SHW,-0.019826042466103977
EMR,-0.11593375214163337
SLB,-0.21048931383577063
CMI,-0.06453832393009495
CSX,-0.07522137207322499
CLX,-0.025895487672507267
GIS,-0.004889633975970864
NEM,-0.04115447261359584
MCD,-0.05657449209932264
LLY,-0.07031471505528786
BAX,-0.1131855940687827
BDX,-0.06650955747577902
JNJ,-0.10527931246163291
GPC,-0.05951829550717924
HPQ,-0.1158741243942184
WMB,-0.1694698787735216
JPM,-0.07889225040726089
IFF,-0.11266201395812558
