,t+1
MCK,-0.07199999999999995
D,-0.023004059539918797
KLAC,0.029703321452004827
GLW,0.030046948356807768
DHR,-0.10319217743601727
ETN,-0.11926020408163263
MSI,-0.04606964164836369
NI,-0.07086445876481462
TROW,-0.09297503159592457
FITB,-0.08160301886792443
USB,-0.04205742098360166
BEN,-0.14956347196886033
PAYX,0.18438460951111657
WHR,-0.08493870402802106
WY,0.004356284450208747
RTX,-0.10808281938775244
HUM,-0.23611111111111116
HBAN,-0.0957446808510638
TSN,0.02734375
TXN,-0.005291005291005346
STT,0.07039337474120089
K,0.05272407732864681
LEG,-0.11764705882352944
L,-0.10873029680037682
MKC,0.021235521235521304
NTRS,-0.008902077151335286
SPGI,-0.06295399515738498
GE,0.05155239386977417
OMC,0.05058043117744604
ES,0.03886925795053009
WAT,-0.0788973384030418
FCX,-0.03488444683055947
ROK,-0.11298954347481083
FE,-0.10989010989010994
SRE,-0.0646067415730337
VLO,-0.1098301892524074
SBUX,0.0803836512261582
VNO,-0.04235901387387164
VIAC,0.0044536396096781505
QCOM,0.008999999999999897
ED,-0.05142857142857138
WM,-0.12
MS,0.024407753050969205
MAR,-0.043877994290678846
PNW,-0.04746317512274956
PPL,-0.029146222165512548
DRI,0.22265965838097435
ETR,-0.02935010482180289
IP,-0.0038870342496278854
COP,-0.04878048780487798
AEP,-0.06024096385542166
CVS,-0.028273809523809534
XEL,-0.08488063660477452
SO,-0.05504587155963303
PEP,-0.1045871559633027
CVX,-0.04312668463611857
PFE,-0.060555583180017636
KR,-0.051075268817204256
PPG,0.0
IBM,-0.03681592039800996
PG,-0.05541538439669946
DTE,-0.07765451664025358
KMB,-0.07759426959619964
CAT,-0.042576419213973815
HIG,-0.10164835164835162
CPB,-0.11456859971711453
KO,-0.19331243469174508
CL,-0.15668202764976957
NSC,-0.05769230769230771
PEG,-0.05504587155963303
BMY,-0.041703637976929886
DE,-0.008012820512820484
SEE,-0.12473347547974412
BA,-0.05931034482758624
HSY,-0.08995327102803741
EXC,-0.07692307692307687
XOM,-0.03797468354430378
EIX,-0.03950617283950619
F,-0.03597113927685236
GD,-0.030097087378640808
HAL,-0.11709286675639297
MO,-0.09287361068098132
UNP,-0.021628498727735423
MRK,-0.03534830275402179
HON,-0.025406590853969013
ABT,-0.150506257728385
HWM,-0.041504170037547694
SHW,-0.14974619289340096
EMR,0.009990009990010096
SLB,-0.06647940074906367
CMI,-0.15661375661375665
CSX,-0.030042987222860584
CLX,-0.15586206896551724
GIS,-0.02552552552552556
NEM,0.2817381944832278
MCD,0.054878048780487854
LLY,-0.13986599664991628
BAX,-0.10074646343373184
BDX,-0.0022222222222222365
JNJ,-0.10146699266503667
GPC,-0.0800865800865801
HPQ,-0.14184428184315712
WMB,-0.09609591056193001
JPM,-0.0993278566094099
IFF,-0.15337423312883436
NEE,-0.06712962962962965
TAP,-0.05147864184008766
BAC,-0.07763975155279501
DUK,-0.04130365028190752
AXP,-0.02877689011232698
WFC,-0.006269592476489061
LNC,-0.1975967957276369
DIS,-0.06726457399103136
CI,-0.13490974677023304
INTC,-0.11202389843166538
TGT,0.03667745415318224
TXT,-0.04179566563467496
VFC,-0.14334995038371878
WBA,0.09139784946236551
AIG,-0.06518820654461799
FDX,-0.08529411764705885
PCAR,-0.06864971400415609
ADP,0.13513609482736366
GWW,0.09700427960057056
MAS,0.09011178951243126
ADM,-0.0673076923076924
WMT,0.07334273624823706
SNA,-0.038817005545286554
SWK,-0.04952830188679247
BF.B,0.06283302457936246
AAPL,-0.055030261419861226
OXY,0.054127520446326294
CAG,-0.079081257998867
LB,0.0
T,0.06380208333333326
VZ,0.09786071253790896
LOW,0.08333333333333326
PHM,-0.05945945945945941
HES,-0.01705118082436241
LMT,-0.11054421768707479
HAS,-0.12244897959183676
BLL,-0.019467080872502485
NUE,0.02144772117962468
APD,-0.14442598832518638
PKI,0.24950884086444014
NOC,-0.1210024954154173
CNP,-0.02257360426400179
TJX,-0.03648068669527893
DOV,0.041401249648013394
PH,0.027220630372492893
ITW,-0.0417670682730924
GPS,-0.1781701444622793
MDT,-0.09105431309904155
SYY,0.07471264367816088
MMC,-0.06484641638225253
AVY,-0.03981797497155859
HD,0.12040816326530601
PNC,0.013221153846153744
C,-0.009845288326300938
NKE,0.22972972972972983
ECL,-0.08999999999999997
NWL,-0.30335365853658536
GL,-0.09606986899563297
ORCL,0.24232081911262804
ADSK,-0.051490514905149
MRO,-0.05834999390143669
AEE,-0.050235478806907374
AMGN,-0.02102102102102099
IPG,0.03785488958990535
COST,-0.03839830525952914
CSCO,0.005499541704858002
EMN,-0.1413189771197847
KEY,-0.10991379310344829
UNM,-0.18229166666666663
MSFT,-0.018957345971563955
UNH,-0.21233569261880691
LUV,-0.09328358208955201
MU,-0.12355848434925865
BSX,-0.2666666666666667
AMAT,0.0903508771929824
BK,-0.061403508771929904
ALL,-0.23563218390804597
CMA,-0.02409638554216864
AON,-0.11090225563909772
AZO,0.16927083333333326
ADBE,0.12306740878169453
CAH,-0.1450980392156862
SCHW,-0.1640625
EFX,-0.08536700692570864
APA,-0.04820936639118434
PGR,-0.1922126552852632
YUM,0.00769214969395704
TFC,-0.02996044657288588
CINF,-0.0528412203500902
COF,0.026315789473684292
RF,-0.14742506157862878
AES,-0.028806584362139898
CCL,-0.022471910112359605
LUMN,0.028481012658227778
CMS,-0.13672496025437197
AFL,-0.08967391304347827
NTAP,0.0935114503816794
BBY,-0.12056833598257921
VMC,-0.13950073421439058
ADI,-0.012048192771084376
XLNX,-0.08187320490367778
CTXS,0.08187770770496283
RAD,-0.2633333333333333
EOG,-0.11458333333333337
GRA,-0.14379063676756088
CCK,-0.08705882352941174
INTU,-0.02060070300262118
RHI,-0.10377358490566035
OI,-0.1974683544303798
SYK,-0.12606837606837606
CTAS,0.1212138460572183
FISV,0.061224489795918435
ABC,-0.08894596651445963
EQR,-0.03142990508791055
SPG,-0.12224881876652172
EA,0.052727272727272734
ANTM,-0.2191780821917808
TRV,-0.1472868217054264
CMCSA,0.22505307855626344
DGX,-0.018867924528301883
NLOK,0.18172571622308853
PLD,-0.00877192982456143
BIIB,-0.2592320804371494
MTB,-0.0021739130434782483
VTRS,-0.0783699059561127
GILD,-0.17708333333333337
TMO,-0.14682539682539686
LH,0.0
NOV,-0.03663263315341092
DHI,-0.11915055864590496
STZ,0.03128365689983714
PSA,-0.033573141486810565
LEN,-0.15562516345308008
AMZN,0.2588582677165354
EL,-0.1496598639455783
VRSN,-0.0273972602739726
BXP,-0.07880104730498427
KIM,-0.038658151260504536
CTSH,0.31089360925944365
AVB,-0.03558718861209964
RL,-0.0741935483870968
VAR,0.017443051404740784
CHRW,0.07370517928286846
HST,0.0
MCHP,-0.08002234780926976
MXIM,-0.06441075069508806
SLR,0.0714285714285714
EXPD,-0.008685714285714186
J,-0.015151515151515138
AMT,-0.1467391304347826
RRC,-0.1123595505617978
PEAK,0.01694980169200133
COG,-0.09210526315789469
DVA,-0.07751937984496127
IVZ,-0.042397660818713545
FAST,-0.05749916827131496
LHX,0.05238095238095242
PXD,-0.07608695652173914
APH,0.05733546666666678
WEC,-0.0625
PBCT,-0.10849056603773588
XRAY,-0.0831204004481666
RSG,-0.011363636363636243
FLIR,-0.22180451127819545
WELL,-0.006211180124223614
JNY,0.10576923076923084
VTR,0.24590016219138588
HRL,0.029595015576324046
ORLY,0.25411052631578945
PWR,0.2920110192837466
WDC,-0.3979591836734694
FMC,-0.1734466951191307
CBE,0.0
KBH,0.00917431192660545
CIEN,0.028169014084507005
CLF,-0.031130914544981958
ROST,-0.03448275862068961
ROP,0.0625
BRK.B,-0.07753479125248519
HP,-0.07954426934595493
OKE,-0.02217464838553973
CERN,-0.0792452830188679
KMX,-0.018181818181818188
CB,-0.21220930232558144
JCI,0.0
TT,-0.1331355668710592
ODP,-0.00591715976331364
NYT,-0.040000000000000036
ITT,-0.06261441393406197
DLTR,0.21022727272727293
BWA,-0.09473684210526312
PRGO,-0.023257256263954473
TLAB,-0.05980845442536331
CEG,0.3333333333333335
FOSL,-0.14427014327408627
EP,1.0
ALXN,0.0678733031674208
LRCX,0.07607577764880413
MNST,0.025378243169344117
PNR,-0.11813394514029119
RRD,-0.07968127490039845
TIE,0.03616971945281722
PVH,0.044117647058823595
BIG,0.3682170542635659
REGN,-0.13907284768211925
MAC,-0.07499989498754545
KSU,0.0026746283510605817
HNZ,-0.07407104826417499
FHN,-0.12120219295371615
AMD,-0.17417417417417413
VRTX,0.10690423162583529
AME,-0.048048048048047964
MOLX,0.12790697674418605
ANF,-0.07627118644067798
TER,-0.05210084033613449
MHK,-0.1187845303867403
TSCO,-0.06748466257668717
LIFE,-0.10769230769230764
ESS,0.0017921146953405742
SLM,-0.032349291729389607
LSI,-0.005464480874317057
AMG,0.02107752030936183
SWKS,-0.011501423877327555
HSIC,-0.17391014975041608
NBR,-0.07407407407407407
SLG,-0.015014554925693147
O,-0.021164021164021163
QRVO,0.018080667593880495
JBHT,-0.06329113924050633
ATI,-0.09698996655518399
ATVI,0.2368367497315771
CHD,0.07382288006734994
FRT,-0.042857142857142816
UDR,-0.011049723756906049
HOLX,-0.1623480519480519
FL,0.18103448275862077
THC,0.007168458781362297
ALK,-0.06465517241379315
AJG,-0.011600928074245953
ALB,0.16666666666666674
LNT,-0.045259244955102806
MTD,0.13669064748201443
COO,0.293193717277487
MAA,-0.014326647564469885
IDXX,0.005477372262773894
INCY,-0.19213973799126638
PBI,0.03283898305084754
REG,0.0029850746268655914
DISH,0.1074685252287837
SNPS,0.0039115083798884065
RJF,0.009493670886075556
ARE,0.0
URBN,-0.225382932166302
DXC,0.016257873110056886
SWN,0.00694444444444442
IT,-0.23809523809523814
TGNA,0.01839916093159588
R,-0.07648725212464591
RE,-0.14382022471910116
ANSS,0.03947368421052633
BKR,-0.14862188132164544
BBBY,0.23672566371681425
MUR,0.06134928850113175
RMD,0.11344537815126055
MGM,0.038071065989847774
AOS,0.11520737327188946
DRE,-0.10601548256540949
AN,-0.033816425120772986
CDNS,-0.01834862385321101
NKTR,-0.07954545454545459
ABMD,0.08771929824561409
EVRG,-0.09999999999999998
HFC,0.062147530738707824
CPRT,-0.14739884393063585
