,t+1
D,-0.0608695652173914
KLAC,0.16121707174207844
GLW,-0.008227778875177894
DHR,0.21032759578012228
ETN,-0.030799052336851096
MSI,0.042481328302022
NI,-0.01020005401250601
FITB,-0.03832898380381289
USB,0.06844827466668502
WHR,0.09297435897435924
WY,0.09489198170785129
RTX,0.009132179707918908
HUM,0.11808834330080797
HBAN,0.07216227026625854
TSN,-0.021696336325100707
TXN,0.1657788226378698
STT,0.120889748549323
K,0.013925925925925675
LEG,0.07537787425631137
L,-0.0035999999999997145
MKC,0.06146505753578446
NTRS,0.05576418287220619
SPGI,0.15103554821341159
GE,0.05261930439950313
OMC,-0.02857142857142858
ES,0.010752688172043001
ROK,0.012230073469804648
VNO,0.0
ED,-0.03947368421052633
PNW,-0.010752688172043001
PPL,0.02395704254440334
ETR,0.008403361344537785
IP,-0.03626987664079506
COP,-0.030274361400189242
AEP,-0.0714285714285714
CVS,0.09448818897637801
XEL,-0.02510376221716404
SO,0.03418803418803429
PEP,-0.04366078925272887
CVX,-0.020161290322580627
PFE,0.03903612727142125
KR,-0.12781818181818183
PPG,0.04691666666666672
IBM,0.06134969325153383
PG,0.09814212492948493
DTE,0.07920792079207928
KMB,-0.06949232688306006
CAT,0.046666666666666634
CPB,-0.03208955223880605
KO,0.10000000000000009
CL,0.0375049999999999
PEG,-0.038674033149171394
BMY,-0.035147902373186324
DE,0.10900473933649302
BA,0.18811009174311888
HSY,0.0858181818181818
EXC,-0.044117647058823484
XOM,-0.06666666666666665
EIX,-0.02941176470588236
F,0.03134628815578666
GD,-0.03488372093023251
HAL,0.03056768558951961
MO,-0.03866894317573022
UNP,-0.0166201303018213
MRK,0.03117824948119452
HON,0.01815076132359983
ABT,0.03383678867557616
HWM,-0.0231525347255791
SHW,0.13784615384615373
EMR,-0.012605253869812927
SLB,-0.0031746031746031633
CMI,0.07836990595611293
CSX,-0.04564026600961846
CLX,0.16091954022988508
GIS,-0.036336871465096454
NEM,0.09967227571446635
MCD,-0.014146571488967252
LLY,-0.02045901639344283
BAX,0.04177400130723985
BDX,-0.03036678371981516
JNJ,0.04199112178747422
GPC,0.1317779606955447
HPQ,0.13281457033414434
WMB,-0.04605250436677011
JPM,0.005946126659661655
IFF,0.0
NEE,-0.07820658991404117
TAP,0.2558139534883721
BAC,-0.06922922117126151
DUK,-0.028949827341052226
AXP,0.1582378472388859
WFC,-0.00962701593423787
LNC,0.06985474860335184
DIS,-0.009383430425773387
INTC,0.026817198645319618
TGT,0.061677641722716725
TXT,-0.03259413603214767
VFC,0.07314263165011403
WBA,0.108055305985854
AIG,0.04458521246476188
FDX,0.20869421487603312
PCAR,0.17378429341619528
ADP,0.23256197095925302
GWW,0.08625030455616
MAS,0.0768792723996854
ADM,0.13959644684981498
WMT,0.19927095990279486
SNA,-0.07558842352271933
SWK,0.03389830508474567
BF.B,-0.11411359219023087
AAPL,0.1915918071334315
OXY,-0.12047950642590866
CAG,0.08502819196233546
LOW,0.3219473170731706
PHM,0.3562183383991895
HES,-0.0344827586206895
HAS,0.3566631284836428
BLL,0.17707916666666668
NUE,0.10625852653709567
APD,0.11443423581709022
PKI,0.1464646464646464
NOC,-0.16117288373563687
CNP,-0.10119037152954835
TJX,0.16443764944311634
DOV,0.10328656932423086
PH,0.19230769230769207
ITW,0.06343062855983916
GPS,0.04757515625416597
MDT,0.08394033992369065
SYY,0.12811181434599161
MMC,0.09031550615561001
AVY,0.1428218433407462
HD,0.3137436966134137
NKE,0.10909930362146625
ECL,0.05102448979591845
NWL,0.21416911524649018
GL,0.0694814814814817
MRO,0.0536947773404679
IPG,0.22066386161757845
KEY,0.11904761904761907
LUV,0.13003834069013265
AMAT,-0.043938994374120854
BK,-0.028985451235843063
CMA,0.12694416243654794
AON,0.03251972019645799
EFX,0.07299811125761746
APA,-0.08988764044943842
PGR,0.13499404525605385
CINF,0.04675888577800991
RF,-0.009247677075958749
LUMN,0.07574839413404444
CMS,0.01333333333333342
AFL,0.08025193881485926
VMC,0.14066666666666672
ADI,0.23378260869565226
RAD,0.08120462489916647
CCK,-0.012820512820512886
SYK,0.25399481649761624
TRV,0.010521008403361343
CMCSA,0.11656378935812928
MTB,0.09195402298850586
VTRS,0.18450232078390916
TMO,-0.014085300580314541
PSA,0.04504504504504503
LEN,0.27026961468023414
VAR,0.20353779420143137
HST,0.10047879351787259
J,0.37486251374862545
RRC,0.0
LHX,0.03472222222222232
WEC,-0.13541666666666674
HRL,0.2001944511677325
WDC,0.11111111111111116
FMC,-0.07450783054455412
CBE,-0.13302018348623856
CLF,-0.06369684668060849
HP,-0.10692074574454191
OKE,0.01818483904465218
TT,-0.018869687821250092
NYT,0.05166095283130412
TLAB,0.2984293193717278
PNR,0.052678515442657226
RRD,0.08968288133161151
PVH,0.06444188722669719
KSU,0.19176310415248476
HNZ,-0.09476604401701505
AMD,0.05263157894736836
MOLX,0.09207777599228684
TER,0.23473296777585806
NBR,-0.1607142857142857
FRT,0.047996307976309494
FL,0.12558289114005494
THC,0.08602150537634401
ALK,0.34246575342465757
LNT,-0.08874525226545449
PBI,0.011267351721651275
DXC,0.05797009226853356
SWN,-0.15000000000000002
TGNA,0.16980854088856479
R,0.1050212164073554
MUR,-0.06382863313822462
EVRG,0.054051716682521844
ROL,0.009169634489222256
EQT,-0.0585287517833204
PCG,0.028434940855323054
TFX,0.15660606060606064
GT,0.1574468085106382
FLR,0.03529411764705892
MAT,0.5312500000000002
JEF,0.3697370933859567
WST,-0.12643678160919536
BIO,-0.027181060938185175
JWN,0.03936897981380283
TYL,-0.0714285714285714
HRB,0.03774727492935015
XRX,0.02310162228466739
