,t+1
MCK,0.051404494382022436
D,0.11805078929306778
KLAC,0.12826670493297776
GLW,0.13224368499257055
MET,-0.011918464468121837
DHR,0.056060647677644404
ETN,0.005962732919254643
MSI,0.06525414016388731
NI,0.09286121108566303
TROW,-0.026993308672083938
TPR,0.02134944612286005
FITB,0.05850980392156879
USB,0.08249157430418097
BEN,0.010120088547472594
PAYX,0.07398890842689032
WHR,0.0019893899204241894
WY,0.016822629494447572
RTX,0.018532396201824453
HUM,0.03519510328997688
HBAN,0.07065217391304346
TSN,-0.04367816091954024
TXN,0.1133535149680458
STT,0.08801571709233791
K,-0.021282798833819117
LEG,-0.02706943899568448
L,-0.0020459965928447676
MKC,0.04346938775510201
NTRS,0.1065905743740796
SPGI,0.0309667673716012
GE,-0.042200458162719445
MCO,0.10335570469798672
OMC,0.0047897817988291624
ES,0.08579234972677607
WAT,-0.06766666666666665
FCX,0.20273065215449404
ROK,0.01569620253164561
FE,-0.06032608695652175
SRE,0.12780269058295946
VLO,0.15350519249994887
SBUX,-0.01825127334465193
VNO,0.05645901793732544
VIAC,0.034654728491568365
QCOM,0.1136094674556214
ED,0.026954177897573928
WM,0.031025349981082195
MS,0.1648373983739837
MAR,0.13224224772542015
PNW,0.11206473761647873
PPL,0.20946626384692846
DRI,-0.042688146835002994
ETR,0.05108958837772404
IP,-0.0334820258346572
COP,0.05457505253743711
AEP,0.05108323831242867
CVS,0.25291970802919717
XEL,0.08333333333333348
SO,0.035169988276670505
PEP,0.010993325480957994
CVX,0.06904310753197529
PFE,-0.034734838099679366
KR,0.0049886621315191615
PPG,0.06476633701764589
IBM,0.05476673427991896
PG,0.05988158833808743
DTE,0.09850313858039583
KMB,0.023753707578163752
CAT,0.026173285198556107
HIG,0.018236173393124
CPB,0.005251312828207011
KO,0.11286201022146503
CL,0.01690391459074725
NSC,-0.0024999999999999467
PEG,0.08608015176665873
BMY,-0.13851063829787225
DE,-0.053014553014553156
SEE,0.045061043285238744
BA,0.036519871106337254
HSY,-0.027111426543647954
EXC,0.06579476861167
XOM,0.04982035928143702
EIX,0.05213567839195976
F,0.09933524803473426
GD,0.027337342810278775
HAL,0.024609843937575038
MO,0.002858148191588361
UNP,0.024229437942970167
MRK,-0.06160242978863106
HON,-0.007264404147195536
ABT,-0.07638313983827238
HWM,0.011252354927160368
SHW,0.09538461538461562
EMR,-0.010517241379310316
SLB,0.0028985507246377384
CMI,0.13588263588263594
CSX,0.010339342523860262
CLX,-0.0038812785388127047
GIS,0.056673155959333865
NEM,0.15134946238850366
MCD,0.05313092979127121
LLY,0.007270323859881023
BAX,0.06954151685448995
BDX,0.033991228070175517
JNJ,0.06650246305418728
GPC,0.0038220038220038166
HPQ,-0.10878532897112403
WMB,0.5449135937299241
JPM,0.20439189189189189
IFF,0.014799767846778833
NEE,0.11621368322399239
TAP,0.11336633663366324
BAC,0.06198282591725213
DUK,0.06329176490359179
AXP,0.1234230130900833
WFC,0.04772004241781547
LNC,-0.009566575556423262
DIS,0.005664488017429248
CI,0.10808754982245894
INTC,0.045376418013062914
TGT,0.008654970760233915
TXT,0.0849256900212314
VFC,0.032219948628617434
WBA,-0.0202500000000001
AIG,-0.021432306972421267
FDX,0.008505467800729027
PCAR,0.01539470331314785
ADP,0.10548275339045698
GWW,-0.04856175972927246
MAS,-0.030722935131095808
ADM,0.0021582733812948174
WMT,-0.014469453376205865
SNA,-0.015895953757225523
SWK,-0.07868525896414347
BF.B,0.072365872045701
AAPL,0.07933808173204082
OXY,0.08768394723636663
CAG,0.03854641915653567
LB,0.002801856752832954
T,-0.023728813559322104
VZ,-0.023303792981212323
LOW,-0.033770273272605955
PHM,-0.08315769304464449
HES,0.13533638817795168
LMT,0.007524059492563406
HAS,0.06174496644295302
BLL,0.11657602270040202
NUE,0.1369911504424779
APD,0.0594857731153593
PKI,-0.09756097560975607
NOC,0.0467597922739631
CNP,0.23396561979188157
TJX,0.046013071895424806
DOV,0.03535530687908506
PH,0.006251260334744879
ITW,-0.016716499048654576
GPS,0.25020781379883617
MDT,0.015042658284687871
SYY,0.005055611729019249
MMC,0.06358490566037722
AVY,-0.04266666666666663
HD,-0.03321400159108989
PNC,0.11922096832908635
C,0.08835164835164866
NKE,0.020578231292517124
ECL,-0.0237027546444587
NWL,0.024358974358974494
GL,0.002238805970149249
ORCL,-0.2316926770708283
ADSK,0.043351955307262546
MRO,0.04158996264588666
AEE,0.04268292682926833
AMGN,0.025958397799553
IPG,0.19442508710801398
COST,-0.036302625994057536
CSCO,0.16758620689655168
EMN,0.10861167916382652
KEY,0.06599999999999984
UNM,-0.018277680140597496
MSFT,0.021337849280270937
UNH,0.05261707988980735
LUV,-0.08076009501187642
MU,-0.00303030303030305
BSX,0.11017699115044244
AMAT,0.2179084380610412
BK,0.11606905710491389
ALL,0.0785265562535693
CMA,0.04196502914238143
AON,0.007194244604316502
AZO,0.037522603978300095
ADBE,0.09335142469470825
CAH,0.07246596066565814
SCHW,0.0022970903522203656
EFX,-0.0036654448517161597
APA,0.07523629489602968
PGR,0.06670918350328958
YUM,-0.0037290037290037548
TFC,0.03083707595975005
CINF,0.08310622931843614
COF,0.2912032355915066
RF,0.058877367066763275
AES,0.6981132075471699
CCL,0.19160583941605847
LUMN,0.021021021021021102
CMS,0.03333333333333344
AFL,0.13680154142581902
NTAP,0.23965936739659344
BBY,0.1647050301300732
VMC,-0.016345954893440928
ADI,0.18996036988110965
XLNX,0.09716487751169844
CTXS,0.12794386471133112
A,0.11160400375647117
RAD,0.0206489675516226
EOG,0.1425352112676057
GRA,-0.04344764071726537
CCK,0.5592334494773517
INTU,0.012404328318817548
RHI,0.14197292069632494
OI,0.15020297699594054
AYE,0.21474358974358965
SYK,-0.019024390243902456
CTAS,0.11294694895497281
FISV,0.07202797202797218
ABC,0.00871365189531459
NVDA,-0.13864018097263076
EQR,0.06051485045603777
SPG,0.05325909234552961
EA,0.12759643916913932
UPS,0.03050847457627115
EBAY,0.08215154706565952
GS,0.1073619631901841
ANTM,0.9903197925669835
TRV,-0.06141248720573178
CMCSA,-0.04264453348597608
DGX,0.16838245663517126
NLOK,0.1418674196392402
PLD,0.04961832061068705
BIIB,0.027484928655072238
MTB,0.049902024820378976
VTRS,-0.03409836065573757
GILD,0.02755028186969044
TMO,0.018673218673218583
LH,0.18010587221469887
NOV,0.21603639404867803
DHI,-0.05537514783410491
STZ,0.02441752096924521
PSA,0.0013528138528138278
LEN,-0.048511003340353964
AMZN,0.012031139419674375
EL,0.09945284840682311
VRSN,0.12970711297071147
BXP,0.045033299868497245
KIM,0.05483870967741944
JNPR,0.3242392444910809
CTSH,0.1805992208950451
AVB,0.07792207792207773
RL,0.061090909090909085
VAR,0.012878201022985092
CHRW,0.15424252834077645
HST,0.08636723569600235
AKAM,0.27015873015873026
MCHP,0.19411821799475915
MXIM,0.19421221864951765
SLR,0.12328767123287676
EXPD,0.1190607228031555
J,0.06244411326378563
AMT,0.12244897959183665
RRC,0.10425531914893638
TRB,0.0
PEAK,0.07275120743465902
ISRG,0.005347593582888166
COG,0.23184079601990026
DVA,0.1294642857142858
IVZ,0.14156378600823039
FAST,0.007086338208532661
LHX,0.04846715328467144
PXD,0.11785356068204611
APH,0.1095305832147937
WEC,0.0264026402640265
PBCT,0.0698784722222221
XRAY,0.11761158021712936
RSG,0.041248606465997595
FLIR,-0.1246562786434463
IRM,0.040000136066454584
WELL,0.026470588235294246
JNY,-0.014382402707275754
VTR,-0.003940202690518202
HRL,-0.009057971014492794
ORLY,-0.05052631578947364
PWR,0.12127107652399483
WDC,0.05414551607445017
FMC,0.11046408549297237
CBE,-0.09999999999999998
KBH,0.0
CVG,-0.032711808963035605
CIEN,0.14649681528662417
CLF,0.31500276581928377
ROST,0.04387417218543033
ROP,0.06145966709346995
BRK.B,-0.027104722792607783
HP,0.17946276093464308
OKE,0.14876490764341233
CERN,0.09678160919540235
KMX,-0.03290949887808525
CB,-0.04794520547945191
JCI,0.1049657254773948
TT,0.010506532322269946
ODP,0.04254201680672276
FFIV,0.04968383017163491
NYT,0.08526077097505658
EW,-0.019301754385965042
BLK,0.0045045045045044585
ITT,0.07210414016659139
DLTR,0.024352169840774263
BWA,0.04692179700499177
PRGO,0.07949012132655175
TLAB,-0.006641366223908762
CCI,0.032808398950131545
CEG,0.25
FOSL,0.03583992021722082
EP,0.09756097560975618
ALXN,0.09603729603729616
LRCX,0.3077609277430864
GR,0.0
PNR,0.13934352009054907
GRMN,0.1301775147928994
RRD,0.08362369337979092
TIE,0.45945945945945943
PVH,-0.032899246058944565
BIG,0.08578052550231852
REGN,0.10331125827814569
MAC,0.09835958959135072
KSU,0.10540915395284323
HNZ,-0.025693747153499258
FHN,0.015955337788364332
AMD,0.06748911465892604
VRTX,0.2727272727272727
AME,0.07855049695508098
RIG,0.16392294220665504
MOLX,0.16186327077747986
ANF,0.13737075332348603
TER,0.15258696287635187
MHK,-0.04543288324066719
TSCO,0.045689825665320205
LIFE,0.051693845735072186
ESS,0.10084388185654003
SLM,0.05433385433325122
LSI,0.08379310344827617
AMG,0.07626690720460094
ENDP,-0.029779058597502406
SWKS,0.0046113306982873414
HSIC,0.026568403903952875
EQIX,-0.0546877334156618
NBR,0.18016759776536317
SLG,0.0506583983583464
O,0.07269789983844932
QRVO,0.13650793650793647
JBHT,0.19957805907172999
ATI,0.04683544303797449
ATVI,0.028620985734335136
ILMN,0.3670520231213874
CHD,-0.04691023322473897
FRT,0.020270270270270396
CNX,0.12902992925063428
UDR,0.11943462897526502
HOLX,0.21176470588235285
FL,-0.01641337386018238
THC,0.14271124076937913
GPN,0.19497880665145084
ALK,0.06698717948717947
AJG,-0.05561959654178672
ALB,0.1579831932773108
