,t+1
MCK,0.14618777567737884
D,0.06578947368421062
KLAC,-0.05714285714285716
GLW,-0.03322259136212602
DHR,0.09239329967875176
ETN,0.006259780907668322
MSI,0.11382125938677623
NI,0.050000000000000044
TROW,0.09933859345218377
FITB,0.09714285714285675
USB,0.007935051682456118
BEN,0.2010101188167681
PAYX,0.08332962979423186
WHR,0.07023411371237454
WY,0.007324300322691268
RTX,0.08830232166673135
HUM,0.08235294117647052
HBAN,-0.02463054187192093
TSN,0.15942028985507273
TXN,0.17543859649122817
STT,0.017421602787456525
K,-0.026365348399246757
LEG,-0.010471204188481686
L,0.061798762784292416
MKC,0.1404494382022472
NTRS,-0.004273416613676417
SPGI,-0.021598272138228958
GE,-0.020800903356560818
OMC,-0.06071428571428572
ES,0.09375
ROK,0.07567415096468455
VIAC,-0.019227400505501202
ED,0.12612612612612617
WM,0.019230769230769162
PNW,0.07586206896551717
PPL,0.0869576083741892
ETR,0.10176991150442483
IP,-0.0464287629091551
COP,0.14432850272904796
AEP,0.09019607843137245
CVS,0.0901639344262295
XEL,0.05105105105105112
SO,0.08602150537634401
PEP,0.07168458781362008
CVX,0.06529850746268662
PFE,0.0699652780278035
KR,-0.008403361344537785
PPG,0.02285714285714291
IBM,-0.03192848020434225
PG,0.10054306750992925
DTE,0.06000000000000005
KMB,-0.023603914795624625
CAT,0.025522041763341052
CPB,0.05208333333333326
KO,0.053459119496855445
CL,0.009615384615384581
NSC,-0.08704061895551274
PEG,0.02262443438914019
BMY,0.04708097928436916
DE,-0.014662756598240678
SEE,0.15289982425307547
BA,-0.0031152647975077885
HSY,0.03857566765578646
EXC,-0.014218009478673022
XOM,0.02626262626262621
EIX,0.07082152974504252
F,0.0
GD,0.10489510489510478
HAL,0.187793427230047
MO,0.08122092512946555
UNP,0.03750000000000009
MRK,0.05867336506030063
HON,0.030162530610971627
ABT,0.025319988233785784
HWM,-0.026402245982916295
SHW,0.072072072072072
EMR,0.05102040816326525
SLB,0.05753968253968256
CMI,0.038321167883211604
CSX,0.05273437499999978
CLX,0.03287671232876721
GIS,0.042910447761194126
NEM,0.020672486122293332
MCD,-0.04878048780487809
LLY,0.0823754789272031
BAX,0.06574200517701745
BDX,0.052013422818791843
JNJ,0.10364145658263313
GPC,-0.04280155642023353
HPQ,0.06714806985676236
WMB,0.12930783296101866
JPM,-0.06999999999999995
IFF,0.10141217089824983
NEE,0.08960573476702516
TAP,-0.006369426751592355
BAC,-0.03664921465968585
DUK,0.05474609835930977
AXP,-0.010752951190994176
WFC,0.03289473684210531
LNC,0.05081300813008127
DIS,0.0
CI,-0.022321428571428825
INTC,0.048247368421052705
TGT,-0.016853932584269704
TXT,0.036666666666666625
VFC,0.07449971871735106
WBA,0.04744525547445266
AIG,0.08321481289933286
FDX,-0.050000000000000044
PCAR,-0.03862449700361814
ADP,0.046647092252320554
GWW,0.013513513513513598
MAS,0.052885856698364764
ADM,0.1534391534391537
WMT,0.037122969837587005
SNA,0.012048192771084265
SWK,-0.0031250000000000444
BF.B,0.05379571326494026
AAPL,-0.02603969183204935
OXY,0.044585039867833354
CAG,0.052632096725004685
LB,-0.038464422986781655
T,0.07991803278688514
VZ,0.061452792470325646
LOW,0.2193548387096773
