,t+1
MCK,0.05179430262671092
D,-0.01615831517792299
KLAC,-0.10206295273583332
GLW,0.18950437317784252
MET,-0.023347784969479646
DHR,-0.06756897532674644
ETN,-0.09796954314720807
MSI,-0.10526945534603238
NI,-0.11060588692318474
TROW,-0.020514283783428677
TPR,-0.0502378121284186
FITB,-0.09145095367847411
USB,-0.02025142333116825
BEN,-0.02883592899272236
PAYX,-0.10103534451981444
WHR,-0.014786729857819925
WY,-0.02634282969577495
RTX,0.020544012191969108
HUM,-0.015841584158415856
HBAN,0.0074349442379182396
TSN,-0.08110516934046341
TXN,0.03921568627450989
STT,0.004822335025380875
K,-0.025670945157526326
LEG,-0.10460992907801414
L,-0.01959692560562487
MKC,-0.03655913978494629
NTRS,-0.03375886524822691
SPGI,-0.023416886543535687
GE,-0.06125816634873471
MCO,0.009156626506024113
OMC,-0.07656967840735074
ES,-0.05839895013123364
WAT,0.04772727272727284
FCX,0.1410344278947948
ROK,0.10551558752997603
FE,-0.05311077389984831
SRE,0.01816645542881279
VLO,-0.07154427326578161
SBUX,0.10991695163654125
VNO,-0.07133314915663458
VIAC,-0.05765205752629732
QCOM,0.028399781540142
ED,-0.07054714784633298
WM,-0.0026030368763558798
MS,0.13677264547090573
MAR,-0.0574018998295025
PNW,-0.08624229979466136
PPL,0.002005652855432416
DRI,0.05699053421825684
ETR,-0.031590413943355045
IP,0.019710042473794376
COP,-0.012499596787200473
AEP,-0.14358230601885413
CVS,-0.1111984282907661
XEL,0.0009082652134422275
SO,-0.01296426068675538
PEP,-0.03893637226970559
CVX,-0.04166666666666663
PFE,-0.012361058205415998
KR,-0.03885350318471337
PPG,-0.03115079365079365
IBM,-0.0076142131979695105
PG,-0.006155632984901294
DTE,-0.098494623655914
KMB,-0.03044283777677359
CAT,-0.04287268770402619
HIG,-0.09332173156406354
CPB,0.014388489208633004
KO,-0.08357870894677233
CL,-0.03065498857578075
NSC,-0.02571711177052416
PEG,0.08888888888888902
BMY,-0.0004237288135593431
DE,-0.08260869565217388
SEE,0.010447361371551
BA,-0.042727272727272725
