,t+1
MCK,-0.03199999999999992
D,-0.01468587247219999
KLAC,-0.048379848817987736
GLW,-0.021152542372881333
DHR,-0.11843338772959267
ETN,-0.1283462686567165
MSI,-0.12727272727272743
NI,0.022462657547407172
TROW,-0.0375921307756093
FITB,0.01887044025157225
USB,0.0
BEN,0.09876837289879004
PAYX,0.06452008309355772
WHR,-0.07906976744186045
WY,-0.02009987615999509
RTX,-0.016720875691221826
HUM,-0.07499700011999522
HBAN,-0.08870436939901782
TSN,-0.08729732631804998
TXN,-0.06321609195402289
STT,-0.033816425120772986
K,0.02916591928251111
LEG,-0.05769230769230771
L,-0.010600706713780883
MKC,0.015114970252452009
NTRS,-0.03508287680525479
SPGI,-0.02583025830258301
GE,-0.052785594521310375
OMC,0.03289473684210531
ES,-0.0066225165562914245
ROK,-0.05780576971802942
ED,-0.03664142779881008
PNW,-0.04712041884816753
PPL,0.00355637108998641
ETR,0.0092592592592593
IP,-0.011051135599451145
COP,-0.02127881273305099
AEP,-0.05217391304347829
CVS,-0.018115942028985477
XEL,-0.003984063745019917
SO,-0.04419889502762431
PEP,-0.006975585450921695
CVX,-0.07291666666666663
PFE,-0.016968096953548062
KR,0.043165467625899234
PPG,-0.07222222222222219
IBM,-0.11683168316831682
PG,-0.004987490964203256
DTE,0.0625
KMB,-0.021413248981966282
CAT,-0.10999999999999999
CPB,0.023657870791628843
KO,0.05263157894736836
CL,-0.028573648974516752
NSC,-0.01777777777777767
PEG,-0.021164021164021163
BMY,-0.020231213872832332
DE,-0.07027027027027
SEE,-0.050420168067226934
BA,-0.054108303179644324
HSY,-0.02564102564102566
EXC,-0.046666666666666634
XOM,-0.005347593582887722
EIX,0.011811023622047223
F,-0.07943867820209194
GD,-0.06603773584905659
HAL,-0.08974358974358976
MO,0.002745872345244038
UNP,-0.06350819672131147
MRK,-0.033040310740238166
HON,-0.07042274358723999
ABT,0.02768803435640832
HWM,-0.06018582676150286
SHW,0.08640000000000025
EMR,-0.04958677685950408
SLB,-0.05734767025089604
CMI,-0.13033175355450233
CSX,-0.04205623198591402
CLX,0.04661016949152552
GIS,0.03645833333333326
NEM,-0.10091648800792352
MCD,-0.04659623898654275
LLY,-0.010373887240356039
BAX,0.01863149518434848
BDX,0.06372549019607843
JNJ,0.004637456109126026
GPC,-0.0035842293906810374
HPQ,-0.09046141915471106
WMB,-0.02941563894423105
JPM,0.007874015748031482
IFF,-0.07750015500031004
NEE,-0.012396694214875992
TAP,0.05228758169934644
BAC,0.07000000000000006
DUK,-0.038354001386428305
AXP,-0.017163945950168125
WFC,0.0343785209816152
LNC,0.05208333333333326
DIS,-0.011834319526627168
CI,0.053333333333333455
INTC,-0.19999999999999996
TGT,0.03832752613240431
TXT,0.03608247422680422
VFC,0.025639721773241586
WBA,-0.09762499999999996
AIG,0.016529219113759153
FDX,0.026470588235294024
PCAR,-0.019999937587961814
ADP,-0.07051561554330632
GWW,-0.08109636430163325
MAS,-0.12216991428912694
ADM,-0.04662576687116615
WMT,-0.08048795439220247
SNA,-0.013422818791946067
SWK,0.009661835748792313
BF.B,-0.030984790036371668
AAPL,-0.10391956817783476
OXY,0.01923038368544927
CAG,-0.01999761492563057
LB,-0.13114333794826616
T,-0.019543973941368087
VZ,-0.046806977280073214
LOW,-0.0862156955600204
PHM,-0.078125
HES,-0.030837004405286472
HAS,-0.0852713178294574
BLL,0.02542711864406777
NUE,-0.05898123324396787
APD,-0.11434075076464212
PKI,-0.07279693486590033
NOC,-0.040161638198180305
CNP,-0.07480229492944646
TJX,-0.01685400833262174
DOV,-0.12871635855378283
PH,-0.1201550387596898
ITW,-0.13291139240506333
GPS,-0.008361020847785117
MDT,-0.017260333936266914
SYY,-0.0038295413067281903
MMC,0.0
AVY,-0.08808290155440412
HD,-0.16078079858296335
PNC,-0.03314917127071826
C,-0.1348837209302326
NKE,-0.0097634452240285
ECL,-0.0357142857142857
NWL,0.02636764567889638
GL,0.016000000000000236
ORCL,-0.06325955245562254
ADSK,-0.009345794392523366
MRO,-0.06995851297486366
AEE,0.01626373626373634
AMGN,0.1151231945624469
IPG,-0.050724637681159424
COST,0.0488767477804537
KEY,-0.01388888888888884
UNM,0.016172043010752812
MSFT,-0.16316684111366964
UNH,-0.090906887105767
LUV,-0.1486486486486489
MU,-0.13291139240506333
AMAT,-0.08129729659415741
BK,-0.007168458781361853
CMA,-0.002557544757033292
AON,0.01388888888888884
ADBE,-0.06587050090897995
CAH,-0.02692182938696097
EFX,0.024590661211063125
APA,-0.09230769230769242
PGR,0.042369588561094185
TFC,0.015212631093695972
CINF,0.018096830989147827
RF,-0.031252342988528525
LUMN,-0.09572778077217681
CMS,0.042944785276073594
AFL,-0.12037037037037046
BBY,0.455872410296035
VMC,-0.042345276872963966
ADI,-0.1504424778761061
RAD,-0.05693788077207762
CCK,-0.020372990353697995
RHI,-0.08139534883720934
SYK,-0.02289655172413796
CTAS,-0.052207852626554696
FISV,-0.12791162790697674
TRV,-0.028901734104046284
CMCSA,-0.1171875
VTRS,-0.07526881720430112
TMO,0.10869565217391308
PSA,-0.05154639175257736
LEN,0.0
VAR,-0.01724252064780174
HST,-0.05263176598943076
J,-0.13730661040787617
PEAK,0.08415736056067202
LHX,-0.022624434389140302
WEC,-0.014218009478673022
WELL,-0.03875968992248058
VTR,-0.06964119561088122
HRL,-0.0204985178163406
WDC,-0.09917355371900827
FMC,-0.0800007385251652
CBE,-0.04524886877828049
KBH,-0.10344827586206895
CLF,-0.04950321496012189
ROST,0.027059751997318804
HP,0.08433052933665075
OKE,-0.13380515315713815
CERN,-0.11110320980630939
TT,-0.09968562699502093
NYT,-0.06511627906976747
TLAB,-0.07630979498861057
LRCX,-0.01693582285861528
MNST,-0.02505899764009467
PNR,-0.1223034531227234
RRD,-0.05964912280701751
BIG,-0.04166666666666663
KSU,-0.03871063798109109
HNZ,0.03614835479143963
FHN,0.035554743742976624
AMD,-0.14953271028037385
MOLX,-0.026741242753327232
TER,-0.07407407407407407
SLM,-0.009555559517230416
JBHT,0.16054497688934544
ATI,-0.06422489959839384
CHD,-0.04853592233009718
FRT,0.0
UDR,0.02877697841726623
FL,-0.031843137254901954
THC,-0.14830769230769203
