,t+1
MCK,-0.044848484848484804
D,0.030449159548084914
KLAC,0.016877008081004785
GLW,-0.0024742268041236803
MET,-0.005630365625136191
DHR,0.008308599203681766
ETN,0.02126506840037945
MSI,-0.043208674198156105
NI,0.0032146071750032146
TROW,-0.043995672089512716
TPR,0.033529208434151414
FITB,-0.029929115253347294
USB,-0.0016165535079211146
BEN,-0.03480072256202349
PAYX,0.05722809872525092
WHR,-0.0808496441281138
WY,-0.024295610705870718
RTX,0.009069352763293237
HUM,0.05625491738788346
HBAN,-0.0004239084357778866
TSN,-0.07240948813982528
TXN,-0.030099263528658327
STT,-0.06457326892109494
K,0.028456147802081055
LEG,-0.01885310290652009
L,0.03654970760233911
MKC,-0.023289665211062682
NTRS,-0.01108726752503586
SPGI,-0.025606207565470385
GE,-0.039067784015601625
MCO,0.03634633682207422
OMC,-0.06151901401032345
ES,0.019733596447952806
WAT,0.060678451982799864
FCX,0.008187233044917974
ROK,0.05772620446533505
FE,0.03751196172248816
SRE,0.007532122286220577
VLO,0.10223671153151881
SBUX,0.06396167934629471
VNO,0.08148604205308851
VIAC,0.05130198212203663
QCOM,-0.11349557522123899
ED,0.006112746207833197
WM,-0.0156378600823045
MS,0.2829307895270956
MAR,0.05347403106627047
PNW,0.011403953370501707
PPL,0.07415956672748059
DRI,0.10986072353290965
ETR,0.01259481894947756
IP,-0.04607314786245165
COP,0.046805193498905995
AEP,-0.0043604651162790775
CVS,0.08672566371681412
XEL,0.023479188900747072
SO,-0.002179327521793284
PEP,-0.00546629120424047
CVX,0.04005362828892234
PFE,-0.015104295782129906
KR,0.09027431421446375
PPG,0.030766828049351824
IBM,-0.038427838277631854
PG,0.022999080036798514
DTE,0.008665511265164572
KMB,0.014801098970873117
CAT,0.02434328152936338
HIG,-0.036446469248291646
CPB,0.052765957446808454
KO,-0.021828103683492306
CL,-0.005313849219528377
NSC,0.015648854961832104
PEG,0.037339190461248783
BMY,0.052931596091205346
DE,-0.029750145264381245
SEE,0.01185156401787446
BA,-0.020215311004784686
HSY,-0.033011413520632193
EXC,0.0038862391803569096
XOM,0.01572847682119205
EIX,-0.006369426751592355
F,-0.038824602005750886
GD,0.029731005191127702
HAL,0.006237288135593211
MO,0.012496723928426823
UNP,0.0017241379310344307
MRK,0.08713816771113114
HON,-0.021368153620112795
ABT,0.02011762577793852
HWM,0.01728825984911042
SHW,-0.01839983460822825
EMR,0.011587205793603061
SLB,0.0024634334103155187
CMI,0.10793909733550833
CSX,0.05291487730175981
CLX,-0.034979423868312765
GIS,-0.002124782692679239
NEM,0.03763997195035462
MCD,0.019108280254777066
LLY,0.07070902750871766
BAX,-0.027513732517823075
BDX,0.010914503059368252
JNJ,-0.005477178423236473
GPC,-0.03363488749710053
HPQ,-0.014005429417571547
WMB,0.03362847203407271
JPM,-0.01754385964912286
IFF,-0.008720112517580758
NEE,0.043631778058007775
TAP,0.0472076519592719
BAC,-0.00619834710743794
DUK,0.03951163237838884
AXP,-0.02348623853211007
WFC,0.008721804511278242
LNC,0.0010642071656614682
DIS,-0.016377005347593676
CI,0.057201177507166134
INTC,0.05263157894736836
TGT,-0.007715736040609156
TXT,0.002065441895858333
VFC,0.0808412795022655
WBA,0.10579531442663392
AIG,-0.028782274783264228
FDX,0.06946096824379988
PCAR,0.07545659397318882
ADP,-0.005369214849147874
GWW,0.043991118512350935
MAS,-0.0423282368381388
ADM,-0.022264329701563224
WMT,-0.001658031088082823
SNA,-0.03624225083452537
SWK,-0.026391752577319627
BF.B,-0.07508042635531109
AAPL,-0.04310609857978287
OXY,0.03848171878183626
CAG,-0.021681156783251
LB,-0.08607162987675765
T,0.058444022770398396
VZ,0.06396234048030602
LOW,-0.02302737520128828
PHM,-0.11333538651062514
HES,0.07418699186991873
LMT,-0.0056826056826058124
HAS,-0.025820333512641236
BLL,-0.010154997327632365
NUE,0.0380788365862994
APD,-0.012055423854057667
PKI,-0.0004782400765185324
NOC,-0.009738384229100006
CNP,0.038205980066445155
TJX,-0.037473684210526326
DOV,0.012909544432032183
PH,-0.011464968152866573
ITW,-0.0461847389558232
GPS,-0.038674033149171394
MDT,-0.07089108910891084
SYY,0.0019672131147541183
MMC,-0.0434009249377445
AVY,-0.02140569694926675
HD,-0.056916996047430946
PNC,0.016956521739130537
C,-0.022883758606723426
NKE,0.007337395846287897
ECL,0.052658884565499386
NWL,-0.026752072343632305
GL,0.03072478233783338
ORCL,0.024752475247524774
ADSK,-0.05795516675779111
MRO,0.1143816703725824
AEE,0.01958409045023224
AMGN,-0.03448786264061576
IPG,-0.12473794549266248
COST,0.07589370104092885
CSCO,-0.007621951219512146
EMN,-0.04051172707889128
KEY,-0.005296905492054527
UNM,0.010590858416945181
MSFT,0.02462620932277937
UNH,0.014499320344358857
LUV,0.014250309789343163
MU,-0.08114704087858449
BSX,-0.1856866537717602
AMAT,-0.0378250591016549
BK,-0.030996087872403932
ALL,-0.003822351656352363
CMA,-0.05283293860448168
AON,-0.02737430167597754
AZO,-0.025737324643764437
ADBE,0.05857740585774063
CAH,-0.03956404896984178
SCHW,-0.04340017958694986
EFX,-0.04611111111111099
APA,0.06790799561883909
PGR,-0.05962054456200261
YUM,-0.0027781226291468952
TFC,-0.002637680185477498
CINF,0.024183265083325356
COF,0.037518212724623634
RF,-0.023008849557522137
AES,-0.0016233766233766378
CCL,0.05059149257488049
LUMN,0.03974251329415068
CMS,0.02131018153117603
AFL,-0.00961538461538447
NTAP,0.10658307210031337
BBY,0.03471717987294243
VMC,-0.0003844675124952124
ADI,-0.047139045360213405
XLNX,-0.12345201238390102
CTXS,0.07449146126020012
A,-0.09052164322381229
RAD,-0.09978768577494668
EOG,0.08124122875409334
GRA,-0.17952257793932624
CCK,-0.056363636363636394
ABK,-0.013685962641020843
INTU,0.09515195369030383
RHI,0.023391812865497075
OI,-0.014117647058823457
AYE,0.05616224648985946
SYK,-0.043606631841926036
CTAS,-0.06027053209429156
FISV,0.04636678200692046
ZBH,-0.062169312169312096
ABC,-0.044014825155760606
NVDA,-0.08390669575432108
EQR,0.011991502920871033
SPG,0.037397694405586046
EA,0.023543400713436524
UPS,0.018053666378137656
EBAY,-0.10755654012104365
PFG,0.02016498625114571
GS,-0.0032467532467531646
PRU,0.02035456336178587
ANTM,0.012100139082058314
TRV,0.016647662485746784
CMCSA,0.014879107253565227
DGX,0.07383512544802873
NLOK,-0.003845040724355986
PLD,0.01977002219084123
BIIB,-0.012576141897020943
MTB,0.02450043440486538
VTRS,-0.04534606205250591
GILD,0.017718905900567572
TMO,-0.01334059352028305
LH,0.04764309764309771
NOV,-0.04147860980980711
DHI,-0.09326227636086792
STZ,0.020408163265306145
GLK,-0.05555555555555547
PSA,0.05902051067392211
LEN,-0.07408201565923334
AMZN,0.11711191335740079
EL,-0.056829268292682866
