,t+1
MCK,-0.10208892140128423
D,-0.035887749595251095
KLAC,-0.10919769062313356
GLW,-0.07924413288631516
MET,-0.09359823399558487
DHR,-0.066787330316742
ETN,-0.12823768410360603
MSI,-0.13620663763327823
NI,-0.04231205137891947
TROW,-0.08294427336843158
TPR,-0.15243596182822705
FITB,-0.166784702549575
USB,-0.1672740524781341
BEN,-0.13653566229985448
PAYX,-0.08944793850454213
WHR,-0.16599032308412665
WY,-0.17540550735571492
RTX,-0.13983361912640446
HUM,-0.13256222370253734
HBAN,-0.19513841998649561
TSN,-0.09028960817717213
TXN,-0.07804878048780484
STT,-0.15125824249764497
K,-0.10375727086936015
LEG,-0.08804071246819323
L,-0.06318172463469851
MKC,-0.07573846664454031
NTRS,-0.17089863122396343
SPGI,-0.08506514482610106
GE,0.003987416871326532
MCO,-0.1331476323119778
OMC,-0.05655030271802142
ES,-0.04703296703296689
WAT,-0.0549070687841291
WRK,-0.21300541892455194
FCX,-0.17188755020080315
ROK,-0.16227801592161673
FE,-0.008449960390810696
SRE,-0.05683898526719555
VLO,-0.08862144420131302
SBUX,-0.0440849042600564
VNO,-0.13727402252436083
VIAC,-0.197503671071953
QCOM,-0.05949429846306398
ED,-0.042574505384422756
WM,-0.05730932203389838
MS,-0.12025737741291331
MAR,-0.06413793103448273
PNW,-0.04355635383924561
PPL,-0.07327445207719996
DRI,-0.10108920694932044
ETR,-0.008067304367869066
IP,-0.14218916046758767
COP,-0.0844346549192363
AEP,-0.031865284974093355
CVS,-0.1830423940149627
XEL,-0.05649176560704705
SO,-0.06711979609175867
PEP,-0.08300132802124838
CVX,-0.09919682040241773
PFE,-0.058658124869188644
KR,-0.06716417910447758
PPG,-0.07383583982605535
IBM,-0.09548818333731202
PG,-0.02904827294813561
DTE,-0.07123610643314249
KMB,-0.012737197816480417
CAT,-0.1043839864674373
HIG,-0.0017965416573096915
CPB,-0.1582036233733094
KO,-0.050531381592139435
CL,-0.06208635360857229
NSC,-0.13695388699717215
PEG,-0.06368051807879127
BMY,-0.029861888764464384
DE,-0.07914068769677152
SEE,-0.056082362503386385
BA,-0.1147648980264061
HSY,-0.012347954294139263
EXC,-0.02696871628910469
XOM,-0.15017447657028915
EIX,0.027511312217194606
F,-0.21215242018537595
GD,-0.15957446808510634
HAL,-0.1783616692426585
MO,-0.09707495429616086
UNP,-0.11955414012738863
MRK,-0.03910965794768606
HON,-0.11919999999999997
ABT,-0.026383093283079972
HWM,-0.2187218504210724
SHW,-0.07975488820282539
EMR,-0.1388008071490342
SLB,-0.2203975799481418
CMI,-0.1370269921219167
CSX,-0.1582441403603848
CLX,-0.06802104117540364
GIS,-0.07417974322396592
NEM,0.0564027248296981
MCD,-0.05598086124401913
LLY,-0.024612272420768688
BAX,-0.04511823589148434
BDX,-0.112703788296448
JNJ,-0.11348492134368338
GPC,-0.0787681089897343
HPQ,-0.12564102564102553
WMB,-0.14235705950991828
JPM,-0.1313400961025093
IFF,-0.056164768733305115
NEE,-0.03652790865251376
TAP,-0.15007575757575764
BAC,-0.15005174197999305
DUK,-0.0193181818181819
AXP,-0.16378629704360037
WFC,-0.15881708652792992
LNC,-0.19903215735248203
DIS,-0.060008572653236225
CI,-0.15523529935059166
INTC,-0.06140000000000001
TGT,-0.08753279028027061
TXT,-0.194006309148265
VFC,-0.1341183813156518
WBA,-0.19640127013995068
AIG,-0.1010492700729928
FDX,-0.30658471589443814
PCAR,-0.06249595916631223
ADP,-0.1211207185468195
GWW,-0.1117961623151934
MAS,-0.09836571076164047
ADM,-0.13125530110262928
WMT,-0.04968373801265036
SNA,-0.14080425783560024
SWK,-0.11676624621966514
BF.B,-0.009987515605493269
AAPL,-0.14485525317141923
OXY,-0.14797334813992236
CAG,-0.3380849085838241
LB,-0.2427728613569321
T,-0.10081915563957156
VZ,-0.05512605042016805
LOW,-0.0327783013928159
PHM,-0.027320359281437168
HES,-0.2785892411827574
LMT,-0.14133927985833283
HAS,-0.11173062206187823
BLL,-0.07800280729897735
NUE,-0.16543170103092775
APD,-0.02265510503175361
PKI,-0.11222875226039786
NOC,-0.06672763995274578
CNP,0.00462633451957295
TJX,-0.08954008954008952
DOV,-0.17595818815331
PH,-0.1539596097118222
ITW,-0.10014915832090343
GPS,-0.059167275383491535
MDT,-0.07183673469387764
SYY,-0.06963622865627317
MMC,-0.10564091062016379
AVY,-0.08308665918138203
HD,-0.06257842762834853
PNC,-0.1486929294400351
C,-0.21168988491823137
NKE,-0.03839169909208817
ECL,-0.09250477304920868
NWL,-0.22185014650481372
GL,-0.14421862441152833
ORCL,-0.08677184466019416
ADSK,-0.1311896237249205
MRO,-0.18615209988649273
AEE,-0.045228337236533855
AMGN,-0.0645362806343105
IPG,-0.13100252737994944
COST,-0.11706842787179172
CSCO,-0.10326986754966894
EMN,-0.09829797730636403
KEY,-0.20750670241286862
UNM,-0.1972677595628416
MSFT,-0.10115044247787619
UNH,-0.11971731448763245
LUV,-0.15336976320582885
MU,-0.21069651741293538
BSX,-0.07219742714623256
AMAT,-0.14516971279373359
BK,-0.09131274131274125
ALL,-0.0786128456735059
CMA,-0.14468932885070362
AON,-0.12544371578124058
AZO,0.029838462010933098
ADBE,-0.13221587204173213
CAH,-0.1890909090909091
SCHW,-0.09303341340904125
EFX,-0.10888910152138565
APA,-0.27884615384615385
PGR,-0.10209852656645335
YUM,-0.014157014157014092
TFC,-0.16079039132119333
CINF,-0.06168949218276576
COF,-0.16631741480092643
RF,-0.20262216924910603
AES,-0.0724823604874919
CCL,-0.18646864686468656
LUMN,-0.20137058513442274
CMS,-0.04500865551067523
AFL,-0.012356384131801401
NTAP,-0.11991150442477871
BBY,-0.19866848237252233
VMC,-0.08323281061519905
ADI,-0.08045853867580888
XLNX,-0.10347368421052627
CTXS,-0.06429223744292245
A,-0.08004909314059738
RAD,-0.3731858407079647
EOG,-0.185790309028102
GRA,-0.0018453021682300896
CCK,-0.20119139123750962
INTU,-0.09585706411905204
RHI,-0.08960687569632331
OI,-0.08004268943436499
SYK,-0.10760034158838605
CTAS,-0.11546967144060649
FISV,-0.07652676551897464
ZBH,-0.11802721088435375
ABC,-0.16385704652730948
NVDA,-0.2265353418308227
EQR,-0.07678321678321676
SPG,-0.09924932975871303
EA,-0.08041020860039627
UPS,-0.16369404904819074
EBAY,-0.06960556844547572
PFG,-0.11340826977117624
GS,-0.13891752577319583
PRU,-0.14490930061864327
ANTM,-0.10349889059566475
TRV,-0.08286742743356046
CMCSA,-0.12893323100537235
DGX,-0.052134319863403555
NLOK,-0.1583556912449502
PLD,-0.12930011862396207
ESRX,-0.09043443995665457
BIIB,-0.10173134328358202
MTB,-0.15964067637388446
VTRS,-0.19859608072535828
GILD,-0.14008798460269456
TMO,-0.11772126946579942
LH,-0.12698632029846624
NOV,-0.2212121212121212
DHI,-0.07966011683483798
STZ,-0.18136930516670913
