,t+1
MCK,0.10095541401273889
D,-0.02857142857142858
KLAC,-0.05648109415637559
GLW,-0.13646736649931535
DHR,0.11528405705674127
ETN,0.06235565819861444
MSI,-0.03669127768739833
NI,0.05033218903178427
TROW,0.05734768083792896
FITB,0.10553990610328623
USB,0.04205264280129817
BEN,0.013667226873968596
PAYX,0.09549600912200695
WHR,0.12263477329525174
WY,0.011850240135856005
RTX,0.06807649503538693
HUM,-0.01546391752577303
HBAN,0.0006680026720107257
TSN,-0.05629629629629629
TXN,-0.11834625322997427
STT,0.06191442094079003
K,0.05612648221343863
LEG,0.12122762148337607
L,0.022074106776454494
MKC,0.027989821882951738
NTRS,0.02114850262426682
SPGI,-0.006043700604370095
GE,0.019771326380604526
OMC,0.059653916211293234
ES,0.07186629526462385
WAT,-0.04644913627639158
FCX,0.09198683998232227
ROK,0.04910833886617505
FE,0.018272425249169277
SRE,-0.012658227848101222
VLO,-0.08336880441586525
SBUX,0.008785529715762186
VNO,0.020964513054495315
VIAC,0.10633315814943356
QCOM,0.07087447108603673
ED,0.04400000000000004
WM,0.15144032921810702
MS,0.048548387096774226
MAR,0.03225642365486503
PNW,-0.004980079681274896
PPL,0.08445286608867919
DRI,0.020111563025759116
ETR,0.0536585365853659
IP,-0.02373758947872573
COP,0.08605934170886353
AEP,0.018255578093306468
CVS,-0.06949152542372883
XEL,-0.028846153846153855
SO,0.00641299700726794
PEP,0.0115254237288136
CVX,0.003552397868561208
PFE,-0.009469816937986986
KR,0.07965367965367953
PPG,0.04609595484477902
IBM,-0.03495899870522223
PG,0.022930185687969784
DTE,0.06172839506172845
KMB,0.018533485439635955
CAT,0.07888446215139422
HIG,0.09193548387096784
CPB,-0.029566360052562524
KO,0.023758099352051865
CL,0.002477876106194765
NSC,0.13692307692307693
PEG,0.1044038668098819
BMY,-0.039149689991142655
DE,-0.08878048780487802
SEE,0.06984536082474224
BA,0.003030303030302939
HSY,0.0006600660066007347
EXC,-0.023048112935753484
XOM,-0.0005630630630630851
EIX,0.11076923076923073
F,-0.15451251114872222
GD,0.005447470817120603
HAL,0.08571428571428585
MO,0.016207382722378982
UNP,0.02313167259786475
MRK,-0.028742730110255188
HON,0.008333369806415414
ABT,0.12389183861788444
HWM,0.04606245728316738
SHW,0.01619047619047609
EMR,0.019728915662650337
SLB,-0.04932126696832573
CMI,0.02916160388821387
CSX,0.06834865020103376
CLX,0.08250000000000002
GIS,0.06566037735849051
NEM,0.12397042700924854
MCD,0.11119266055045873
LLY,-0.002355712603062443
BAX,0.08052555897031044
BDX,0.05306748466257649
JNJ,0.0036231884057971175
GPC,0.05036764705882346
HPQ,0.05089683266491929
WMB,-0.07728333878248717
JPM,0.013611053825530961
IFF,0.058467741935483764
NEE,-0.028356964136780682
TAP,-0.0038387715930903177
BAC,0.06278026905829592
DUK,-0.01677411065849399
AXP,-0.0016580171193638638
WFC,0.0019153011278993937
LNC,0.07746170678336983
DIS,0.03672131147540991
CI,-0.10877368752234684
INTC,-0.12219694507637302
TGT,-0.01716068642745716
TXT,0.08187793427230039
VFC,0.018971239517133753
WBA,-0.05767878077373978
AIG,-0.009779487299215517
FDX,-0.04351984696317557
PCAR,-0.009997756295039961
ADP,0.0063665356445195
