,t+1
MCK,0.13006396588486147
D,0.022222222222222143
KLAC,-0.026393269935016228
GLW,0.05985915492957705
DHR,-0.13065455905246592
ETN,0.02683363148479434
MSI,-0.1672852319548841
NI,0.02243334594855595
TROW,0.06325127873289982
FITB,0.07928802588996753
USB,0.06440391796688116
BEN,0.06606027673116754
PAYX,-0.10654729262045737
WHR,-0.0024691358024691024
WY,0.024930514612987675
RTX,0.09654116019369519
HUM,0.01948051948051943
HBAN,0.07042253521126729
TSN,-0.10332103321033193
TXN,-0.028346456692913358
STT,0.09540034071550263
K,-0.012612612612612595
LEG,0.11240310077519378
L,0.03417724979974657
MKC,-0.045454545454545414
NTRS,0.033434650455927084
SPGI,0.040100250626566414
GE,-0.009627441161742634
OMC,0.020565552699228773
ES,-0.20192307692307687
WAT,0.021186440677966045
FCX,0.17241379310344818
ROK,-0.018940202566474662
SBUX,-0.018251041602798335
VNO,0.03348112293316308
VIAC,0.03296921549155907
QCOM,-0.005580357142857095
ED,-0.0040322580645161255
WM,-0.013698630136986356
MS,0.0
PNW,-0.007936507936507908
PPL,0.01105198721399403
DRI,-0.016960959505709083
ETR,-0.014018691588784993
IP,0.01215962904498813
COP,-0.06232348516829478
AEP,0.009063444108761365
CVS,0.07246376811594213
XEL,0.03252032520325199
SO,0.0
PEP,-0.04693140794223827
CVX,-0.02457466918714557
PFE,-0.012130028445570873
KR,0.10416666666666674
PPG,0.041860465116279055
IBM,-0.08657664813343924
PG,0.04912602168025981
DTE,-0.03585657370517925
KMB,0.07888085511776666
CAT,0.011308562197092087
HIG,0.013513513513513598
CPB,0.08258258258258255
KO,0.044967880085653
CL,0.06426735218509005
NSC,0.031117397454031304
PEG,0.041474654377880116
BMY,0.022526934378060748
DE,-0.0029239766081871066
SEE,-0.03835360149672595
BA,-0.05017502917152861
HSY,0.07352941176470584
EXC,-0.027027027027026973
XOM,-0.03256936067551264
EIX,0.005847953216374213
F,0.015443147103473054
GD,-0.051146384479717866
