,t+1
D,-0.094012210159093
KLAC,0.08000106137394858
GLW,0.04799783060652607
DHR,0.15626546162219235
ETN,0.05023923444976086
MSI,0.05072455746089388
NI,-0.07071911822163723
USB,-0.11039061944431994
BEN,-0.007110595983847112
PAYX,0.08183219121938423
WHR,0.042328042328042326
WY,0.013099139768415258
RTX,-0.017749009819540307
HUM,-0.014899185154344852
HBAN,0.010823442459022559
TSN,0.09213793103448276
TXN,0.09115520833333335
STT,-0.07927585800924353
K,-0.06733913043478257
LEG,0.0847457627118644
L,0.0025020050040098774
MKC,-0.01788990825688075
NTRS,-0.003548815934746763
SPGI,-0.040712468193384255
GE,0.03219092177157257
OMC,-0.019230769230769273
ES,-0.007352941176470562
ROK,0.11151776710599615
ED,-0.09032534246575341
PNW,-0.0855855855855856
PPL,-0.05634133506051897
ETR,-0.17391304347826086
IP,0.05128242473674249
COP,-0.04195920191194491
AEP,-0.015873015873015928
CVS,-0.08970786896318828
XEL,-0.05291581026075032
SO,-0.05681818181818177
PEP,-0.045897705114744225
CVX,-0.01342281879194629
PFE,-0.015309066170645425
KR,-0.07399273661347339
PPG,0.0739881656804735
IBM,0.05205205205205199
PG,0.0021697331051879765
DTE,-0.05882352941176472
KMB,0.010509345811096305
CAT,0.09665427509293689
CPB,-0.03241558441558434
KO,0.056686556686556644
CL,0.05686988171064611
NSC,0.005434782608695343
PEG,-0.05648204896616249
BMY,-0.018351020408163277
DE,-0.02892561983471087
BA,0.06335728138222896
HSY,-0.06266449429753107
EXC,-0.015748031496062964
XOM,-0.002394253790901746
EIX,-0.09004739336492895
F,-0.0299366445809357
GD,0.0066225165562914245
HAL,0.02136752136752129
MO,-0.03750210528285636
UNP,0.07310552260005032
MRK,0.006687786653021277
HON,0.04081652652829226
ABT,-0.024088953499793675
HWM,0.051096782061249124
SHW,0.019595580571190485
EMR,0.016950533778828047
SLB,-0.003215434083601254
CMI,0.011627906976744207
CSX,0.041860465116279055
CLX,-0.05211590577444236
GIS,-0.09739805331127926
NEM,0.08811874772587913
MCD,-0.05227957392219296
LLY,-0.01736593498193939
BAX,-0.07874353563229053
BDX,0.03430411469974981
JNJ,0.0027413043478261567
GPC,-0.0038449612403101963
HPQ,0.05574861549418553
WMB,-0.017544387342946943
JPM,0.0
IFF,0.0
NEE,-0.06730769230769229
TAP,0.1095890410958904
BAC,-0.04069767441860461
DUK,-0.07143036443141382
AXP,-0.07088558620739072
WFC,0.046337037037037065
LNC,0.02108433734939763
DIS,-0.06443036044491313
CI,-0.07983038626955696
INTC,0.07619094791948466
TGT,-0.0801186943620178
TXT,0.032036026800424944
VFC,-0.003348825652117471
WBA,-0.11257617089668137
AIG,0.020618194245019428
FDX,0.1428571428571428
PCAR,0.07329226309113945
ADP,-0.03970046159466023
GWW,-0.02973889252364237
MAS,0.010647222879058393
ADM,-0.0785340314136127
WMT,-0.10409729260170841
SNA,0.022196261682242868
SWK,-0.00858620689655154
BF.B,0.06080625218581415
AAPL,-0.11190364303616285
OXY,-0.0036899574069970686
CAG,-0.07645739543259411
LB,-0.005062672542396229
T,-0.04124840944436592
VZ,-0.04584342522061857
LOW,-0.046508080030065235
PHM,-0.030303030303030276
HES,-0.01754385964912275
HAS,-0.11899066285978899
BLL,0.06335215086362167
NUE,0.25510476190476195
APD,0.004510468933903278
PKI,0.0
NOC,-0.021739639802754285
CNP,-0.03929999570021925
TJX,-0.08791726592142235
DOV,0.013334554738187787
PH,-0.007382135819534397
ITW,0.015503827895107403
GPS,-0.09330441119151311
MDT,0.13196873971800538
SYY,0.057982647249933184
MMC,0.0
AVY,0.17426807408882672
HD,0.009707094948003592
PNC,-0.04705035500441712
NKE,0.03435942700575567
ECL,0.03773157721554887
NWL,0.01482352941176468
GL,-0.02804279991265346
MRO,0.11210325081698858
AMGN,-0.06501547987616108
IPG,-0.008926211729075262
KEY,0.010526315789473717
LUV,0.017817157183110943
AMAT,0.17635682624530635
BK,-0.022601078867618085
CMA,-0.1311983952978495
AON,-0.03076923076923077
EFX,0.11068736539842061
APA,0.011904761904761862
TFC,-0.0625367476888049
CINF,0.062196349998212996
RF,-0.04918075772126429
LUMN,0.02119148936170201
CMS,-0.07462686567164178
AFL,-0.06918913398692783
ADI,0.1595092024539877
RAD,0.0047999999999999154
CCK,-0.04144632768361578
SYK,0.021660001159218734
TRV,-0.008636678200692027
CMCSA,-0.04221686746988007
MTB,0.1064814814814814
VTRS,-0.10416666666666674
TMO,0.030630504192835195
PSA,-0.0357142857142857
LEN,-0.08174638142327961
VAR,0.05932229342275508
HST,-0.01715026039662404
LHX,0.022321428571428603
