,t+1
MCK,-0.04552634548121404
D,0.02385321100917448
KLAC,-0.08007424149226827
GLW,0.0004784688995216335
MET,-0.03821453826504839
DHR,-0.02264152269687869
ETN,-0.028487361241139486
MSI,-0.01273291925465847
NI,0.022239252818404553
TROW,-0.010721239140177308
TPR,-0.10431293881644943
FITB,-0.1074058033780858
USB,-0.06446432668043134
BEN,-0.03839175498549108
PAYX,-0.01646671371441999
WHR,0.024377212315501273
WY,0.02086183310533518
RTX,0.010590575922295065
HUM,-0.026780172031568683
HBAN,-0.08582834331337319
TSN,-0.048946295037389564
TXN,-0.03951817413355874
STT,-0.07626269852625556
K,0.06979350088042269
LEG,0.00797546012269934
L,-0.005203619909502355
MKC,-0.0053087454596255634
NTRS,-0.08406810580723623
SPGI,-0.032709668978149975
GE,0.041036525689614356
MCO,-0.014314414866901104
OMC,-0.07032967032967019
ES,0.0384530872335751
WAT,-0.09480066139996324
FCX,0.04119894730743079
ROK,-0.044955525282474595
FE,-0.01113389979490187
SRE,0.019119470855725407
VLO,0.06680350811718605
SBUX,-0.04101032047800102
VNO,0.04035793851604419
VIAC,-0.07212851405622489
QCOM,-0.00893981364895502
ED,0.0832555534814261
WM,0.05531813865147206
MS,-0.014026139623844469
MAR,0.02658160552897404
PNW,0.02360043907793652
PPL,0.0030090400902711423
DRI,-0.02433843644781153
ETR,0.08516689118395449
IP,0.012589389509282567
COP,0.054491272882077446
AEP,0.05987788063817212
CVS,-0.02467811158798283
XEL,0.04870023033892723
SO,0.04443938012762061
PEP,0.03394727338389325
CVX,0.05346202266051181
PFE,-0.020358134002907313
KR,0.05282414818202619
PPG,-0.007484109083452983
IBM,0.017346727423363628
PG,0.024193548387096753
DTE,0.05267412097534674
KMB,0.022499280057253213
CAT,0.06529209621993126
HIG,0.011847672778561247
CPB,0.03551104029137275
KO,0.05865559304438084
CL,0.037459534453522236
NSC,-0.03046153846153843
PEG,0.07476390346274919
BMY,-0.04097262109898514
DE,0.025939766981754264
SEE,0.0371825876662637
BA,0.022021546261090208
HSY,-0.07238554216867477
EXC,0.04255952380952377
XOM,0.048745519713261576
EIX,-0.0010596962204166838
F,0.0306354912198048
GD,0.0026566507878345025
HAL,0.07462940875788049
MO,0.07102803738317753
UNP,0.010882259263191418
MRK,0.03371579876434261
HON,-0.0026838523430143812
ABT,0.006495193556768086
HWM,0.04015481373971941
SHW,0.010671117179992917
EMR,0.02310924369747913
SLB,0.04486058236444079
CMI,0.009773077180534218
CSX,-0.0292397660818714
CLX,0.030916117299386148
GIS,0.026524685382381508
NEM,0.05569597085559397
MCD,0.03343527013251779
LLY,-0.0005073566717402889
BAX,-0.014619802893061418
BDX,-0.04211864406779664
JNJ,0.03031227748957388
GPC,0.0040336521839345885
HPQ,0.02352636316521628
WMB,0.055041280960720584
JPM,-0.08154224774405261
IFF,0.02914446881855204
NEE,0.044346825645852794
TAP,0.017648057016799612
BAC,-0.12384259259259267
DUK,0.04342344866227754
AXP,-0.03285398230088499
WFC,-0.004811547714514863
LNC,-0.051611049092960215
DIS,-0.013061326035576526
CI,-0.046348147265578454
INTC,0.03449612403100777
TGT,0.01662825156404346
TXT,0.03675538656527233
VFC,-0.01578993312599597
WBA,0.034903215973174806
AIG,0.05584260731319568
FDX,0.02443609022556381
PCAR,-0.059117314706734425
ADP,0.011810307204094928
GWW,0.0017720023626699444
MAS,-0.0991055803013372
ADM,0.007139567019806448
WMT,0.038431474726419834
SNA,0.01861608710923779
SWK,0.058801775147928836
BF.B,-0.0060930459360127864
AAPL,0.09731076860366561
OXY,0.0037748675135163
CAG,-0.016120276323913885
LB,-0.04627758072688748
T,0.019708654670094417
VZ,-0.017038283550694255
LOW,-0.06439779906256371
PHM,-0.04268610098906822
HES,0.07512359821536219
LMT,0.003791585127201458
HAS,-0.011095204008589876
BLL,0.02219392395852271
NUE,0.01870078740157477
APD,-0.011856158135465478
PKI,-0.07063773250664296
NOC,-0.013397206885352286
CNP,0.04384485666104565
TJX,-0.04372123602892841
DOV,0.05365870609333623
PH,0.052160212289576124
ITW,0.04576687116564426
GPS,-0.029389972832798317
MDT,-0.04528485635448787
SYY,0.009980593290823458
MMC,-0.0225966303270565
AVY,-0.04457097977616342
HD,0.003407370015144018
PNC,-0.036017435191557645
C,0.0039815590947192
NKE,-0.014455552553363837
ECL,-0.035131396957123084
NWL,0.001663339986693213
GL,0.013736962604935288
ORCL,-0.0038986354775827348
ADSK,-0.017191977077363862
MRO,0.012038073908174685
AEE,0.004620622568093591
AMGN,-0.09638554216867468
IPG,0.011027278003482355
COST,0.03092465292215807
CSCO,0.034930586654724705
EMN,0.010081112398609537
KEY,-0.04748603351955305
UNM,-0.06711597865768049
MSFT,-0.018226002430133614
UNH,-0.08876745598057056
LUV,0.01854193004635496
MU,0.09563758389261756
BSX,-0.06937269372693733
AMAT,-0.06431026018654895
BK,-0.05417481150516623
ALL,0.0021115607953545723
CMA,-0.0723076923076923
AON,0.003546937810356976
AZO,-0.011223261413093932
ADBE,-0.06388467374810325
CAH,-0.011237553342816398
SCHW,-0.03172866520787754
EFX,0.037965406039284666
APA,0.0484358014252928
PGR,-0.0028782894736841813
YUM,0.01960004272890359
TFC,-0.07415617103453742
CINF,0.02224095144449123
COF,-0.044355360144833766
RF,-0.0881294964028776
AES,0.008374040474528943
CCL,0.03912238963785364
LUMN,0.06400487656202358
CMS,0.03341288782816232
AFL,-0.011816606270679042
NTAP,-0.03548212351029256
BBY,-0.018177367273744638
VMC,-0.03499327052489909
ADI,-0.04130841121495332
XLNX,-0.14137554585152845
CTXS,0.028260457784580195
A,-0.03843445415162261
RAD,0.16057233704292528
EOG,-0.013886093781444897
GRA,-0.07530151756439096
CCK,0.056438969764837754
ABK,0.011235955056179803
INTU,-0.02859707617337781
RHI,0.0616113744075828
OI,-0.06501912327155046
AYE,-0.046869141357330335
SBL,-0.009192577499183341
SYK,-0.050439667806546074
CTAS,-0.014053814255985952
FISV,0.06538124452234895
ZBH,0.026402290319160082
ABC,-0.006402439024390083
NVDA,-0.00054112554112562
EQR,0.02218347027705625
SPG,0.057000317404063194
EA,-0.028492962581531
UPS,0.007775731532637664
EBAY,-0.06763803287657177
PFG,0.010789814415192112
GS,-0.029983005583879563
PRU,-0.05126999059266224
ANTM,0.02213197969543157
TRV,0.06352001878595748
CMCSA,0.02820818434644412
DGX,-0.03817712811693896
NLOK,0.018583507002559285
PLD,-0.0066014669926649505
ESRX,-0.11814569536423847
BIIB,-0.06906183338848104
MTB,0.0017241379310346527
VTRS,0.034637326813365954
GILD,0.07022088901008994
TMO,-0.0542558486809358
LH,-0.014576677316293862
NOV,0.009124157844081049
DHI,0.025782688766114337
STZ,-0.06510538641686181
GLK,-0.25
PSA,0.04042918963779707
AMP,0.009586687166500907
LEN,-0.026243437856987017
AMZN,-0.1004466266378774
EL,0.07479265402843605
VRSN,-0.1275887573964497
BXP,0.02234263076045173
KIM,0.05622119815668225
JNPR,-0.04524361948955913
CME,-0.05415284651361196
WU,-0.03290676416819016
CBRE,-0.03338171262699563
FIS,-0.0026134030240806405
CTSH,-0.05661677825915712
AVB,0.03982637831251923
RL,-0.06039726877715701
VAR,-0.05545029987811789
CHRW,0.11743502181749199
HST,0.06504523179407706
AIZ,0.031996325780771606
DFS,-0.04182379156667815
AKAM,-0.09683458134785561
KSE,0.005537098560354448
MCHP,-0.009170487703209607
ICE,0.03466774634343861
MXIM,-0.02200783840820031
TDC,-0.0790113452188006
SLR,0.0
EXPE,-0.023252614199229638
EXPD,0.03957650617595165
J,-0.09589470385459098
AMT,0.018785069529153375
GME,-0.03337393422655288
RRC,0.08700877298401655
TRB,0.0
PEAK,0.08081762076554799
PM,0.045143136775140924
ISRG,-0.2558377284618131
COG,0.15258215962441324
MA,-0.022591362126245906
DVA,0.004347826086956497
IVZ,-0.04086080087169708
CF,-0.06280581039755362
CRM,-0.10345426141294911
FAST,0.008862983234663835
LHX,0.0036860068259385592
PXD,0.03055348192385643
APH,0.03720221907973453
