,t+1
MCK,-0.10815202672203661
D,-0.030172413793103425
KLAC,-0.04986727341676156
GLW,-0.0747311827956989
MET,-0.10295456143699577
DHR,-0.04916924363327069
ETN,-0.05607940446650128
MSI,0.07889480692410111
NI,0.011445783132530085
TROW,-0.06806690003889537
TPR,-0.011760862463247257
FITB,-0.05457997152349303
USB,-0.06159982273432307
BEN,-0.10734621287093205
PAYX,-0.032495667244367366
WHR,-0.05386390499240157
WY,-0.08901206390609717
RTX,-0.08673135657820674
HUM,0.001589041095890309
HBAN,-0.0675213675213675
TSN,0.05673581604598854
TXN,-0.04472843450479225
STT,-0.06109660574412523
K,0.005308660700743095
LEG,-0.06954335986594051
L,-0.03187250996015922
MKC,-0.03092531475369764
NTRS,-0.09026963657678777
SPGI,-0.0460312776630275
GE,-0.049769196149419104
MCO,-0.07545635279233687
OMC,-0.08422203992343447
ES,-0.050833835643962266
WAT,-0.09024134312696741
FCX,-0.08591065292096223
ROK,-0.04459632635625799
FE,-0.06055261610817175
SRE,-0.06973322871714394
VLO,-0.09473684210526312
SBUX,-0.0667007847151142
VNO,-0.10647678506849667
VIAC,-0.15533980582524276
QCOM,-0.12074592074592072
ED,-0.012556898446083875
WM,-0.01939275220372172
MS,-0.11575975359342916
MAR,-0.020787139689578682
PNW,-0.035482825664290285
PPL,-0.028526645768025105
DRI,-0.07957798636617841
ETR,-0.08308771929824565
IP,-0.09899749373433586
COP,-0.013052208835341306
AEP,-0.043853469531525247
CVS,-0.09516656357691966
XEL,-0.02767368117613145
SO,-0.029944134078212392
PEP,-0.03389125688741024
CVX,-0.07206691109074248
PFE,-0.11215339044391026
KR,-0.12057099158807028
PPG,-0.1120119280588947
IBM,-0.0854050711193568
PG,-0.07632989151744873
DTE,-0.030310559006211157
KMB,-0.07163398692810452
CAT,-0.025248661055853105
HIG,-0.039506688963210745
CPB,-0.028935653581545928
KO,-0.037454100367197096
CL,-0.07168193910730114
NSC,-0.07547169811320753
PEG,-0.03777193401864687
BMY,-0.09825625473843824
DE,-0.1346031746031746
SEE,-0.03561387066541699
BA,-0.09526446967599
HSY,-0.036175710594315236
EXC,-0.04084814468350484
XOM,-0.04396442185514626
EIX,-0.026144879267277266
F,-0.07347884536138194
GD,-0.047609468249178555
HAL,-0.04721549636803868
MO,-0.015616388021311822
UNP,-0.12115621156211565
MRK,-0.09190556492411461
HON,-0.054751662104028154
ABT,-0.11004126547455295
HWM,-0.037676998599960876
SHW,-0.08087812589824661
EMR,-0.07483520744474603
SLB,-0.056923451974646544
CMI,-0.05926441044660791
CSX,-0.1263560944479898
CLX,-0.002870212575118769
GIS,-0.026248069994853296
NEM,-0.0011694713989277572
MCD,-0.049800000000000066
LLY,-0.029006013441811196
BAX,-0.0368236472945892
BDX,-0.07095329073061452
JNJ,-0.06019999999999992
GPC,-0.059479553903345694
HPQ,-0.08270449308755756
WMB,-0.0822543792840823
JPM,-0.06546143752733646
IFF,-0.05110437418796021
NEE,-0.09282817109144548
TAP,-0.04246941358458722
BAC,-0.08766052484645448
DUK,-0.04562584118438762
AXP,0.011336672818349491
WFC,-0.08162562424659892
LNC,-0.10090281465746154
DIS,-0.15718067504963595
CI,-0.023444544634806053
INTC,-0.01586206896551723
TGT,-0.04274451835427462
TXT,-0.11131470453504355
VFC,-0.05245938095039537
WBA,-0.09956304619225975
AIG,-0.06056359956406665
FDX,-0.12160270617053537
PCAR,-0.09109102804980884
ADP,-0.016159816770581648
GWW,-0.016938712657837973
MAS,-0.004931714719271563
ADM,-0.05124420075917335
WMT,-0.09896993318485525
SNA,-0.030815893236275316
SWK,-0.031205267678213633
BF.B,-0.09585280807181551
AAPL,-0.07193415637860079
OXY,0.05095766129032264
CAG,-0.05294416510450439
LB,0.03810861589405645
T,-0.05007153075822601
VZ,-0.024798643493005534
LOW,0.0
PHM,0.0014520813165537216
HES,0.02130218175571219
LMT,-0.029381965552178313
HAS,-0.05270510541021067
BLL,-0.021090152977870202
NUE,-0.01635991820040894
APD,-0.01863883267653632
PKI,-0.08081570996978849
NOC,-0.05270465721724027
CNP,-0.03871966959215278
TJX,0.004571428571428449
DOV,-0.026861924686192418
PH,-0.04514412416851443
ITW,-0.055425187171750934
GPS,-0.10060307017543846
MDT,-0.0742732744269432
