,t+1
MCK,0.05126362438615395
D,0.015265662172878836
KLAC,0.12136799452556146
GLW,0.07563025210084029
MET,-0.03786750996551447
DHR,0.059403345697070176
ETN,-0.047227533460802995
MSI,0.02006823198876173
NI,0.01543000254690563
TROW,0.058346470688884766
TPR,0.026976744186046453
FITB,0.028184480234260567
USB,0.07645259938837912
BEN,0.05927040430832786
PAYX,-0.018371872030408687
WHR,0.004443282801881887
WY,0.04331270823417421
RTX,-0.01097005978338883
HUM,0.06164619446676611
HBAN,0.09422750424448223
TSN,0.011621764395139955
TXN,0.003583159151985482
STT,0.07361963190184051
K,0.022497616777883644
LEG,0.011873350923482962
L,0.018130745658835545
MKC,0.07888999008919706
NTRS,0.06557377049180335
SPGI,0.040575354229283045
GE,0.04803889613211654
MCO,0.09692548202188633
OMC,0.02634245187436668
ES,0.03283249860879245
WAT,0.03438267470417511
FCX,-0.115966406213447
ROK,-0.006853582554517068
FE,0.026801801801801917
SRE,0.012837837837837762
VLO,0.04628378378378373
SBUX,0.1478743068391868
VNO,0.02908770838025121
VIAC,0.13222036727879782
QCOM,0.09403632856453958
ED,0.006373815676141259
WM,-0.0037047591906527177
MS,0.04802561366061919
MAR,0.06709895686495648
PNW,0.01676926342602414
PPL,-0.011196675315271909
DRI,-0.0005868992736848266
ETR,0.0004466279589101507
IP,-0.0022748897154224457
COP,-0.014266150640071418
AEP,0.021716101694915224
CVS,-0.0059906811626360135
XEL,-0.0003776435045317328
SO,0.016976007243096447
PEP,0.05233941316415547
CVX,-0.017953650270220778
PFE,0.07474979097094625
KR,-0.011423908608731215
PPG,0.04710897365832345
IBM,0.05790194189524933
PG,-0.003410438908659663
DTE,0.01719038817005547
KMB,0.015530110202120806
CAT,-0.07107351530478767
HIG,0.018849685838569163
CPB,0.01560156015601577
KO,0.0592528982395879
CL,0.0513978494623657
NSC,-0.043863471314451674
PEG,-0.008101101749838024
BMY,0.05304212168486755
DE,-0.025301204819277
SEE,-0.01730279898218834
BA,-0.00787086446104579
HSY,0.009215073226921167
EXC,0.005384615384615321
XOM,0.0030068231756679165
EIX,0.005677785663591006
F,-0.00039706013435214516
GD,0.008521165475535941
HAL,-0.10029818378964495
MO,0.023201856148491906
UNP,-0.026361083431470256
MRK,0.006553079947575258
HON,0.028643740818746544
ABT,0.08286068769939736
HWM,-0.022428986196240897
SHW,0.052595893064703914
EMR,0.03716954879745571
SLB,-0.10506782697722028
CMI,-0.011772454103893937
CSX,0.0184571699006153
CLX,0.017011834319526686
GIS,0.028415015641293007
NEM,-0.139621122734356
MCD,-0.011885576148267574
LLY,0.027955067653816723
BAX,0.0303364869066427
BDX,0.018761479926528546
JNJ,0.01305483028720622
GPC,0.0014363230130864935
HPQ,-0.059961248055886096
WMB,0.029058116232464792
JPM,0.16375601113642113
IFF,0.021617852161785356
NEE,0.025692695214105887
TAP,0.038320330426801386
BAC,0.18294190358467244
DUK,0.004782400765184214
AXP,0.09108052046011683
WFC,0.08174904942965777
LNC,0.05863453815261055
DIS,0.03916449086161866
CI,0.11349762604567037
INTC,0.03898743532889881
TGT,0.029687223891146752
TXT,0.010897203051216664
VFC,-0.008287880985942464
WBA,0.02353300733496333
AIG,0.04899625723035039
FDX,0.020077648363837852
PCAR,0.012539756036465288
ADP,0.010806116228381457
GWW,0.032690736022306766
MAS,0.11789944346667935
ADM,0.007959248646927763
WMT,0.030997304582210283
SNA,0.00032813781788343377
SWK,-0.0003896609949344265
BF.B,0.020310055291323792
AAPL,0.09373014984054162
OXY,-0.09131649261585528
CAG,0.0003818475547070488
LB,0.03671740587450856
T,0.022593320235756442
VZ,0.002885624344176163
LOW,0.1045406546990495
PHM,0.004540295119182636
HES,-0.09793420045906642
LMT,0.014106759959372495
HAS,0.029725182277061224
BLL,0.06879361914257243
NUE,-0.018510054844606882
APD,0.012462898807990008
PKI,0.021040974529346723
NOC,0.010923535253227312
CNP,0.01754385964912286
TJX,0.0755687973997834
DOV,-0.01916707592117184
PH,-0.06128566670367486
ITW,0.02237336674422763
GPS,0.027919779787652477
MDT,0.027260812581913374
SYY,0.0156462585034014
MMC,0.04961587708066584
AVY,-0.012131147540983656
HD,0.05848937513149588
PNC,0.08023450586264635
C,0.09039379474940312
NKE,-0.004132610891725674
ECL,0.03366270306481334
NWL,-0.03259098316132547
GL,0.02804702000412429
ORCL,-0.008163265306122436
ADSK,0.11192853389385182
MRO,-0.06846899794299155
AEE,0.016219588271989993
AMGN,-0.003518545667790529
IPG,-0.029761904761904767
COST,0.04922510607870145
CSCO,0.06228026117528862
EMN,-0.0487670224512331
KEY,0.042944785276073594
UNM,0.060199220441749635
MSFT,0.010178515502662133
UNH,0.05721973094170396
LUV,-0.0864745011086474
MU,-0.057625145518044096
BSX,-0.043199999999999905
AMAT,0.011788617886178798
BK,0.08595859585958587
ALL,0.054452274183216076
CMA,0.08408710217755444
AON,0.048066652424695544
AZO,-0.008850501172957936
ADBE,0.044126597687157654
CAH,0.0375451263537907
SCHW,0.0293696275071631
EFX,0.05030849549121963
APA,-0.0738589211618258
PGR,0.08115477145148353
YUM,0.07473909665497747
TFC,0.06768883018559624
CINF,-0.018767196774360784
COF,0.10354385270243527
RF,0.13230240549828176
AES,-0.028974739970282326
CCL,0.04870872834259554
LUMN,-0.04141865079365081
CMS,0.026119402985074647
AFL,-0.02913236225459137
NTAP,0.03802457686065375
BBY,-0.046700323068406324
VMC,-0.03999101325544829
ADI,0.02746693794506605
XLNX,-0.012719891745602285
CTXS,0.0489176159506417
A,0.017603483609833104
RAD,0.1225806451612903
EOG,-0.027571115973741844
GRA,0.012259014783699618
CCK,-0.004863550391785987
ABK,2.5463483146067416
INTU,0.033144427271166066
RHI,0.06018194541637523
OI,-0.02911813643926786
AYE,-0.032239382239382164
SBL,-0.8702150929639081
SYK,0.030364936391493957
CTAS,0.011897936905594042
FISV,0.04314491882140725
ZBH,0.056021028421225694
ABC,0.06641570314600687
NVDA,0.012163050624589111
EQR,0.10168966563906046
SPG,0.072912464466522
EA,0.009491733006736114
UPS,0.046273493195074344
EBAY,0.028714504302207677
PFG,0.06572769953051649
GS,0.07243252565318614
PRU,0.033083441981747175
ANTM,0.12209213927322482
TRV,0.020865666494223056
CMCSA,0.020401224073444357
DGX,0.053402239448751
NLOK,0.04411446954601095
PLD,0.07011289364230566
BIIB,0.08611329731631745
MTB,0.0695555829127168
VTRS,0.002136752136752129
GILD,0.06448801742919397
TMO,-0.009486999297259269
LH,0.018016014234875533
NOV,-0.0421832246054098
DHI,0.05055401662049874
STZ,0.07569539443684459
GLK,0.0
PSA,0.03111940298507454
AMP,0.01926851025869758
LEN,0.15561159387692425
AMZN,0.12574350992273065
EL,0.06097978759849254
VRSN,0.032301480484522305
BXP,0.03407873333522593
KIM,0.04673913043478284
JNPR,0.019153674832962153
CME,0.007872784667716681
WU,0.003420752565564511
CBRE,0.08301682040151936
FIS,0.04150943396226414
CTSH,0.07697690692792158
AVB,0.09344782238725147
RL,-0.0030880082346885773
VAR,0.05864354302138719
CHRW,-0.012663952962460479
HST,0.040558156260635636
AIZ,-0.05240992044922799
DFS,0.10800930541708231
AKAM,0.013812154696132506
KSE,0.017194945100476478
MCHP,0.02422907488986792
ICE,-0.00463566565261464
MXIM,0.01852511578197369
TDC,0.020362329690073455
SLR,-0.15364583333333326
EXPE,-0.01531213191990588
EXPD,0.06138749429484247
J,-0.046421663442940075
AMT,0.006548474684555217
GME,-0.04587155963302758
RRC,-0.08728414442700161
TRB,0.0
PEAK,0.0005068960139034129
PM,0.06119760479041925
ISRG,0.06200507920202991
COG,-0.11019126463031681
MA,-0.004615493857842767
DVA,0.04038306218991572
IVZ,0.08591205211726405
CF,-0.03523135432072666
CRM,0.07313515766078615
FAST,0.022491520902404583
LHX,0.02805017103762819
PXD,0.00876875790996201
APH,0.06465977912361964
NDAQ,-0.018567639257294544
WEC,0.027153284671532774
SJM,0.07904509283819627
PBCT,0.05334394904458595
WYNN,0.040666683734862596
XRAY,0.03507866907402635
RSG,0.022757697456492698
FLIR,-0.03286205578907153
IRM,-0.07335994979369997
WELL,0.006962257237083325
JNY,0.26231155778894477
VTR,0.022016445723374245
HRL,0.03615303615303622
ORLY,0.05436288088642649
PWR,-0.002862595419847458
WDC,0.05077430820005069
FMC,0.06541810774337242
CBE,0.04288975864318334
SGP,0.0
KBH,-0.23076923076923073
CVG,0.03009259259259256
CIEN,0.0939189189189189
V,0.004682843763303524
CLF,0.07915207084361886
ROST,0.07156030984876427
ROP,0.08147017122914169
NRG,-0.08948285880302154
BRK.B,0.03191759918616488
HP,-0.12518242257175283
DISCA,0.08560160938753403
OKE,-0.01221711141723747
CERN,0.023793520634493914
KMX,0.12756264236902037
QEP,-0.06813321112129533
CB,0.022632020117351326
JCI,0.0812199714894144
PTV,0.0
TT,0.03323499380501338
ODP,0.03293413173652704
FFIV,0.07332591060919369
NYT,0.021052631578947212
NFLX,0.05444551278232157
EW,-0.006149229501543396
BLK,0.034743965256034626
CMG,0.06673471991833613
MEE,0.0
RSH,0.009239516702203243
ACN,0.07841498077244613
MOS,-0.054548563611491074
TEL,0.004647348277747376
ITT,-0.08678343949044587
DLTR,0.06419641851559854
BWA,0.01553281155930164
PRGO,0.008787785573735274
TLAB,0.025316455696202445
CCI,0.025769230769230766
CEG,0.0
FOSL,0.07458068718449762
EP,-0.22222222222222232
ALXN,0.10376797812908589
LRCX,0.06848659003831425
MNST,0.08454337911507315
STX,0.01947806354009063
GR,0.0
LYB,0.004834254143646355
PNR,0.23533934815787938
MDLZ,-0.0018382500501705756
DG,0.09712657326050822
GRMN,-0.008651614264612917
RRD,-0.10734870317002876
TIE,0.009803921568627416
PVH,0.04503977538605519
BIG,-0.02338251986379103
REGN,0.11790644171779152
MAC,0.06845500650953107
KSU,0.029584949016228768
GM,-0.020618556701031077
HNZ,0.41226765799256526
FHN,0.09725158562367864
NLSN,0.020656959024720534
DAL,0.011734693877550884
AMD,0.07362784471218209
SAI,-0.4444444444444444
VRTX,0.05342923195479066
AME,0.015065913370998274
RIG,0.023386342376052305
NYX,0.005697050938337833
MOLX,0.03649096940656116
ANF,0.07543897680468237
ADS,0.03756177924217452
TER,0.023016353725014982
MHK,0.021658986175115302
TSCO,0.05449464368886825
ESS,0.07990021382751222
GOOGL,0.030501702138317155
SLM,-0.005035958510769878
UAA,0.05027945044296778
AVGO,0.03259141494435602
LSI,0.043997485857950824
XEC,-0.07102412604628261
AMG,0.04612649700598803
ENDP,0.04902491874322856
SWKS,0.009124087591240837
HSIC,0.021460018147351656
HBI,0.022499134648667374
EQIX,0.11524325761209386
NBR,-0.19917582417582425
SLG,0.01332901442979706
O,0.04930913031698725
QRVO,0.031055900621118182
JBHT,0.06025741029641174
ATI,-0.06261384335154829
AAP,0.03312726000233268
SIG,0.002757158006362781
ATVI,0.06833333333333336
UAL,0.04267701260911738
VRSK,0.07828282828282829
GNW,-0.08470847084708466
ILMN,0.029751419064396156
CHD,0.028434037215137042
WLTW,-0.024811820462782408
EXR,0.09011737978038625
FRT,0.011389759665621835
CXO,-0.04962294013592772
AWK,-0.011617775196049895
CNX,-0.051196087654160394
UDR,0.06669329073482433
CNC,0.00020424836601296015
POM,-0.1398608544244937
HOLX,0.03755416466056816
FL,0.06262833675564683
ULTA,0.11660055295107585
THC,-0.0651408450704225
GPN,-0.08017041053446938
AYI,0.0035138156843954604
ALK,0.04022070567736313
DLR,0.018309471365638652
LKQ,-0.013295346628679927
AJG,0.04502923976608186
TDG,-0.027227424551977353
ALB,-0.04525765496639289
LNT,0.01642444520570452
MTD,0.0212260239898292
CHTR,0.0023696682464455776
COO,0.025734371077077656
MAA,0.07145140664961636
IDXX,0.021254233329440764
INCY,0.12799532437171246
PBI,-0.03406593406593417
CBOE,0.02933916484127308
REG,0.03973819541841972
DISH,0.12044887780548619
SNPS,0.011881188118811892
RJF,0.027855936972425388
ARE,0.01923344947735184
URBN,0.01783216783216779
FSLR,-0.22828096118299446
DXC,-0.06408001852916201
SWN,-0.08080504656052867
IT,0.05885274397814744
TGNA,0.02474194516579442
ALGN,0.06206630686198911
R,-0.011421082194345566
RE,0.044479566493565104
ANSS,0.02587567055853568
BKR,-0.1699976988178743
BBBY,0.1000167252048838
MUR,-0.12146859434902724
RMD,0.042144302090357355
MGM,-0.011611030478955064
AOS,-0.009257218426272695
PKG,-0.005378151260504227
DRE,0.02795501526108013
AN,0.005568581477139567
CDNS,-0.0008438818565400519
NKTR,0.07027027027027022
ABMD,0.05315614617940212
EVRG,0.011956521739130421
HFC,-0.011379618974555639
BR,-0.020081967213114726
FLT,0.047837837837837904
CPRT,0.03781847133757954
ROL,0.0462161239126504
FTNT,0.01954277286135686
EQT,-0.09345691081625396
JKHY,0.010663507109004655
SRCL,-0.035182835390471734
CE,-0.03691345151199177
FRC,0.09507978723404253
PCG,0.03802008608321361
TFX,0.03696794980498552
ATO,0.021428571428571352
WAB,0.007350975674953464
GT,-0.13090627420604184
FLR,-0.01493027071369979
MAT,0.03188228080931932
MKTX,0.12285456187895205
TMUS,-0.12427703021718606
LDOS,0.08020098873490555
IEX,0.002140818268316025
JEF,-0.08836829327227336
LVS,0.022739385325990513
WRB,0.010069296699288577
ODFL,0.08439471247790675
LYV,0.00427350427350448
STE,0.0019011406844107182
ZBRA,0.06601087237898007
M,0.038149986934935765
DPZ,-0.06346749226006199
DXCM,-0.037822878228782275
WST,0.022355769230769207
BIO,0.01348841755449115
JWN,0.03819631505225729
HOG,0.053218884120171506
TDY,0.054524167921057076
TYL,0.01132174828857302
KSS,0.01707664159381994
HRB,0.010429447852760676
POOL,0.020174482006543037
TSLA,0.11131005669949223
AIV,0.06536413410335262
TIF,0.06304782408119314
TRMB,0.07549407114624507
MPWR,0.04516471838469727
NXPI,0.06867469879518073
GNRC,-0.041015625
XRX,-0.024754290743728924
PENN,0.009392110211841942
