,t+1
MCK,-0.06632478632478633
D,-0.01597494126859833
KLAC,-0.07752720940356983
GLW,-0.028637770897832704
MET,0.043337208179144326
DHR,-0.028926919360280023
ETN,-0.005690021231422482
MSI,0.10954825462012319
NI,0.033809575744355946
TROW,0.013100816061383247
TPR,0.1042073000835888
FITB,-0.024041811846689853
USB,0.00741525423728806
BEN,-0.024348642575481416
PAYX,-0.1412111468381566
WHR,-0.036459709379128236
WY,0.060974439621595655
RTX,-0.03630364792592389
HUM,-0.06043720531504482
HBAN,0.035826242722794444
TSN,0.03790849673202623
TXN,-0.024506683640993066
STT,-0.002043090638930267
K,0.058713136729222626
LEG,-0.010513546300040533
L,0.12230290823326162
MKC,0.05321657123610635
NTRS,0.04813172894236861
SPGI,0.04658634538152606
GE,-0.03472648952430957
MCO,0.046977763858440325
OMC,-0.009325420855032074
ES,-0.0005194805194805863
WAT,-0.020159151193634095
FCX,0.15708133174207384
ROK,-0.0633456334563346
FE,0.030133333333333345
SRE,0.020933977455716457
VLO,0.1374399123280392
SBUX,0.015752308527973824
VNO,0.01697917870730037
VIAC,-0.03927021098905126
QCOM,0.08086345725543964
ED,0.007527372262773779
WM,0.027767760548142784
MS,0.23983402489626537
MAR,0.008128503665373099
PNW,0.0
PPL,0.018159949057805047
DRI,0.19315252534078997
ETR,0.015239726027397316
IP,0.04658140773182784
COP,0.045226590854341886
AEP,0.06415792720542868
CVS,0.04022191400832176
XEL,0.008660508083140783
SO,0.020875420875420936
PEP,0.0926315789473684
CVX,0.023517145505097314
PFE,-0.006505613415003775
KR,0.034445640473627526
PPG,0.007207825639265364
IBM,-0.026727181038830095
PG,0.01686340640809436
DTE,0.034782608695652195
KMB,0.09541913573702887
CAT,-0.03194888178913735
HIG,0.018979464841319293
CPB,0.06110056925996199
KO,0.01959183673469389
CL,0.08131825273010929
NSC,-0.0018018018018017834
PEG,0.038325991189427366
BMY,-0.008199643493761122
DE,0.026038338658147087
SEE,0.0020100502512563345
BA,0.04079673626109903
HSY,0.09772245762711873
EXC,0.002089552238806025
XOM,0.04252163164400491
EIX,0.04764065335753176
F,-0.024823025669346688
GD,0.0013043478260870156
HAL,0.06604402935290188
MO,0.0352341430813945
UNP,-0.011033411033410934
MRK,0.004177109440267168
HON,-0.025305399926388583
ABT,-0.007420496530710641
HWM,0.09497485137135042
SHW,0.04166666666666652
EMR,-0.02145653876272524
SLB,0.05409380617748005
CMI,-0.024679170779861814
CSX,-0.002534008225245188
CLX,0.001224489795918382
GIS,0.01389195148842326
NEM,0.04951884870285972
MCD,0.09604957397366376
LLY,0.090882266155208
BAX,-0.0013698284242554815
BDX,0.08111111111111113
JNJ,0.009361542782250432
GPC,0.055623100303951345
HPQ,-0.05018746603041835
WMB,-0.0623711715207218
JPM,0.0491048593350385
IFF,0.0038408779149519123
NEE,-0.0022796352583585033
TAP,0.19646954986760812
BAC,0.0056469432850478896
DUK,0.012674253596371532
AXP,0.029502432867628547
WFC,-0.004857737682165131
LNC,0.04760830324909748
DIS,0.11477516059957171
CI,-0.10596791285147222
INTC,-0.05440414507772018
TGT,0.15532194480946138
TXT,0.03439252336448595
VFC,0.05967090047583379
WBA,0.033323674297305095
AIG,0.06321878504961376
FDX,0.019747587230883656
PCAR,0.038474863936777126
ADP,-0.008061853764179228
GWW,-0.014598540145985495
MAS,0.05413520970122132
ADM,0.07634543178973718
WMT,0.09889298892988929
SNA,0.031260070899129744
SWK,0.02514557967178388
BF.B,0.045357040085804545
AAPL,0.06500028940467217
OXY,0.007715932537053494
CAG,0.05061795214284648
LB,0.08457236553157865
T,-0.06210937500000002
VZ,0.04292617466577631
LOW,0.04283054003724396
PHM,0.22327846046835131
HES,0.14440715704634033
LMT,-0.0485197368421052
HAS,0.10734177215189877
BLL,0.03163444639718782
NUE,0.11703072278458526
APD,-0.03345975467036544
PKI,-0.004300047778308613
NOC,0.03915784131127342
CNP,-0.006647673314339797
TJX,0.02213541666666674
DOV,-0.06019384093009261
PH,0.02499999999999991
ITW,0.009265135169437722
GPS,0.10756123535676254
MDT,-0.04964539007092206
SYY,0.04397051079515535
MMC,0.0188959660297241
AVY,0.01815552699228795
HD,0.023681984775867138
PNC,0.03825717321997879
C,0.015353535353535452
NKE,0.052442528735632266
ECL,0.005152741994847165
NWL,0.049630844954881015
GL,0.09865071953895566
ORCL,-0.0646802325581396
ADSK,0.11602638727202175
MRO,0.08189720754257657
AEE,-0.018430316835783778
AMGN,-0.015206944659742705
IPG,0.02169981916817365
COST,0.05112422575216913
CSCO,-0.11366245694603905
EMN,0.05875000000000008
KEY,0.04479535932968104
UNM,-0.056050955414012726
MSFT,-0.0398117987694534
UNH,0.01956914981088631
LUV,-0.07625418060200662
MU,-0.0806845965770171
