,t+1
MCK,-0.04450063211125155
D,-0.04505229283990342
KLAC,-0.355511783041761
GLW,-0.265
MET,-0.013290584748448242
DHR,-0.14373868566995207
ETN,-0.1739676339285715
MSI,-0.09564822707597609
NI,-0.07865699715346164
TROW,-0.2098162086856531
FITB,0.05147939114075584
USB,-0.08536029537823386
BEN,-0.1543879163513756
PAYX,-0.15545430179576525
WHR,-0.16452830188679246
WY,-0.1418260632064915
RTX,-0.3251095641303893
HUM,0.030769230769230882
HBAN,-0.04470198675496706
TSN,-0.0411483253588516
TXN,-0.24531722054380667
STT,-0.038054968287526414
K,-0.05482041587901698
LEG,-0.1712707182320442
L,-0.058584333979524006
MKC,0.01327433628318575
NTRS,-0.07442680776014121
SPGI,-0.013559322033898202
GE,-0.09046628276086599
OMC,-0.15549772283669472
ES,-0.03899435608004098
WAT,0.06458333333333344
FCX,-0.11370260023867307
ROK,-0.10159118727050187
FE,0.09303739738522343
SRE,-0.09473299195318219
VLO,-0.1592810351248013
SBUX,-0.11387900355871883
VNO,-0.004512508108412749
VIAC,-0.19487026996248236
QCOM,-0.19080851063829785
ED,-0.004400977995109967
WM,-0.1357466063348417
MS,-0.13799516458992
MAR,-0.23218400895463465
PNW,-0.10886644219977537
PPL,-0.2505760682659478
DRI,-0.09482858221198665
ETR,-0.08492022645393715
IP,-0.13441058027186537
COP,-0.07000176412316284
AEP,-0.05714285714285727
CVS,-0.08084163898117369
XEL,0.027372262773722733
SO,0.03139784946236568
PEP,0.02450359104351496
CVX,-0.06970362239297467
PFE,0.04291248497884692
KR,-0.08299218459248237
PPG,-0.15356151711378352
IBM,-0.08417373939091366
PG,-0.012078018171050808
DTE,0.00023234200743482702
KMB,-0.0072051373989113765
CAT,-0.10417916416716655
HIG,-0.08646967340590972
CPB,-0.0017825311942959443
KO,-0.042313982011447315
CL,0.07373271889400912
NSC,-0.13426423200859294
PEG,-0.08099352051835851
BMY,-0.016637168141592884
DE,-0.1293981481481482
SEE,-0.09341614906832296
BA,-0.3266331658291457
HSY,0.017431906614786108
EXC,-0.18538812785388126
XOM,-0.029556650246305494
EIX,-0.0251851851851852
F,-0.1294525969676672
GD,0.11868271057631397
HAL,-0.19464285714285712
MO,0.013217417331619075
UNP,-0.11957950065703027
MRK,0.021472432334500136
HON,-0.291465800616835
ABT,0.03287131004522292
HWM,-0.17306639192864226
SHW,-0.018984547461368684
EMR,-0.12364990689013033
SLB,-0.07019328585961337
CMI,-0.12928759894459096
CSX,-0.10384352773826444
CLX,-0.02631578947368418
GIS,0.023622047244094446
NEM,0.14841895261845384
MCD,-0.10221634138273239
LLY,0.03196930946291565
BAX,0.07205256611091793
BDX,0.0364145658263304
JNJ,0.0009033423667570428
GPC,0.02774193548387105
HPQ,-0.24113224052821225
WMB,-0.15401371490157822
JPM,-0.1354430379746836
IFF,-0.0818965517241379
NEE,-0.016528925619834767
TAP,-0.02386117136659438
BAC,-0.03868312757201653
DUK,-0.04055907924743429
AXP,-0.1950135955611989
WFC,-0.03285465622280237
LNC,-0.06926147704590813
DIS,-0.2581673306772908
CI,-0.07935635888608072
INTC,-0.2583454281567489
TGT,-0.08895265423242471
TXT,-0.3628436018957346
VFC,-0.1491279814941212
WBA,0.009677419354838568
AIG,0.001284019624968158
FDX,-0.125
PCAR,-0.10797949285228059
ADP,-0.09538463791176333
GWW,-0.08909730363423207
MAS,-0.2108095522597877
ADM,-0.07765567765567771
WMT,0.026332158407630146
SNA,-0.12943469785575046
SWK,-0.12976190476190486
BF.B,-0.02198114189634659
AAPL,-0.16164149576761333
OXY,-0.11715704254377834
CAG,-0.021787212121551658
LB,-0.3267153880453759
T,0.15151515151515138
VZ,0.07788998877889997
LOW,-0.15147453083109919
PHM,-0.19806384092098384
HES,-0.18285958417138615
LMT,0.10201511335012592
HAS,-0.1954022988505747
BLL,0.12488051665630673
NUE,-0.20201005025125618
APD,-0.09330004880826492
PKI,-0.17613814756671908
NOC,0.2279636643373888
CNP,-0.1273174693214606
TJX,-0.06534090909090917
DOV,-0.16174770684163697
PH,-0.22045454545454546
ITW,-0.12866344605475044
GPS,-0.3918575063613231
MDT,-0.029017857142857095
SYY,-0.09656880084895647
MMC,0.040344271113501806
AVY,-0.08420441347270602
HD,-0.16259275425578357
PNC,-0.11583011583011582
C,-0.12432432432432428
NKE,-0.068457711442786
ECL,-0.09401496259351627
NWL,-0.015604681404421283
GL,-0.07888521492678346
ORCL,0.003990422984836428
ADSK,-0.1631427825632994
MRO,-0.1513331870015573
AEE,-0.06909090909090909
AMGN,-0.07884012539184948
IPG,-0.2410714285714286
COST,-0.052995831656497905
CSCO,-0.24347826086956526
EMN,-0.059341798393366285
KEY,-0.0363273453093812
UNM,-0.09660107334525936
MSFT,-0.10526315789473673
UNH,-0.022920952101087355
LUV,-0.17048630519843488
MU,-0.49245283018867936
BSX,0.08179419525065956
AMAT,-0.3342696629213483
BK,-0.11054637865311301
ALL,0.09306409130816506
CMA,-0.06890756302521006
AON,0.12449799196787148
AZO,0.1057569296375267
ADBE,-0.2820359281437125
CAH,0.008867667121418954
SCHW,-0.07704654895666141
EFX,-0.16571428571428581
APA,-0.09473684210526367
PGR,0.035817319899756006
YUM,-0.07804541561235234
TFC,-0.00924114854663427
CINF,0.039720348474789224
COF,-0.13962616822429907
RF,-0.01836821435250513
AES,-0.6161676646706586
CCL,-0.2839024390243903
LUMN,-0.04694167852062581
CMS,-0.1386735572782084
AFL,-0.02807775377969768
NTAP,-0.47772657450076805
BBY,-0.2234748731471774
VMC,-0.10187110187110182
ADI,-0.31875
XLNX,-0.39511568123393315
CTXS,-0.39095853581278917
A,-0.25806724156382543
RAD,-0.031367628607277265
EOG,-0.10984615384615382
GRA,-0.037300727441572534
CCK,-0.3438395415472779
INTU,-0.052408681842244675
RHI,-0.19638554216867454
OI,-0.26055045871559634
AYE,-0.08080808080808077
SYK,-0.03975313123978952
CTAS,-0.13184034045818838
FISV,-0.04999999999999993
ABC,0.10342075274831841
NVDA,-0.349673353480185
EQR,-0.004431737240998546
SPG,-0.08156913164594681
EA,-0.20890351636930526
UPS,-0.05490909090909102
EBAY,-0.1808389347400664
GS,-0.1075672295184491
ANTM,0.027487527063917883
TRV,-0.013875598086124374
CMCSA,-0.0262941659819228
DGX,-0.014376996805111841
NLOK,-0.18653463948103832
PLD,-0.03467297084318355
BIIB,-0.1687058035291633
MTB,0.02777777777777768
VTRS,-0.01151515151515159
GILD,-0.06756142098273576
TMO,-0.16241299303944312
LH,0.03653846153846141
NOV,-0.06572578627143966
DHI,-0.1914712186575811
STZ,-0.008095238095238155
PSA,0.012121212121211977
LEN,-0.19102193144817048
AMZN,-0.3329608938547486
EL,-0.14671814671814676
VRSN,0.019961051606621316
BXP,-0.03223324120739168
KIM,0.01675605603362529
JNPR,-0.2898975109809664
CTSH,-0.47038724642890084
AVB,-0.052579365079365004
RL,-0.20819256756756754
VAR,-0.03169919767638074
CHRW,-0.07917329093799674
HST,-0.4492158445299024
AKAM,-0.3104265402843601
MCHP,-0.2555569135727024
MXIM,-0.239608269858542
SLR,-0.0535714285714286
EXPD,-0.06237623762376232
J,0.06430155210643007
AMT,-0.040082930200414646
RRC,-0.15929203539823023
TRB,0.0
PEAK,0.07703076923076924
ISRG,-0.3142857142857143
COG,-0.11175422974176319
DVA,-0.002450980392156743
IVZ,-0.26
FAST,-0.1366676799137263
LHX,0.0830496936691627
PXD,-0.1983098591549296
APH,-0.14048973534504083
WEC,-0.06639004149377603
PBCT,-0.1105769230769229
XRAY,0.033286399337825845
RSG,-0.18796992481203012
FLIR,0.4780259365994235
IRM,-0.028135574254222195
WELL,0.024390243902439046
JNY,-0.2009404388714734
VTR,-0.08283806020714357
HRL,-0.06269841269841259
ORLY,-0.07877813504823161
PWR,-0.20745272525027814
WDC,-0.3154574132492114
FMC,-0.21427302339354448
CBE,11.602739726027398
KBH,-0.12718894009216586
CVG,-0.011400071250445287
CIEN,-0.38822829964328176
CLF,-0.14540114262517245
ROST,0.0034305317324185847
ROP,-0.12751515151515147
BRK.B,0.012163336229365829
HP,-0.14983361212940882
OKE,-0.0024083784044148793
CERN,0.010204081632652962
KMX,-0.2398648648648649
CB,-0.13820895522388055
JCI,-0.11650946675627472
TT,-0.16687169320068318
ODP,-0.02508960573476704
FFIV,-0.4032154340836014
NYT,-0.08744447042319392
EW,-0.14667047619047624
BLK,0.16184971098265888
ITT,-0.013219429239517466
DLTR,-0.20362563237774012
BWA,-0.21442495126705652
PRGO,-0.061051196231560745
TLAB,-0.25546345139412197
CCI,-0.11678194751042426
CEG,-0.19999999999999996
FOSL,-0.2336608162030851
EP,-0.3421052631578948
ALXN,-0.08837707552222829
LRCX,-0.3902877697841727
MNST,-0.11049555273189304
PNR,-0.18056211011393686
RRD,-0.09652638610554454
TIE,-0.6890184645286686
PVH,-0.33422999327505043
BIG,-0.2179245283018868
REGN,-0.25168236877523553
MAC,-0.1088739557000884
KSU,-0.07692307692307687
HNZ,-0.06777028789390693
FHN,0.1527002267686557
AMD,-0.381169324221716
VRTX,-0.5150537634408603
AME,-0.13552631578947383
RIG,-0.09774436090225558
MOLX,-0.11016144349477686
ANF,-0.4242225859247136
TER,-0.404943545926152
MHK,-0.17619367854741086
TSCO,-0.20676274018379281
LIFE,0.060056053695717315
ESS,-0.05576923076923079
SLM,0.04684291807878638
LSI,0.029466616933980116
AMG,-0.19873115813555287
ENDP,-0.026905829596412634
SWKS,-0.3831210191082802
HSIC,0.06306584832015294
NBR,-0.1612
SLG,0.07945286548141972
O,0.005199306759098743
QRVO,-0.332797427652733
JBHT,-0.440343347639485
ATI,-0.2790697674418604
ATVI,-0.2641236026439938
ILMN,-0.26136363636363646
CHD,-0.0461252910505866
FRT,-0.03296703296703296
CNX,-0.17098464820741144
UDR,-0.0117647058823529
HOLX,-0.21461897356143078
FL,-0.1527777777777778
THC,0.06517868781908565
ALK,-0.3874233128834357
AJG,0.2768766503206337
ALB,-0.10384068278805125
LNT,0.02960565270595672
MTD,-0.07930959143543814
COO,-0.07858546168958747
MAA,0.013645224171540127
IDXX,-0.03628865979381435
INCY,-0.21808815111619917
PBI,-0.12163715796734875
REG,0.009803921568627416
DISH,-0.17188752788384443
SNPS,-0.13144434820268502
RJF,-0.049036777583187585
ARE,-0.015964080818159143
URBN,-0.29158760278304874
DXC,-0.1178174970989001
SWN,-0.059523809523809534
IT,-0.09499999999999997
TGNA,-0.029859540118341688
R,-0.11155555555555563
RE,-0.0030816640986133237
ANSS,-0.040322580645161255
BKR,-0.1319361045468046
BBBY,-0.12568681318681318
MUR,-0.04158851680516218
RMD,-0.07552320291173809
MGM,-0.2261617900172117
AOS,0.04094955489614227
PKG,-0.17069243156199676
DRE,-0.07025364036019544
AN,-0.18308550185873618
CDNS,-0.251685393258427
NKTR,-0.09215017064846409
ABMD,-0.06075268817204316
EVRG,-0.08055555555555549
HFC,-0.1357571680477837
CPRT,0.12716297786720343
ROL,-0.23474584366029383
EQT,-0.0624813479947659
JKHY,-0.10174188440221699
SRCL,-0.14590163934426226
PCG,-0.06461538461538463
TFX,-0.23849287169042765
ATO,-0.004608294930875445
WAB,-0.21299638989169667
GT,-0.2477551020408163
FLR,-0.15254237288135597
MAT,-0.12022471910112364
IEX,-0.22765235948402496
JEF,-0.046165776496141175
WRB,0.2532620108402621
ODFL,-0.041607667138662485
STE,-0.08558139534883724
ZBRA,-0.20652411061332976
M,-0.2326530612244898
WST,-0.04280155642023342
BIO,-0.14932126696832582
JWN,-0.27930117290148915
HOG,-0.16477624252423184
TDY,0.03370058327932601
TYL,-0.21621621621621623
KSS,-0.13122171945701355
HRB,0.09390070921985827
POOL,-0.15167481225414248
AIV,-0.05708970408697134
TIF,-0.3049759229534511
TRMB,-0.08545727136431791
XRX,-0.17902406073082866
PENN,-0.11351299648485136
