,t+1
MCK,0.1341142020497803
D,-0.0016713091922003764
KLAC,0.1803903865460157
GLW,0.08172531214528922
MET,0.258937906775059
DHR,0.047750682536348954
ETN,0.09929234851835478
MSI,0.04482605716128507
NI,-0.0687606662202156
TROW,0.07426716169822756
TPR,0.17877412031782058
FITB,-0.08628318584070793
USB,-0.03659476117103233
BEN,0.07863960309396845
PAYX,-0.05840200644930127
WHR,0.09247027741083214
WY,-0.17314893364096628
RTX,0.11829938662459583
HUM,0.2535305985205112
HBAN,-0.011612903225806437
TSN,0.30163447251114395
TXN,0.017704918032786843
STT,-0.02600297176820221
K,0.02525134440028043
LEG,0.0742574257425741
L,0.07373622196883312
MKC,0.09409340659340648
NTRS,0.18231292517006792
SPGI,-0.04646381578947367
GE,-0.009779920005595799
MCO,-0.045152091254752835
OMC,-0.027105168052041884
ES,0.054338299737072715
WAT,-0.09034499875899726
FCX,0.08526102640436628
ROK,0.06613756613756627
FE,-0.14742014742014742
SRE,-0.05852473498233213
VLO,0.23164067124883947
SBUX,0.0961761297798378
VNO,0.16438177803577325
VIAC,0.2757009345794392
QCOM,0.09672482399755111
ED,-0.02675000000000005
WM,0.14236470182695626
MS,0.1514716439339554
MAR,0.19033460145162784
PNW,0.08000000000000007
PPL,-0.06689015818087085
DRI,0.5760589157552174
ETR,-0.0013214800576645258
IP,-0.028006851318043258
COP,0.022099476114550765
AEP,0.09007533573534232
CVS,0.018065887353878818
XEL,0.010348583877995754
SO,0.034965034965035
PEP,-0.014218862491000683
CVX,-0.03307189542483657
PFE,0.09456375751411539
KR,-0.027972027972028024
PPG,0.016287425149700496
IBM,0.03965410747374909
PG,-0.029970186725247094
DTE,-0.03228431904503526
KMB,-0.07554875216263779
CAT,0.14773895169578632
HIG,1.0837563451776653
CPB,-0.05924764890282119
KO,-0.019917731110629888
CL,0.07801195344447942
NSC,-0.02426379095810871
PEG,-0.02799066977674103
BMY,0.13803230543318645
DE,0.13372781065088768
SEE,-0.034259857789269654
BA,0.024735830931796432
HSY,-0.012787723785166127
EXC,0.0008999280057595538
XOM,0.024906920015406397
EIX,-0.013210445468510024
F,-0.2366425080060678
GD,0.13994457640538394
HAL,0.08862275449101809
MO,-0.05874999999999997
UNP,-0.03667875856509473
MRK,0.1528251801289342
HON,0.1938166303156239
ABT,0.04442126789366063
HWM,0.10609453799470026
SHW,0.03463203463203479
EMR,0.05352517985611516
SLB,-0.10771500843170323
CMI,0.08879837067209784
CSX,-0.10501653803748645
CLX,-0.052038901211397315
GIS,-0.018895348837209336
NEM,0.2920647109352632
MCD,0.07094885483037716
LLY,0.2085834333733494
BAX,0.038162821381449774
BDX,0.0942400000000001
JNJ,0.037634408602150504
GPC,0.0034455340577790317
HPQ,0.06485054128292123
WMB,-0.0806385145905093
JPM,0.028040430388001303
IFF,-0.009663445518160674
NEE,0.04549231408392185
TAP,0.11791590493601478
BAC,-0.09685695958948037
DUK,-0.013149243918474718
AXP,-0.1715051362215274
WFC,0.05135520684736106
LNC,0.46386946386946404
DIS,0.02949183303085312
CI,0.43160577740017003
INTC,0.08915304606240704
TGT,0.037871956717763666
TXT,-0.058384249830278456
VFC,0.06452985099283048
