,t+1
MCK,0.010698619878035664
D,-0.03347201210287454
KLAC,-0.03090397711759052
GLW,0.03644067796610173
MET,-0.06322430661349931
DHR,0.03788478519014693
ETN,0.09258483452031818
MSI,0.05156431054461175
NI,-0.05104559033640732
TROW,-0.005840950308591886
TPR,0.027171017581246737
FITB,0.008959338387319216
USB,-0.030649038461538547
BEN,0.03261645948752401
PAYX,-0.0018404907975461127
WHR,0.03506453907917484
WY,-0.009345794392523366
RTX,0.02102993069976611
HUM,-0.1207151498857374
HBAN,-0.035211267605633756
TSN,0.13768545994065273
TXN,0.04134275618374561
STT,-0.0053715308863026
K,0.05197268588770876
LEG,0.04346197077557146
L,-0.03288384196829908
MKC,0.047541781599870214
NTRS,0.0006251302354658428
SPGI,-0.045299298939421195
GE,0.0047538721055053745
MCO,0.0028901734104045396
OMC,0.03928123694107821
ES,-0.010725229826353266
WAT,0.031097560975609673
FCX,-0.0056067332118754365
ROK,0.11542792792792778
FE,-0.06967572304995617
SRE,-0.010842850946942262
VLO,0.12364953761083042
SBUX,0.13401836466987316
VNO,-0.046294394860858734
VIAC,0.10503685503685478
QCOM,0.08363140861863383
ED,-0.07693580410324286
WM,-0.00701219512195117
MS,-0.031016657093624334
MAR,-0.009552401746724892
PNW,-0.03488372093023251
PPL,-0.010788936436090912
DRI,-0.0009431971640784242
ETR,-0.12707789531529068
IP,0.03684940816673277
COP,-0.018275862068965587
AEP,-0.04307830379178823
CVS,0.0008607703894984997
XEL,-0.04551870148200421
SO,-0.06745182012847972
PEP,0.013862815884476465
CVX,-0.03935648063988362
PFE,0.008058449258546263
KR,0.041269841269841345
PPG,0.047101449275362306
IBM,-0.023679884939387774
PG,0.009687680740312343
DTE,-0.02604501607717047
KMB,0.027941684308514736
CAT,0.00023468669326454084
HIG,-0.03155006858710563
CPB,0.04196200737170397
KO,0.02072678331090194
CL,0.03649216660298049
NSC,-0.019805194805194826
PEG,-0.0546654099905749
BMY,-0.025097101882282535
DE,-0.01845147728599783
SEE,0.03380454824830981
BA,0.05227369315767105
HSY,0.06373403019744495
EXC,-0.16055555555555556
XOM,-0.023379501385041523
EIX,-0.03357416064598395
F,0.023235217033736877
GD,-0.026211744032801354
HAL,0.03250773993808065
MO,0.06153846153846154
UNP,-0.004378851767758651
MRK,-0.031693989071038264
HON,0.001143703713864852
ABT,-0.011555917163524554
HWM,-0.024348387878298405
SHW,0.06664801734387038
EMR,0.02846027846027832
SLB,0.02651569442453794
CMI,0.04358919838401021
CSX,-0.0356271351878964
CLX,0.0535393956119774
GIS,0.0204132437142146
NEM,-0.13150084686810026
MCD,0.0004597701149426925
LLY,0.003068112088361552
BAX,0.05828835820193534
BDX,0.01563120943171281
JNJ,-0.019268635724331795
GPC,0.04144000000000014
HPQ,-0.06412657102957975
WMB,-0.04284465170504226
JPM,-0.014868105515587593
IFF,0.006344784896316957
NEE,-0.02261735419630162
TAP,-0.04160887656033285
BAC,0.05567451820128477
DUK,-0.02772699573430837
AXP,-0.0044523597506678225
WFC,-0.021925925925926015
LNC,-0.004433696090286099
DIS,0.007711038961038863
CI,0.013967022308438493
INTC,-0.10087316176470584
TGT,0.002540892488486657
TXT,-0.07117437722419928
VFC,0.01781859779512618
WBA,-0.038559682449674115
AIG,-0.05746799431009941
FDX,-0.02195761415774533
PCAR,0.010115058793779275
ADP,-0.03363409766817049
GWW,-0.0386959322201853
MAS,0.11947248257630383
ADM,-0.010378057820607856
WMT,-0.04139491547983498
SNA,0.0345097017840863
SWK,0.03378378378378377
BF.B,0.09348680293709077
AAPL,-0.02163069268565987
OXY,-0.051576194914686124
CAG,0.06986573843858768
LB,0.12198848736661705
T,-0.020378874856486817
VZ,-0.017590737029614778
LOW,0.1073949064130102
PHM,-0.035570854847963296
HES,-0.04979888910170471
LMT,-0.005012264050335946
HAS,0.043973941368078195
BLL,0.044891278933832046
NUE,0.021329365079365115
APD,0.062380846818887115
PKI,0.023609314359637645
NOC,-0.03094580851372941
CNP,-0.08910433979686061
TJX,0.0316426244765009
DOV,0.09055142312657538
PH,0.04343960370887845
ITW,0.003913256155225753
GPS,-0.03554436048138809
MDT,0.012259615384615286
SYY,0.01801222257960755
MMC,0.035273368606701716
AVY,0.03240740740740744
HD,0.050363196125907894
PNC,-0.03473177441540576
C,-0.07985094490284805
NKE,0.06071817192600659
ECL,0.036376707404744746
NWL,0.046545105566218714
GL,0.025443786982248584
ORCL,0.03125
ADSK,0.033697347893915985
MRO,0.026280771789753965
AEE,-0.08850364963503665
AMGN,0.02104173853052771
IPG,0.07128712871287135
COST,0.054062309102015815
CSCO,0.10133954571927761
EMN,0.03100643849542517
KEY,-0.040380047505938266
UNM,0.0009818360333824216
MSFT,-0.07714979195561722
UNH,-0.02631578947368418
LUV,0.08049886621315183
MU,0.08061594202898559
BSX,0.0862745098039217
AMAT,0.00940733772342428
BK,-0.03545527800161152
ALL,-0.006381934216985852
CMA,-0.0077129443326626745
AON,0.053021876158694914
AZO,0.020664893617021285
ADBE,0.015551643192488251
CAH,-0.013895660653339803
SCHW,-0.03534609720176729
EFX,0.024799999999999933
APA,-0.06727162734422265
PGR,-0.05218906860011141
YUM,-0.04280897694641739
TFC,-0.02862023743787967
CINF,0.01732278651868535
COF,-0.045567522783761416
RF,0.01987767584097866
AES,0.01715919923736897
CCL,0.015231092436974736
LUMN,0.011721802552748128
CMS,0.0016400164001639794
AFL,0.060648518815052066
NTAP,0.16409691629955958
BBY,-0.14032596699954236
VMC,0.16721890876960455
ADI,0.038894575230296935
XLNX,0.052232007288187
CTXS,-0.014026051852661592
A,0.06243282360108182
RAD,-0.12173913043478268
EOG,0.009700403468108965
GRA,0.014094428618850241
CCK,-0.025567440647012663
ABK,-0.10552763819095479
INTU,0.0035175879396984744
RHI,0.04899777282850781
OI,0.014177215189873582
AYE,-0.08120791675168326
SBL,-0.8715903868508557
SYK,0.02965779467680596
CTAS,-0.030190779579124305
FISV,0.024348057477381557
ZBH,0.02885215221459747
ABC,0.0675094816687738
NVDA,-0.005813953488371992
EQR,-0.030223188197783468
SPG,-0.00019711747152806325
EA,0.1991902834008097
UPS,-0.003679476696647588
EBAY,0.09042394039426505
PFG,-0.017372421281216077
GS,-0.04095424198013342
PRU,-0.08641542506573185
ANTM,-0.08794256811877954
TRV,-0.004777965148960117
CMCSA,-0.012347318109399819
DGX,0.0008661008141348514
NLOK,0.03133236416929641
PLD,-0.009918319719953383
BIIB,0.0702801197729861
MTB,-0.0626318818338768
VTRS,0.07413847613025615
GILD,0.10782865583456425
TMO,0.03619761943583888
LH,-0.004940595224091293
NOV,-0.06834009151163734
DHI,-0.07772511848341235
STZ,0.012987012987013102
GLK,0.04347826086956519
PSA,0.01027225055671277
AMP,0.04118757508151716
LEN,0.010895248806388924
AMZN,0.07607906758314487
EL,-0.020514545148814456
VRSN,-0.08248253627082214
BXP,-0.03588542178558607
KIM,-0.012813941568426412
JNPR,0.08574879227053156
CME,-0.01619792580318602
WU,-0.030000000000000027
CBRE,0.05518394648829417
FIS,0.09860012172854549
CTSH,0.005233253588516895
AVB,-0.028025665609558326
RL,0.013483870967742062
VAR,0.044082498269636616
CHRW,0.021847070506454846
HST,0.014506952560235709
AIZ,-0.09855072463768122
DFS,0.013148283418553675
AKAM,-0.03504611330698304
KSE,-0.022272727272727333
MCHP,-0.03336510962821726
ICE,0.019990737882062293
MXIM,0.0657174151150055
TDC,-0.019291014014839236
SLR,-0.039999999999999925
EXPE,0.04652343089155808
EXPD,0.024644030668127037
J,0.057881136950904244
AMT,-0.0031927630703737497
GME,0.14929947460595439
RRC,-0.021250573306833775
TRB,0.0
PEAK,0.018769732936211092
PM,0.010228166797797034
ISRG,-0.029357825098922152
COG,0.0004248088360239155
MA,0.05453054530545298
DVA,-0.04424778761061943
IVZ,0.027972027972027913
CF,0.04085007051500256
CRM,0.10066317626527033
FAST,-0.0696488059852165
LHX,0.02926403144791445
PXD,0.03732428502181273
APH,0.03096903096903092
NDAQ,0.014231896190874727
WEC,-0.028475278281128724
SJM,0.03244631185807645
PBCT,0.004946413849958642
WYNN,-0.07291291839192893
XRAY,0.07036937179832847
RSG,0.004232804232804144
FLIR,0.05046343975283207
IRM,-0.08326008164051679
WELL,-0.01041841707276081
JNY,-0.00843170320404718
VTR,0.005211874828199958
HRL,0.05083022704168072
ORLY,0.09458987783595108
PWR,-0.008435582822085896
WDC,-0.02536443148688039
FMC,0.03721672022392619
CBE,-0.9990698910443795
SGP,0.0
KBH,-0.11303273625694887
CVG,-0.0697258641239572
CIEN,0.19903303787268345
V,0.06313023718221844
CLF,-0.2146960958601115
ROST,-0.04475313807531378
ROP,0.021711249541956912
NRG,-0.013557737260401992
BRK.B,0.016620498614958512
HP,0.0915934755332497
DISCA,0.013591231717691166
OKE,-0.050974110689125274
CERN,0.015518148342977378
KMX,0.0724637681159419
QEP,-0.017126878713736415
CB,0.002277039848197493
JCI,0.05543043618145882
PTV,-0.08064516129032262
TT,0.037652159871366386
ODP,0.3440000000000001
FFIV,0.13799805636540352
NYT,-0.013381995133820102
NFLX,0.04958387872046055
EW,-0.003559948966408877
BLK,0.03967918953144767
CMG,0.048576880267132916
MEE,-0.19511698288906998
RSH,-0.08113069016152707
MPC,0.08491253644314867
ACN,0.007416196974191713
MOS,0.028930338789493693
TEL,0.08711770157553289
ITT,0.0754807692307693
DLTR,0.04769076305220876
BWA,0.006375227686703067
PRGO,-0.10598587108444357
TLAB,0.21501706484641625
CCI,0.008212632522024643
CEG,-0.040000000000000036
FOSL,-0.01705708437571074
EP,0.0
KMI,-0.02761000862812768
ALXN,0.061815769103173546
LRCX,-0.010425471963933619
MNST,0.16416685305300827
STX,-0.08193123628383314
GR,-0.1578947368421052
LYB,-0.07116174822562571
PNR,0.15452472884955637
MDLZ,-0.02961019490254868
DG,0.03305785123966953
GRMN,0.020734908136482932
RRD,-0.07480314960629897
TIE,0.011494252873563315
PVH,0.04467134652201654
BIG,-0.034624614329790915
REGN,0.2217993079584777
MAC,-0.011026627153666646
KSU,-0.027138055520975923
GM,0.013709361535448439
HNZ,-0.10386965376782076
FHN,0.017204301075268935
NLSN,-0.02344827586206899
DAL,0.03734439834024883
AMD,0.06280193236715004
SAI,0.0
VRTX,-0.1881248724750051
AME,0.050070323488045076
RIG,0.008073314422867295
NYX,-0.06111781262565341
MOLX,0.015005771450558036
ANF,0.49332899446794665
ADS,-0.004610548375829526
TER,0.06466984343090543
MHK,0.011647058823529344
TSCO,-0.0693665628245067
ESS,-0.04978018261751771
GOOGL,0.027770263197204326
SLM,-0.06339099030602557
UAA,-0.004802384837547802
AVGO,0.05437068188645244
LSI,0.06718480138169247
XEC,0.04049844236760114
AMG,0.01905740945753598
ENDP,0.004553415061296029
SWKS,-0.026643747314138433
HSIC,0.0903081159175716
HBI,0.0776119402985076
EQIX,0.03222918176650991
NBR,0.09212481426448726
SLG,0.0
O,0.038815117466802995
QRVO,-0.018181818181818188
JBHT,0.020776098901098994
ATI,-0.011702529256323091
AAP,0.03553227633069089
SIG,0.037644787644787625
ATVI,0.04421148587055601
UAL,0.05477308294209693
VRSK,-0.02274509803921565
GNW,-0.011627906976744096
ILMN,0.11756138160632545
CHD,0.0661547548730066
WLTW,0.03971547125074104
EXR,0.018840579710144967
FRT,-0.03344481605351168
CXO,-0.06565774155995341
AWK,0.03722826086956532
CNX,-0.10810801592201358
UDR,-0.050742574257425566
CNC,0.15674394099051625
POM,-0.039999090082784905
HOLX,-0.07288629737609331
FL,0.0701702000597193
ULTA,0.08704607046070456
THC,0.22245673279864908
GPN,0.024976657329598417
AYI,0.01926040061633283
ALK,0.11764705882352944
DLR,0.05165390255825342
LKQ,0.04935313847628153
AJG,0.03485406630773591
TDG,0.025250882067896052
FBHS,0.03200275292498289
ALB,0.07963163596966405
LNT,0.0022361659592928795
MTD,0.104623014701541
CHTR,-0.08225388601036276
COO,-0.009907185316508582
MAA,-0.0428505605897711
IDXX,-0.025237251016790085
INCY,0.10691823899371067
PBI,-0.22560553633217995
CBOE,0.013181241213643391
REG,-0.02477102414654453
DISH,0.03637313646668172
SNPS,0.020496894409937738
RJF,-0.011780104712041939
ARE,-0.03289192652712514
URBN,0.05307262569832427
FSLR,0.10163265306122438
DXC,0.24664503429121032
SWN,0.00028818443804023985
IT,0.036139363774075006
TGNA,0.05231083516004276
ALGN,0.031638418079096065
R,0.04926437806509143
RE,-0.02612677320883461
ANSS,-0.03520000000000001
BKR,0.021060927224305637
BBBY,0.017325017325017233
MUR,-0.0543331099389881
RMD,0.02648013989507869
MGM,-0.014563106796116498
AOS,0.03179806589083767
PKG,0.028216704288938965
DRE,-0.041197781885397355
AN,-0.12710154673839946
CDNS,-0.001566170712607673
HII,0.0004898359049718692
NKTR,-0.27796234772978956
ABMD,-0.15506329113924056
EVRG,-0.03723582690372351
HFC,0.1783181413807724
BR,0.026968247063940964
FLT,0.09873684210526301
CPRT,0.045060658578855994
ROL,0.005299452916052161
FTNT,0.024615384615384706
EQT,-0.0016611904383833087
JKHY,0.012239583333333304
SRCL,-0.016105263157894734
CE,0.07801418439716312
FRC,-0.015142690739662346
PCG,-0.03692380056444022
TFX,0.00889342469747767
ATO,-0.028848821081830733
WAB,0.03422146174529472
GT,0.10236220472440949
FLR,-0.05534792667734467
MAT,0.013783783783783754
MKTX,-0.007717041800643143
TMUS,0.044116332429452676
LDOS,0.05104270109235354
IEX,0.054421768707483054
JEF,-0.027654589977440525
LVS,0.004954760878931319
WRB,0.02184900715541027
ODFL,-0.0005977286312016661
LYV,-0.04357298474945537
STE,-0.023156089193824947
ZBRA,0.08435412026726063
M,-0.014263881813550539
DPZ,0.021360176773876915
DXCM,-0.005323193916349833
WST,-0.0009245562130176799
BIO,0.035374554102259204
JWN,-0.05321069274934731
HOG,0.004706889174154849
TDY,-0.019302615193026118
TYL,-0.02290712203248646
KSS,-0.1841768682623789
HRB,0.01065022421524664
POOL,-0.0038049940546966976
TSLA,0.19716814159292007
AIV,-0.061429764722260805
TIF,-0.06618112729575676
TRMB,0.18131634819532905
MPWR,0.0873586844809866
NXPI,0.030736842105263174
GNRC,-0.041984732824427495
XRX,0.05254018538073457
PENN,0.2610404294323634
