,t+1
MCK,0.24856884603796336
D,-0.062130177514792884
KLAC,-0.05325506497176813
GLW,0.031372549019608176
DHR,-0.012579994158102958
ETN,-0.013452914798206317
MSI,0.05649971085543637
NI,-0.0276648990528916
TROW,0.059210455335018786
FITB,0.05461165048543659
USB,-0.04777098037594696
BEN,-0.026316396828876876
PAYX,-0.09219731399683395
WHR,-0.07939914163090134
WY,-0.01479301847174297
RTX,0.04322221333972864
HUM,0.11564625850340127
HBAN,0.08205128205128176
TSN,0.0987261146496814
TXN,0.04560254644619355
STT,0.06393442622950829
K,0.04488778054862852
LEG,-0.11764705882352944
L,-0.005587709497206772
MKC,0.015243902439024293
NTRS,-0.005988023952095856
SPGI,0.009560229445506607
GE,0.04461812685126132
OMC,-0.033419023136246784
ES,-0.085427135678392
ROK,-0.08653736795274058
SBUX,-0.033898075267286276
VNO,0.09885729925758646
VIAC,0.2568323496646048
QCOM,-0.2294153909863953
ED,-0.10526315789473684
WM,-0.030612244897959218
MS,0.03654485049833878
PNW,-0.1575757575757576
PPL,-0.0969407955515279
ETR,-0.03749999999999998
IP,0.059274119724319174
COP,0.05263292064274361
AEP,-0.11153846153846159
CVS,0.015625
XEL,-0.023880597014925398
SO,-0.04516129032258065
PEP,-0.020408163265306145
CVX,-0.022471910112359605
PFE,0.0805092170430366
KR,0.0494505494505495
PPG,-0.011570247933884281
IBM,0.09565217391304337
PG,-0.010966339014213844
DTE,-0.04629629629629628
KMB,0.02961186640623481
CAT,-0.02508551881413912
CPB,-0.054487179487179516
KO,-0.030120481927710885
CL,-0.01927194860813708
NSC,0.007920792079207706
PEG,-0.034782608695652195
BMY,0.009237875288683695
DE,-0.08972267536704748
SEE,-0.05882352941176472
BA,0.030555555555555447
HSY,-0.03910614525139666
EXC,-0.04385964912280704
XOM,-0.027833001988071593
EIX,-0.125
F,-0.0294118146945197
GD,0.04307692307692301
HAL,0.03404255319148941
MO,-0.10045537718139863
UNP,0.004255319148936065
MRK,0.020920930462442033
HON,0.018115997186692212
ABT,0.05286284638826988
HWM,0.04051628651132244
SHW,-0.007874015748031593
EMR,0.044967880085653
SLB,0.04566210045662111
CMI,0.0058651026392961825
CSX,-0.014492772293426492
CLX,0.014814814814814836
GIS,0.06310679611650483
NEM,0.0
MCD,0.03333333333333344
LLY,0.1536523929471032
BAX,0.1318704436407181
BDX,-0.009740259740259716
JNJ,0.06948640483383683
GPC,-0.021052631578947323
